Unit:(mV)
                     CH1         CH2
Frequency              ? 260.860 kHz
00001              -4.00      320.00
00002              -4.00      320.00
00003              -4.00      160.00
00004              -6.00       80.00
00005              -6.00        0.00
00006               0.00        0.00
00007               2.00      -80.00
00008               2.00      -80.00
00009               4.00     -160.00
00010               4.00     -320.00
00011              -6.00     -320.00
00012              -6.00     -400.00
00013              -2.00     -480.00
00014              42.00     -480.00
00015             182.00     -640.00
00016               2.00     -800.00
00017            -250.00     -880.00
00018            -142.00     -480.00
00019             250.00     -880.00
00020             250.00     -960.00
00021            -250.00    -1120.00
00022            -250.00     -640.00
00023             250.00    -1280.00
00024             250.00    -1520.00
00025            -250.00     -960.00
00026            -250.00    -1200.00
00027             250.00    -1600.00
00028             250.00    -1360.00
00029            -250.00    -1280.00
00030            -114.00    -1680.00
00031            -160.00    -1760.00
00032              60.00    -1360.00
00033             250.00    -1840.00
00034            -130.00    -1840.00
00035            -250.00    -1680.00
00036             172.00    -1920.00
00037             250.00    -2080.00
00038            -114.00    -1840.00
00039            -194.00    -2080.00
00040            -140.00    -2240.00
00041              98.00    -2000.00
00042             250.00    -2320.00
00043            -156.00    -2400.00
00044            -250.00    -2320.00
00045             204.00    -2560.00
00046             250.00    -2480.00
00047            -134.00    -2400.00
00048            -102.00    -2640.00
00049             -58.00    -2640.00
00050              16.00    -2640.00
00051             186.00    -2880.00
00052             -42.00    -2720.00
00053            -180.00    -2800.00
00054              22.00    -2960.00
00055             110.00    -2800.00
00056              42.00    -3040.00
00057             -70.00    -3040.00
00058            -108.00    -2960.00
00059              54.00    -3200.00
00060             102.00    -3200.00
00061             -38.00    -3040.00
00062             -74.00    -3280.00
00063              -4.00    -3280.00
00064              42.00    -3280.00
00065              12.00    -3360.00
00066             -20.00    -3360.00
00067             -22.00    -3360.00
00068              -2.00    -3440.00
00069              26.00    -3440.00
00070               4.00    -3600.00
00071             -28.00    -3520.00
00072              -6.00    -3600.00
00073               2.00    -3600.00
00074              18.00    -3680.00
00075               8.00    -3680.00
00076             -38.00    -3680.00
00077              -2.00    -3680.00
00078              34.00    -3760.00
00079             -18.00    -3760.00
00080             -14.00    -3840.00
00081              10.00    -3840.00
00082              -2.00    -3920.00
00083              -6.00    -3840.00
00084              -6.00    -3920.00
00085              -4.00    -3920.00
00086              -4.00    -3920.00
00087              -2.00    -3920.00
00088               4.00    -4000.00
00089              -2.00    -3920.00
00090             -12.00    -3920.00
00091              -6.00    -4000.00
00092               2.00    -4000.00
00093               0.00    -4000.00
00094              -8.00    -4000.00
00095               0.00    -4000.00
00096               4.00    -4000.00
00097              -6.00    -4000.00
00098              -6.00    -4000.00
00099              -2.00    -4000.00
00100              -4.00    -4000.00
00101              -2.00    -4000.00
00102               2.00    -4000.00
00103               0.00    -4000.00
00104              -8.00    -4000.00
00105             -10.00    -4000.00
00106               4.00    -4000.00
00107               2.00    -4000.00
00108             -10.00    -4000.00
00109              -4.00    -4000.00
00110               6.00    -4000.00
00111              -2.00    -4000.00
00112              -4.00    -3920.00
00113              -2.00    -4000.00
00114              -2.00    -3920.00
00115               2.00    -3920.00
00116               2.00    -3920.00
00117               2.00    -3920.00
00118              -4.00    -3840.00
00119              -2.00    -3920.00
00120               0.00    -3840.00
00121               4.00    -3840.00
