Unit:(mV)
                     CH1         CH2
Frequency              ? 260.859 kHz
00001             -12.00      400.00
00002             -12.00      320.00
00003              -6.00      240.00
00004              -6.00      160.00
00005             -10.00      160.00
00006             -12.00       80.00
00007              -2.00        0.00
00008               2.00        0.00
00009              -2.00      -80.00
00010               4.00     -160.00
00011              -4.00     -240.00
00012              -6.00     -320.00
00013              -4.00     -400.00
00014               2.00     -400.00
00015              70.00     -480.00
00016             206.00     -640.00
00017            -116.00     -960.00
00018            -250.00     -720.00
00019              90.00     -480.00
00020             250.00     -960.00
00021             250.00    -1040.00
00022            -250.00     -960.00
00023            -250.00     -720.00
00024             250.00    -1440.00
00025             250.00    -1360.00
00026            -250.00     -800.00
00027            -160.00    -1360.00
00028             250.00    -1600.00
00029              84.00    -1280.00
00030            -250.00    -1440.00
00031             -66.00    -1760.00
00032            -194.00    -1600.00
00033             196.00    -1440.00
00034             250.00    -1920.00
00035            -250.00    -1760.00
00036            -250.00    -1680.00
00037             250.00    -2000.00
00038             250.00    -2000.00
00039            -156.00    -1920.00
00040            -158.00    -2240.00
00041            -126.00    -2080.00
00042             208.00    -2080.00
00043             250.00    -2400.00
00044            -250.00    -2320.00
00045            -250.00    -2320.00
00046             250.00    -2560.00
00047             214.00    -2400.00
00048            -132.00    -2560.00
00049             -48.00    -2640.00
00050             -54.00    -2640.00
00051              90.00    -2720.00
00052             212.00    -2800.00
00053             -82.00    -2720.00
00054            -132.00    -2880.00
00055              84.00    -2880.00
00056             126.00    -2880.00
00057              58.00    -3200.00
00058             -64.00    -2960.00
00059             -60.00    -2960.00
00060             114.00    -3280.00
00061             114.00    -3120.00
00062             -30.00    -3200.00
00063             -34.00    -3360.00
00064              42.00    -3280.00
00065              68.00    -3360.00
00066              42.00    -3440.00
00067              12.00    -3360.00
00068               6.00    -3440.00
00069              34.00    -3520.00
00070              68.00    -3440.00
00071              28.00    -3600.00
00072               6.00    -3600.00
00073              26.00    -3600.00
00074              32.00    -3680.00
00075              66.00    -3680.00
00076              40.00    -3680.00
00077             -14.00    -3760.00
00078              42.00    -3680.00
00079              62.00    -3760.00
00080              20.00    -3760.00
00081              34.00    -3840.00
00082              38.00    -3840.00
00083              32.00    -3840.00
00084              44.00    -3920.00
00085              38.00    -3840.00
00086              34.00    -3920.00
00087              36.00    -3920.00
00088              44.00    -3920.00
00089              58.00    -4000.00
00090              36.00    -3920.00
00091              26.00    -3920.00
00092              44.00    -4000.00
00093              54.00    -4000.00
00094              44.00    -4000.00
00095              34.00    -4000.00
00096              44.00    -4000.00
00097              50.00    -4080.00
00098              44.00    -4000.00
00099              42.00    -4080.00
00100              42.00    -4000.00
00101              52.00    -4000.00
00102              52.00    -4000.00
00103              50.00    -4000.00
00104              52.00    -4000.00
00105              38.00    -4000.00
00106              42.00    -4000.00
00107              60.00    -4000.00
00108              60.00    -4000.00
00109              42.00    -4000.00
00110              50.00    -4000.00
00111              52.00    -4000.00
00112              46.00    -4000.00
00113              52.00    -3920.00
00114              56.00    -4000.00
00115              52.00    -3920.00
00116              54.00    -3920.00
00117              52.00    -4000.00
00118              52.00    -3920.00
00119              52.00    -3920.00
00120              54.00    -3840.00
00121              58.00    -3840.00
00122              52.00    -3840.00
00123              46.00    -3840.00
00124              54.00    -3840.00
00125              54.00    -3760.00
00126              52.00    -3760.00
00127              52.00    -3680.00
00128              58.00    -3680.00
00129              54.00    -3600.00
00130              48.00    -3680.00
00131              46.00    -3600.00
00132              54.00    -3600.00
00133              54.00    -3520.00
00134              50.00    -3520.00
00135              46.00    -3440.00
00136              50.00    -3440.00
00137              46.00    -3360.00
00138              50.00    -3360.00
00139              44.00    -3280.00
00140              44.00    -3280.00
00141              50.00    -3280.00
00142              50.00    -3200.00
00143              44.00    -3200.00
00144              38.00    -3120.00
00145              40.00    -3040.00
00146              46.00    -3040.00
00147              46.00    -2960.00
00148              36.00    -2960.00
00149              40.00    -2880.00
00150              42.00    -2880.00
00151              36.00    -2800.00
00152              34.00    -2720.00
00153              38.00    -2720.00
00154              34.00    -2640.00
00155              34.00    -2560.00
00156              34.00    -2560.00
00157              34.00    -2560.00
00158              36.00    -2560.00
00159              34.00    -2400.00
00160              30.00    -2320.00
00161              30.00    -2320.00
00162              30.00    -2240.00
00163              30.00    -2240.00
00164              28.00    -2080.00
00165              26.00    -2080.00
00166              30.00    -2000.00
00167              30.00    -2000.00
00168              26.00    -1840.00
00169              20.00    -1840.00
00170              20.00    -1760.00
00171              26.00    -1760.00
00172              28.00    -1680.00
00173              18.00    -1600.00
00174              20.00    -1520.00
00175              20.00    -1440.00
00176              22.00    -1440.00
00177              20.00    -1360.00
00178              18.00    -1280.00
00179              18.00    -1280.00
00180              18.00    -1120.00
00181              16.00    -1120.00
00182              18.00    -1040.00
00183              10.00     -960.00
00184              10.00     -960.00
00185              14.00     -800.00
00186              16.00     -800.00
00187              12.00     -720.00
00188               4.00     -640.00
00189               8.00     -560.00
00190              10.00     -480.00
00191              12.00     -400.00
00192               6.00     -400.00
00193               6.00     -320.00
00194               6.00     -240.00
00195               6.00     -160.00
00196               4.00      -80.00
00197               2.00        0.00
00198               4.00        0.00
00199              10.00       80.00
00200               4.00       80.00
00201               6.00      160.00
00202               6.00      320.00
00203              -4.00      320.00
00204              -6.00      320.00
00205              -2.00      480.00
00206               4.00      560.00
00207              56.00      640.00
00208             166.00      800.00
00209             -20.00      880.00
00210            -250.00      720.00
00211            -244.00      800.00
00212             250.00      960.00
00213             250.00     1120.00
00214            -250.00      960.00
00215            -250.00     1120.00
00216             250.00     1360.00
00217             250.00     1120.00
00218            -250.00     1280.00
00219            -250.00     1440.00
00220             250.00     1440.00
00221             250.00     1440.00
00222            -100.00     1600.00
00223            -250.00     1760.00
00224            -250.00     1520.00
00225             134.00     1760.00
00226             250.00     1920.00
00227            -114.00     1760.00
00228            -250.00     1920.00
00229              40.00     2160.00
00230             250.00     2000.00
00231              14.00     2080.00
00232            -250.00     2320.00
00233            -250.00     2160.00
00234             148.00     2240.00
00235             250.00     2480.00
00236            -130.00     2400.00
00237            -250.00     2400.00
00238              30.00     2560.00
00239             250.00     2560.00
00240               2.00     2560.00
00241            -222.00     2720.00
00242            -186.00     2720.00
00243              40.00     2720.00
00244             228.00     2880.00
00245             -26.00     2880.00
00246            -250.00     2880.00
00247             -70.00     3040.00
00248             188.00     3040.00
00249              60.00     3040.00
00250            -166.00     3200.00
00251            -168.00     3200.00
00252              44.00     3280.00
00253             126.00     3280.00
00254             -46.00     3280.00
00255            -156.00     3360.00
00256             -60.00     3440.00
