Unit:(mV)
                     CH1         CH2
Frequency              ? 260.855 kHz
00001             -10.00      320.00
00002             -10.00      320.00
00003              -6.00      240.00
00004              -2.00      160.00
00005              -4.00      160.00
00006              -4.00        0.00
00007              -4.00        0.00
00008               2.00      -80.00
00009               4.00     -160.00
00010               2.00     -240.00
00011             -10.00     -320.00
00012              -6.00     -320.00
00013               2.00     -400.00
00014              18.00     -480.00
00015             146.00     -560.00
00016             116.00     -720.00
00017            -250.00     -960.00
00018            -250.00     -400.00
00019             250.00     -720.00
00020             250.00    -1040.00
00021            -250.00    -1120.00
00022            -250.00     -720.00
00023             250.00    -1040.00
00024             250.00    -1520.00
00025            -250.00    -1040.00
00026            -250.00    -1040.00
00027             250.00    -1600.00
00028             250.00    -1440.00
00029            -250.00    -1280.00
00030            -206.00    -1600.00
00031             -52.00    -1760.00
00032             -86.00    -1360.00
00033             250.00    -1680.00
00034             230.00    -1920.00
00035            -250.00    -1680.00
00036            -164.00    -1760.00
00037             250.00    -2080.00
00038             126.00    -1920.00
00039            -250.00    -2000.00
00040            -196.00    -2160.00
00041             102.00    -2000.00
00042             250.00    -2320.00
00043             -30.00    -2320.00
00044            -250.00    -2240.00
00045              42.00    -2480.00
00046             250.00    -2480.00
00047               6.00    -2400.00
00048             -84.00    -2640.00
00049            -134.00    -2640.00
00050             -14.00    -2640.00
00051             236.00    -2880.00
00052               4.00    -2720.00
00053            -198.00    -2720.00
00054               2.00    -2960.00
00055             100.00    -2800.00
00056              62.00    -2960.00
00057             -18.00    -3120.00
00058            -130.00    -2960.00
00059              14.00    -3120.00
00060             126.00    -3200.00
00061              -2.00    -3040.00
00062             -72.00    -3280.00
00063             -24.00    -3280.00
00064              40.00    -3200.00
00065              44.00    -3360.00
00066             -20.00    -3360.00
00067             -28.00    -3360.00
00068               6.00    -3520.00
00069              20.00    -3360.00
00070              20.00    -3520.00
00071             -12.00    -3600.00
00072             -18.00    -3520.00
00073               4.00    -3600.00
00074              22.00    -3680.00
00075              26.00    -3600.00
00076             -28.00    -3680.00
00077             -18.00    -3680.00
00078              36.00    -3680.00
00079               4.00    -3760.00
00080             -12.00    -3760.00
00081               6.00    -3840.00
00082               6.00    -3840.00
00083              10.00    -3840.00
00084               8.00    -3840.00
00085              -6.00    -3920.00
00086              -2.00    -3840.00
00087               4.00    -3840.00
00088              20.00    -3920.00
00089              14.00    -3920.00
00090             -12.00    -4000.00
00091              -6.00    -4000.00
00092              20.00    -4000.00
00093              12.00    -4000.00
00094              -4.00    -4000.00
00095               2.00    -4000.00
00096              12.00    -4000.00
00097               6.00    -4000.00
00098               2.00    -4000.00
00099               6.00    -4000.00
00100              10.00    -4000.00
00101               8.00    -4000.00
00102               6.00    -4000.00
00103               6.00    -4000.00
00104               4.00    -4000.00
00105              -2.00    -4000.00
00106              10.00    -4000.00
00107              14.00    -4000.00
00108              -2.00    -4000.00
00109               4.00    -4000.00
00110              10.00    -3920.00
00111               2.00    -4000.00
00112               4.00    -3920.00
00113              10.00    -4000.00
00114              10.00    -3920.00
00115               6.00    -3840.00
00116               4.00    -3840.00
00117              10.00    -3920.00
00118               8.00    -3840.00
00119               2.00    -3840.00
00120               6.00    -3840.00
00121              10.00    -3840.00
00122               2.00    -3840.00
00123               2.00    -3760.00
00124              10.00    -3680.00
00125               4.00    -3760.00
00126               2.00    -3680.00
00127               2.00    -3680.00
00128               4.00    -3680.00
00129              10.00    -3600.00
00130               4.00    -3600.00
00131               4.00    -3520.00
00132               4.00    -3600.00
00133               2.00    -3520.00
00134               4.00    -3520.00
00135               8.00    -3440.00
00136               4.00    -3360.00
00137               2.00    -3360.00
00138               4.00    -3360.00
00139               2.00    -3280.00
00140               4.00    -3280.00
00141               6.00    -3200.00
00142               4.00    -3200.00
00143               4.00    -3200.00
00144              -2.00    -3200.00
00145               4.00    -3040.00
00146              10.00    -2960.00
00147               4.00    -2960.00
00148              -2.00    -2880.00
00149              10.00    -2880.00
00150              10.00    -2800.00
00151               2.00    -2720.00
00152              -4.00    -2720.00
00153               6.00    -2720.00
00154               6.00    -2640.00
00155               6.00    -2560.00
00156               4.00    -2560.00
00157               2.00    -2480.00
00158               2.00    -2400.00
00159               6.00    -2400.00
00160               2.00    -2320.00
00161              -2.00    -2240.00
00162               2.00    -2240.00
00163               6.00    -2080.00
00164               2.00    -2080.00
00165               0.00    -2000.00
00166               4.00    -1920.00
00167               4.00    -1920.00
00168               6.00    -1840.00
00169               2.00    -1760.00
00170               2.00    -1760.00
00171               4.00    -1680.00
00172               2.00    -1600.00
00173              -2.00    -1600.00
00174               2.00    -1440.00
00175               4.00    -1440.00
00176               4.00    -1360.00
00177               2.00    -1360.00
00178               2.00    -1280.00
00179               4.00    -1200.00
00180               2.00    -1120.00
00181               2.00    -1040.00
00182               4.00     -960.00
00183               2.00     -960.00
00184               2.00     -880.00
00185              -2.00     -800.00
00186              -4.00     -720.00
00187               2.00     -640.00
00188               4.00     -640.00
00189               2.00     -640.00
00190              -4.00     -480.00
00191              -4.00     -400.00
00192              -2.00     -320.00
00193               0.00     -320.00
00194              -4.00     -240.00
00195              -2.00     -160.00
00196               2.00      -80.00
00197               2.00        0.00
00198              -2.00        0.00
00199              -2.00       80.00
00200              -2.00      160.00
00201              12.00      240.00
00202               4.00      240.00
00203             -10.00      320.00
00204              -6.00      400.00
00205               2.00      480.00
00206              22.00      560.00
00207             116.00      640.00
00208             134.00      800.00
00209            -250.00      800.00
00210            -250.00      640.00
00211             250.00      880.00
00212             250.00     1040.00
00213            -116.00     1120.00
00214            -250.00      880.00
00215              80.00     1280.00
00216             250.00     1200.00
00217              14.00     1120.00
00218            -250.00     1440.00
00219               8.00     1440.00
00220             250.00     1280.00
00221             106.00     1440.00
00222            -250.00     1760.00
00223            -250.00     1600.00
00224            -214.00     1600.00
00225             250.00     1920.00
00226             250.00     1760.00
00227            -250.00     1760.00
00228            -250.00     2160.00
00229             250.00     2000.00
00230             250.00     1840.00
00231            -250.00     2160.00
00232            -250.00     2240.00
00233              24.00     2080.00
00234             250.00     2320.00
00235             194.00     2480.00
00236            -250.00     2240.00
00237            -250.00     2480.00
00238             250.00     2640.00
00239             250.00     2480.00
00240            -124.00     2560.00
00241            -250.00     2800.00
00242             -38.00     2720.00
00243             218.00     2720.00
00244             138.00     2880.00
00245            -202.00     2800.00
00246            -172.00     2880.00
00247             110.00     2960.00
00248             172.00     3040.00
00249             -38.00     3040.00
00250            -182.00     3120.00
00251             -44.00     3200.00
00252             146.00     3120.00
00253              70.00     3280.00
00254            -110.00     3280.00
00255             -86.00     3360.00
00256              34.00     3360.00
00257              68.00     3360.00
00258              -2.00     3360.00
00259             -76.00     3360.00
00260             -38.00     3440.00
00261              50.00     3520.00
00262              32.00     3520.00
00263             -46.00     3520.00
00264             -46.00     3600.00
00265              -2.00     3680.00
00266              30.00     3680.00
00267              12.00     3680.00
00268             -46.00     3760.00
00269             -38.00     3760.00
00270              20.00     3760.00
00271              12.00     3840.00
00272             -28.00     3840.00
00273             -18.00     3840.00
