Unit:(mV)
                     CH1         CH2
Frequency              ? 260.848 kHz
00001             -12.00      400.00
00002             -12.00      320.00
00003              -6.00      240.00
00004              -4.00      240.00
00005             -10.00      160.00
00006             -12.00        0.00
00007              -4.00        0.00
00008               2.00      -80.00
00009              -2.00      -80.00
00010               2.00     -160.00
00011               2.00     -160.00
00012              -4.00     -320.00
00013              -4.00     -320.00
00014              -2.00     -400.00
00015              18.00     -480.00
00016             154.00     -560.00
00017             126.00     -720.00
00018            -250.00     -960.00
00019            -250.00     -480.00
00020             250.00     -720.00
00021             250.00     -960.00
00022            -250.00    -1120.00
00023            -250.00     -720.00
00024             250.00    -1040.00
00025             250.00    -1520.00
00026            -250.00     -960.00
00027            -250.00    -1040.00
00028             250.00    -1600.00
00029             250.00    -1440.00
00030            -246.00    -1280.00
00031            -150.00    -1600.00
00032            -130.00    -1760.00
00033            -124.00    -1360.00
00034             250.00    -1680.00
00035             250.00    -1920.00
00036            -250.00    -1680.00
00037            -148.00    -1840.00
00038             250.00    -2080.00
00039              94.00    -1920.00
00040            -150.00    -2000.00
00041            -156.00    -2240.00
00042             -72.00    -2080.00
00043             250.00    -2320.00
00044             146.00    -2400.00
00045            -250.00    -2240.00
00046             -22.00    -2400.00
00047             250.00    -2560.00
00048              -6.00    -2320.00
00049             -78.00    -2560.00
00050             -38.00    -2640.00
00051             -66.00    -2640.00
00052             172.00    -2800.00
00053             116.00    -2720.00
00054            -150.00    -2720.00
00055             -54.00    -2880.00
00056              94.00    -2880.00
00057              92.00    -2960.00
00058              26.00    -3040.00
00059             -98.00    -2880.00
00060             -10.00    -3120.00
00061             118.00    -3200.00
00062              46.00    -3040.00
00063             -36.00    -3280.00
00064             -12.00    -3280.00
00065              36.00    -3200.00
00066              50.00    -3360.00
00067              34.00    -3360.00
00068               4.00    -3360.00
00069              -2.00    -3520.00
00070              36.00    -3440.00
00071              52.00    -3520.00
00072              16.00    -3600.00
00073               4.00    -3520.00
00074              10.00    -3520.00
00075              38.00    -3600.00
00076              66.00    -3600.00
00077               4.00    -3680.00
00078              -2.00    -3680.00
00079              54.00    -3680.00
00080              30.00    -3760.00
00081              20.00    -3840.00
00082              38.00    -3760.00
00083              22.00    -3840.00
00084              30.00    -3840.00
00085              36.00    -3840.00
00086              26.00    -3920.00
00087              26.00    -3840.00
00088              26.00    -3840.00
00089              44.00    -3920.00
00090              44.00    -3920.00
00091              20.00    -3920.00
00092              18.00    -4000.00
00093              42.00    -3920.00
00094              44.00    -3920.00
00095              36.00    -4000.00
00096              32.00    -4000.00
00097              34.00    -4000.00
00098              34.00    -4000.00
00099              36.00    -4000.00
00100              38.00    -4000.00
00101              40.00    -4000.00
00102              34.00    -4000.00
00103              36.00    -4000.00
00104              42.00    -4000.00
00105              36.00    -4000.00
00106              30.00    -4000.00
00107              42.00    -4000.00
00108              46.00    -4000.00
00109              34.00    -4000.00
00110              36.00    -4000.00
00111              44.00    -4000.00
00112              42.00    -3920.00
00113              38.00    -4000.00
00114              36.00    -3920.00
00115              40.00    -3920.00
00116              42.00    -3920.00
00117              44.00    -3920.00
00118              44.00    -3840.00
00119              36.00    -3840.00
00120              36.00    -3840.00
00121              46.00    -3840.00
00122              50.00    -3840.00
00123              42.00    -3840.00
00124              42.00    -3840.00
00125              42.00    -3760.00
00126              42.00    -3760.00
00127              42.00    -3680.00
00128              46.00    -3680.00
00129              46.00    -3680.00
00130              38.00    -3680.00
00131              36.00    -3600.00
00132              42.00    -3600.00
00133              44.00    -3520.00
00134              42.00    -3520.00
00135              36.00    -3520.00
00136              42.00    -3360.00
00137              38.00    -3360.00
00138              38.00    -3360.00
00139              36.00    -3360.00
00140              36.00    -3280.00
00141              42.00    -3200.00
00142              42.00    -3200.00
00143              36.00    -3200.00
00144              34.00    -3120.00
00145              36.00    -3040.00
00146              36.00    -3040.00
00147              38.00    -3040.00
00148              30.00    -2960.00
00149              36.00    -2880.00
00150              38.00    -2880.00
00151              34.00    -2800.00
00152              28.00    -2720.00
00153              28.00    -2720.00
00154              34.00    -2640.00
00155              28.00    -2560.00
00156              28.00    -2560.00
00157              28.00    -2560.00
00158              30.00    -2480.00
00159              26.00    -2400.00
00160              26.00    -2320.00
00161              28.00    -2320.00
00162              26.00    -2240.00
00163              24.00    -2160.00
00164              22.00    -2160.00
00165              20.00    -2080.00
00166              22.00    -2000.00
00167              22.00    -2000.00
00168              20.00    -1920.00
00169              18.00    -1840.00
00170              18.00    -1760.00
00171              20.00    -1680.00
00172              22.00    -1680.00
00173              14.00    -1680.00
00174              14.00    -1520.00
00175              14.00    -1520.00
00176              14.00    -1440.00
00177              16.00    -1440.00
00178              18.00    -1360.00
00179              14.00    -1280.00
00180               6.00    -1120.00
00181               4.00    -1120.00
00182              12.00    -1040.00
00183              18.00     -960.00
00184              12.00     -960.00
00185               6.00     -880.00
00186               6.00     -800.00
00187               6.00     -720.00
00188               6.00     -640.00
00189              10.00     -640.00
00190               6.00     -480.00
00191               6.00     -480.00
00192               2.00     -400.00
00193               4.00     -320.00
00194              10.00     -320.00
00195               6.00     -160.00
00196               4.00     -160.00
00197              -2.00      -80.00
00198               2.00        0.00
00199              10.00        0.00
00200               6.00      160.00
00201               4.00      160.00
00202              10.00      240.00
00203               2.00      240.00
00204              -6.00      320.00
00205              -4.00      320.00
00206               2.00      480.00
00207              22.00      560.00
00208             116.00      720.00
00209             142.00      800.00
00210            -250.00      800.00
00211            -250.00      720.00
00212             250.00      880.00
00213             250.00     1040.00
00214              -6.00     1120.00
00215            -250.00      960.00
00216             -56.00     1280.00
00217             250.00     1280.00
00218             146.00     1120.00
00219            -250.00     1360.00
00220            -118.00     1440.00
00221             250.00     1360.00
00222             188.00     1440.00
00223            -174.00     1760.00
00224            -250.00     1600.00
00225            -250.00     1600.00
00226             250.00     1920.00
00227             250.00     1760.00
00228            -250.00     1760.00
00229            -250.00     2080.00
00230             250.00     2080.00
00231             250.00     1920.00
00232            -162.00     2240.00
00233            -250.00     2240.00
00234            -130.00     2160.00
00235             250.00     2320.00
00236             250.00     2480.00
00237            -250.00     2400.00
00238            -250.00     2480.00
00239             234.00     2560.00
00240             242.00     2480.00
00241             -84.00     2560.00
00242            -210.00     2800.00
00243            -124.00     2720.00
00244             124.00     2720.00
00245             202.00     2880.00
00246            -142.00     2880.00
00247            -236.00     2880.00
00248              38.00     2960.00
00249             164.00     3040.00
00250              -8.00     3040.00
00251            -162.00     3200.00
00252             -98.00     3120.00
00253              74.00     3120.00
00254              78.00     3280.00
00255             -78.00     3280.00
