Unit:(mV)
                     CH1         CH2
Frequency              ? 260.864 kHz
00001              -6.00      400.00
00002              -4.00      320.00
00003              -2.00      320.00
00004              -4.00      240.00
00005              -6.00      160.00
00006              -4.00       80.00
00007               0.00        0.00
00008               2.00      -80.00
00009               2.00     -160.00
00010               6.00     -240.00
00011               2.00     -160.00
00012              -6.00     -320.00
00013              -6.00     -400.00
00014               2.00     -400.00
00015              68.00     -400.00
00016             202.00     -640.00
00017            -104.00     -960.00
00018            -250.00     -720.00
00019              52.00     -480.00
00020             250.00     -960.00
00021             250.00    -1040.00
00022            -250.00    -1040.00
00023            -250.00     -640.00
00024             250.00    -1440.00
00025             250.00    -1360.00
00026            -250.00     -960.00
00027            -228.00    -1360.00
00028             250.00    -1600.00
00029             116.00    -1280.00
00030            -250.00    -1360.00
00031             -54.00    -1760.00
00032            -144.00    -1680.00
00033             110.00    -1440.00
00034             250.00    -1920.00
00035            -238.00    -1840.00
00036            -250.00    -1680.00
00037             250.00    -2000.00
00038             250.00    -2000.00
00039            -150.00    -2000.00
00040            -250.00    -2080.00
00041             -86.00    -2160.00
00042             250.00    -2080.00
00043             250.00    -2400.00
00044            -250.00    -2320.00
00045            -250.00    -2320.00
00046             244.00    -2560.00
00047             162.00    -2320.00
00048             -54.00    -2560.00
00049            -106.00    -2640.00
00050            -126.00    -2640.00
00051             140.00    -2640.00
00052             186.00    -2880.00
00053            -154.00    -2720.00
00054            -114.00    -2880.00
00055              68.00    -2960.00
00056              82.00    -2880.00
00057              48.00    -3120.00
00058             -94.00    -3040.00
00059             -84.00    -3040.00
00060             102.00    -3280.00
00061              74.00    -3120.00
00062             -50.00    -3040.00
00063             -44.00    -3360.00
00064               4.00    -3280.00
00065              58.00    -3280.00
00066              12.00    -3360.00
00067             -34.00    -3360.00
00068              -4.00    -3520.00
00069              18.00    -3520.00
00070              26.00    -3520.00
00071               4.00    -3600.00
00072             -20.00    -3520.00
00073              -6.00    -3520.00
00074              12.00    -3680.00
00075              34.00    -3680.00
00076               4.00    -3680.00
00077             -38.00    -3680.00
00078              18.00    -3760.00
00079              34.00    -3840.00
00080             -10.00    -3760.00
