Unit:(mV)
                     CH1         CH2
Frequency              ?  98.410 kHz
00001             -20.00    -2560.00
00002             -20.00    -2480.00
00003             -20.00    -2560.00
00004              20.00    -2560.00
00005             -20.00    -2640.00
00006               0.00    -2720.00
00007             -20.00    -2720.00
00008             -20.00    -2880.00
00009             -20.00    -2880.00
00010             -20.00    -2880.00
00011             -20.00    -2880.00
00012             -20.00    -2880.00
00013             -20.00    -2960.00
00014             -20.00    -2960.00
00015             -20.00    -3040.00
00016             -20.00    -3200.00
00017             -20.00    -3120.00
00018             -20.00    -3200.00
00019             -20.00    -3280.00
00020             -20.00    -3280.00
00021             -40.00    -3360.00
00022             -20.00    -3360.00
00023             -20.00    -3360.00
00024             -40.00    -3360.00
00025             -20.00    -3360.00
00026             -20.00    -3520.00
00027             -20.00    -3520.00
00028             -40.00    -3600.00
00029             -20.00    -3600.00
00030             -40.00    -3680.00
00031             -20.00    -3680.00
00032             -20.00    -3680.00
00033             -20.00    -3680.00
00034             -20.00    -3840.00
00035             -20.00    -3840.00
00036             -20.00    -3840.00
00037             -20.00    -3840.00
00038             -20.00    -3920.00
00039             -20.00    -3920.00
00040             -20.00    -4000.00
00041               0.00    -4000.00
00042             -20.00    -4160.00
00043               0.00    -4080.00
00044             -40.00    -4160.00
00045             -20.00    -4160.00
00046             -40.00    -4160.00
00047             -20.00    -4320.00
00048             -20.00    -4320.00
00049             -20.00    -4320.00
00050             -20.00    -4320.00
00051             -20.00    -4320.00
00052               0.00    -4400.00
00053               0.00    -4480.00
00054             -20.00    -4480.00
00055             -20.00    -4560.00
00056             -20.00    -4560.00
00057             -20.00    -4560.00
00058             -20.00    -4640.00
00059             -20.00    -4640.00
00060             -20.00    -4640.00
00061              20.00    -4640.00
00062               0.00    -4800.00
00063               0.00    -4800.00
00064             -20.00    -4800.00
00065             -20.00    -4880.00
00066               0.00    -4880.00
00067               0.00    -4880.00
00068              20.00    -4880.00
00069             -20.00    -4960.00
00070               0.00    -5120.00
00071             -20.00    -4960.00
00072             -20.00    -5040.00
00073             -20.00    -5120.00
00074             -20.00    -5120.00
00075             -20.00    -5120.00
00076              20.00    -5200.00
00077             -20.00    -5200.00
00078             -20.00    -5200.00
00079             -20.00    -5280.00
00080             -20.00    -5280.00
00081             -20.00    -5280.00
00082             -20.00    -5360.00
00083             -20.00    -5440.00
00084             -20.00    -5440.00
00085             -20.00    -5440.00
