Unit:(mV)
                     CH1         CH2
Frequency              ?  98.278 kHz
00001               2.00     -720.00
00002               4.00     -800.00
00003              10.00     -720.00
00004              -4.00     -640.00
00005             -50.00     -720.00
00006              -6.00     -800.00
00007              46.00     -720.00
00008             -18.00     -800.00
00009             -56.00     -800.00
00010              12.00     -800.00
00011              20.00     -800.00
00012             -36.00     -800.00
00013              -4.00     -960.00
00014              12.00     -800.00
00015             -22.00     -800.00
00016             -26.00     -960.00
00017              18.00     -960.00
00018               4.00     -960.00
00019             -36.00     -960.00
00020             -10.00    -1040.00
00021              14.00     -960.00
00022             -10.00    -1040.00
00023             -30.00    -1040.00
00024              12.00    -1040.00
00025              14.00    -1040.00
00026             -34.00    -1120.00
00027             -18.00    -1200.00
00028              16.00    -1120.00
00029              -6.00    -1120.00
00030             -26.00    -1200.00
00031              -4.00    -1200.00
00032               2.00    -1120.00
00033             -20.00    -1200.00
00034              -6.00    -1280.00
00035              12.00    -1200.00
00036             -10.00    -1280.00
00037             -28.00    -1280.00
00038               0.00    -1280.00
00039               6.00    -1280.00
00040             -18.00    -1360.00
00041             -10.00    -1360.00
00042               6.00    -1360.00
00043             -12.00    -1280.00
00044             -24.00    -1440.00
00045              -4.00    -1440.00
00046               6.00    -1360.00
00047             -12.00    -1440.00
00048             -14.00    -1440.00
00049              -4.00    -1440.00
00050             -12.00    -1440.00
00051             -14.00    -1440.00
00052               4.00    -1440.00
00053               2.00    -1520.00
00054             -22.00    -1520.00
00055             -20.00    -1520.00
00056               6.00    -1600.00
00057               2.00    -1600.00
00058             -16.00    -1600.00
00059             -12.00    -1520.00
00060              -6.00    -1600.00
00061             -12.00    -1600.00
00062              -6.00    -1680.00
00063               2.00    -1600.00
00064             -12.00    -1600.00
00065             -26.00    -1680.00
00066              -6.00    -1680.00
00067               2.00    -1680.00
00068             -12.00    -1680.00
00069             -14.00    -1760.00
00070              -6.00    -1760.00
00071             -10.00    -1760.00
00072             -18.00    -1760.00
00073              -6.00    -1760.00
00074              -4.00    -1760.00
00075             -12.00    -1760.00
00076             -18.00    -1760.00
00077              -6.00    -1840.00
00078              -8.00    -1760.00
00079             -14.00    -1840.00
00080             -10.00    -1840.00
00081             -10.00    -1920.00
00082             -14.00    -1840.00
00083             -16.00    -1840.00
00084              -6.00    -1920.00
00085             -10.00    -1840.00
00086             -18.00    -1920.00
00087             -12.00    -1920.00
00088              -6.00    -1840.00
00089             -10.00    -2000.00
00090             -12.00    -2000.00
00091             -10.00    -2000.00
00092             -12.00    -2000.00
00093             -12.00    -2000.00
00094              -6.00    -2080.00
00095             -10.00    -2000.00
00096             -14.00    -2080.00
00097             -14.00    -2080.00
00098              -6.00    -2000.00
00099             -12.00    -2080.00
00100             -18.00    -2080.00
00101             -10.00    -2160.00
00102             -10.00    -2080.00
00103             -12.00    -2080.00
00104             -12.00    -2080.00
00105             -10.00    -2080.00
00106             -12.00    -2240.00
00107             -12.00    -2160.00
00108             -12.00    -2240.00
00109             -10.00    -2160.00
00110             -12.00    -2240.00
00111             -12.00    -2240.00
00112              -6.00    -2240.00
00113             -12.00    -2240.00
00114             -16.00    -2240.00
00115             -12.00    -2240.00
00116              -6.00    -2320.00
00117             -12.00    -2240.00
00118             -18.00    -2320.00
00119             -10.00    -2320.00
00120             -10.00    -2320.00
00121             -10.00    -2320.00
00122             -12.00    -2320.00
00123             -18.00    -2320.00
00124             -12.00    -2400.00
00125              -6.00    -2320.00
00126             -12.00    -2400.00
00127             -18.00    -2400.00
00128             -20.00    -2400.00
00129             -12.00    -2400.00
00130             -10.00    -2400.00
00131             -12.00    -2400.00
00132             -18.00    -2400.00
00133             -14.00    -2400.00
00134             -14.00    -2400.00
00135             -12.00    -2400.00
00136             -14.00    -2480.00
00137             -16.00    -2400.00
00138             -18.00    -2400.00
00139             -18.00    -2480.00
00140             -12.00    -2480.00
00141             -14.00    -2400.00
00142             -18.00    -2480.00
00143             -18.00    -2560.00
00144             -16.00    -2560.00
00145             -14.00    -2560.00
00146             -18.00    -2560.00
00147             -14.00    -2560.00
00148             -14.00    -2560.00
00149             -20.00    -2560.00
00150             -14.00    -2560.00
00151             -12.00    -2560.00
00152             -12.00    -2560.00
00153             -20.00    -2560.00
00154             -16.00    -2640.00
00155             -18.00    -2560.00
00156             -14.00    -2560.00
00157             -14.00    -2560.00
00158             -18.00    -2640.00
00159             -14.00    -2640.00
00160             -18.00    -2640.00
00161             -20.00    -2640.00
00162             -16.00    -2640.00
00163             -14.00    -2640.00
00164             -18.00    -2640.00
00165             -20.00    -2640.00
00166             -14.00    -2640.00
00167             -14.00    -2640.00
00168             -20.00    -2640.00
00169             -20.00    -2640.00
00170             -12.00    -2640.00
00171             -14.00    -2640.00
00172             -18.00    -2720.00
00173             -18.00    -2720.00
00174             -18.00    -2640.00
00175             -18.00    -2720.00
00176             -12.00    -2640.00
00177             -14.00    -2720.00
00178             -18.00    -2720.00
00179             -20.00    -2720.00
00180             -18.00    -2720.00
00181             -12.00    -2720.00
00182             -14.00    -2720.00
00183             -18.00    -2720.00
00184             -20.00    -2720.00
00185             -20.00    -2720.00
00186             -18.00    -2720.00
00187             -14.00    -2720.00
00188             -14.00    -2720.00
00189             -18.00    -2720.00
00190             -20.00    -2720.00
00191             -22.00    -2720.00
00192             -18.00    -2720.00
00193             -14.00    -2720.00
00194             -14.00    -2720.00
00195             -20.00    -2720.00
00196             -20.00    -2720.00
00197             -20.00    -2720.00
00198             -18.00    -2720.00
00199             -16.00    -2720.00
00200             -18.00    -2720.00
00201             -22.00    -2720.00
00202             -24.00    -2800.00
00203             -20.00    -2720.00
00204             -14.00    -2720.00
00205             -18.00    -2720.00
00206             -20.00    -2720.00
00207             -22.00    -2720.00
00208             -20.00    -2720.00
00209             -14.00    -2720.00
00210             -12.00    -2720.00
00211             -20.00    -2720.00
00212             -20.00    -2720.00
00213             -22.00    -2720.00
00214             -22.00    -2720.00
00215             -20.00    -2720.00
00216             -20.00    -2720.00
00217             -20.00    -2720.00
00218             -18.00    -2720.00
00219             -18.00    -2720.00
00220             -20.00    -2720.00
00221             -20.00    -2720.00
00222             -20.00    -2720.00
00223             -18.00    -2720.00
00224             -14.00    -2720.00
00225             -16.00    -2720.00
00226             -16.00    -2720.00
00227             -22.00    -2720.00
00228             -20.00    -2720.00
00229             -14.00    -2720.00
00230             -14.00    -2720.00
00231             -22.00    -2720.00
00232             -22.00    -2720.00
00233             -20.00    -2720.00
00234             -18.00    -2720.00
00235             -14.00    -2720.00
00236             -18.00    -2720.00
00237             -18.00    -2720.00
00238             -20.00    -2720.00
00239             -18.00    -2720.00
00240             -18.00    -2720.00
00241             -18.00    -2720.00
00242             -20.00    -2720.00
00243             -18.00    -2720.00
00244             -18.00    -2720.00
00245             -18.00    -2720.00
00246             -14.00    -2720.00
00247             -18.00    -2640.00
00248             -18.00    -2720.00
00249             -18.00    -2720.00
00250             -20.00    -2640.00
00251             -16.00    -2720.00
00252             -18.00    -2640.00
00253             -14.00    -2720.00
00254             -18.00    -2640.00
00255             -20.00    -2640.00
00256             -14.00    -2640.00
00257             -14.00    -2640.00
00258             -18.00    -2640.00
00259             -18.00    -2640.00
00260             -18.00    -2640.00
00261             -18.00    -2640.00
00262             -14.00    -2640.00
00263             -18.00    -2640.00
00264             -20.00    -2640.00
00265             -18.00    -2560.00
00266             -22.00    -2640.00
00267             -22.00    -2640.00
00268             -20.00    -2560.00
00269             -22.00    -2640.00
00270             -22.00    -2560.00
00271             -22.00    -2560.00
00272             -20.00    -2640.00
00273             -18.00    -2560.00
00274             -18.00    -2640.00
00275             -20.00    -2560.00
00276             -20.00    -2560.00
00277             -14.00    -2560.00
00278             -18.00    -2560.00
00279             -14.00    -2560.00
00280             -18.00    -2480.00
00281             -20.00    -2480.00
00282             -14.00    -2480.00
00283             -14.00    -2560.00
00284             -18.00    -2560.00
00285             -18.00    -2480.00
00286             -12.00    -2480.00
00287             -18.00    -2480.00
00288             -12.00    -2400.00
00289             -14.00    -2480.00
00290             -18.00    -2400.00
00291             -14.00    -2400.00
00292             -12.00    -2400.00
00293             -14.00    -2400.00
00294             -18.00    -2400.00
00295             -14.00    -2400.00
00296             -12.00    -2400.00
00297             -12.00    -2400.00
00298             -14.00    -2400.00
00299             -14.00    -2400.00
00300             -14.00    -2320.00
