Unit:(mV)
                     CH1         CH2
Frequency              ?  98.276 kHz
00001              -2.00     -720.00
00002             -38.00     -800.00
00003               2.00     -800.00
00004              46.00     -720.00
00005             -26.00     -800.00
00006             -54.00     -880.00
00007              26.00     -800.00
00008              18.00     -800.00
00009             -40.00     -880.00
00010              -2.00     -960.00
00011              20.00     -880.00
00012             -22.00     -960.00
00013             -26.00    -1040.00
00014              14.00     -960.00
00015               8.00     -960.00
00016             -34.00    -1040.00
00017             -12.00    -1040.00
00018              20.00     -960.00
00019             -10.00    -1040.00
00020             -34.00    -1120.00
00021              14.00    -1120.00
00022              14.00    -1120.00
00023             -38.00    -1120.00
00024             -14.00    -1120.00
00025              18.00    -1120.00
00026              -6.00    -1120.00
00027             -28.00    -1280.00
00028              -4.00    -1200.00
00029               2.00    -1200.00
00030             -26.00    -1280.00
00031              -6.00    -1360.00
00032              18.00    -1200.00
00033             -10.00    -1280.00
00034             -30.00    -1360.00
00035               2.00    -1280.00
00036               4.00    -1280.00
00037             -20.00    -1360.00
00038             -10.00    -1360.00
00039               6.00    -1360.00
00040             -12.00    -1360.00
00041             -26.00    -1440.00
00042               4.00    -1440.00
00043               6.00    -1440.00
00044             -22.00    -1440.00
00045             -12.00    -1440.00
00046               4.00    -1440.00
00047              -6.00    -1440.00
00048             -18.00    -1600.00
00049               2.00    -1440.00
00050               2.00    -1600.00
00051             -22.00    -1600.00
00052             -18.00    -1600.00
00053              12.00    -1600.00
00054               2.00    -1600.00
00055             -22.00    -1680.00
00056             -12.00    -1600.00
00057              -2.00    -1600.00
00058             -10.00    -1680.00
00059              -8.00    -1600.00
00060               2.00    -1600.00
00061             -10.00    -1680.00
00062             -22.00    -1680.00
00063              -6.00    -1680.00
00064               2.00    -1680.00
00065             -14.00    -1760.00
00066             -14.00    -1760.00
00067              -4.00    -1760.00
00068              -6.00    -1760.00
00069             -18.00    -1760.00
00070              -6.00    -1840.00
00071              -4.00    -1760.00
00072             -14.00    -1840.00
00073             -18.00    -1840.00
00074              -6.00    -1840.00
00075              -6.00    -1920.00
00076             -12.00    -1920.00
00077             -10.00    -1840.00
00078              -8.00    -1840.00
00079             -18.00    -1920.00
00080             -12.00    -2000.00
00081              -6.00    -1840.00
00082              -6.00    -1920.00
00083             -20.00    -2000.00
00084             -10.00    -1920.00
00085              -6.00    -2000.00
00086             -12.00    -2000.00
00087             -10.00    -2000.00
00088             -10.00    -2000.00
00089             -14.00    -2000.00
00090             -18.00    -2080.00
00091              -6.00    -2080.00
00092              -6.00    -2080.00
00093             -20.00    -2080.00
00094             -18.00    -2080.00
00095              -4.00    -2080.00
00096             -12.00    -2080.00
00097             -18.00    -2080.00
00098              -6.00    -2080.00
00099              -4.00    -2160.00
00100             -14.00    -2240.00
00101             -18.00    -2160.00
00102             -10.00    -2240.00
00103             -10.00    -2240.00
00104             -14.00    -2240.00
00105             -12.00    -2240.00
00106             -12.00    -2240.00
00107             -20.00    -2320.00
00108             -12.00    -2240.00
00109              -2.00    -2240.00
00110             -12.00    -2240.00
00111             -18.00    -2320.00
00112             -12.00    -2320.00
00113              -6.00    -2320.00
00114             -12.00    -2320.00
00115             -14.00    -2320.00
