Unit:(mV)
                     CH1         CH2
Frequency              ?  98.279 kHz
00001             -66.00    -1120.00
00002              18.00    -1280.00
00003              52.00    -1280.00
00004              48.00    -1200.00
00005            -114.00    -1280.00
00006             -60.00    -1440.00
00007              92.00    -1360.00
00008              26.00    -1280.00
00009             -76.00    -1440.00
00010             -20.00    -1440.00
00011              46.00    -1360.00
00012             -26.00    -1440.00
00013             -60.00    -1600.00
00014              58.00    -1440.00
00015              18.00    -1520.00
00016             -94.00    -1600.00
00017              10.00    -1680.00
00018              50.00    -1520.00
00019             -30.00    -1600.00
00020             -38.00    -1760.00
00021              18.00    -1680.00
00022              22.00    -1680.00
00023             -58.00    -1760.00
00024             -12.00    -1840.00
00025              44.00    -1680.00
00026             -22.00    -1760.00
00027             -44.00    -1840.00
00028               6.00    -1840.00
00029              12.00    -1840.00
00030             -34.00    -1920.00
00031              -6.00    -2000.00
00032              26.00    -1920.00
00033             -30.00    -2000.00
00034             -40.00    -2000.00
00035              22.00    -2000.00
00036              18.00    -2000.00
00037             -38.00    -2080.00
00038             -22.00    -2160.00
00039              14.00    -2080.00
00040             -12.00    -2160.00
00041             -26.00    -2240.00
00042               8.00    -2160.00
00043               4.00    -2160.00
00044             -28.00    -2240.00
00045              -6.00    -2240.00
00046              14.00    -2240.00
00047             -22.00    -2240.00
00048             -28.00    -2400.00
00049              10.00    -2400.00
00050               2.00    -2320.00
00051             -34.00    -2400.00
00052             -18.00    -2400.00
00053              20.00    -2400.00
00054              -4.00    -2400.00
00055             -32.00    -2560.00
00056             -10.00    -2560.00
00057              -2.00    -2480.00
00058             -14.00    -2560.00
00059             -12.00    -2560.00
00060              -2.00    -2560.00
00061             -22.00    -2640.00
00062             -28.00    -2640.00
00063               6.00    -2640.00
00064               2.00    -2560.00
00065             -26.00    -2720.00
00066             -22.00    -2720.00
00067               2.00    -2640.00
00068             -10.00    -2720.00
00069             -22.00    -2800.00
00070             -12.00    -2800.00
00071              -4.00    -2800.00
00072             -18.00    -2880.00
00073             -14.00    -2800.00
00074              -4.00    -2880.00
00075             -14.00    -2880.00
00076             -20.00    -2960.00
00077              -6.00    -2880.00
00078             -12.00    -2880.00
00079             -28.00    -2960.00
00080             -14.00    -2960.00
00081               2.00    -3040.00
00082             -10.00    -2960.00
00083             -26.00    -3040.00
00084             -14.00    -3040.00
00085              -2.00    -3120.00
00086             -12.00    -3040.00
00087             -14.00    -3120.00
00088             -10.00    -3120.00
00089             -20.00    -3120.00
00090             -16.00    -3200.00
00091             -10.00    -3200.00
00092             -12.00    -3280.00
00093             -24.00    -3280.00
00094             -14.00    -3200.00
00095              -2.00    -3280.00
00096             -12.00    -3280.00
00097             -20.00    -3360.00
00098             -12.00    -3280.00
00099              -8.00    -3280.00
00100             -14.00    -3280.00
00101             -18.00    -3360.00
00102             -14.00    -3360.00
00103             -14.00    -3360.00
00104             -16.00    -3360.00
00105             -10.00    -3440.00
00106             -12.00    -3440.00
00107             -20.00    -3440.00
00108             -12.00    -3440.00
00109              -6.00    -3520.00
00110             -12.00    -3520.00
00111             -22.00    -3520.00
00112             -20.00    -3520.00
00113              -6.00    -3520.00
00114             -16.00    -3600.00
00115             -18.00    -3600.00
00116             -18.00    -3600.00
00117             -16.00    -3600.00
00118             -14.00    -3600.00
00119             -14.00    -3600.00
00120             -12.00    -3600.00
00121             -18.00    -3680.00
00122             -18.00    -3680.00
00123             -12.00    -3680.00
00124             -18.00    -3680.00
00125             -18.00    -3680.00
00126             -18.00    -3680.00
00127             -12.00    -3680.00
00128             -22.00    -3680.00
00129             -20.00    -3680.00
00130             -18.00    -3760.00
00131             -14.00    -3840.00
00132             -22.00    -3760.00
00133             -20.00    -3840.00
00134             -16.00    -3840.00
00135             -14.00    -3840.00
00136             -18.00    -3840.00
00137             -18.00    -3840.00
00138             -20.00    -3840.00
00139             -22.00    -3840.00
00140             -18.00    -3840.00
00141             -14.00    -3840.00
00142             -22.00    -3840.00
00143             -20.00    -3920.00
00144             -20.00    -3840.00
00145             -16.00    -3920.00
00146             -20.00    -3920.00
00147             -22.00    -3920.00
00148             -20.00    -3920.00
00149             -20.00    -3920.00
00150             -18.00    -3920.00
00151             -22.00    -3920.00
00152             -20.00    -4000.00
00153             -20.00    -4000.00
00154             -20.00    -4000.00
00155             -20.00    -4000.00
00156             -24.00    -4000.00
00157             -22.00    -4000.00
00158             -20.00    -4000.00
00159             -18.00    -4000.00
00160             -20.00    -4000.00
00161             -22.00    -4080.00
00162             -20.00    -4080.00
00163             -18.00    -4080.00
00164             -20.00    -4080.00
00165             -22.00    -4000.00
00166             -22.00    -4160.00
00167             -20.00    -4080.00
00168             -20.00    -4160.00
00169             -20.00    -4160.00
00170             -26.00    -4160.00
00171             -24.00    -4080.00
00172             -20.00    -4160.00
00173             -18.00    -4160.00
00174             -22.00    -4160.00
00175             -26.00    -4160.00
00176             -22.00    -4160.00
00177             -20.00    -4160.00
00178             -20.00    -4240.00
00179             -24.00    -4160.00
00180             -24.00    -4160.00
00181             -22.00    -4240.00
00182             -20.00    -4160.00
00183             -20.00    -4240.00
00184             -26.00    -4160.00
00185             -22.00    -4160.00
00186             -22.00    -4240.00
00187             -22.00    -4240.00
00188             -24.00    -4240.00
00189             -24.00    -4240.00
00190             -22.00    -4160.00
00191             -24.00    -4240.00
00192             -28.00    -4240.00
00193             -22.00    -4240.00
00194             -26.00    -4240.00
00195             -22.00    -4240.00
00196             -22.00    -4240.00
00197             -28.00    -4240.00
00198             -28.00    -4240.00
00199             -26.00    -4320.00
00200             -22.00    -4240.00
00201             -26.00    -4160.00
00202             -26.00    -4240.00
00203             -28.00    -4240.00
00204             -26.00    -4240.00
00205             -26.00    -4240.00
00206             -26.00    -4240.00
00207             -28.00    -4240.00
00208             -28.00    -4240.00
00209             -28.00    -4240.00
00210             -26.00    -4240.00
00211             -28.00    -4240.00
00212             -28.00    -4240.00
00213             -26.00    -4240.00
00214             -26.00    -4240.00
00215             -28.00    -4240.00
00216             -28.00    -4160.00
00217             -26.00    -4240.00
00218             -26.00    -4240.00
00219             -26.00    -4240.00
00220             -28.00    -4240.00
00221             -28.00    -4160.00
00222             -28.00    -4240.00
00223             -26.00    -4240.00
00224             -26.00    -4240.00
00225             -28.00    -4160.00
00226             -28.00    -4240.00
00227             -22.00    -4160.00
00228             -26.00    -4160.00
00229             -26.00    -4160.00
00230             -24.00    -4240.00
00231             -22.00    -4240.00
00232             -26.00    -4160.00
00233             -22.00    -4160.00
00234             -26.00    -4160.00
00235             -22.00    -4160.00
00236             -26.00    -4160.00
00237             -24.00    -4160.00
00238             -26.00    -4160.00
00239             -26.00    -4160.00
00240             -22.00    -4160.00
00241             -22.00    -4080.00
00242             -26.00    -4160.00
00243             -30.00    -4160.00
00244             -30.00    -4160.00
00245             -28.00    -4160.00
00246             -30.00    -4160.00
00247             -30.00    -4080.00
00248             -24.00    -4000.00
00249             -18.00    -4080.00
00250             -22.00    -4000.00
00251             -30.00    -4080.00
00252             -30.00    -4160.00
00253             -16.00    -4000.00
00254             -10.00    -4080.00
00255             -20.00    -4080.00
00256             -34.00    -4000.00
00257             -34.00    -4000.00
00258             -26.00    -4000.00
00259              -8.00    -4000.00
00260              -6.00    -4000.00
00261             -22.00    -4000.00
00262             -38.00    -4000.00
00263             -32.00    -4000.00
00264             -20.00    -3920.00
00265              -6.00    -4000.00
00266             -14.00    -3920.00
00267             -28.00    -3920.00
00268             -32.00    -3920.00
00269             -26.00    -3920.00
00270             -12.00    -3920.00
00271              -8.00    -3920.00
00272             -20.00    -3840.00
00273             -28.00    -3920.00
00274             -30.00    -3840.00
00275             -20.00    -3840.00
00276              -6.00    -3920.00
00277             -12.00    -3840.00
00278             -26.00    -3840.00
00279             -28.00    -3840.00
00280             -24.00    -3840.00
00281             -10.00    -3760.00
00282             -10.00    -3760.00
00283             -14.00    -3760.00
00284             -26.00    -3840.00
00285             -28.00    -3760.00
00286             -20.00    -3760.00
00287             -12.00    -3680.00
00288             -12.00    -3680.00
00289             -18.00    -3680.00
00290             -22.00    -3680.00
00291             -22.00    -3680.00
00292             -16.00    -3680.00
00293             -12.00    -3680.00
00294             -12.00    -3600.00
00295             -18.00    -3680.00
00296             -20.00    -3600.00
