Unit:(mV)
                     CH1         CH2
Frequency              ?  98.285 kHz
00001            -102.00    -1040.00
00002             -54.00    -1120.00
00003              30.00    -1280.00
00004              66.00    -1280.00
00005              26.00    -1120.00
00006            -126.00    -1280.00
00007             -28.00    -1360.00
00008             106.00    -1280.00
00009              -6.00    -1280.00
00010             -82.00    -1440.00
00011               4.00    -1440.00
00012              40.00    -1360.00
00013             -38.00    -1440.00
00014             -38.00    -1600.00
00015              60.00    -1360.00
00016              -8.00    -1440.00
00017             -86.00    -1600.00
00018              34.00    -1600.00
00019              40.00    -1520.00
00020             -52.00    -1600.00
00021             -28.00    -1680.00
00022              30.00    -1600.00
00023               4.00    -1680.00
00024             -62.00    -1680.00
00025               2.00    -1760.00
00026              38.00    -1680.00
00027             -40.00    -1760.00
00028             -36.00    -1840.00
00029              18.00    -1760.00
00030              -2.00    -1840.00
00031             -36.00    -1840.00
00032              10.00    -1920.00
00033              20.00    -1840.00
00034             -42.00    -1920.00
00035             -36.00    -2000.00
00036              28.00    -1920.00
00037               4.00    -2000.00
00038             -44.00    -2080.00
00039             -10.00    -2000.00
00040              14.00    -2000.00
00041             -22.00    -2080.00
00042             -22.00    -2160.00
00043              12.00    -2080.00
00044              -6.00    -2080.00
00045             -30.00    -2240.00
00046               4.00    -2240.00
00047              10.00    -2160.00
00048             -30.00    -2240.00
00049             -26.00    -2240.00
00050              18.00    -2320.00
00051              -4.00    -2240.00
00052             -38.00    -2400.00
00053             -10.00    -2400.00
00054              14.00    -2320.00
00055             -12.00    -2400.00
00056             -26.00    -2400.00
00057              -2.00    -2400.00
00058              -4.00    -2400.00
00059             -20.00    -2480.00
00060              -2.00    -2560.00
00061               2.00    -2560.00
00062             -26.00    -2560.00
00063             -22.00    -2640.00
00064              10.00    -2640.00
00065              -4.00    -2640.00
00066             -28.00    -2640.00
00067             -14.00    -2640.00
00068               4.00    -2640.00
00069             -12.00    -2640.00
00070             -22.00    -2720.00
00071              -6.00    -2720.00
00072              -6.00    -2720.00
00073             -18.00    -2720.00
00074             -10.00    -2720.00
00075              -4.00    -2800.00
00076             -18.00    -2800.00
00077             -18.00    -2880.00
00078               2.00    -2880.00
00079             -10.00    -2880.00
00080             -26.00    -2880.00
00081             -12.00    -2880.00
00082               2.00    -2960.00
00083             -14.00    -2960.00
00084             -22.00    -2960.00
00085             -10.00    -3040.00
00086              -6.00    -3040.00
00087             -18.00    -3040.00
00088             -14.00    -3040.00
00089              -6.00    -3040.00
00090             -18.00    -3040.00
00091             -18.00    -3040.00
00092              -8.00    -3200.00
00093             -12.00    -3040.00
00094             -22.00    -3200.00
00095             -14.00    -3200.00
00096              -2.00    -3200.00
00097             -18.00    -3200.00
00098             -26.00    -3280.00
00099             -12.00    -3280.00
00100             -10.00    -3280.00
00101             -18.00    -3280.00
00102             -20.00    -3280.00
00103             -12.00    -3280.00
00104             -14.00    -3360.00
00105             -14.00    -3280.00
00106             -12.00    -3280.00
00107             -12.00    -3360.00
00108             -22.00    -3360.00
00109             -14.00    -3360.00
00110              -6.00    -3360.00
00111             -14.00    -3440.00
00112             -20.00    -3440.00
00113             -14.00    -3440.00
00114             -12.00    -3520.00
00115             -18.00    -3520.00
00116             -18.00    -3520.00
00117             -12.00    -3520.00
00118             -18.00    -3520.00
00119             -20.00    -3520.00
00120             -16.00    -3600.00
00121             -18.00    -3520.00
00122             -14.00    -3600.00
00123             -12.00    -3600.00
00124             -12.00    -3600.00
00125             -18.00    -3680.00
00126             -22.00    -3600.00
00127             -14.00    -3600.00
00128             -14.00    -3680.00
00129             -14.00    -3680.00
00130             -20.00    -3680.00
00131             -18.00    -3680.00
00132             -22.00    -3680.00
00133             -16.00    -3760.00
00134             -12.00    -3680.00
00135             -14.00    -3680.00
00136             -22.00    -3680.00
00137             -20.00    -3760.00
00138             -12.00    -3760.00
00139             -18.00    -3840.00
00140             -18.00    -3840.00
00141             -14.00    -3840.00
00142             -20.00    -3840.00
00143             -22.00    -3840.00
00144             -20.00    -3840.00
00145             -14.00    -3840.00
00146             -18.00    -3840.00
00147             -26.00    -3920.00
00148             -22.00    -3840.00
00149             -18.00    -3840.00
00150             -18.00    -3920.00
00151             -22.00    -3920.00
00152             -20.00    -3840.00
00153             -22.00    -3920.00
00154             -20.00    -3920.00
00155             -18.00    -3920.00
00156             -20.00    -3920.00
00157             -22.00    -3920.00
00158             -26.00    -3920.00
00159             -18.00    -3920.00
00160             -20.00    -4000.00
00161             -24.00    -3920.00
00162             -26.00    -4000.00
00163             -24.00    -4000.00
00164             -20.00    -4000.00
00165             -18.00    -4000.00
00166             -22.00    -4000.00
00167             -26.00    -4000.00
00168             -22.00    -4000.00
00169             -20.00    -4000.00
00170             -22.00    -4000.00
00171             -28.00    -4000.00
00172             -22.00    -4000.00
00173             -20.00    -4000.00
00174             -22.00    -4080.00
00175             -26.00    -4000.00
00176             -22.00    -4000.00
00177             -20.00    -4000.00
00178             -20.00    -4000.00
00179             -24.00    -4160.00
00180             -26.00    -4080.00
