Unit:(mV)
                     CH1         CH2
Frequency              ?  98.281 kHz
00001               4.00     -720.00
00002             -20.00     -720.00
00003             -42.00     -800.00
00004              18.00     -800.00
00005              42.00     -720.00
00006             -36.00     -800.00
00007             -46.00     -880.00
00008              28.00     -800.00
00009              12.00     -800.00
00010             -34.00     -880.00
00011               4.00     -960.00
00012              10.00     -880.00
00013             -24.00     -880.00
00014             -14.00    -1040.00
00015              20.00     -960.00
00016              -2.00     -960.00
00017             -32.00    -1040.00
00018              -4.00     -960.00
00019              20.00     -960.00
00020             -22.00    -1040.00
00021             -28.00    -1120.00
00022              20.00    -1040.00
00023               4.00    -1120.00
00024             -36.00    -1120.00
00025              -8.00    -1120.00
00026              18.00    -1120.00
00027             -12.00    -1120.00
00028             -22.00    -1120.00
00029              -2.00    -1120.00
00030              -4.00    -1120.00
00031             -22.00    -1280.00
00032              -2.00    -1200.00
00033              12.00    -1280.00
00034             -20.00    -1280.00
00035             -26.00    -1280.00
00036               8.00    -1280.00
00037               2.00    -1280.00
00038             -22.00    -1360.00
00039             -12.00    -1360.00
00040               4.00    -1360.00
00041             -12.00    -1280.00
00042             -20.00    -1440.00
00043              -2.00    -1360.00
00044              -2.00    -1360.00
00045             -18.00    -1440.00
00046              -8.00    -1440.00
00047               4.00    -1440.00
00048             -18.00    -1440.00
00049             -18.00    -1440.00
00050               2.00    -1440.00
00051              -2.00    -1440.00
00052             -22.00    -1600.00
00053             -14.00    -1600.00
00054               4.00    -1520.00
00055              -8.00    -1600.00
00056             -18.00    -1600.00
00057              -4.00    -1520.00
00058              -6.00    -1600.00
00059             -18.00    -1680.00
00060             -10.00    -1600.00
00061              -2.00    -1680.00
00062             -12.00    -1680.00
00063             -18.00    -1680.00
00064              -6.00    -1760.00
00065              -4.00    -1680.00
00066             -18.00    -1680.00
00067             -10.00    -1760.00
00068              -2.00    -1760.00
00069             -12.00    -1760.00
00070             -18.00    -1760.00
00071              -6.00    -1760.00
00072              -4.00    -1760.00
00073             -10.00    -1840.00
00074             -10.00    -1840.00
00075              -6.00    -1920.00
00076             -12.00    -1840.00
00077             -12.00    -1840.00
00078              -4.00    -1840.00
00079             -10.00    -1840.00
00080             -14.00    -1920.00
00081             -10.00    -1920.00
00082              -2.00    -1920.00
00083             -12.00    -2000.00
00084             -18.00    -1920.00
00085             -12.00    -1920.00
00086              -6.00    -1840.00
00087              -8.00    -2000.00
00088             -10.00    -2000.00
00089             -12.00    -1920.00
00090             -14.00    -2000.00
00091             -14.00    -2000.00
00092              -6.00    -2000.00
00093             -12.00    -2080.00
00094             -20.00    -2080.00
00095             -14.00    -2080.00
00096              -8.00    -2080.00
00097             -12.00    -2080.00
00098             -14.00    -2160.00
00099             -10.00    -2160.00
00100             -10.00    -2160.00
00101             -12.00    -2160.00
00102             -12.00    -2160.00
00103             -10.00    -2240.00
00104             -12.00    -2240.00
00105             -12.00    -2240.00
00106             -12.00    -2240.00
00107             -12.00    -2240.00
00108             -14.00    -2240.00
00109             -10.00    -2240.00
00110             -10.00    -2240.00
00111             -12.00    -2240.00
00112             -18.00    -2320.00
00113             -12.00    -2320.00
00114             -12.00    -2320.00
00115             -14.00    -2320.00
00116             -18.00    -2320.00
00117             -12.00    -2320.00
00118             -12.00    -2320.00
00119             -12.00    -2400.00
00120             -12.00    -2320.00
00121             -12.00    -2320.00
00122             -12.00    -2400.00
00123             -12.00    -2400.00
00124             -12.00    -2400.00
00125             -12.00    -2400.00
00126             -20.00    -2400.00
00127             -14.00    -2400.00
00128             -10.00    -2400.00
00129             -12.00    -2400.00
00130             -18.00    -2400.00
00131             -10.00    -2400.00
00132             -10.00    -2560.00
00133             -18.00    -2480.00
00134             -14.00    -2480.00
00135             -12.00    -2560.00
00136             -12.00    -2560.00
00137             -12.00    -2560.00
00138             -14.00    -2560.00
00139             -14.00    -2480.00
00140             -12.00    -2560.00
00141             -10.00    -2480.00
00142             -10.00    -2560.00
00143             -18.00    -2560.00
00144             -20.00    -2560.00
00145              -6.00    -2560.00
00146             -10.00    -2560.00
00147             -16.00    -2560.00
00148             -20.00    -2560.00
00149             -18.00    -2560.00
00150             -12.00    -2560.00
00151             -10.00    -2560.00
00152             -14.00    -2640.00
00153             -20.00    -2640.00
00154             -16.00    -2640.00
00155             -10.00    -2560.00
00156             -10.00    -2640.00
00157             -18.00    -2640.00
00158             -20.00    -2640.00
00159             -16.00    -2720.00
00160             -14.00    -2640.00
00161             -16.00    -2640.00
00162             -14.00    -2640.00
00163             -18.00    -2640.00
00164             -20.00    -2640.00
00165             -14.00    -2720.00
00166             -10.00    -2640.00
00167             -18.00    -2640.00
00168             -20.00    -2640.00
00169             -18.00    -2720.00
00170             -14.00    -2720.00
00171             -18.00    -2720.00
00172             -18.00    -2720.00
00173             -16.00    -2640.00
