Unit:(mV)
                     CH1         CH2
Frequency              ?  98.376 kHz
00001            -198.00     -240.00
00002             -68.00     -400.00
00003             122.00     -160.00
00004              90.00     -320.00
00005             -90.00     -320.00
00006             -78.00     -320.00
00007              50.00     -320.00
00008              28.00     -320.00
00009              -6.00     -400.00
00010             -18.00     -320.00
00011              -2.00     -480.00
00012             -36.00     -320.00
00013               6.00     -400.00
00014              52.00     -400.00
00015              -4.00     -320.00
00016             -46.00     -480.00
00017             -22.00     -400.00
00018              38.00     -400.00
00019              10.00     -320.00
00020             -14.00     -480.00
00021             -14.00     -480.00
00022             -12.00     -480.00
00023              -2.00     -480.00
00024               4.00     -560.00
00025              12.00     -480.00
00026             -12.00     -480.00
00027             -10.00     -640.00
00028             -10.00     -480.00
00029               4.00     -560.00
00030               6.00     -480.00
00031              -4.00     -480.00
00032              -6.00     -480.00
00033              -8.00     -480.00
00034               2.00     -560.00
00035              -4.00     -640.00
00036               4.00     -640.00
00037              -2.00     -640.00
00038             -10.00     -640.00
00039              -4.00     -640.00
00040              -6.00     -640.00
00041              -4.00     -640.00
00042               4.00     -640.00
00043               4.00     -640.00
00044             -14.00     -640.00
00045             -10.00     -640.00
00046              10.00     -640.00
00047               6.00     -640.00
00048              -8.00     -720.00
00049             -10.00     -640.00
00050               2.00     -720.00
00051              -4.00     -720.00
00052               2.00     -720.00
00053               2.00     -720.00
00054              -6.00     -720.00
00055              -8.00     -720.00
00056               2.00     -720.00
00057               6.00     -800.00
00058              -6.00     -800.00
00059              -6.00     -800.00
00060               6.00     -800.00
00061               4.00     -720.00
00062              -6.00     -800.00
00063             -10.00     -800.00
00064               2.00     -800.00
00065               0.00     -800.00
00066              -2.00     -800.00
00067              -4.00     -800.00
00068              -6.00     -800.00
00069              -6.00     -800.00
00070               4.00     -800.00
00071               4.00     -800.00
00072             -10.00     -800.00
00073             -10.00     -800.00
00074               0.00     -800.00
00075               2.00     -880.00
00076              -4.00     -880.00
00077              -4.00     -880.00
00078              -2.00     -880.00
00079              -6.00     -960.00
00080              -6.00     -960.00
00081              -2.00     -960.00
00082               2.00     -960.00
00083              -4.00     -880.00
00084              -2.00     -960.00
00085               4.00     -960.00
00086             -10.00     -960.00
00087              -6.00     -960.00
00088               2.00    -1040.00
00089              -6.00     -960.00
00090             -28.00    -1040.00
00091             -22.00     -960.00
00092              28.00     -960.00
00093              30.00    -1040.00
