Unit:(mV)
                     CH1         CH2
Frequency              ?  98.279 kHz
00001             -86.00    -1040.00
00002             -76.00    -1120.00
00003              42.00    -1280.00
00004              62.00    -1200.00
00005              30.00    -1120.00
00006            -108.00    -1280.00
00007             -46.00    -1440.00
00008              92.00    -1200.00
00009              -2.00    -1280.00
00010             -72.00    -1360.00
00011              24.00    -1360.00
00012              38.00    -1280.00
00013             -46.00    -1440.00
00014             -30.00    -1520.00
00015              66.00    -1360.00
00016               2.00    -1440.00
00017            -102.00    -1600.00
00018              30.00    -1520.00
00019              64.00    -1440.00
00020             -44.00    -1600.00
00021             -30.00    -1680.00
00022              14.00    -1600.00
00023              14.00    -1600.00
00024             -26.00    -1680.00
00025               6.00    -1760.00
00026              20.00    -1680.00
00027             -48.00    -1680.00
00028             -26.00    -1760.00
00029              48.00    -1760.00
00030              14.00    -1760.00
00031             -42.00    -1840.00
00032              -4.00    -1840.00
00033              20.00    -1760.00
00034             -22.00    -1840.00
00035             -20.00    -1920.00
00036              34.00    -1920.00
00037              -2.00    -1920.00
00038             -46.00    -2000.00
00039              -4.00    -2000.00
00040              30.00    -2000.00
00041              -4.00    -2080.00
00042             -20.00    -2080.00
00043              10.00    -2080.00
00044              -6.00    -2080.00
00045             -30.00    -2160.00
00046              12.00    -2240.00
00047              28.00    -2160.00
00048             -22.00    -2240.00
00049             -30.00    -2320.00
00050              14.00    -2240.00
00051              10.00    -2240.00
00052             -22.00    -2320.00
00053              -6.00    -2320.00
00054              10.00    -2320.00
00055             -14.00    -2320.00
00056             -14.00    -2400.00
00057              12.00    -2400.00
00058               4.00    -2400.00
00059             -22.00    -2480.00
00060              -6.00    -2400.00
00061               8.00    -2480.00
00062             -12.00    -2480.00
00063             -10.00    -2560.00
00064              14.00    -2560.00
00065              -2.00    -2560.00
00066             -26.00    -2640.00
00067              -6.00    -2640.00
00068              14.00    -2640.00
00069              -4.00    -2560.00
00070             -18.00    -2720.00
00071              -2.00    -2640.00
00072               2.00    -2640.00
00073             -14.00    -2720.00
00074             -10.00    -2720.00
00075               6.00    -2720.00
00076              -4.00    -2800.00
00077             -10.00    -2800.00
00078               2.00    -2720.00
00079              -6.00    -2880.00
00080             -16.00    -2880.00
00081              -2.00    -2880.00
00082              14.00    -2880.00
00083              -6.00    -2880.00
00084             -22.00    -2960.00
00085              -4.00    -2880.00
00086              10.00    -2960.00
00087              -4.00    -2960.00
00088              -8.00    -2960.00
00089              -2.00    -3040.00
00090              -6.00    -3040.00
00091              -4.00    -3040.00
00092               4.00    -3040.00
00093              -6.00    -3120.00
00094             -12.00    -3040.00
00095              -2.00    -3040.00
00096               4.00    -3200.00
00097             -10.00    -3200.00
00098             -12.00    -3200.00
00099               2.00    -3200.00
00100               4.00    -3280.00
00101             -12.00    -3200.00
00102             -12.00    -3200.00
00103              -2.00    -3200.00
00104               4.00    -3200.00
00105               4.00    -3280.00
00106              -4.00    -3280.00
00107             -18.00    -3280.00
00108             -18.00    -3360.00
00109               2.00    -3280.00
00110              16.00    -3360.00
00111              -2.00    -3360.00
00112             -22.00    -3360.00
00113             -12.00    -3360.00
00114               2.00    -3360.00
00115               4.00    -3360.00
00116              -2.00    -3440.00
00117              -8.00    -3440.00
00118             -12.00    -3520.00
00119              -4.00    -3520.00
00120               2.00    -3440.00
00121               2.00    -3440.00
00122             -10.00    -3520.00
00123             -10.00    -3520.00
00124              -6.00    -3600.00
00125              -2.00    -3520.00
00126              -6.00    -3520.00
00127               2.00    -3520.00
00128              -4.00    -3600.00
00129             -10.00    -3600.00
00130              -6.00    -3600.00
00131              -2.00    -3600.00
00132              -4.00    -3600.00
00133              -6.00    -3600.00
00134              -4.00    -3600.00
00135               0.00    -3680.00
00136              -4.00    -3680.00
00137              -6.00    -3680.00
00138              -4.00    -3680.00
00139              -6.00    -3680.00
00140              -6.00    -3680.00
00141               2.00    -3680.00
00142               0.00    -3760.00
00143              -6.00    -3760.00
00144             -12.00    -3840.00
00145              -2.00    -3840.00
00146               2.00    -3760.00
00147              -4.00    -3840.00
00148              -6.00    -3840.00
00149             -10.00    -3840.00
00150              -6.00    -3840.00
00151               2.00    -3840.00
00152               4.00    -3840.00
00153              -6.00    -3840.00
00154              -8.00    -3840.00
00155              -2.00    -3920.00
00156               4.00    -3840.00
00157               4.00    -3840.00
00158              -4.00    -3840.00
00159              -6.00    -3920.00
00160              -6.00    -3920.00
00161              -2.00    -3840.00
00162               2.00    -3840.00
00163              -4.00    -3920.00
00164              -6.00    -3920.00
00165              -6.00    -3920.00
00166               2.00    -4000.00
00167               4.00    -3920.00
00168               2.00    -3920.00
00169              -4.00    -3920.00
00170              -6.00    -4000.00
00171              -6.00    -4000.00
00172              -6.00    -4000.00
00173               2.00    -3920.00
00174              -4.00    -3920.00
00175              -2.00    -4000.00
00176              -4.00    -4000.00
00177              -6.00    -4000.00
00178              -4.00    -4000.00
00179               0.00    -4000.00
00180              -2.00    -4000.00
00181              -6.00    -4000.00
00182             -10.00    -4000.00
00183              -2.00    -4000.00
00184               2.00    -4000.00
00185              -2.00    -4000.00
00186              -6.00    -4000.00
00187              -4.00    -4000.00
00188              -4.00    -4080.00
00189              -6.00    -4000.00
00190               2.00    -4000.00
00191              -2.00    -4000.00
00192              -6.00    -4000.00
00193             -10.00    -4000.00
00194              -2.00    -4080.00
00195               2.00    -4000.00
00196              -4.00    -4000.00
00197              -4.00    -4000.00
00198              -4.00    -4000.00
00199              -6.00    -4080.00
00200              -6.00    -4000.00
00201              -4.00    -4080.00
00202              -4.00    -4080.00
00203              -4.00    -4000.00
00204              -4.00    -4160.00
