Unit:(mV)
                     CH1         CH2
Frequency              ? 300.288 kHz
00001              -4.00        0.00
00002              16.00     -200.00
00003              30.00     -200.00
00004               4.00     -400.00
00005             -18.00     -400.00
00006             -20.00     -400.00
00007               4.00     -400.00
00008               2.00     -800.00
00009             -20.00     -800.00
00010              94.00     -800.00
00011             250.00    -1000.00
00012              46.00    -1200.00
00013            -250.00    -1400.00
00014            -250.00    -1200.00
00015             250.00    -1000.00
00016             250.00    -1200.00
00017              12.00    -1600.00
00018            -250.00    -1400.00
00019             -44.00    -1600.00
00020             250.00    -1800.00
00021             164.00    -1600.00
00022            -250.00    -1600.00
00023             172.00    -2400.00
00024             250.00    -2400.00
00025            -250.00    -1600.00
00026            -250.00    -2400.00
00027             250.00    -2600.00
00028             106.00    -2000.00
00029            -124.00    -2200.00
00030             122.00    -3000.00
00031            -124.00    -2400.00
00032            -134.00    -2400.00
00033             204.00    -3200.00
00034              62.00    -2800.00
00035            -138.00    -2600.00
00036             -10.00    -3000.00
00037             -44.00    -3200.00
00038              76.00    -2800.00
00039             120.00    -3200.00
00040            -226.00    -3400.00
00041             -36.00    -3200.00
00042             244.00    -3400.00
00043            -110.00    -3200.00
00044             -86.00    -3600.00
00045             152.00    -3600.00
00046            -132.00    -3400.00
00047             -84.00    -3600.00
00048             220.00    -4000.00
00049             -22.00    -3600.00
00050            -160.00    -4000.00
00051              20.00    -4200.00
00052              52.00    -3600.00
00053              42.00    -4000.00
00054             -36.00    -4200.00
00055             -58.00    -4200.00
00056              54.00    -4000.00
00057             -32.00    -4200.00
00058             -70.00    -4200.00
00059             116.00    -4200.00
00060               4.00    -4200.00
00061            -150.00    -4400.00
00062              36.00    -4400.00
00063             102.00    -4200.00
00064             -58.00    -4400.00
00065             -60.00    -4400.00
00066              46.00    -4400.00
00067              18.00    -4400.00
00068             -56.00    -4400.00
00069              -6.00    -4600.00
00070              36.00    -4600.00
00071             -28.00    -4600.00
00072             -22.00    -4800.00
00073              34.00    -4600.00
00074             -20.00    -4600.00
00075             -52.00    -4800.00
00076              38.00    -4600.00
00077              42.00    -4600.00
00078             -66.00    -4600.00
00079             -46.00    -4800.00
00080              58.00    -4600.00
00081              26.00    -4600.00
00082             -54.00    -4600.00
00083             -18.00    -4800.00
00084              24.00    -4800.00
00085              -8.00    -4600.00
00086              -2.00    -4800.00
00087              14.00    -4600.00
00088             -38.00    -4800.00
00089             -34.00    -4600.00
00090              44.00    -4800.00
00091              28.00    -4600.00
00092             -60.00    -4800.00
00093             -32.00    -4600.00
00094              42.00    -4800.00
00095              14.00    -4600.00
00096             -36.00    -4600.00
00097              -6.00    -4800.00
00098              12.00    -4600.00
00099             -12.00    -4400.00
00100              -6.00    -4600.00
00101              10.00    -4400.00
00102             -20.00    -4400.00
00103             -14.00    -4400.00
00104              26.00    -4400.00
00105               4.00    -4400.00
00106             -44.00    -4400.00
00107              -6.00    -4200.00
