Unit:(mV)
                     CH1         CH2
Frequency              ? 260.804 kHz
00001               0.00    -3200.00
00002               6.00    -3000.00
00003              14.00    -2800.00
00004               6.00    -2400.00
00005               0.00    -2400.00
00006              -6.00    -2200.00
00007              -2.00    -2000.00
00008               6.00    -1600.00
00009               2.00    -1600.00
00010               0.00    -1200.00
00011               0.00    -1200.00
00012               0.00     -800.00
00013               0.00     -800.00
00014               0.00     -600.00
00015              -2.00     -400.00
00016              -2.00        0.00
00017              -2.00      200.00
00018               0.00      200.00
00019               6.00      400.00
00020              22.00      800.00
00021              32.00      800.00
00022               2.00     1000.00
00023             -24.00     1200.00
00024             -12.00     1400.00
00025              14.00     1600.00
00026              50.00     1600.00
00027             246.00     2000.00
00028             246.00     2400.00
00029            -254.00     2400.00
00030            -254.00     2600.00
00031            -146.00     2800.00
00032             184.00     3000.00
00033             246.00     3200.00
00034             240.00     3400.00
00035            -254.00     3200.00
00036             -38.00     3800.00
00037             246.00     4000.00
00038             -66.00     4000.00
00039             114.00     4400.00
00040            -202.00     4400.00
00041             -32.00     4600.00
00042             224.00     4800.00
00043            -158.00     5200.00
00044            -100.00     5400.00
00045              -6.00     5400.00
00046              88.00     5800.00
00047              24.00     5600.00
00048             -54.00     6000.00
00049             -58.00     6200.00
00050             -94.00     6200.00
00051             138.00     6800.00
00052             -38.00     6400.00
00053             -80.00     6800.00
00054              12.00     7200.00
00055             -38.00     7200.00
00056              18.00     7400.00
00057             -38.00     7600.00
00058             -46.00     7600.00
00059              -8.00     8000.00
00060              40.00     8200.00
00061             -52.00     8200.00
00062             -48.00     8400.00
00063              -2.00     8600.00
00064             -24.00     8400.00
00065               0.00     8800.00
00066             -30.00     9000.00
00067             -50.00     9200.00
00068             -24.00     9200.00
00069              16.00     9400.00
00070             -32.00     9600.00
00071             -14.00     9800.00
00072             -40.00     9800.00
00073             -46.00     9800.00
00074               0.00    10200.00
00075             -16.00    10000.00
00076             -22.00    10400.00
00077             -24.00    10400.00
00078             -40.00    10400.00
00079             -46.00    10600.00
00080              -2.00    10800.00
00081             -10.00    10800.00
00082             -26.00    10800.00
00083             -26.00    11000.00
00084             -48.00    11000.00
00085             -34.00    11200.00
00086             -10.00    11400.00
00087             -22.00    11400.00
00088             -24.00    11600.00
00089             -22.00    11800.00
00090             -40.00    11800.00
00091             -26.00    11800.00
00092             -26.00    11800.00
00093             -34.00    12000.00
00094             -22.00    12000.00
00095             -18.00    12000.00
00096             -32.00    12000.00
00097             -34.00    12000.00
00098             -34.00    12200.00
00099             -38.00    12200.00
00100             -24.00    12200.00
00101             -22.00    12200.00
00102             -26.00    12400.00
00103             -30.00    12400.00
00104             -38.00    12400.00
00105             -38.00    12400.00
00106             -28.00    12600.00
00107             -26.00    12600.00
00108             -26.00    12400.00
00109             -24.00    12600.00
00110             -36.00    12400.00
00111             -40.00    12400.00
00112             -34.00    12600.00
00113             -32.00    12400.00
00114             -26.00    12400.00
00115             -24.00    12400.00
00116             -28.00    12600.00
00117             -34.00    12600.00
00118             -34.00    12600.00
00119             -40.00    12400.00
00120             -32.00    12400.00
00121             -22.00    12400.00
00122             -24.00    12400.00
00123             -32.00    12400.00
00124             -34.00    12400.00
00125             -38.00    12200.00
00126             -32.00    12200.00
00127             -26.00    12400.00
00128             -26.00    12200.00
00129             -26.00    12200.00
00130             -26.00    12200.00
00131             -38.00    12000.00
00132             -34.00    12000.00
00133             -28.00    12000.00
00134             -24.00    11800.00
00135             -22.00    11800.00
00136             -28.00    11800.00
00137             -34.00    11800.00
00138             -32.00    11600.00
00139             -32.00    11400.00
00140             -26.00    11400.00
00141             -26.00    11400.00
00142             -24.00    11200.00
00143             -26.00    11000.00
00144             -28.00    11000.00
00145             -32.00    10800.00
00146             -30.00    10600.00
00147             -24.00    10800.00
00148             -24.00    10600.00
00149             -22.00    10400.00
00150             -24.00    10400.00
00151             -30.00    10400.00
00152             -32.00    10200.00
00153             -26.00    10000.00
00154             -22.00     9800.00
00155             -16.00     9800.00
00156             -24.00     9600.00
00157             -30.00     9400.00
00158             -26.00     9200.00
00159             -24.00     9200.00
00160             -20.00     9000.00
00161             -22.00     9000.00
00162             -22.00     8800.00
00163             -22.00     8800.00
00164             -24.00     8400.00
00165             -26.00     8200.00
00166             -24.00     8200.00
00167             -18.00     8000.00
00168             -16.00     8000.00
00169             -22.00     7600.00
00170             -22.00     7600.00
00171             -22.00     7400.00
00172             -22.00     7200.00
00173             -22.00     7000.00
00174             -22.00     6800.00
00175             -16.00     6600.00
00176             -16.00     6400.00
00177             -20.00     6400.00
00178             -24.00     6400.00
00179             -18.00     6000.00
00180             -14.00     6000.00
00181             -14.00     5600.00
00182             -14.00     5400.00
00183             -18.00     5200.00
00184             -18.00     5200.00
00185             -18.00     5000.00
00186             -18.00     4600.00
00187             -14.00     4600.00
00188              -8.00     4400.00
00189             -10.00     4200.00
00190             -16.00     4000.00
00191             -14.00     3800.00
00192             -12.00     3600.00
00193             -10.00     3400.00
00194             -10.00     3200.00
00195             -10.00     3000.00
00196             -10.00     2800.00
00197             -10.00     2600.00
00198             -14.00     2400.00
00199             -10.00     2000.00
00200              -6.00     2000.00
00201              -2.00     1800.00
00202              -2.00     1600.00
00203             -10.00     1600.00
00204             -10.00     1200.00
00205              -4.00     1000.00
00206              -8.00      800.00
00207              -6.00      800.00
00208               0.00      400.00
00209               2.00      200.00
00210               0.00      200.00
00211               4.00        0.00
00212              26.00     -400.00
00213              26.00     -400.00
00214              -8.00     -600.00
00215             -22.00     -800.00
00216               2.00    -1000.00
00217              18.00    -1200.00
00218              40.00    -1400.00
00219             156.00    -1600.00
00220             246.00    -2000.00
00221            -130.00    -2400.00
00222            -254.00    -2400.00
00223            -224.00    -2600.00
00224             154.00    -2800.00
00225             194.00    -2800.00
00226             246.00    -3000.00
00227            -112.00    -3600.00
00228            -254.00    -3200.00
00229             200.00    -3800.00
00230             142.00    -3800.00
00231               0.00    -3800.00
00232             -16.00    -4600.00
00233             -98.00    -4000.00
00234             138.00    -4800.00
00235              38.00    -4800.00
00236             -90.00    -5000.00
00237             -72.00    -5200.00
00238              30.00    -5200.00
00239             168.00    -5600.00
00240             -34.00    -5400.00
00241             -48.00    -6000.00
00242             -32.00    -6200.00
00243              22.00    -6200.00
00244             118.00    -6600.00
00245             -30.00    -6200.00
00246             -26.00    -6800.00
00247               2.00    -7000.00
00248              42.00    -7000.00
00249              20.00    -7600.00
00250             -16.00    -7400.00
00251              22.00    -7800.00
00252              14.00    -7600.00
00253              40.00    -8000.00
00254               0.00    -8200.00
00255             -16.00    -8000.00
00256              38.00    -8400.00
00257              20.00    -8600.00
00258               6.00    -8800.00
00259              12.00    -8600.00
00260              14.00    -9000.00
00261              26.00    -9200.00
00262              30.00    -9200.00
00263              10.00    -9400.00
00264               6.00    -9400.00
00265              22.00    -9600.00
00266              22.00    -9600.00
00267              18.00   -10000.00
00268              30.00   -10000.00
00269              10.00   -10200.00
00270              14.00   -10200.00
00271              22.00   -10200.00
00272              14.00   -10400.00
00273              30.00   -10400.00
00274              34.00   -10400.00
00275              18.00   -10800.00
00276              16.00   -10800.00
00277              14.00   -11000.00
00278              16.00   -11000.00
00279              32.00   -11200.00
00280              32.00   -11000.00
00281              18.00   -11200.00
00282              22.00   -11400.00
00283              18.00   -11400.00
00284              14.00   -11600.00
00285              28.00   -11600.00
00286              24.00   -11600.00
00287              24.00   -11600.00
00288              32.00   -11800.00
00289              16.00   -11800.00
00290              16.00   -12000.00
00291              24.00   -11800.00
00292              24.00   -12000.00
00293              26.00   -12000.00
00294              26.00   -12000.00
00295              22.00   -12000.00
00296              22.00   -12000.00
00297              24.00   -12200.00
00298              16.00   -12200.00
00299              24.00   -12000.00
00300              32.00   -12000.00
00301              30.00   -12200.00
00302              22.00   -12200.00
00303              16.00   -12200.00
00304              14.00   -12400.00
00305              30.00   -12200.00
00306              30.00   -12200.00
00307              24.00   -12200.00
00308              26.00   -12000.00
00309              22.00   -12200.00
00310              18.00   -12200.00
00311              20.00   -12000.00
00312              24.00   -12000.00
00313              26.00   -12000.00
00314              26.00   -12000.00
00315              22.00   -12000.00
00316              22.00   -12000.00
00317              20.00   -12000.00
00318              18.00   -11800.00
00319              24.00   -11800.00
00320              28.00   -11800.00
00321              30.00   -11800.00
00322              24.00   -11800.00
00323              18.00   -11600.00
00324              16.00   -11600.00
00325              20.00   -11600.00
00326              28.00   -11600.00
00327              26.00   -11600.00
00328              24.00   -11400.00
00329              18.00   -11200.00
00330              16.00   -11200.00
00331              16.00   -11200.00
00332              24.00   -11000.00
00333              26.00   -11000.00
00334              24.00   -10800.00
00335              22.00   -10800.00
00336              16.00   -10600.00
00337              16.00   -10600.00
00338              24.00   -10400.00
00339              22.00   -10400.00
00340              24.00   -10200.00
00341              24.00   -10000.00
00342              20.00   -10000.00
00343              16.00    -9600.00
00344              14.00    -9600.00
00345              14.00    -9600.00
00346              22.00    -9600.00
00347              24.00    -9400.00
00348              20.00    -9200.00
00349              16.00    -9000.00
00350              10.00    -9000.00
00351              16.00    -8800.00
00352              22.00    -8800.00
00353              22.00    -8400.00
00354              16.00    -8400.00
00355              16.00    -8400.00
00356              10.00    -8000.00
00357              14.00    -8000.00
00358              16.00    -7800.00
00359              16.00    -7600.00
00360              16.00    -7400.00
00361              14.00    -7400.00
00362              10.00    -7200.00
00363              12.00    -7000.00
00364              10.00    -7000.00
00365              12.00    -6600.00
00366              14.00    -6400.00
00367              14.00    -6400.00
00368              14.00    -6000.00
00369               8.00    -6000.00
00370               4.00    -6000.00
00371               8.00    -5600.00
00372              12.00    -5400.00
00373               8.00    -5200.00
00374               8.00    -5200.00
00375               8.00    -5000.00
00376               6.00    -4600.00
00377               4.00    -4600.00
00378               4.00    -4400.00
00379               8.00    -4000.00
00380              10.00    -3800.00
00381               6.00    -3800.00
00382               2.00    -3600.00
00383               2.00    -3400.00
00384               2.00    -3000.00
00385               2.00    -3000.00
00386               2.00    -2800.00
00387               6.00    -2600.00
00388               8.00    -2400.00
00389               4.00    -2200.00
00390              -2.00    -2200.00
00391              -2.00    -2000.00
00392               0.00    -1600.00
00393               2.00    -1600.00
00394               2.00    -1000.00
00395               0.00    -1000.00
00396              -2.00     -800.00
00397              -2.00     -600.00
00398              -2.00     -400.00
00399               2.00     -400.00
00400               0.00        0.00
00401               2.00      200.00
00402               0.00      400.00
00403               8.00      600.00
00404              32.00      800.00
00405              16.00      800.00
00406             -16.00     1200.00
00407             -20.00     1200.00
00408               4.00     1600.00
00409              26.00     1600.00
00410             138.00     2000.00
00411             246.00     2400.00
00412             -66.00     2600.00
00413            -254.00     2400.00
00414            -254.00     2600.00
00415              64.00     2800.00
00416             246.00     3200.00
00417             246.00     3600.00
00418            -254.00     3400.00
00419            -254.00     3600.00
00420             246.00     4000.00
00421              26.00     4000.00
00422              40.00     4200.00
00423             -26.00     4400.00
00424            -224.00     4400.00
00425             224.00     4800.00
00426              -6.00     5000.00
00427            -170.00     5400.00
00428             -24.00     5400.00
00429              34.00     5800.00
00430              74.00     5600.00
00431             -56.00     5800.00
00432             -16.00     6400.00
00433            -102.00     6000.00
00434              62.00     6600.00
00435              58.00     6600.00
00436            -144.00     6600.00
00437               6.00     7000.00
00438             -10.00     7200.00
00439              14.00     7400.00
00440             -12.00     7400.00
00441             -66.00     7800.00
00442             -34.00     7800.00
00443              34.00     8000.00
00444              -2.00     8200.00
00445             -72.00     8200.00
00446              -8.00     8400.00
00447             -26.00     8600.00
00448              -6.00     8800.00
00449             -10.00     9000.00
00450             -38.00     9000.00
00451             -44.00     9200.00
00452               6.00     9400.00
00453             -22.00     9600.00
00454             -26.00     9600.00
00455              -8.00     9800.00
00456             -56.00     9800.00
00457             -18.00    10000.00
00458             -14.00    10000.00
00459             -26.00    10200.00
00460             -18.00    10400.00
00461             -26.00    10400.00
00462             -46.00    10600.00
00463             -16.00    10600.00
00464              -6.00    10800.00
00465             -32.00    10800.00
00466             -24.00    11000.00
00467             -38.00    11200.00
00468             -40.00    11000.00
00469             -18.00    11400.00
00470             -16.00    11400.00
00471             -26.00    11800.00
00472             -20.00    11400.00
00473             -34.00    11800.00
00474             -32.00    11800.00
00475             -22.00    11800.00
00476             -32.00    12000.00
00477             -30.00    12000.00
00478             -22.00    12000.00
00479             -26.00    12000.00
00480             -32.00    12200.00
00481             -26.00    12200.00
00482             -32.00    12200.00
00483             -26.00    12200.00
00484             -20.00    12200.00
00485             -32.00    12400.00
00486             -32.00    12400.00
00487             -32.00    12400.00
00488             -36.00    12400.00
