Unit:(mV)
                     CH1         CH2
Frequency              ? 259.690 kHz
00001               0.00    -3200.00
00002               2.00    -3200.00
00003               2.00    -2800.00
00004               6.00    -2800.00
00005               6.00    -2400.00
00006               0.00    -2200.00
00007              -2.00    -2200.00
00008              -2.00    -2000.00
00009               8.00    -2000.00
00010               2.00    -1600.00
00011              -4.00    -1400.00
00012              -8.00    -1200.00
00013              -2.00     -800.00
00014               2.00     -800.00
00015               2.00     -600.00
00016               0.00     -400.00
00017              -6.00     -200.00
00018              -8.00        0.00
00019               0.00      200.00
00020               8.00      400.00
00021              18.00      600.00
00022              32.00      800.00
00023               6.00      800.00
00024             -24.00     1000.00
00025             -16.00     1200.00
00026              10.00     1600.00
00027              26.00     1600.00
00028             166.00     2000.00
00029             246.00     2400.00
00030            -128.00     2200.00
00031            -254.00     2400.00
00032            -254.00     2600.00
00033              46.00     2800.00
00034             246.00     3200.00
00035             246.00     3400.00
00036            -254.00     3200.00
00037            -254.00     3600.00
00038             246.00     3800.00
00039            -102.00     3800.00
00040              44.00     4200.00
00041             -42.00     4400.00
00042            -136.00     4400.00
00043             246.00     4800.00
00044            -114.00     5000.00
00045            -168.00     5000.00
00046              38.00     5200.00
00047              58.00     5800.00
00048              48.00     5400.00
00049             -72.00     5800.00
00050             -16.00     6000.00
00051             -92.00     5800.00
00052              82.00     6400.00
00053              40.00     6400.00
00054            -134.00     6600.00
00055              38.00     6800.00
00056             -18.00     6800.00
00057               0.00     7200.00
00058             -12.00     7200.00
00059             -56.00     7600.00
00060              -8.00     7600.00
00061              30.00     7600.00
00062             -22.00     8000.00
00063             -72.00     8000.00
00064               6.00     8200.00
00065             -22.00     8200.00
00066              -6.00     8400.00
00067             -12.00     8600.00
00068             -44.00     8800.00
00069             -32.00     9000.00
00070               8.00     9000.00
00071             -22.00     9200.00
00072             -30.00     9200.00
00073             -16.00     9400.00
00074             -56.00     9600.00
00075             -10.00     9600.00
00076             -16.00     9800.00
00077             -26.00     9800.00
00078             -16.00    10000.00
00079             -32.00    10000.00
00080             -50.00    10000.00
00081             -22.00    10400.00
00082             -10.00    10400.00
00083             -34.00    10400.00
00084             -24.00    10600.00
00085             -42.00    10600.00
00086             -42.00    10800.00
00087             -22.00    10800.00
00088             -26.00    10800.00
00089             -34.00    11000.00
00090             -26.00    11200.00
00091             -40.00    11200.00
00092             -36.00    11200.00
00093             -32.00    11400.00
00094             -48.00    11400.00
00095             -38.00    11600.00
00096             -24.00    11800.00
00097             -34.00    11600.00
00098             -46.00    11800.00
00099             -46.00    11800.00
00100             -48.00    11800.00
00101             -38.00    11800.00
00102             -34.00    12000.00
00103             -42.00    12000.00
00104             -42.00    12000.00
00105             -48.00    12000.00
00106             -56.00    12000.00
00107             -48.00    12000.00
00108             -44.00    12200.00
00109             -42.00    12200.00
00110             -46.00    12000.00
00111             -56.00    12000.00
00112             -58.00    12200.00
00113             -56.00    12000.00
00114             -58.00    12000.00
00115             -58.00    12000.00
00116             -56.00    12200.00
00117             -58.00    12200.00
00118             -74.00    12200.00
00119             -80.00    12000.00
00120             -80.00    12000.00
00121             -74.00    12000.00
00122             -72.00    12000.00
00123             -78.00    12000.00
00124             -86.00    12000.00
00125             -90.00    12000.00
00126             -92.00    12000.00
00127             -90.00    12000.00
00128             -80.00    11800.00
00129             -74.00    12000.00
00130             -78.00    11800.00
00131             -80.00    11600.00
00132             -86.00    11800.00
00133             -80.00    11600.00
00134             -64.00    11600.00
00135             -58.00    11800.00
00136             -56.00    11400.00
00137             -60.00    11400.00
00138             -66.00    11200.00
00139             -62.00    11000.00
00140             -54.00    11200.00
00141             -48.00    11000.00
00142             -40.00    10800.00
00143             -42.00    10800.00
00144             -46.00    10800.00
00145             -48.00    10800.00
00146             -46.00    10400.00
00147             -40.00    10400.00
00148             -32.00    10400.00
00149             -34.00    10200.00
00150             -34.00    10000.00
00151             -34.00    10000.00
00152             -34.00     9800.00
00153             -34.00     9800.00
00154             -30.00     9600.00
00155             -32.00     9600.00
00156             -30.00     9600.00
00157             -28.00     9400.00
00158             -30.00     9200.00
00159             -30.00     9200.00
00160             -34.00     9000.00
00161             -30.00     8800.00
00162             -22.00     8600.00
00163             -20.00     8400.00
00164             -26.00     8400.00
00165             -30.00     8200.00
00166             -26.00     8000.00
00167             -18.00     8000.00
00168             -18.00     7800.00
00169             -18.00     7600.00
00170             -20.00     7600.00
00171             -18.00     7400.00
00172             -20.00     7200.00
00173             -24.00     7000.00
00174             -24.00     6800.00
00175             -18.00     6800.00
00176             -14.00     6600.00
00177             -18.00     6400.00
00178             -20.00     6400.00
00179             -16.00     6000.00
00180             -18.00     5800.00
00181             -14.00     5800.00
00182             -16.00     5600.00
00183             -14.00     5200.00
00184             -12.00     5400.00
00185             -16.00     5000.00
00186             -18.00     4800.00
00187             -14.00     4600.00
00188              -8.00     4400.00
00189              -6.00     4200.00
00190             -10.00     4000.00
00191             -16.00     4000.00
00192             -14.00     3600.00
00193             -14.00     3600.00
00194             -14.00     3200.00
00195             -10.00     3400.00
00196              -4.00     3200.00
00197              -6.00     2600.00
00198             -16.00     2800.00
00199             -16.00     2400.00
00200              -8.00     2200.00
00201              -6.00     2000.00
00202              -2.00     1800.00
00203               0.00     1600.00
00204              -2.00     1400.00
00205             -16.00     1200.00
00206             -22.00      800.00
00207             -16.00     1000.00
00208              -4.00      800.00
00209              10.00      400.00
00210              10.00      400.00
00211              -8.00      200.00
00212             -22.00        0.00
00213              16.00     -200.00
00214              48.00     -400.00
00215              16.00     -800.00
00216             -30.00     -800.00
00217             -24.00    -1000.00
00218               8.00    -1000.00
00219              26.00    -1200.00
00220             112.00    -1400.00
00221             246.00    -1600.00
00222              40.00    -2400.00
00223            -254.00    -2400.00
00224            -254.00    -2600.00
00225              54.00    -2400.00
00226             160.00    -2600.00
00227             246.00    -2600.00
00228              74.00    -3200.00
00229            -254.00    -3000.00
00230              88.00    -3600.00
00231             222.00    -3600.00
00232             -46.00    -3400.00
00233              22.00    -4200.00
00234             -94.00    -4000.00
00235              86.00    -4400.00
00236              86.00    -4600.00
00237             -98.00    -4600.00
00238             -70.00    -5000.00
00239              -2.00    -4800.00
00240             162.00    -5200.00
00241               6.00    -5200.00
00242             -72.00    -5600.00
00243             -10.00    -6000.00
00244             -14.00    -5600.00
00245             112.00    -6200.00
00246               4.00    -6200.00
00247             -40.00    -6400.00
00248              22.00    -6800.00
00249              24.00    -6800.00
00250              16.00    -7000.00
00251             -26.00    -7000.00
00252              24.00    -7200.00
00253              32.00    -7200.00
00254              38.00    -7400.00
00255               8.00    -7800.00
00256             -36.00    -7800.00
00257              34.00    -8200.00
00258              38.00    -8000.00
00259               6.00    -8400.00
00260               6.00    -8400.00
00261              14.00    -8600.00
00262              30.00    -8800.00
00263              28.00    -8800.00
00264               6.00    -8800.00
00265               2.00    -9200.00
00266              26.00    -9200.00
00267              32.00    -9400.00
00268              18.00    -9400.00
00269              22.00    -9600.00
00270              12.00    -9600.00
00271              14.00    -9600.00
00272              24.00   -10000.00
00273              14.00   -10000.00
00274              26.00   -10000.00
00275              40.00   -10000.00
00276              22.00   -10200.00
00277              14.00   -10400.00
00278              16.00   -10400.00
00279              22.00   -10400.00
00280              34.00   -10600.00
00281              36.00   -10800.00
00282              26.00   -10800.00
00283              26.00   -10800.00
00284              26.00   -11000.00
00285              22.00   -11000.00
00286              30.00   -11000.00
00287              32.00   -11000.00
00288              34.00   -11200.00
00289              40.00   -11200.00
00290              30.00   -11400.00
00291              26.00   -11400.00
00292              34.00   -11600.00
00293              32.00   -11600.00
00294              34.00   -11600.00
00295              46.00   -11600.00
00296              42.00   -11600.00
00297              40.00   -11600.00
00298              38.00   -11600.00
00299              34.00   -11600.00
00300              42.00   -11600.00
00301              50.00   -11600.00
00302              48.00   -11800.00
00303              48.00   -11800.00
00304              48.00   -11600.00
00305              42.00   -11800.00
00306              48.00   -11800.00
00307              56.00   -11600.00
00308              64.00   -11600.00
00309              72.00   -11600.00
00310              66.00   -11800.00
00311              64.00   -11800.00
00312              68.00   -11800.00
00313              78.00   -11600.00
00314              80.00   -11800.00
00315              86.00   -11600.00
00316              84.00   -11600.00
00317              80.00   -11600.00
00318              78.00   -11600.00
00319              78.00   -11400.00
00320              80.00   -11400.00
00321              80.00   -11400.00
00322              80.00   -11400.00
00323              66.00   -11400.00
00324              66.00   -11200.00
00325              66.00   -11200.00
00326              64.00   -11200.00
00327              58.00   -11000.00
00328              60.00   -11000.00
00329              54.00   -11000.00
00330              52.00   -10800.00
00331              44.00   -10800.00
00332              40.00   -10800.00
00333              40.00   -10800.00
00334              46.00   -10400.00
00335              38.00   -10400.00
00336              38.00   -10400.00
00337              30.00   -10200.00
00338              28.00   -10200.00
00339              32.00   -10000.00
00340              30.00   -10000.00
00341              32.00   -10000.00
00342              32.00    -9600.00
00343              28.00    -9600.00
00344              22.00    -9400.00
00345              22.00    -9400.00
00346              22.00    -9200.00
00347              22.00    -9200.00
00348              26.00    -9200.00
00349              24.00    -8800.00
00350              18.00    -8800.00
00351              14.00    -8800.00
00352              14.00    -8600.00
00353              22.00    -8400.00
00354              26.00    -8400.00
00355              22.00    -8000.00
00356              16.00    -8000.00
00357              10.00    -7800.00
00358              10.00    -7600.00
00359              16.00    -7400.00
00360              16.00    -7200.00
00361              16.00    -7200.00
00362              20.00    -7200.00
00363              16.00    -7000.00
00364              10.00    -6800.00
00365               6.00    -6800.00
00366               8.00    -6600.00
00367              16.00    -6200.00
