Unit:(mV)
                     CH1         CH2
Frequency              ? 260.702 kHz
00001             -10.00    -3000.00
00002              -8.00    -2800.00
00003              -2.00    -2800.00
00004               2.00    -2400.00
00005               2.00    -2400.00
00006              -4.00    -2200.00
00007             -10.00    -2000.00
00008              -8.00    -1600.00
00009              -8.00    -1400.00
00010              -2.00    -1400.00
00011               2.00    -1200.00
00012               0.00     -800.00
00013              -6.00     -800.00
00014             -10.00     -600.00
00015              -8.00     -400.00
00016               0.00        0.00
00017               8.00        0.00
00018              -2.00      200.00
00019              -6.00      400.00
00020               2.00      400.00
00021              30.00      800.00
00022              22.00      800.00
00023             -10.00     1200.00
00024             -14.00     1200.00
00025               6.00     1200.00
00026              24.00     1600.00
00027             126.00     1800.00
00028             246.00     2400.00
00029             -66.00     2200.00
00030            -254.00     2400.00
00031            -254.00     2600.00
00032              16.00     2800.00
00033             246.00     3000.00
00034             246.00     3400.00
00035            -254.00     3200.00
00036            -226.00     3600.00
00037             246.00     3800.00
00038            -110.00     3800.00
00039              30.00     4200.00
00040             -10.00     4400.00
00041            -114.00     4200.00
00042             246.00     4600.00
00043            -106.00     4800.00
00044            -146.00     5200.00
00045              64.00     5400.00
00046              42.00     5600.00
00047              62.00     5400.00
00048             -50.00     5800.00
00049             -10.00     6000.00
00050             -58.00     5800.00
00051              80.00     6400.00
00052              42.00     6400.00
00053            -112.00     6400.00
00054              50.00     6800.00
00055              -2.00     6600.00
00056              16.00     7000.00
00057              -4.00     7200.00
00058             -48.00     7400.00
00059              22.00     7400.00
00060              42.00     7600.00
00061              -6.00     7600.00
00062             -48.00     7800.00
00063              16.00     8400.00
00064              -8.00     8200.00
00065              16.00     8400.00
00066               2.00     8800.00
00067             -26.00     8400.00
00068              -8.00     8800.00
00069              22.00     9000.00
00070               0.00     9000.00
00071              -8.00     9200.00
00072               6.00     9400.00
00073             -28.00     9200.00
00074              10.00     9600.00
00075               6.00     9600.00
00076              -2.00     9800.00
00077               8.00    10000.00
00078             -14.00    10000.00
00079             -18.00    10000.00
00080               8.00    10200.00
00081              18.00    10200.00
00082               0.00    10400.00
00083               4.00    10600.00
00084             -16.00    10600.00
00085             -14.00    10800.00
00086               8.00    10800.00
00087               6.00    10800.00
00088               0.00    10800.00
00089               6.00    11000.00
00090              -6.00    11200.00
00091              -2.00    11200.00
00092               0.00    11200.00
00093             -10.00    11400.00
00094               0.00    11400.00
00095              12.00    11800.00
00096               0.00    11600.00
00097              -2.00    11800.00
00098              -2.00    11800.00
00099             -10.00    11800.00
00100               0.00    11800.00
00101               8.00    11800.00
00102               2.00    11800.00
00103               2.00    12000.00
00104              -2.00    12000.00
00105             -10.00    12000.00
00106               0.00    12200.00
00107               2.00    12000.00
00108               2.00    12000.00
00109               2.00    12000.00
00110              -2.00    12000.00
00111              -6.00    12000.00
00112               2.00    12000.00
00113               0.00    12200.00
00114              -2.00    12000.00
00115               0.00    12000.00
00116               0.00    12000.00
00117               0.00    12000.00
00118              -6.00    12000.00
00119              -6.00    12000.00
00120              -2.00    12000.00
00121               2.00    12000.00
00122               2.00    12000.00
00123               0.00    12000.00
00124              -4.00    11800.00
00125              -8.00    11800.00
00126              -6.00    11800.00
00127               0.00    11800.00
00128               0.00    11800.00
00129               2.00    11800.00
00130              -2.00    11600.00
00131             -10.00    11600.00
00132              -6.00    11400.00
00133               0.00    11600.00
00134               0.00    11400.00
00135               0.00    11400.00
00136              -2.00    11400.00
00137              -2.00    11200.00
00138              -2.00    11200.00
00139              -4.00    11200.00
00140              -8.00    10800.00
00141              -2.00    10800.00
00142               0.00    10800.00
00143               2.00    10800.00
00144               0.00    10600.00
00145              -8.00    10400.00
00146             -10.00    10400.00
00147              -6.00    10400.00
00148               6.00    10000.00
00149               8.00    10000.00
00150               2.00    10000.00
00151             -10.00     9800.00
00152             -16.00     9800.00
00153              -8.00     9600.00
00154               6.00     9400.00
00155               8.00     9200.00
00156               0.00     9200.00
00157              -6.00     9000.00
00158             -10.00     9000.00
00159              -6.00     9000.00
00160               0.00     8800.00
00161               0.00     8600.00
00162               0.00     8600.00
00163              -2.00     8400.00
00164              -6.00     8200.00
00165              -6.00     8000.00
00166              -4.00     8000.00
00167              -2.00     7800.00
00168              -2.00     7600.00
00169               0.00     7400.00
00170               2.00     7200.00
00171              -2.00     7200.00
00172              -8.00     7000.00
00173              -8.00     6800.00
00174              -2.00     6600.00
00175               2.00     6600.00
00176               2.00     6400.00
00177               0.00     6400.00
00178              -6.00     6000.00
00179              -6.00     6000.00
00180              -4.00     5600.00
00181              -2.00     5400.00
00182               0.00     5400.00
00183              -6.00     5400.00
00184              -2.00     5000.00
00185              -6.00     4800.00
00186              -4.00     4800.00
00187              -4.00     4400.00
00188              -4.00     4200.00
00189              -4.00     4000.00
00190               0.00     4000.00
00191              -2.00     3600.00
00192              -6.00     3400.00
00193              -8.00     3400.00
00194              -8.00     3200.00
00195              -2.00     3200.00
00196              -2.00     2800.00
00197              -4.00     2600.00
00198              -8.00     2400.00
00199              -6.00     2000.00
00200              -6.00     2000.00
00201              -6.00     1800.00
00202              -2.00     1600.00
00203              -6.00     1600.00
00204              -6.00     1200.00
00205              -6.00     1000.00
00206              -2.00     1000.00
00207              -2.00      800.00
00208              -2.00      800.00
00209              -4.00      400.00
00210              -2.00      200.00
00211               0.00        0.00
00212              14.00     -200.00
00213              26.00     -400.00
00214               0.00     -600.00
00215             -22.00     -800.00
00216             -10.00    -1000.00
00217              10.00    -1000.00
00218              18.00    -1400.00
00219              64.00    -1000.00
00220             226.00    -1600.00
00221             110.00    -2200.00
00222            -254.00    -2200.00
00223            -254.00    -2400.00
00224             -18.00    -2600.00
00225             112.00    -2400.00
00226             246.00    -2600.00
00227             146.00    -3200.00
00228            -254.00    -3200.00
00229              20.00    -3400.00
00230             224.00    -3800.00
00231             -58.00    -3400.00
00232              10.00    -4200.00
00233             -96.00    -4000.00
00234              62.00    -4000.00
00235             106.00    -4600.00
00236            -110.00    -4600.00
00237             -74.00    -4800.00
