Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000006900	-13678.444162	-273.099914
0.0000007000	-12738.048871	-257.208146
0.0000007100	-11791.081858	-240.949534
0.0000007200	-10839.052579	-224.349463
0.0000007300	-9879.049573	-207.421867
0.0000007400	-8910.776061	-190.166378
0.0000007500	-7937.358401	-172.574039
0.0000007600	-6959.833647	-154.638138
0.0000007700	-5976.653071	-136.364063
0.0000007800	-4989.902640	-117.772909
0.0000007900	-4005.337101	-98.897313
0.0000008000	-3018.694117	-79.772616
0.0000008100	-2030.442753	-60.429322
0.0000008200	-1042.372197	-40.892252
0.0000008300	-49.338301	-21.187988
0.0000008400	942.070171	-1.357158
0.0000008500	1931.715020	18.535355
0.0000008600	2921.772617	38.399023
0.0000008700	3909.602712	58.127891
0.0000008800	4895.140467	77.619362
0.0000008900	5881.314386	96.793799
0.0000009000	6868.262669	115.606232
0.0000009100	7850.617751	134.044924
0.0000009200	8823.811993	152.117822
0.0000009300	9790.830219	169.833874
0.0000009400	10753.396778	187.188655
0.0000009500	11711.765838	204.161409
0.0000009600	12662.771771	220.724474
0.0000009700	13606.397531	236.859363
0.0000009800	14544.161096	252.569930
0.0000009900	15475.864614	267.884363
0.0000010000	16403.981232	282.843541
0.0000010100	17328.824773	297.480805
0.0000010200	18250.864301	311.803426
0.0000010300	19166.134256	325.786049
0.0000010400	20072.135924	339.380955
0.0000010500	20965.587707	352.541527
0.0000010600	21854.093193	365.248157
0.0000010700	22740.809490	377.523709
0.0000010800	23618.636162	389.429944
0.0000010900	24488.325341	401.045220
0.0000011000	25350.247166	412.432950
0.0000011100	26203.692113	423.615349
0.0000011200	27051.390834	434.565053
0.0000011300	27894.810174	445.219145
0.0000011400	28729.718548	455.509637
0.0000011500	29546.602022	465.396540
0.0000011600	30343.004493	474.888302
0.0000011700	31122.981922	484.040179
0.0000011800	31890.731809	492.931456
0.0000011900	32650.632460	501.632289
0.0000012000	33404.645350	510.175605
0.0000012100	34147.205062	518.546869
0.0000012200	34878.139308	526.695798
0.0000012300	35598.601113	534.563737
0.0000012400	36303.338880	542.113264
0.0000012500	36999.130705	549.346119
0.0000012600	37689.348590	556.301727
0.0000012700	38368.104774	563.038185
0.0000012800	39028.711568	569.605915
0.0000012900	39664.235633	576.027108
0.0000013000	40281.192375	582.290477
0.0000013100	40889.805251	588.362744
0.0000013200	41487.623342	594.209877
0.0000013300	42070.121622	599.816621
0.0000013400	42637.102237	605.194432
0.0000013500	43187.640768	610.374427
0.0000013600	43724.674242	615.389931
0.0000013700	44256.142297	620.258457
0.0000013800	44774.110481	624.972900
0.0000013900	45263.813263	629.506486
0.0000014000	45731.667122	633.828588
0.0000014100	46186.253048	637.922754
0.0000014200	46622.624744	641.797237
0.0000014300	47042.885221	645.482460
0.0000014400	47447.610991	649.016880
0.0000014500	47836.234063	652.428864
0.0000014600	48213.098657	655.724241
0.0000014700	48576.011358	658.886029
0.0000014800	48919.522718	661.886205
0.0000014900	49242.544553	664.702875
0.0000015000	49553.708983	667.333238
0.0000015100	49844.242353	669.795054
0.0000015200	50108.226149	672.115607
0.0000015300	50357.879392	674.314130
0.0000015400	50591.008669	676.387545
0.0000015500	50806.418346	678.307998
0.0000015600	50999.003548	680.034575
0.0000015700	51162.936166	681.533970
0.0000015800	51307.583414	682.799659
0.0000015900	51438.798964	683.859270
0.0000016000	51555.890335	684.765377
0.0000016100	51655.830096	685.573293
0.0000016200	51735.667514	686.316250
0.0000016300	51802.601950	686.990193
0.0000016400	51857.059862	687.556053
0.0000016500	51884.801100	687.958929
0.0000016600	51883.915320	688.155188
0.0000016700	51868.328849	688.134351
0.0000016800	51840.992421	687.924929
0.0000016900	51799.514771	687.581050
0.0000017000	51747.293468	687.156113
0.0000017100	51683.124356	686.676104
0.0000017200	51601.102631	686.125611
0.0000017300	51499.309427	685.453608
0.0000017400	51382.592115	684.596810
0.0000017500	51250.190039	683.510204
0.0000017600	51090.008669	682.191268
0.0000017700	50890.990530	680.687568
0.0000017800	50653.014468	679.085315
0.0000017900	50404.156552	677.484919
0.0000018000	50153.325304	675.974556
0.0000018100	49877.759237	674.612152
0.0000018200	49605.865287	673.420553
0.0000018300	49343.753147	672.393439
0.0000018400	49031.226568	671.504459
0.0000018500	48684.536454	670.711867
0.0000018600	48344.250961	669.955430
0.0000018700	47974.543707	669.148864
0.0000018800	47584.664084	668.175809
0.0000018900	47201.584785	666.897313
0.0000019000	46789.561310	665.173765
0.0000019100	46349.835239	662.896431
0.0000019200	45896.595588	660.017328
0.0000019300	45426.427744	656.564591
0.0000019400	44943.899345	652.635074
0.0000019500	44448.954073	648.364842
0.0000019600	43940.938720	643.887508
0.0000019700	43410.520161	639.295640
0.0000019800	42861.220457	634.619267
0.0000019900	42301.581325	629.828329
0.0000020000	41735.774697	624.855978
0.0000020100	41159.181807	619.631501
0.0000020200	40555.699957	614.108804
0.0000020300	39927.556648	608.279767
0.0000020400	39286.996467	602.169495
0.0000020500	38635.460692	595.818619
0.0000020600	37968.308328	589.262670
0.0000020700	37289.431573	582.518212
0.0000020800	36602.176865	575.580650
0.0000020900	35901.094756	568.432180
0.0000021000	35191.462407	561.053624
0.0000021100	34473.138285	553.432999
0.0000021200	33740.475087	545.566688
0.0000021300	32987.602098	537.453915
0.0000021400	32211.650465	529.089130
0.0000021500	31423.389408	520.457783
0.0000021600	30629.356558	511.538556
0.0000021700	29829.724204	502.310920
0.0000021800	29019.158866	492.763522
0.0000021900	28197.849875	482.898173
0.0000022000	27369.259638	472.726629
0.0000022100	26534.617875	462.261485
0.0000022200	25688.596294	451.506046
0.0000022300	24827.650605	440.448836
0.0000022400	23960.670434	429.066135
0.0000022500	23091.496849	417.331563
0.0000022600	22219.626698	405.227810
0.0000022700	21342.182607	392.754228
0.0000022800	20459.955985	379.925981
0.0000022900	19566.555917	366.764840
0.0000023000	18654.554439	353.286191
0.0000023100	17735.692984	339.488927
0.0000023200	16813.154225	325.353584
0.0000023300	15883.260861	310.849866
0.0000023400	14950.176301	295.949882
0.0000023500	14009.118013	280.640470
0.0000023600	13062.502830	264.928500
0.0000023700	12118.394882	248.836720
0.0000023800	11171.366951	232.392623
0.0000023900	10209.587199	215.616347
0.0000024000	9237.287210	198.513943
0.0000024100	8264.023528	181.079279
0.0000024200	7294.230774	163.303164
0.0000024300	6324.816681	145.184452
0.0000024400	5349.144689	126.737014
0.0000024500	4372.565320	107.989064
0.0000024600	3393.091533	88.975854
0.0000024700	2410.146817	69.730739
0.0000024800	1424.217279	50.280733
0.0000024900	437.405929	30.650230
0.0000025000	-546.222747	10.871763
0.0000025100	-1530.255649	-9.001882
0.0000025200	-2516.481965	-28.891515
0.0000025300	-3500.489301	-48.696387
0.0000025400	-4475.632576	-68.309741
0.0000025500	-5446.530558	-87.639162
0.0000025600	-6416.215864	-106.622910
0.0000025700	-7381.045276	-125.234874
0.0000025800	-8347.440461	-143.476087
0.0000025900	-9301.186833	-161.357297
0.0000026000	-10245.716050	-178.881456
0.0000026100	-11196.873304	-196.034904
0.0000026200	-12137.592205	-212.791391
0.0000026300	-13072.027641	-229.126121
0.0000026400	-14006.101460	-245.031508
0.0000026500	-14938.369048	-260.525096
0.0000026600	-15866.619945	-275.644066
0.0000026700	-16784.771875	-290.427935
0.0000026800	-17699.006041	-304.897819
0.0000026900	-18609.463977	-319.043273
0.0000027000	-19511.956709	-332.824658
0.0000027100	-20405.675783	-346.191465
0.0000027200	-21290.070255	-359.108711
0.0000027300	-22168.972669	-371.578719
0.0000027400	-23043.595702	-383.646955
0.0000027500	-23914.451029	-395.387744
0.0000027600	-24782.609789	-406.875373
0.0000027700	-25644.682937	-418.153535
0.0000027800	-26495.599684	-429.217481
0.0000027900	-27335.484521	-440.017752
0.0000028000	-28168.913607	-450.484382
0.0000028100	-28995.852855	-460.560758
0.0000028200	-29812.723887	-470.231592
0.0000028300	-30616.171744	-479.532109
0.0000028400	-31409.164203	-488.534275
0.0000028500	-32190.514153	-497.316648
0.0000028600	-32957.434625	-505.932015
0.0000028700	-33710.798908	-514.387719
0.0000028800	-34447.927480	-522.647363
0.0000028900	-35169.142685	-530.652279
0.0000029000	-35880.934360	-538.351968
0.0000029100	-36584.455530	-545.728922
0.0000029200	-37275.014068	-552.806531
0.0000029300	-37954.639621	-559.637357
0.0000029400	-38620.717508	-566.278588
0.0000029500	-39270.766057	-572.767243
0.0000029600	-39907.481835	-579.107088
0.0000029700	-40531.755176	-585.272764
0.0000029800	-41138.481202	-591.227779
0.0000029900	-41720.825504	-596.946296
0.0000030000	-42286.696971	-602.427357
0.0000030100	-42844.091558	-607.694681
0.0000030200	-43388.045926	-612.783032
0.0000030300	-43918.461149	-617.719104
0.0000030400	-44435.922261	-622.507461
0.0000030500	-44936.067998	-627.129000
0.0000030600	-45419.302587	-631.552534
0.0000030700	-45889.484138	-635.753067
0.0000030800	-46339.133555	-639.726850
0.0000030900	-46761.235617	-643.495188
0.0000031000	-47167.548802	-647.095048
0.0000031100	-47566.176517	-650.561584
0.0000031200	-47947.076110	-653.911946
0.0000031300	-48310.974150	-657.138918
0.0000031400	-48661.316001	-660.217584
0.0000031500	-48993.856370	-663.121114
0.0000031600	-49314.169196	-665.836852
0.0000031700	-49623.480865	-668.373692
0.0000031800	-49908.096987	-670.756494
0.0000031900	-50163.071267	-673.010443
0.0000032000	-50396.360388	-675.143986
0.0000032100	-50611.452323	-677.140137
0.0000032200	-50811.594584	-678.961816
0.0000032300	-50995.526700	-680.569438
0.0000032400	-51165.343159	-681.942214
0.0000032500	-51319.582301	-683.092037
0.0000032600	-51445.233699	-684.062054
0.0000032700	-51544.460015	-684.909530
0.0000032800	-51631.845970	-685.680683
0.0000032900	-51702.493062	-686.389645
0.0000033000	-51756.749202	-687.012117
0.0000033100	-51797.935260	-687.497373
0.0000033200	-51821.212388	-687.793199
