Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000014200	46503.855677	680.712335
0.0000014300	46926.920316	684.544941
0.0000014400	47335.838011	688.206583
0.0000014500	47727.683771	691.717659
0.0000014600	48100.923408	695.090473
0.0000014700	48466.735706	698.322389
0.0000014800	48818.681683	701.395886
0.0000014900	49147.970960	704.285978
0.0000015000	49460.848238	706.971891
0.0000015100	49756.601159	709.447635
0.0000015200	50031.188399	711.726374
0.0000015300	50287.336038	713.836190
0.0000015400	50523.087405	715.808787
0.0000015500	50741.234884	717.666045
0.0000015600	50937.798825	719.410584
0.0000015700	51107.664744	721.024845
0.0000015800	51260.292205	722.479390
0.0000015900	51401.028522	723.746869
0.0000016000	51522.432478	724.815288
0.0000016100	51621.412560	725.694343
0.0000016200	51702.323100	726.411616
0.0000016300	51771.233023	727.000114
0.0000016400	51829.377389	727.482867
0.0000016500	51870.559296	727.861967
0.0000016600	51884.801100	728.117685
0.0000016700	51877.354520	728.218752
0.0000016800	51857.119409	728.139465
0.0000016900	51822.015743	727.875568
0.0000017000	51768.600455	727.450763
0.0000017100	51696.811869	726.909471
0.0000017200	51614.086577	726.297778
0.0000017300	51522.737430	725.640532
0.0000017400	51418.894255	724.925471
0.0000017500	51293.458291	724.103453
0.0000017600	51140.488592	723.107607
0.0000017700	50950.635067	721.885981
0.0000017800	50719.585021	720.435402
0.0000017900	50473.527652	718.822019
0.0000018000	50230.609593	717.177628
0.0000018100	49967.993741	715.669438
0.0000018200	49699.403025	714.451166
0.0000018300	49445.244504	713.611202
0.0000018400	49148.105475	713.135839
0.0000018500	48808.672094	712.901034
0.0000018600	48476.090925	712.696490
0.0000018700	48119.210926	712.274695
0.0000018800	47732.744925	711.409143
0.0000018900	47348.244850	709.943387
0.0000019000	46940.642461	707.816753
0.0000019100	46501.659296	705.061334
0.0000019200	46048.889991	701.774979
0.0000019300	45583.270479	698.082252
0.0000019400	45100.165804	694.097479
0.0000019500	44599.347766	689.900736
0.0000019600	44089.255191	685.530871
0.0000019700	43560.898792	680.992747
0.0000019800	43019.710691	676.271399
0.0000019900	42470.069885	671.345423
0.0000020000	41902.283982	666.194819
0.0000020100	41314.585964	660.802876
0.0000020200	40704.174197	655.155039
0.0000020300	40081.458056	649.238513
0.0000020400	39447.971733	643.044675
0.0000020500	38797.835958	636.573366
0.0000020600	38131.948119	629.835919
0.0000020700	37450.954270	622.853658
0.0000020800	36757.831826	615.650769
0.0000020900	36057.519495	608.243745
0.0000021000	35354.291428	600.632127
0.0000021100	34635.706022	592.795441
0.0000021200	33891.609855	584.698744
0.0000021300	33128.261509	576.305093
0.0000021400	32354.451362	567.589551
0.0000021500	31576.599891	558.548124
0.0000021600	30789.165502	549.196945
0.0000021700	29988.348950	539.561548
0.0000021800	29178.267114	529.660903
0.0000021900	28359.438069	519.493744
0.0000022000	27524.610255	509.034051
0.0000022100	26679.325267	498.238395
0.0000022200	25830.473860	487.062235
0.0000022300	24976.745419	475.477712
0.0000022400	24117.598735	463.484396
0.0000022500	23245.426068	451.107451
0.0000022600	22363.218708	438.383503
0.0000022700	21478.575144	425.340447
0.0000022800	20593.038818	411.980591
0.0000022900	19698.926435	398.275346
0.0000023000	18795.183336	384.174460
0.0000023100	17886.035874	369.626005
0.0000023200	16968.141203	354.598118
0.0000023300	16046.566015	339.092367
0.0000023400	15117.962838	323.142314
0.0000023500	14177.359044	306.797599
0.0000023600	13231.702439	290.100703
0.0000023700	12277.830582	273.067097
0.0000023800	11316.602315	255.678112
0.0000023900	10354.472035	237.890057
0.0000024000	9390.257103	219.655587
0.0000024100	8423.434817	200.947573
0.0000024200	7453.041487	181.774478
0.0000024300	6478.963013	162.180184
0.0000024400	5506.608384	142.228476
0.0000024500	4533.831274	121.979714
0.0000024600	3557.905601	101.471015
0.0000024700	2577.881555	80.709865
0.0000024800	1595.834534	59.684900
0.0000024900	613.193881	38.389619
0.0000025000	-365.101693	16.848528
0.0000025100	-1339.479296	-4.866267
0.0000025200	-2319.622069	-26.636119
0.0000025300	-3294.161570	-48.315071
0.0000025400	-4264.678252	-69.759896
0.0000025500	-5240.428149	-90.859055
0.0000025600	-6213.727962	-111.549319
0.0000025700	-7182.687323	-131.814390
0.0000025800	-8148.436445	-151.667650
0.0000025900	-9113.957367	-171.127749
0.0000026000	-10081.905240	-190.198129
0.0000026100	-11044.919029	-208.858982
0.0000026200	-11998.834058	-227.073845
0.0000026300	-12944.600136	-244.806199
0.0000026400	-13883.822385	-262.037067
0.0000026500	-14817.331889	-278.774718
0.0000026600	-15740.749649	-295.051822
0.0000026700	-16656.783242	-310.911621
0.0000026800	-17562.402832	-326.389912
0.0000026900	-18459.174993	-341.501393
0.0000027000	-19356.246283	-356.236608
0.0000027100	-20251.831180	-370.570477
0.0000027200	-21141.940785	-384.477907
0.0000027300	-22023.659360	-397.948785
0.0000027400	-22897.000787	-410.995253
0.0000027500	-23763.209377	-423.648076
0.0000027600	-24623.762272	-435.944269
0.0000027700	-25478.488322	-447.912233
0.0000027800	-26328.584042	-459.561693
0.0000027900	-27174.510460	-470.883192
0.0000028000	-28007.643721	-481.857167
0.0000028100	-28828.178106	-492.467985
0.0000028200	-29641.399253	-502.715990
0.0000028300	-30442.662953	-512.621651
0.0000028400	-31229.718031	-522.219779
0.0000028500	-32009.459872	-531.546537
0.0000028600	-32780.221678	-540.625449
0.0000028700	-33538.437032	-549.459050
0.0000028800	-34283.441373	-558.030158
0.0000028900	-35013.282655	-566.312243
0.0000029000	-35728.919942	-574.284132
0.0000029100	-36431.896677	-581.942352
0.0000029200	-37126.904865	-589.305552
0.0000029300	-37810.425886	-596.409129
0.0000029400	-38479.320430	-603.292674
0.0000029500	-39130.435309	-609.985971
0.0000029600	-39766.448805	-616.499774
0.0000029700	-40390.694510	-622.825193
0.0000029800	-41006.254683	-628.941481
0.0000029900	-41605.213203	-634.828257
0.0000030000	-42178.480559	-640.476380
0.0000030100	-42734.219582	-645.892641
0.0000030200	-43278.124512	-651.096572
0.0000030300	-43807.991970	-656.111431
0.0000030400	-44322.406492	-660.954101
0.0000030500	-44824.564439	-665.628884
0.0000030600	-45309.355950	-670.128084
0.0000030700	-45780.185544	-674.438801
0.0000030800	-46242.030478	-678.552287
0.0000030900	-46681.679739	-682.470936
0.0000031000	-47091.900269	-686.209218
0.0000031100	-47486.135909	-689.787878
0.0000031200	-47870.318350	-693.224136
0.0000031300	-48237.499787	-696.522759
0.0000031400	-48593.735265	-699.672627
0.0000031500	-48935.102187	-702.650917
0.0000031600	-49256.908547	-705.433383
0.0000031700	-49563.366820	-708.006153
0.0000031800	-49847.999477	-710.373491
0.0000031900	-50106.646469	-712.557613
0.0000032000	-50344.659736	-714.590227
0.0000032100	-50565.971128	-716.499326
0.0000032200	-50771.943684	-718.297172
0.0000032300	-50960.013222	-719.975066
0.0000032400	-51131.138805	-721.507563
0.0000032500	-51289.713310	-722.864490
0.0000032600	-51423.541837	-724.025392
0.0000032700	-51527.224650	-724.989731
0.0000032800	-51614.205586	-725.777900
0.0000032900	-51684.954927	-726.422294
0.0000033000	-51739.235219	-726.952376
0.0000033100	-51780.071671	-727.380769
0.0000033200	-51803.665039	-727.697232
