Unit:(mV)
                     CH1         CH2
Frequency              ?           ?
00001               0.00    -2600.00
00002               0.00    -2800.00
00003              -6.00    -2800.00
00004              -2.00    -2600.00
00005              -2.00    -2800.00
00006              -2.00    -2400.00
00007               2.00    -2600.00
00008               2.00    -2400.00
00009              -2.00    -2400.00
00010              -6.00    -2400.00
00011              -8.00    -2200.00
00012              -2.00    -2200.00
00013               6.00    -2200.00
00014               0.00    -2000.00
00015              -4.00    -2000.00
00016              -4.00    -2000.00
00017              -8.00    -2000.00
00018              -6.00    -2000.00
00019               0.00    -1600.00
00020               2.00    -1600.00
00021               2.00    -1600.00
00022              -4.00    -1400.00
00023              -8.00    -1600.00
00024              -4.00    -1400.00
00025               0.00    -1200.00
00026              -2.00    -1200.00
00027               0.00    -1400.00
00028               0.00    -1000.00
00029              -6.00    -1200.00
00030              -4.00    -1000.00
00031              -6.00    -1000.00
00032              -2.00     -800.00
00033               2.00     -800.00
00034               0.00     -800.00
00035              -8.00     -600.00
00036              -6.00     -800.00
00037               0.00     -600.00
00038               2.00     -400.00
00039               0.00     -600.00
00040              -4.00     -400.00
00041              -6.00     -400.00
00042               0.00     -200.00
00043               0.00     -200.00
00044              -6.00     -200.00
00045               0.00        0.00
00046               0.00        0.00
00047              -6.00        0.00
00048              -8.00      200.00
00049               0.00      200.00
00050              12.00      400.00
00051              12.00      400.00
00052               6.00      400.00
00053              -6.00      400.00
00054              -4.00      600.00
00055               0.00      400.00
00056               4.00      600.00
00057               6.00      800.00
00058              58.00      800.00
00059             194.00      800.00
00060             -18.00     1000.00
00061            -254.00      800.00
00062            -224.00     1000.00
00063             246.00     1200.00
00064             246.00     1200.00
00065            -254.00      800.00
00066            -254.00     1200.00
00067             246.00     1600.00
00068             246.00     1400.00
00069            -254.00     1200.00
00070            -254.00     1800.00
00071             246.00     1600.00
00072              82.00     1400.00
00073            -186.00     1600.00
00074              48.00     2000.00
00075            -120.00     1800.00
00076             -38.00     1800.00
00077             246.00     2000.00
00078             -48.00     2000.00
00079            -218.00     2000.00
00080              90.00     2200.00
00081              44.00     2400.00
00082             -30.00     2200.00
00083              86.00     2400.00
00084            -154.00     2400.00
00085             -64.00     2400.00
00086             246.00     2600.00
00087             -84.00     2400.00
00088            -190.00     2600.00
00089             154.00     2800.00
00090              18.00     2600.00
00091             -94.00     2800.00
00092              62.00     3000.00
00093             -48.00     2800.00
00094             -22.00     2800.00
00095              88.00     3200.00
00096             -66.00     3000.00
00097             -24.00     3200.00
00098              32.00     3200.00
00099             -48.00     3200.00
00100              42.00     3400.00
00101              24.00     3400.00
00102             -86.00     3200.00
00103              22.00     3400.00
00104              26.00     3400.00
00105             -38.00     3400.00
00106              16.00     3600.00
00107               6.00     3600.00
00108             -24.00     3600.00
00109              -6.00     3600.00
00110             -10.00     3600.00
00111              10.00     3600.00
00112              10.00     3800.00
00113             -30.00     3800.00
00114              -2.00     3800.00
00115              10.00     3600.00
00116             -18.00     3800.00
00117              -2.00     4000.00
00118               8.00     4000.00
00119             -16.00     4000.00
00120              -8.00     4000.00
00121              14.00     4200.00
00122              -6.00     4000.00
00123             -16.00     4000.00
00124              -6.00     4200.00
00125               0.00     4000.00
00126               4.00     4200.00
00127             -10.00     4200.00
00128             -16.00     4000.00
00129               2.00     4000.00
00130              -8.00     4200.00
00131             -10.00     4200.00
00132               6.00     4200.00
00133              -8.00     4400.00
00134             -18.00     4200.00
00135              -2.00     4200.00
00136               0.00     4400.00
00137              -6.00     4200.00
00138              -4.00     4200.00
00139              -6.00     4400.00
00140              -2.00     4400.00
00141              -8.00     4200.00
00142             -14.00     4400.00
00143              -6.00     4200.00
00144              -2.00     4400.00
00145              -8.00     4400.00
00146              -2.00     4200.00
00147              -6.00     4400.00
00148             -14.00     4200.00
00149              -8.00     4400.00
00150               0.00     4400.00
00151              -4.00     4200.00
00152              -2.00     4200.00
00153              -6.00     4400.00
00154             -10.00     4200.00
00155             -10.00     4200.00
00156              -6.00     4200.00
00157               0.00     4200.00
00158               0.00     4200.00
00159              -2.00     4000.00
00160              -8.00     4200.00
00161              -8.00     4000.00
00162             -10.00     4200.00
00163              -8.00     4200.00
00164               2.00     4000.00
00165              -2.00     4000.00
00166              -6.00     4000.00
00167              -6.00     4000.00
00168              -8.00     4000.00
00169              -8.00     4000.00
00170              -6.00     4000.00
00171               0.00     4000.00
00172               0.00     4000.00
00173              -6.00     3800.00
00174              -8.00     3800.00
00175              -6.00     3800.00
00176              -6.00     3800.00
00177              -6.00     3600.00
00178               0.00     3800.00
00179              -2.00     3600.00
00180              -6.00     3600.00
00181              -6.00     3600.00
00182              -6.00     3600.00
00183              -4.00     3600.00
