Unit:(mV)
                     CH1         CH2
Frequency              ? 261.444 kHz
00001             -38.00     -800.00
00002            -254.00     -600.00
00003            -254.00     -400.00
00004             246.00     -600.00
00005             246.00     -800.00
00006            -254.00    -1200.00
00007            -254.00     -800.00
00008             -54.00    -1000.00
00009             246.00    -1000.00
00010             246.00    -1000.00
00011            -254.00    -1000.00
00012            -254.00    -1200.00
00013             246.00    -1400.00
00014             242.00    -1000.00
00015             -90.00    -1400.00
00016             -82.00    -1400.00
00017            -128.00    -1400.00
00018              -4.00    -1400.00
00019             192.00    -1800.00
00020              78.00    -1800.00
00021            -254.00    -1600.00
00022             -36.00    -1800.00
00023             238.00    -1800.00
00024              10.00    -1800.00
00025            -208.00    -1800.00
00026               6.00    -1800.00
00027             142.00    -2200.00
00028               6.00    -2200.00
00029             -74.00    -2200.00
00030             -48.00    -2200.00
00031              26.00    -2200.00
00032              54.00    -2200.00
00033               2.00    -2400.00
00034             -58.00    -2400.00
00035               8.00    -2400.00
00036              16.00    -2600.00
00037             -16.00    -2400.00
00038              -2.00    -2600.00
00039              14.00    -2600.00
00040              -6.00    -2600.00
00041               6.00    -2800.00
00042              -2.00    -3000.00
00043             -42.00    -3000.00
00044              10.00    -2800.00
00045              50.00    -3000.00
00046              -8.00    -3000.00
00047             -56.00    -3000.00
00048               2.00    -3000.00
00049              32.00    -3000.00
00050               2.00    -3200.00
00051             -18.00    -3200.00
00052             -14.00    -3000.00
00053               6.00    -3200.00
00054              10.00    -3200.00
00055               0.00    -3200.00
00056             -18.00    -3400.00
00057             -12.00    -3400.00
00058               6.00    -3400.00
00059              12.00    -3400.00
00060              -2.00    -3400.00
00061             -16.00    -3400.00
00062              -8.00    -3400.00
00063               6.00    -3600.00
00064               2.00    -3400.00
00065             -10.00    -3400.00
00066              -4.00    -3600.00
00067               6.00    -3600.00
00068              -2.00    -3800.00
00069             -10.00    -3800.00
00070              -6.00    -3600.00
00071              -2.00    -3800.00
00072               0.00    -3800.00
00073               2.00    -3800.00
00074              -2.00    -3800.00
00075              -8.00    -3800.00
00076              -8.00    -3800.00
00077              -2.00    -3800.00
00078               6.00    -3800.00
00079               0.00    -3800.00
00080              -4.00    -3800.00
00081              -6.00    -4000.00
00082              -2.00    -3800.00
00083              -6.00    -3800.00
00084              -2.00    -3800.00
00085               6.00    -3800.00
00086               0.00    -3800.00
00087              -2.00    -3800.00
00088              -2.00    -3800.00
00089              -8.00    -3600.00
00090              -2.00    -3800.00
00091               2.00    -3800.00
00092               6.00    -3800.00
00093              -2.00    -3800.00
00094              -2.00    -3800.00
00095              -2.00    -3800.00
00096              -2.00    -3600.00
00097              -8.00    -3800.00
00098               2.00    -3600.00
00099               6.00    -3400.00
00100              -2.00    -3800.00
00101              -8.00    -3800.00
00102              -6.00    -3400.00
00103               2.00    -3600.00
00104               0.00    -3600.00
00105              -2.00    -3600.00
00106               0.00    -3400.00
00107               0.00    -3400.00
00108              -6.00    -3600.00
00109              -4.00    -3400.00
00110              -2.00    -3400.00
00111              -2.00    -3400.00
00112               2.00    -3400.00
00113               0.00    -3400.00
00114              -2.00    -3400.00
00115              -2.00    -3200.00
00116              -6.00    -3400.00
00117              -6.00    -3200.00
00118              -2.00    -3200.00
00119               0.00    -3000.00
00120               0.00    -3200.00
00121              -4.00    -3000.00
00122              -8.00    -3200.00
00123              -2.00    -3000.00
00124               0.00    -3000.00
00125               0.00    -2800.00
00126              -2.00    -3000.00
00127              -2.00    -3000.00
00128              -6.00    -3000.00
00129              -6.00    -2800.00
00130              -6.00    -2800.00
00131               0.00    -2600.00
00132               0.00    -2600.00
00133              -2.00    -2400.00
00134              -6.00    -2600.00
00135              -6.00    -2600.00
00136              -4.00    -2600.00
00137               0.00    -2400.00
00138               0.00    -2400.00
00139              -4.00    -2400.00
00140              -6.00    -2200.00
00141              -6.00    -2200.00
00142              -2.00    -2200.00
00143              -2.00    -2000.00
00144              -4.00    -2000.00
00145              -2.00    -2000.00
00146              -2.00    -1800.00
00147              -2.00    -1800.00
00148              -2.00    -1800.00
00149              -2.00    -1600.00
00150              -6.00    -1600.00
00151              -6.00    -1600.00
00152               0.00    -1400.00
00153               0.00    -1400.00
00154              -2.00    -1400.00
00155              -8.00    -1400.00
00156              -6.00    -1400.00
00157              -2.00    -1200.00
00158               0.00    -1200.00
00159               0.00    -1000.00
00160               0.00    -1000.00
00161              -2.00    -1000.00
00162              -6.00     -800.00
00163              -6.00     -800.00
00164              -4.00     -800.00
00165               0.00     -600.00
00166               0.00     -600.00
00167              -4.00     -600.00
00168              -4.00     -800.00
00169              -6.00     -600.00
00170              -2.00     -600.00
00171              -2.00     -400.00
00172              -2.00     -200.00
00173              -2.00     -200.00
00174               0.00     -200.00
00175              -6.00     -200.00
00176              -2.00        0.00
00177              -2.00        0.00
00178               0.00        0.00
00179              -2.00      200.00
00180              -2.00      200.00
00181               0.00      200.00
00182               0.00      400.00
00183               0.00      200.00
00184               4.00      600.00
00185               0.00      600.00
00186              -6.00      600.00
00187              -8.00      600.00
00188              -6.00      600.00
00189              16.00      800.00
00190             126.00      800.00
00191             174.00     1200.00
00192            -230.00     1000.00
00193            -254.00      800.00
