Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000032300	-51131.658793	-492.247585
0.0000032400	-51288.432536	-493.044829
0.0000032500	-51423.653442	-493.792776
0.0000032600	-51539.417367	-494.519010
0.0000032700	-51637.050939	-495.214300
0.0000032800	-51717.534135	-495.838769
0.0000032900	-51781.430395	-496.344097
0.0000033000	-51826.990512	-496.699881
0.0000033100	-51856.710918	-496.909788
0.0000033200	-51870.835367	-497.008385
