Unit:(mV)
                     CH1         CH2
Frequency              ? 261.297 kHz
00001              46.00      240.00
00002               8.00      200.00
00003               4.00      240.00
00004             -48.00      320.00
00005            -254.00      240.00
00006             -78.00      360.00
00007             246.00      360.00
00008             246.00      480.00
00009            -144.00      440.00
00010            -254.00      440.00
00011             -90.00      480.00
00012             246.00      480.00
00013             246.00      640.00
00014            -240.00      560.00
00015            -254.00      560.00
00016             112.00      640.00
00017             246.00      640.00
00018             -28.00      720.00
00019            -254.00      680.00
00020             -54.00      720.00
00021             246.00      800.00
00022              94.00      760.00
00023            -250.00      800.00
00024            -122.00      840.00
00025             162.00      920.00
00026             110.00      840.00
00027             -96.00      880.00
00028             -94.00     1000.00
00029              26.00      960.00
00030              32.00     1000.00
00031             -12.00     1040.00
00032               0.00     1080.00
00033             -18.00     1080.00
00034             -38.00     1080.00
00035              18.00     1120.00
00036              32.00     1120.00
00037             -46.00     1160.00
00038             -48.00     1160.00
00039              38.00     1200.00
00040              30.00     1200.00
00041             -42.00     1200.00
00042             -40.00     1280.00
00043              16.00     1280.00
00044              18.00     1280.00
00045             -16.00     1320.00
00046             -22.00     1360.00
00047              -4.00     1320.00
00048              -8.00     1360.00
00049             -12.00     1360.00
00050              -6.00     1400.00
00051              -2.00     1440.00
00052             -10.00     1440.00
00053             -14.00     1480.00
00054             -10.00     1480.00
00055               0.00     1520.00
00056             -10.00     1520.00
00057             -16.00     1520.00
00058             -10.00     1560.00
00059              -2.00     1600.00
00060             -14.00     1600.00
00061              -8.00     1600.00
00062              -2.00     1600.00
00063             -16.00     1640.00
00064             -16.00     1640.00
00065               0.00     1640.00
00066              -6.00     1640.00
00067             -18.00     1640.00
00068             -10.00     1680.00
00069              -8.00     1680.00
00070             -10.00     1760.00
00071             -10.00     1720.00
00072              -8.00     1720.00
00073             -10.00     1720.00
00074             -14.00     1760.00
00075             -10.00     1760.00
00076              -8.00     1760.00
00077             -10.00     1760.00
00078             -14.00     1720.00
00079             -10.00     1760.00
00080             -10.00     1760.00
00081             -16.00     1800.00
00082             -10.00     1760.00
00083             -10.00     1800.00
00084             -14.00     1800.00
00085             -16.00     1800.00
00086             -12.00     1800.00
00087             -14.00     1800.00
00088             -10.00     1800.00
00089             -14.00     1800.00
00090             -14.00     1800.00
00091             -10.00     1800.00
00092             -16.00     1800.00
00093             -16.00     1800.00
00094             -14.00     1800.00
00095             -14.00     1800.00
00096             -12.00     1800.00
00097             -14.00     1760.00
00098             -16.00     1800.00
00099             -16.00     1760.00
00100             -14.00     1800.00
00101             -10.00     1760.00
00102             -14.00     1760.00
00103             -16.00     1760.00
00104             -16.00     1760.00
00105             -16.00     1760.00
00106             -14.00     1760.00
00107              -8.00     1760.00
00108              -8.00     1720.00
00109             -14.00     1720.00
00110             -18.00     1680.00
00111             -16.00     1680.00
00112             -10.00     1680.00
00113             -10.00     1640.00
00114             -10.00     1640.00
00115             -10.00     1680.00
00116             -14.00     1640.00
00117             -14.00     1640.00
00118             -14.00     1600.00
00119             -12.00     1600.00
00120             -10.00     1600.00
00121             -12.00     1600.00
00122             -14.00     1520.00
00123             -12.00     1520.00
00124             -14.00     1520.00
00125             -12.00     1520.00
00126             -10.00     1480.00
00127             -14.00     1480.00
00128             -16.00     1440.00
00129             -12.00     1440.00
00130              -8.00     1440.00
00131              -8.00     1440.00
00132             -10.00     1360.00
00133             -16.00     1360.00
00134             -18.00     1360.00
00135             -10.00     1360.00
00136              -6.00     1320.00
00137              -6.00     1320.00
00138             -12.00     1280.00
00139             -16.00     1280.00
00140             -16.00     1240.00
00141              -8.00     1240.00
00142             -10.00     1200.00
00143             -10.00     1160.00
00144             -14.00     1160.00
00145             -16.00     1120.00
00146             -16.00     1120.00
00147              -8.00     1120.00
00148              -6.00     1080.00
00149              -8.00     1040.00
00150             -10.00     1000.00
00151             -14.00     1040.00
00152             -14.00      960.00
00153             -10.00      960.00
00154              -8.00      920.00
00155              -8.00      880.00
00156              -8.00      880.00
00157             -10.00      840.00
00158             -10.00      800.00
00159             -10.00      800.00
00160              -8.00      760.00
00161              -8.00      720.00
00162              -8.00      720.00
00163             -10.00      680.00
00164             -10.00      680.00
00165             -10.00      640.00
00166              -8.00      600.00
00167              -2.00      600.00
00168              -6.00      520.00
00169              -8.00      520.00
00170              -8.00      480.00
00171              -8.00      480.00
00172              -6.00      440.00
00173              -4.00      400.00
00174              -6.00      400.00
00175              -8.00      320.00
00176             -10.00      320.00
00177             -10.00      280.00
00178              -6.00      320.00
00179               0.00      240.00
00180              -2.00      200.00
00181              -6.00      200.00
00182              -8.00      160.00
00183              -6.00      160.00
00184              -2.00      120.00
00185               2.00       80.00
00186              -2.00       80.00
00187              -2.00        0.00
