   4.1441403e+03   1.5602480e+01   3.5864771e-01
   4.2380870e+03   1.6566709e+01   3.8081204e-01
   4.3308995e+03   1.7567945e+01   4.0382702e-01
   4.4227501e+03   1.8281767e+01   4.2023535e-01
   4.5136014e+03   1.8722014e+01   4.3035513e-01
   4.6032263e+03   1.9207783e+01   4.4152130e-01
   4.6914175e+03   1.9957879e+01   4.5876346e-01
   4.7781561e+03   2.0845697e+01   4.7917135e-01
   4.8635767e+03   2.1605898e+01   4.9664578e-01
   4.9477980e+03   2.2182526e+01   5.0990048e-01
   5.0308191e+03   2.2755962e+01   5.2308181e-01
   5.1125681e+03   2.3454598e+01   5.3914108e-01
   5.1930019e+03   2.4179006e+01   5.5579272e-01
   5.2721230e+03   2.4773829e+01   5.6946569e-01
   5.3499118e+03   2.5275486e+01   5.8099707e-01
   5.4262834e+03   2.5864430e+01   5.9453488e-01
   5.5011268e+03   2.6588722e+01   6.1118388e-01
   5.5743635e+03   2.7267327e+01   6.2678269e-01
   5.6459508e+03   2.7732419e+01   6.3747357e-01
   5.7158514e+03   2.8077928e+01   6.4541563e-01
   5.7840425e+03   2.8551425e+01   6.5629970e-01
   5.8505642e+03   2.9220431e+01   6.7167788e-01
   5.9155197e+03   2.9875005e+01   6.8672429e-01
   5.9789891e+03   3.0315214e+01   6.9684319e-01
   6.0409483e+03   3.0632735e+01   7.0414192e-01
   6.1013068e+03   3.1087205e+01   7.1458863e-01
   6.1600311e+03   3.1735861e+01   7.2949902e-01
   6.2171923e+03   3.2334109e+01   7.4325069e-01
   6.2728597e+03   3.2666641e+01   7.5089447e-01
   6.3269675e+03   3.2864749e+01   7.5544830e-01
   6.3793381e+03   3.3255999e+01   7.6444178e-01
   6.4298513e+03   3.3922514e+01   7.7976268e-01
   6.4785474e+03   3.4563905e+01   7.9450607e-01
   6.5255223e+03   3.4873880e+01   8.0163136e-01
   6.5707456e+03   3.4944460e+01   8.0325373e-01
   6.6140488e+03   3.5154650e+01   8.0808529e-01
   6.6553250e+03   3.5682513e+01   8.2021905e-01
   6.6946936e+03   3.6288582e+01   8.3415052e-01
   6.7324111e+03   3.6655410e+01   8.4258263e-01
   6.7686205e+03   3.6814436e+01   8.4623809e-01
   6.8032386e+03   3.7075418e+01   8.5223720e-01
   6.8361011e+03   3.7563470e+01   8.6345584e-01
   6.8671538e+03   3.8020181e+01   8.7395406e-01
   6.8964369e+03   3.8164757e+01   8.7727736e-01
   6.9239110e+03   3.8118973e+01   8.7622495e-01
   6.9494046e+03   3.8279887e+01   8.7992381e-01
   6.9727924e+03   3.8778792e+01   8.9139192e-01
   6.9941686e+03   3.9270125e+01   9.0268600e-01
   7.0137466e+03   3.9381079e+01   9.0523645e-01
   7.0315818e+03   3.9239469e+01   9.0198132e-01
   7.0474864e+03   3.9340106e+01   9.0429463e-01
   7.0612831e+03   3.9883093e+01   9.1677605e-01
   7.0730804e+03   4.0468180e+01   9.3022518e-01
   7.0831821e+03   4.0598495e+01   9.3322068e-01
   7.0917121e+03   4.0353212e+01   9.2758248e-01
   7.0984446e+03   4.0308817e+01   9.2656198e-01
   7.1031001e+03   4.0768049e+01   9.3711815e-01
   7.1057408e+03   4.1322022e+01   9.4985210e-01
   7.1067093e+03   4.1381287e+01   9.5121441e-01
   7.1061345e+03   4.1005661e+01   9.4258005e-01
   7.1036532e+03   4.0883291e+01   9.3976717e-01
   7.0988054e+03   4.1393981e+01   9.5150618e-01
   7.0916826e+03   4.1978322e+01   9.6493820e-01
   7.0829531e+03   4.1761244e+01   9.5994832e-01
   7.0730658e+03   4.0759252e+01   9.3691593e-01
   7.0615137e+03   4.0100160e+01   9.2176567e-01
   7.0471527e+03   4.0793515e+01   9.3770354e-01
   7.0294143e+03   4.2439517e+01   9.7553949e-01
   7.0091049e+03   4.3503638e+01   1.0000000e+00
   6.9877919e+03   4.2973109e+01   9.8780495e-01
   6.9663047e+03   4.1502708e+01   9.5400545e-01
   6.9439296e+03   4.0683751e+01   9.3518043e-01
   6.9191778e+03   4.1261353e+01   9.4845753e-01
   6.8913078e+03   4.2353800e+01   9.7356915e-01
   6.8609880e+03   4.2525191e+01   9.7750885e-01
   6.8294691e+03   4.1403360e+01   9.5172177e-01
   6.7972489e+03   3.9994754e+01   9.1934274e-01
   6.7636535e+03   3.9468953e+01   9.0725637e-01
   6.7276425e+03   3.9927800e+01   9.1780370e-01
   6.6888399e+03   4.0508293e+01   9.3114725e-01
   6.6477201e+03   4.0486515e+01   9.3064665e-01
   6.6049489e+03   3.9982998e+01   9.1907250e-01
   6.5607427e+03   3.9574595e+01   9.0968472e-01
   6.5148822e+03   3.9505624e+01   9.0809931e-01
   6.4671566e+03   3.9510882e+01   9.0822018e-01
   6.4176193e+03   3.9310197e+01   9.0360711e-01
   6.3664372e+03   3.8991207e+01   8.9627462e-01
   6.3136559e+03   3.8799738e+01   8.9187340e-01
   6.2592084e+03   3.8734206e+01   8.9036705e-01
   6.2030784e+03   3.8555239e+01   8.8625321e-01
   6.1453306e+03   3.8166620e+01   8.7732018e-01
   6.0859638e+03   3.7786031e+01   8.6857175e-01
   6.0248321e+03   3.7646314e+01   8.6536014e-01
   5.9617901e+03   3.7653322e+01   8.6552123e-01
   5.8968897e+03   3.7495171e+01   8.6188587e-01
