Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
1.370000e-06	1.104712e+04	5.664792e+01
1.380000e-06	1.126715e+04	5.912932e+01
1.390000e-06	1.148358e+04	6.139410e+01
1.400000e-06	1.169730e+04	6.314462e+01
1.410000e-06	1.190941e+04	6.459225e+01
1.420000e-06	1.211982e+04	6.619448e+01
1.430000e-06	1.232680e+04	6.811730e+01
1.440000e-06	1.252815e+04	7.008445e+01
1.450000e-06	1.272292e+04	7.176706e+01
1.460000e-06	1.291223e+04	7.318940e+01
1.470000e-06	1.309836e+04	7.464692e+01
1.480000e-06	1.328298e+04	7.628969e+01
1.490000e-06	1.346624e+04	7.793861e+01
1.500000e-06	1.364712e+04	7.935431e+01
1.510000e-06	1.382444e+04	8.056920e+01
1.520000e-06	1.399751e+04	8.183735e+01
1.530000e-06	1.416624e+04	8.329222e+01
1.540000e-06	1.433096e+04	8.478346e+01
1.550000e-06	1.449229e+04	8.609373e+01
1.560000e-06	1.465079e+04	8.721763e+01
1.570000e-06	1.480630e+04	8.833018e+01
1.580000e-06	1.495760e+04	8.952212e+01
1.590000e-06	1.510298e+04	9.068727e+01
1.600000e-06	1.524158e+04	9.170002e+01
1.610000e-06	1.537422e+04	9.260021e+01
1.620000e-06	1.550289e+04	9.351444e+01
1.630000e-06	1.562910e+04	9.445038e+01
1.640000e-06	1.575264e+04	9.529364e+01
1.650000e-06	1.587202e+04	9.602505e+01
1.660000e-06	1.598607e+04	9.681757e+01
1.670000e-06	1.609523e+04	9.781797e+01
1.680000e-06	1.620116e+04	9.889131e+01
1.690000e-06	1.630515e+04	9.971868e+01
1.700000e-06	1.640674e+04	1.001770e+02
1.710000e-06	1.650389e+04	1.005092e+02
1.720000e-06	1.659445e+04	1.010311e+02
1.730000e-06	1.667770e+04	1.017394e+02
1.740000e-06	1.675476e+04	1.023430e+02
1.750000e-06	1.682769e+04	1.026846e+02
1.760000e-06	1.689797e+04	1.029807e+02
1.770000e-06	1.696562e+04	1.035399e+02
1.780000e-06	1.702949e+04	1.043299e+02
1.790000e-06	1.708861e+04	1.049879e+02
1.800000e-06	1.714318e+04	1.052800e+02
1.810000e-06	1.719432e+04	1.053967e+02
1.820000e-06	1.724270e+04	1.056869e+02
1.830000e-06	1.728725e+04	1.061975e+02
1.840000e-06	1.732556e+04	1.066502e+02
1.850000e-06	1.735587e+04	1.068704e+02
1.860000e-06	1.737875e+04	1.070407e+02
1.870000e-06	1.739680e+04	1.074033e+02
1.880000e-06	1.741248e+04	1.078474e+02
1.890000e-06	1.742607e+04	1.080290e+02
1.900000e-06	1.743587e+04	1.079056e+02
1.910000e-06	1.744012e+04	1.078913e+02
1.920000e-06	1.743872e+04	1.082948e+02
1.930000e-06	1.743294e+04	1.087672e+02
1.940000e-06	1.742381e+04	1.086482e+02
1.950000e-06	1.741128e+04	1.079240e+02
1.960000e-06	1.739486e+04	1.074990e+02
1.970000e-06	1.737462e+04	1.081652e+02
1.980000e-06	1.735082e+04	1.094022e+02
1.990000e-06	1.732251e+04	1.096697e+02
2.000000e-06	1.728722e+04	1.081751e+02
2.010000e-06	1.724281e+04	1.060847e+02
2.020000e-06	1.718999e+04	1.054683e+02
2.030000e-06	1.713256e+04	1.068881e+02
2.040000e-06	1.707455e+04	1.084148e+02
2.050000e-06	1.701688e+04	1.074902e+02
2.060000e-06	1.695676e+04	1.037724e+02
2.070000e-06	1.689053e+04	9.974486e+01
2.080000e-06	1.681696e+04	9.824033e+01
2.090000e-06	1.673789e+04	9.952771e+01
2.100000e-06	1.665580e+04	1.011735e+02
2.110000e-06	1.657135e+04	1.007934e+02
2.120000e-06	1.648301e+04	9.859824e+01
2.130000e-06	1.638894e+04	9.697297e+01
2.140000e-06	1.628851e+04	9.772732e+01
2.150000e-06	1.618240e+04	1.001685e+02
2.160000e-06	1.607157e+04	1.020090e+02
2.170000e-06	1.595683e+04	1.018710e+02
2.180000e-06	1.583889e+04	1.005570e+02
2.190000e-06	1.571818e+04	9.990782e+01
2.200000e-06	1.559415e+04	1.007847e+02
2.210000e-06	1.546502e+04	1.023886e+02
2.220000e-06	1.532883e+04	1.033546e+02
2.230000e-06	1.518529e+04	1.031444e+02
2.240000e-06	1.503629e+04	1.022879e+02
2.250000e-06	1.488430e+04	1.015589e+02
2.260000e-06	1.473018e+04	1.012208e+02
2.270000e-06	1.457267e+04	1.010413e+02
2.280000e-06	1.441005e+04	1.007446e+02
2.290000e-06	1.424220e+04	1.002557e+02
2.300000e-06	1.407086e+04	9.961060e+01
2.310000e-06	1.389781e+04	9.885175e+01
2.320000e-06	1.372313e+04	9.807180e+01
2.330000e-06	1.354519e+04	9.742241e+01
2.340000e-06	1.336211e+04	9.696149e+01
2.350000e-06	1.317312e+04	9.653491e+01
2.360000e-06	1.297860e+04	9.592123e+01
2.370000e-06	1.277943e+04	9.510555e+01
2.380000e-06	1.257646e+04	9.431786e+01
2.390000e-06	1.237053e+04	9.374744e+01
2.400000e-06	1.216249e+04	9.328466e+01
2.410000e-06	1.195274e+04	9.263643e+01
2.420000e-06	1.174093e+04	9.168788e+01
2.430000e-06	1.152617e+04	9.065677e+01
2.440000e-06	1.130781e+04	8.984067e+01
2.450000e-06	1.108594e+04	8.926660e+01
2.460000e-06	1.086120e+04	8.866708e+01
2.470000e-06	1.063421e+04	8.779642e+01
2.480000e-06	1.040524e+04	8.669895e+01
2.490000e-06	1.017439e+04	8.563168e+01
2.500000e-06	9.941782e+03	8.477005e+01
2.510000e-06	9.707553e+03	8.404639e+01
2.520000e-06	9.471636e+03	8.326318e+01
2.530000e-06	9.233592e+03	8.230376e+01
2.540000e-06	8.992622e+03	8.121245e+01
2.550000e-06	8.747735e+03	8.011614e+01
2.560000e-06	8.498087e+03	7.911187e+01
2.570000e-06	8.243482e+03	7.820872e+01
2.580000e-06	7.984735e+03	7.732379e+01
2.590000e-06	7.723437e+03	7.632702e+01
2.600000e-06	7.461069e+03	7.514261e+01
2.610000e-06	7.198175e+03	7.384589e+01
2.620000e-06	6.934385e+03	7.263104e+01
2.630000e-06	6.669248e+03	7.162629e+01
2.640000e-06	6.402916e+03	7.073414e+01
2.650000e-06	6.135898e+03	6.970476e+01
2.660000e-06	5.868229e+03	6.840331e+01
2.670000e-06	5.599174e+03	6.697823e+01
2.680000e-06	5.327940e+03	6.571710e+01
2.690000e-06	5.054562e+03	6.473454e+01
2.700000e-06	4.779850e+03	6.384608e+01
2.710000e-06	4.504441e+03	6.277082e+01
2.720000e-06	4.228142e+03	6.142314e+01
2.730000e-06	3.950380e+03	5.996393e+01
2.740000e-06	3.671144e+03	5.858396e+01
2.750000e-06	3.391151e+03	5.729979e+01
2.760000e-06	3.110968e+03	5.598806e+01
2.770000e-06	2.830276e+03	5.457038e+01
2.780000e-06	2.548328e+03	5.309870e+01
2.790000e-06	2.265086e+03	5.165680e+01
2.800000e-06	1.981489e+03	5.023572e+01
2.810000e-06	1.698328e+03	4.874756e+01
2.820000e-06	1.415049e+03	4.714118e+01
2.830000e-06	1.130121e+03	4.546152e+01
2.840000e-06	8.428024e+02	4.379189e+01
2.850000e-06	5.542906e+02	4.216914e+01
2.860000e-06	2.667717e+02	4.056603e+01
2.870000e-06	-1.871243e+01	3.892625e+01
2.880000e-06	-3.032154e+02	3.719319e+01
2.890000e-06	-5.885748e+02	3.533105e+01
2.900000e-06	-8.753246e+02	3.336401e+01
2.910000e-06	-1.162153e+03	3.139378e+01
2.920000e-06	-1.447404e+03	2.952393e+01
2.930000e-06	-1.730801e+03	2.772832e+01
2.940000e-06	-2.013486e+03	2.582519e+01
2.950000e-06	-2.296491e+03	2.364369e+01
2.960000e-06	-2.579510e+03	2.122968e+01
2.970000e-06	-2.861310e+03	1.883730e+01
2.980000e-06	-3.141122e+03	1.667428e+01
2.990000e-06	-3.419397e+03	1.467502e+01
3.000000e-06	-3.697187e+03	1.257215e+01
3.010000e-06	-3.975041e+03	1.019281e+01
3.020000e-06	-4.252625e+03	7.633783e+00
3.030000e-06	-4.529279e+03	5.117590e+00
3.040000e-06	-4.804692e+03	2.722171e+00
3.050000e-06	-5.078981e+03	3.186812e-01
3.060000e-06	-5.352272e+03	-2.226605e+00
3.070000e-06	-5.624369e+03	-4.863477e+00
3.080000e-06	-5.894800e+03	-7.422528e+00
3.090000e-06	-6.163089e+03	-9.833839e+00
3.100000e-06	-6.429004e+03	-1.220979e+01
3.110000e-06	-6.692714e+03	-1.469623e+01
3.120000e-06	-6.954793e+03	-1.729741e+01
3.130000e-06	-7.215966e+03	-1.989160e+01
3.140000e-06	-7.476619e+03	-2.238888e+01
3.150000e-06	-7.736397e+03	-2.481302e+01
3.160000e-06	-7.994254e+03	-2.722629e+01
3.170000e-06	-8.248930e+03	-2.963711e+01
3.180000e-06	-8.499439e+03	-3.202295e+01
3.190000e-06	-8.745281e+03	-3.440296e+01
3.200000e-06	-8.986528e+03	-3.681745e+01
3.210000e-06	-9.223971e+03	-3.923178e+01
3.220000e-06	-9.459104e+03	-4.152845e+01
3.230000e-06	-9.693471e+03	-4.364245e+01
3.240000e-06	-9.927560e+03	-4.566999e+01
3.250000e-06	-1.016023e+04	-4.777832e+01
3.260000e-06	-1.038954e+04	-5.000398e+01
3.270000e-06	-1.061452e+04	-5.219890e+01
3.280000e-06	-1.083609e+04	-5.420793e+01
3.290000e-06	-1.105613e+04	-5.605528e+01
3.300000e-06	-1.127547e+04	-5.789872e+01
3.310000e-06	-1.149292e+04	-5.981902e+01
3.320000e-06	-1.170662e+04	-6.173068e+01
3.330000e-06	-1.191610e+04	-6.352603e+01
3.340000e-06	-1.212307e+04	-6.523584e+01
3.350000e-06	-1.232971e+04	-6.696894e+01
3.360000e-06	-1.253623e+04	-6.871805e+01
3.370000e-06	-1.274018e+04	-7.032961e+01
3.380000e-06	-1.293821e+04	-7.171546e+01
3.390000e-06	-1.312858e+04	-7.302303e+01
3.400000e-06	-1.331226e+04	-7.449602e+01
3.410000e-06	-1.349179e+04	-7.616707e+01
3.420000e-06	-1.366929e+04	-7.778027e+01
3.430000e-06	-1.384526e+04	-7.907209e+01
3.440000e-06	-1.401881e+04	-8.007486e+01
3.450000e-06	-1.418869e+04	-8.106705e+01
3.460000e-06	-1.435413e+04	-8.224300e+01
3.470000e-06	-1.451513e+04	-8.352251e+01
3.480000e-06	-1.467233e+04	-8.471234e+01
3.490000e-06	-1.482636e+04	-8.576369e+01
3.500000e-06	-1.497724e+04	-8.677954e+01
3.510000e-06	-1.512395e+04	-8.780962e+01
3.520000e-06	-1.526495e+04	-8.876758e+01
3.530000e-06	-1.539928e+04	-8.959404e+01
3.540000e-06	-1.552737e+04	-9.039466e+01
3.550000e-06	-1.565084e+04	-9.130387e+01
3.560000e-06	-1.577126e+04	-9.225252e+01
3.570000e-06	-1.588894e+04	-9.301448e+01
3.580000e-06	-1.600286e+04	-9.352960e+01
3.590000e-06	-1.611160e+04	-9.405415e+01
3.600000e-06	-1.621447e+04	-9.486107e+01
3.610000e-06	-1.631169e+04	-9.584366e+01
3.620000e-06	-1.640392e+04	-9.659066e+01
3.630000e-06	-1.649161e+04	-9.690933e+01
3.640000e-06	-1.657495e+04	-9.712023e+01
3.650000e-06	-1.665406e+04	-9.767413e+01
3.660000e-06	-1.672915e+04	-9.854299e+01
3.670000e-06	-1.680038e+04	-9.921226e+01
3.680000e-06	-1.686767e+04	-9.935345e+01
3.690000e-06	-1.693077e+04	-9.930991e+01
3.700000e-06	-1.698960e+04	-9.969549e+01
3.710000e-06	-1.704435e+04	-1.005704e+02
3.720000e-06	-1.709526e+04	-1.012961e+02
3.730000e-06	-1.714234e+04	-1.013399e+02
3.740000e-06	-1.718521e+04	-1.010108e+02
3.750000e-06	-1.722333e+04	-1.011119e+02
3.760000e-06	-1.725617e+04	-1.018931e+02
3.770000e-06	-1.728338e+04	-1.026808e+02
3.780000e-06	-1.730487e+04	-1.027387e+02
3.790000e-06	-1.732110e+04	-1.022651e+02
3.800000e-06	-1.733302e+04	-1.021662e+02
3.810000e-06	-1.734158e+04	-1.028426e+02
3.820000e-06	-1.734688e+04	-1.036063e+02
3.830000e-06	-1.734779e+04	-1.036113e+02
