Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000013300	30492.131439	15.846698
0.0000013400	31172.897427	16.159452
0.0000013500	31847.022393	16.417974
0.0000013600	32512.462395	16.625686
0.0000013700	33168.245874	16.801808
0.0000013800	33816.512163	16.973572
0.0000013900	34457.315009	17.165374
0.0000014000	35087.683270	17.389310
0.0000014100	35709.033324	17.640974
0.0000014200	36321.818020	17.902229
0.0000014300	36924.643841	18.149757
0.0000014400	37518.245849	18.365787
0.0000014500	38098.204276	18.546453
0.0000014600	38665.947606	18.704178
0.0000014700	39224.899833	18.862934
0.0000014800	39773.903934	19.048219
0.0000014900	40314.451535	19.275849
0.0000015000	40843.915487	19.544287
0.0000015100	41361.271841	19.833893
0.0000015200	41869.545487	20.113686
0.0000015300	42366.681736	20.353135
0.0000015400	42852.207596	20.534321
0.0000015500	43325.819354	20.659504
0.0000015600	43785.184182	20.750876
0.0000015700	44232.031561	20.842327
0.0000015800	44670.173835	20.966333
0.0000015900	45099.264293	21.141077
0.0000016000	45515.197629	21.363001
0.0000016100	45916.669040	21.607862
0.0000016200	46305.254790	21.840058
0.0000016300	46682.391398	22.026603
0.0000016400	47049.094779	22.150234
0.0000016500	47406.314993	22.216352
0.0000016600	47749.460276	22.250934
0.0000016700	48076.446403	22.290113
0.0000016800	48389.500062	22.365571
0.0000016900	48688.458648	22.491591
0.0000017000	48973.050698	22.659113
0.0000017100	49244.585091	22.839309
0.0000017200	49504.303489	22.995393
0.0000017300	49750.941372	23.097966
0.0000017400	49984.607595	23.137607
0.0000017500	50206.143363	23.129450
0.0000017600	50414.544867	23.107610
0.0000017700	50608.289590	23.111474
0.0000017800	50789.041154	23.169318
0.0000017900	50956.161246	23.285951
0.0000018000	51107.900244	23.439724
0.0000018100	51243.912795	23.590489
0.0000018200	51366.273733	23.695669
0.0000018300	51477.628987	23.728069
0.0000018400	51577.977200	23.688074
0.0000018500	51662.533109	23.604855
0.0000018600	51730.509262	23.525495
0.0000018700	51786.205819	23.495931
0.0000018800	51831.674754	23.541225
0.0000018900	51863.997318	23.653425
0.0000019000	51880.733183	23.792640
0.0000019100	51884.801100	23.901883
0.0000019200	51877.376876	23.930522
0.0000019300	51858.416152	23.857222
0.0000019400	51824.451937	23.702657
0.0000019500	51775.972047	23.525575
0.0000019600	51715.935516	23.401909
0.0000019700	51644.244238	23.393403
0.0000019800	51560.250507	23.517008
0.0000019900	51462.355199	23.727167
0.0000020000	51353.108855	23.919416
0.0000020100	51225.800521	23.956550
0.0000020200	51068.646452	23.710463
0.0000020300	50893.361934	23.106499
0.0000020400	50707.719438	22.155260
0.0000020500	50509.515136	20.960125
0.0000020600	50309.694284	19.696318
0.0000020700	50107.721994	18.566713
0.0000020800	49885.611523	17.747498
0.0000020900	49648.891346	17.340462
0.0000021000	49402.233792	17.346786
0.0000021100	49133.095839	17.670343
0.0000021200	48859.016809	18.148985
0.0000021300	48572.080294	18.603373
0.0000021400	48265.789093	18.887597
0.0000021500	47952.803119	18.925878
0.0000021600	47621.970153	18.724868
0.0000021700	47278.318741	18.359587
0.0000021800	46920.062940	17.939728
0.0000021900	46552.747289	17.569080
0.0000022000	46174.315740	17.312102
0.0000022100	45778.365125	17.178113
0.0000022200	45377.447859	17.126636
0.0000022300	44958.726599	17.089766
0.0000022400	44527.349499	17.001792
0.0000022500	44087.849143	16.824598
0.0000022600	43633.713506	16.559853
0.0000022700	43173.400447	16.244678
0.0000022800	42694.635688	15.933837
0.0000022900	42202.351028	15.676355
0.0000023000	41702.279073	15.495996
0.0000023100	41191.049580	15.382878
0.0000023200	40669.914959	15.298778
0.0000023300	40136.531635	15.193251
0.0000023400	39593.795499	15.023670
0.0000023500	39038.226095	14.771219
0.0000023600	38473.725839	14.446869
0.0000023700	37896.100711	14.085585
0.0000023800	37300.804660	13.731680
0.0000023900	36697.896027	13.421493
0.0000024000	36087.329098	13.170243
0.0000024100	35469.482831	12.967923
0.0000024200	34839.440251	12.785218
0.0000024300	34196.728365	12.586504
0.0000024400	33546.348791	12.344301
0.0000024500	32886.895901	12.049371
0.0000024600	32220.412278	11.712705
0.0000024700	31548.463438	11.359146
0.0000024800	30869.244652	11.015825
0.0000024900	30177.333704	10.700501
0.0000025000	29475.216633	10.414732
0.0000025100	28766.349683	10.144487
0.0000025200	28052.223121	9.867608
0.0000025300	27332.220132	9.564607
0.0000025400	26604.072387	9.227959
0.0000025500	25867.963992	8.865805
0.0000025600	25123.118241	8.498426
0.0000025700	24368.832324	8.149054
0.0000025800	23607.655421	7.832995
0.0000025900	22840.678698	7.549864
0.0000026000	22069.857381	7.282463
0.0000026100	21294.477906	7.003061
0.0000026200	20513.697713	6.684673
0.0000026300	19729.472028	6.312776
0.0000026400	18937.252084	5.892524
0.0000026500	18134.965766	5.448244
0.0000026600	17327.474944	5.015068
0.0000026700	16518.699459	4.625738
0.0000026800	15705.634562	4.297715
0.0000026900	14887.396052	4.025695
0.0000027000	14065.928404	3.782660
0.0000027100	13242.181677	3.529288
0.0000027200	12414.849710	3.228238
0.0000027300	11583.596541	2.857928
0.0000027400	10750.409647	2.420514
0.0000027500	9914.566072	1.941035
0.0000027600	9075.827961	1.458055
0.0000027700	8233.730357	1.009421
0.0000027800	7390.995797	0.618595
0.0000027900	6546.846218	0.286747
0.0000028000	5700.256313	-0.006505
0.0000028100	4853.829014	-0.294217
0.0000028200	4006.384441	-0.608743
0.0000028300	3156.660789	-0.969195
0.0000028400	2304.875771	-1.374620
0.0000028500	1449.806507	-1.805420
0.0000028600	594.402641	-2.232231
0.0000028700	-257.219771	-2.628506
0.0000028800	-1104.468132	-2.981650
0.0000028900	-1951.252891	-3.298212
0.0000029000	-2800.143374	-3.601082
0.0000029100	-3650.028274	-3.919919
0.0000029200	-4501.047338	-4.278743
0.0000029300	-5349.007903	-4.685785
0.0000029400	-6192.140208	-5.129745
0.0000029500	-7031.730271	-5.584012
0.0000029600	-7869.160861	-6.017207
0.0000029700	-8706.008245	-6.405807
0.0000029800	-9542.834129	-6.743812
0.0000029900	-10378.277245	-7.045513
0.0000030000	-11211.786634	-7.340210
0.0000030100	-12042.152884	-7.660897
0.0000030200	-12868.868037	-8.031330
0.0000030300	-13692.753154	-8.456564
0.0000030400	-14513.700736	-8.920634
0.0000030500	-15331.419180	-9.392292
0.0000030600	-16145.010818	-9.836506
0.0000030700	-16954.335903	-10.227256
0.0000030800	-17759.254686	-10.556654
0.0000030900	-18558.415290	-10.836983
0.0000031000	-19352.759740	-11.095046
0.0000031100	-20142.048825	-11.361244
0.0000031200	-20925.234379	-11.657839
0.0000031300	-21702.178011	-11.991029
0.0000031400	-22472.608261	-12.349851
0.0000031500	-23238.448103	-12.712094
0.0000031600	-23998.606374	-13.054569
0.0000031700	-24753.764386	-13.363391
0.0000031800	-25503.412823	-13.639988
0.0000031900	-26240.476596	-13.900393
0.0000032000	-26966.665041	-14.168179
0.0000032100	-27686.146607	-14.464041
0.0000032200	-28397.202562	-14.796394
0.0000032300	-29103.453115	-15.156953
0.0000032400	-29805.297366	-15.523185
0.0000032500	-30498.412296	-15.866712
0.0000032600	-31179.364520	-16.164262
0.0000032700	-31850.067624	-16.406719
0.0000032800	-32513.782993	-16.602586
0.0000032900	-33169.321358	-16.774440
0.0000033000	-33817.871989	-16.949831
0.0000033100	-34458.418970	-17.150372
0.0000033200	-35088.012659	-17.383476
0.0000033300	-35708.296536	-17.640142
0.0000033400	-36322.034780	-17.899658
0.0000033500	-36925.392190	-18.139236
0.0000033600	-37517.679417	-18.344510
0.0000033700	-38102.427953	-18.516441
0.0000033800	-38674.808179	-18.671605
0.0000033900	-39234.821452	-18.835598
0.0000034000	-39785.632413	-19.032179
0.0000034100	-40321.601129	-19.272632
0.0000034200	-40843.907481	-19.549867
0.0000034300	-41358.773248	-19.839940
0.0000034400	-41863.322680	-20.110670
0.0000034500	-42356.930927	-20.334065
0.0000034600	-42840.991508	-20.497619
0.0000034700	-43314.823109	-20.609813
0.0000034800	-43776.178902	-20.697403
0.0000034900	-44224.151827	-20.795317
0.0000035000	-44661.421421	-20.933038
0.0000035100	-45088.646141	-21.122832
0.0000035200	-45501.191223	-21.354594
0.0000035300	-45899.879086	-21.599506
0.0000035400	-46288.339327	-21.821210
0.0000035500	-46664.658362	-21.990141
0.0000035600	-47025.228094	-22.095304
0.0000035700	-47371.854607	-22.148736
0.0000035800	-47708.825957	-22.180738
0.0000035900	-48033.115893	-22.227700
0.0000036000	-48343.472003	-22.317336
0.0000036100	-48638.155416	-22.457331
0.0000036200	-48918.884861	-22.632061
0.0000036300	-49188.651622	-22.808890
0.0000036400	-49447.844051	-22.951603
0.0000036500	-49694.474673	-23.035603
0.0000036600	-49925.593846	-23.058606
0.0000036700	-50143.709110	-23.042291
0.0000036800	-50350.213984	-23.023973
0.0000036900	-50541.023303	-23.041438
0.0000037000	-50719.574527	-23.117051
0.0000037100	-50888.254231	-23.247719
0.0000037200	-51043.733814	-23.405122
0.0000037300	-51183.508451	-23.546524
0.0000037400	-51307.070183	-23.632112
0.0000037500	-51415.975134	-23.641891
0.0000037600	-51508.765287	-23.585080
0.0000037700	-51587.201012	-23.497674
0.0000037800	-51654.620305	-23.428583
0.0000037900	-51711.703119	-23.419504
0.0000038000	-51755.251209	-23.486606
0.0000038100	-51782.963997	-23.611855
0.0000038200	-51794.778342	-23.748315
0.0000038300	-51794.323840	-23.838260
