Unit:(mV)
                     CH1         CH2
Frequency              ? 260.721 kHz
00001               0.00    -2800.00
00002               2.00    -2800.00
00003               0.00    -2400.00
00004              -2.00    -2200.00
00005               0.00    -2200.00
00006              -2.00    -2000.00
00007              -6.00    -1600.00
00008              -2.00    -1400.00
00009               2.00    -1400.00
00010               2.00    -1000.00
00011              -2.00     -800.00
00012             -12.00     -600.00
00013              -8.00     -600.00
00014               6.00     -400.00
00015               8.00        0.00
00016              -2.00      200.00
00017             -10.00      400.00
00018               0.00      400.00
00019              30.00      800.00
00020              26.00      800.00
00021               2.00     1000.00
00022             -10.00     1000.00
00023             -10.00     1200.00
00024               8.00     1600.00
00025              58.00     1800.00
00026             246.00     2000.00
00027             176.00     2600.00
00028            -254.00     2400.00
00029            -254.00     2600.00
00030             -92.00     2800.00
00031             246.00     2800.00
00032             246.00     3600.00
00033            -114.00     3400.00
00034            -254.00     3400.00
00035             202.00     4000.00
00036             198.00     4000.00
00037              -6.00     4200.00
00038              54.00     4400.00
00039            -254.00     4400.00
00040             172.00     4400.00
00041             120.00     5000.00
00042            -218.00     5000.00
00043             -22.00     5200.00
00044              -8.00     5600.00
00045             104.00     5600.00
00046              24.00     5800.00
00047             -56.00     6200.00
00048            -106.00     5800.00
00049               0.00     6400.00
00050             134.00     6600.00
00051             -98.00     6400.00
00052              -6.00     6800.00
00053             -18.00     6800.00
00054             -26.00     7200.00
00055              48.00     7400.00
00056             -56.00     7400.00
00057             -32.00     7600.00
00058              20.00     7600.00
00059              26.00     8000.00
00060             -50.00     8000.00
00061             -16.00     8400.00
00062             -26.00     8400.00
00063             -10.00     8600.00
00064              14.00     8800.00
00065             -32.00     8800.00
00066             -24.00     9000.00
00067              -6.00     9200.00
00068             -10.00     9400.00
00069             -26.00     9600.00
00070               6.00     9600.00
00071             -38.00     9800.00
00072             -10.00     9800.00
00073              -6.00    10000.00
00074             -22.00    10000.00
00075              -2.00    10200.00
00076             -16.00    10400.00
00077             -36.00    10400.00
00078             -24.00    10600.00
00079               8.00    10600.00
00080              -8.00    10600.00
00081              -8.00    10800.00
00082             -32.00    11000.00
00083             -40.00    11000.00
00084             -14.00    11200.00
00085              -2.00    11200.00
00086             -10.00    11400.00
00087             -10.00    11400.00
00088             -22.00    11800.00
00089             -26.00    11600.00
00090             -16.00    11800.00
00091             -22.00    11800.00
00092             -16.00    11800.00
00093              -8.00    12000.00
00094             -16.00    12000.00
00095             -22.00    12000.00
00096             -22.00    12000.00
00097             -24.00    12200.00
00098             -16.00    12400.00
00099             -10.00    12000.00
00100             -14.00    12200.00
00101             -14.00    12200.00
00102             -18.00    12400.00
00103             -26.00    12400.00
00104             -24.00    12400.00
00105             -18.00    12400.00
00106             -18.00    12200.00
00107              -8.00    12400.00
00108             -10.00    12400.00
00109             -24.00    12400.00
00110             -26.00    12400.00
00111             -24.00    12400.00
00112             -22.00    12600.00
00113              -8.00    12400.00
00114              -8.00    12600.00
00115             -18.00    12400.00
00116             -26.00    12400.00
00117             -30.00    12400.00
00118             -22.00    12200.00
00119             -12.00    12200.00
00120             -16.00    12200.00
00121             -14.00    12200.00
00122             -18.00    12200.00
00123             -30.00    12200.00
00124             -26.00    12200.00
00125             -18.00    12200.00
00126             -14.00    12000.00
00127             -14.00    12200.00
00128             -16.00    12000.00
00129             -24.00    12000.00
00130             -24.00    12000.00
00131             -22.00    11800.00
00132             -16.00    12000.00
00133             -16.00    11600.00
00134             -18.00    11800.00
00135             -22.00    11800.00
00136             -22.00    11400.00
