Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000023300	15856.500023	60.648503
0.0000023400	14909.942991	57.988815
0.0000023500	13960.180695	55.233165
0.0000023600	13006.596611	52.378121
0.0000023700	12049.193363	49.424545
0.0000023800	11088.356279	46.377558
0.0000023900	10123.774473	43.245865
0.0000024000	9155.835895	40.040593
0.0000024100	8185.601097	36.773832
0.0000024200	7214.452008	33.457153
0.0000024300	6241.394649	30.100338
0.0000024400	5268.637680	26.710522
0.0000024500	4295.351748	23.291866
0.0000024600	3319.089125	19.845793
0.0000024700	2339.847187	16.371710
0.0000024800	1359.233813	12.868076
0.0000024900	380.217824	9.333623
0.0000025000	-598.492527	5.768514
0.0000025100	-1579.039331	2.175259
0.0000025200	-2560.574866	-1.440756
0.0000025300	-3539.434101	-5.071180
0.0000025400	-4518.141828	-8.705051
0.0000025500	-5498.534501	-12.329503
0.0000025600	-6475.418895	-15.930703
0.0000025700	-7447.646901	-19.494848
0.0000025800	-8416.215121	-23.009093
0.0000025900	-9384.310453	-26.462258
0.0000026000	-10350.425697	-29.845256
0.0000026100	-11310.598054	-33.151215
0.0000026200	-12267.865537	-36.375321
0.0000026300	-13220.242811	-39.514450
0.0000026400	-14167.652811	-42.566710
0.0000026500	-15113.611686	-45.530960
0.0000026600	-16055.304747	-48.406423
0.0000026700	-16990.196705	-51.192443
0.0000026800	-17916.549164	-53.888395
0.0000026900	-18831.757641	-56.493758
0.0000027000	-19737.796976	-59.008279
0.0000027100	-20636.357362	-61.432201
0.0000027200	-21526.288064	-63.766455
0.0000027300	-22407.440199	-66.012795
0.0000027400	-23283.465682	-68.173819
0.0000027500	-24153.091131	-70.252884
0.0000027600	-25012.486889	-72.253911
0.0000027700	-25864.542086	-74.181139
0.0000027800	-26711.103669	-76.038835
0.0000027900	-27546.600959	-77.831039
0.0000028000	-28366.837336	-79.561350
0.0000028100	-29175.230894	-81.232782
0.0000028200	-29976.666595	-82.847698
0.0000028300	-30770.014695	-84.407802
0.0000028400	-31551.004131	-85.914187
0.0000028500	-32320.304879	-87.367405
0.0000028600	-33081.276334	-88.767557
0.0000028700	-33830.667652	-90.114394
0.0000028800	-34561.202219	-91.407438
0.0000028900	-35278.198526	-92.646119
0.0000029000	-35986.115876	-93.829960
0.0000029100	-36683.115193	-94.958790
0.0000029200	-37369.879570	-96.032990
0.0000029300	-38043.596943	-97.053745
0.0000029400	-38704.251568	-98.023255
0.0000029500	-39350.641884	-98.944862
0.0000029600	-39979.017921	-99.823051
0.0000029700	-40592.417693	-100.663267
0.0000029800	-41191.093386	-101.471563
0.0000029900	-41769.992790	-102.254068
0.0000030000	-42332.164414	-103.016352
0.0000030100	-42881.432669	-103.762752
0.0000030200	-43414.515225	-104.495774
0.0000030300	-43934.154955	-105.215677
0.0000030400	-44442.419506	-105.920321
0.0000030500	-44935.500209	-106.605358
0.0000030600	-45414.906890	-107.264751
0.0000030700	-45877.295894	-107.891591
0.0000030800	-46318.922501	-108.479109
0.0000030900	-46746.638640	-109.021728
0.0000031000	-47160.316419	-109.516011
0.0000031100	-47557.574679	-109.961329
0.0000031200	-47941.233357	-110.360140
0.0000031300	-48303.919432	-110.717804
0.0000031400	-48645.909679	-111.041942
0.0000031500	-48974.295097	-111.341431
0.0000031600	-49284.445534	-111.625164
0.0000031700	-49577.177225	-111.900794
0.0000031800	-49853.125062	-112.173648
0.0000031900	-50107.090571	-112.445999
0.0000032000	-50343.924607	-112.716836
0.0000032100	-50569.083074	-112.982170
0.0000032200	-50778.528730	-113.235837
0.0000032300	-50968.354852	-113.470668
0.0000032400	-51136.568231	-113.679837
0.0000032500	-51286.310187	-113.858136
0.0000032600	-51416.807440	-114.002976
0.0000032700	-51529.123164	-114.114895
0.0000032800	-51628.540766	-114.197510
0.0000032900	-51707.360597	-114.256870
0.0000033000	-51762.281960	-114.300348
0.0000033100	-51798.939481	-114.335234
0.0000033200	-51819.788760	-114.367297
0.0000033300	-51827.737294	-114.399581
