Unit:(mV)
                     CH1         CH2
Frequency              ? 299.477 kHz
00001             -12.00    -6000.00
00002               5.80    -6200.00
00003               3.40    -6600.00
00004             -21.20    -6600.00
00005              25.00    -6800.00
00006             -23.60    -7200.00
00007             -25.00    -7200.00
00008              25.00    -7600.00
00009             -19.00    -8000.00
00010             -25.00    -8000.00
00011              25.00    -8200.00
00012              -6.00    -8400.00
00013             -25.00    -8800.00
00014              23.00    -8800.00
00015               4.60    -9000.00
00016             -16.60    -9200.00
00017              10.20    -9400.00
00018               3.60    -9600.00
00019              -8.40    -9600.00
00020              -1.00    -9800.00
00021               0.60   -10000.00
00022               4.80   -10200.00
00023              -2.00   -10400.00
00024              -5.20   -10600.00
00025               5.80   -10600.00
00026              -0.60   -10800.00
00027              -7.20   -11000.00
00028               4.40   -11200.00
00029               5.20   -11200.00
00030              -7.40   -11200.00
00031              -1.00   -11600.00
00032               5.20   -11600.00
00033              -5.20   -11800.00
00034              -2.20   -12000.00
00035               4.20   -12000.00
00036              -1.80   -12200.00
00037              -2.60   -12200.00
00038               1.40   -12200.00
00039              -0.60   -12400.00
00040              -0.80   -12400.00
00041               0.20   -12800.00
00042               0.60   -12600.00
00043              -0.40   -12800.00
00044              -2.60   -12800.00
00045               0.60   -13000.00
00046               0.40   -13000.00
00047              -2.20   -13000.00
00048              -0.40   -13200.00
00049              -0.40   -13200.00
00050              -0.80   -13000.00
00051              -0.40   -13000.00
00052              -0.20   -13200.00
00053              -0.20   -13200.00
00054              -0.60   -13200.00
00055               0.20   -13200.00
00056               0.20   -13200.00
00057              -1.40   -13200.00
00058              -0.20   -13200.00
00059               0.40   -13400.00
00060              -0.60   -13200.00
00061              -1.00   -13400.00
00062              -1.00   -13200.00
00063               0.20   -13400.00
00064              -0.40   -13200.00
00065              -0.40   -13200.00
00066              -0.60   -13200.00
00067              -1.20   -13200.00
00068              -0.40   -13200.00
00069               0.20   -13000.00
00070              -0.40   -13000.00
00071              -1.00   -13000.00
00072              -0.20   -13000.00
00073               0.00   -13000.00
00074              -1.20   -12800.00
00075              -0.40   -12800.00
00076              -0.20   -12600.00
00077               0.00   -12600.00
00078              -0.20   -12400.00
00079              -0.60   -12200.00
00080              -0.60   -12200.00
00081              -0.60   -12200.00
00082              -0.60   -12000.00
00083              -0.20   -12000.00
00084              -1.20   -11800.00
00085              -0.80   -11600.00
00086              -0.20   -11600.00
00087              -1.00   -11400.00
00088              -0.20   -11400.00
00089              -0.40   -11000.00
00090              -0.60   -11000.00
00091              -0.60   -10800.00
00092               0.00   -10600.00
00093              -1.00   -10600.00
00094              -1.20   -10400.00
00095               0.20   -10200.00
00096              -0.40   -10000.00
00097              -1.00    -9800.00
00098              -1.00    -9600.00
00099              -1.00    -9800.00
00100              -0.60    -9200.00
00101              -0.20    -9200.00
00102              -1.20    -9000.00
00103              -0.20    -8800.00
00104              -0.20    -8800.00
00105              -1.60    -8600.00
00106              -0.40    -8200.00
00107               0.60    -8200.00
00108              -2.20    -8000.00
00109              -0.60    -7800.00
00110               1.80    -7600.00
00111              -2.40    -7200.00
00112              -2.60    -7200.00
00113               2.00    -6800.00
00114              -1.20    -6800.00
00115              -2.80    -6400.00
00116               1.80    -6200.00
00117              -0.40    -6000.00
00118              -2.20    -5800.00
00119               0.80    -5600.00
00120               0.40    -5200.00
00121              -1.20    -5000.00
00122              -1.00    -4600.00
00123               0.40    -4600.00
00124              -0.40    -4400.00
00125              -1.80    -4200.00
00126              -0.20    -4000.00
00127              -0.20    -3600.00
00128              -1.40    -3400.00
00129              -0.40    -3200.00
00130              -0.20    -3000.00
00131              -1.00    -2600.00
00132               0.40    -2400.00
00133               0.40    -2000.00
00134              -1.40    -2000.00
00135              -0.20    -1800.00
00136               0.20    -1600.00
00137              -1.20    -1200.00
00138               0.20    -1000.00
00139               0.60     -800.00
00140              -2.00     -400.00
00141              -1.20     -200.00
00142               1.00        0.00
00143               0.60      200.00
00144               1.00      600.00
00145               0.20      800.00
00146              -0.40     1000.00
00147              -0.20     1200.00
00148               0.40     1400.00
00149               0.20     1800.00
00150               1.40     1800.00
00151              15.80     2000.00
00152              18.20     2400.00
00153             -25.00     2800.00
00154             -23.80     3200.00
00155              13.40     3600.00
00156             -11.00     3600.00
00157              25.00     3600.00
00158              -1.80     3800.00
00159             -25.00     4000.00
00160              25.00     4000.00
00161              21.00     4600.00
00162             -25.00     4800.00
00163              25.00     5200.00
00164              25.00     5400.00
00165             -25.00     5400.00
00166              25.00     5600.00
00167              -8.40     6000.00
00168              -3.40     6200.00
00169               1.20     6400.00
00170             -24.60     6800.00
00171              25.00     6800.00
00172             -25.00     7200.00
00173             -25.00     7400.00
00174              25.00     7600.00
00175             -25.00     7800.00
00176             -25.00     8000.00
00177              25.00     8400.00
00178             -25.00     8200.00
00179             -22.80     8600.00
00180              21.80     8800.00
00181               1.80     9000.00
00182              -7.40     9200.00
00183              -1.40     9200.00
00184               8.20     9600.00
00185               1.00     9600.00
00186             -13.40     9600.00
00187               2.60    10000.00
00188              15.00    10200.00
00189             -10.00    10200.00
00190              -6.60    10400.00
00191              13.00    10600.00
00192              -3.80    10800.00
00193             -11.80    11000.00
00194               9.40    11200.00
00195               9.20    11200.00
00196             -14.60    11400.00
00197               1.60    11600.00
00198               9.80    11600.00
00199              -8.40    11800.00
00200              -1.40    12000.00
00201               6.60    12000.00
00202              -0.40    12200.00
00203              -4.60    12400.00
00204               1.00    12400.00
00205               2.80    12400.00
00206              -2.80    12600.00
00207              -0.60    12600.00
00208               3.60    12800.00
00209              -1.00    12800.00
00210              -4.20    12800.00
00211               2.80    13000.00
00212               2.60    13000.00
00213              -3.00    13000.00
00214               1.40    13200.00
00215               0.80    13200.00
00216              -2.20    13200.00
00217               0.60    13400.00
00218               0.60    13400.00
00219              -1.20    13400.00
00220              -0.40    13400.00
00221               0.00    13400.00
00222              -0.20    13400.00
00223              -1.00    13400.00
00224               0.20    13400.00
00225               1.00    13400.00
00226               0.40    13400.00
00227              -0.60    13400.00
00228              -0.60    13400.00
00229               1.20    13400.00
00230              -1.00    13400.00
00231               0.20    13400.00
00232               1.20    13200.00
00233              -2.60    13400.00
00234              -0.40    13400.00
00235               1.40    13200.00
00236              -1.00    13200.00
00237              -1.20    13200.00
00238               1.20    13200.00
00239               0.40    13000.00
00240              -1.40    13000.00
00241               0.40    12800.00
00242               1.00    12600.00
00243              -1.60    12600.00
00244               0.40    12600.00
00245               1.00    12600.00
00246              -1.80    12400.00
00247              -0.60    12400.00
00248               0.60    12400.00
00249              -0.20    12200.00
00250              -1.20    12200.00
00251              -0.20    11800.00
00252               0.40    11800.00
00253              -1.00    11600.00
00254               0.00    11600.00
00255               0.60    11200.00
00256              -0.60    11200.00
00257              -0.20    11000.00
00258               0.80    11000.00
00259              -0.20    10800.00
00260              -1.20    10800.00
00261               0.40    10600.00
00262               0.20    10400.00
00263              -0.60    10200.00
00264              -0.20    10000.00
00265              -0.60    10000.00
00266              -0.40     9600.00
00267               0.80     9600.00
00268              -0.60     9400.00
00269              -0.20     9000.00
00270               0.40     9200.00
00271              -0.40     8800.00
00272              -0.20     8600.00
00273               0.20     8400.00
00274              -0.60     8400.00
00275              -0.60     8000.00
00276               0.60     7800.00
00277              -0.40     7600.00
00278              -0.60     7600.00
00279               0.20     7000.00
00280               0.00     7000.00
00281              -0.20     6800.00
00282              -0.20     6600.00
00283              -0.40     6200.00
00284              -0.40     6000.00
00285              -0.20     6000.00
00286              -0.60     5600.00
00287               0.00     5600.00
00288              -0.40     5200.00
00289              -0.20     4800.00
00290               0.00     4600.00
00291              -0.40     4400.00
00292              -0.60     4400.00
00293              -0.40     3800.00
00294               0.00     3600.00
00295              -0.60     3600.00
00296              -0.40     3200.00
00297              -0.60     2800.00
00298              -0.60     2800.00
00299              -0.20     2600.00
00300              -0.60     2200.00
00301              -0.60     2000.00
00302              -0.20     2000.00
00303              -0.40     1600.00
00304              -0.60     1200.00
00305               0.20     1000.00
00306              -0.20      800.00
00307              -0.60      400.00
00308               0.20      200.00
00309               0.20        0.00
00310               0.40     -200.00
00311               1.20     -400.00
00312              -1.20     -800.00
00313              -1.00    -1000.00
00314               0.80    -1000.00
00315              -0.40    -1200.00
00316              -0.60    -1400.00
00317               1.80    -1600.00
00318               6.60    -2000.00
00319              19.00    -2000.00
00320              -6.00    -2400.00
00321             -25.00    -3000.00
00322              -0.60    -3600.00
00323               6.60    -3800.00
00324             -17.80    -3800.00
00325              25.00    -3600.00
00326              -8.60    -3600.00
00327             -25.00    -4000.00
00328              25.00    -4200.00
00329               2.80    -4600.00
00330             -25.00    -5000.00
00331              25.00    -5200.00
00332              10.00    -5400.00
00333             -25.00    -5600.00
00334              21.40    -5800.00
00335             -15.80    -6000.00
00336              10.60    -6400.00
00337              -2.00    -6400.00
00338             -16.20    -6800.00
00339              25.00    -6800.00
00340             -25.00    -7200.00
00341             -25.00    -7200.00
00342              25.00    -7600.00
00343             -25.00    -7800.00
00344             -25.00    -8000.00
00345              25.00    -8200.00
00346             -14.00    -8400.00
00347             -25.00    -8600.00
00348              25.00    -8800.00
00349               0.20    -9000.00
00350             -14.80    -9200.00
00351              11.80    -9200.00
00352               1.00    -9600.00
00353              -7.40    -9600.00
00354              -0.60    -9800.00
00355               0.40   -10000.00
00356               5.20   -10200.00
00357              -3.00   -10400.00
00358              -5.00   -10400.00
00359               5.80   -10800.00
00360              -2.00   -10800.00
00361              -7.00   -10800.00
00362               5.20   -11200.00
00363               4.20   -11400.00
00364              -7.60   -11400.00
00365              -0.20   -11600.00
00366               4.80   -11600.00
00367              -5.20   -12000.00
00368              -1.20   -12000.00
00369               4.20   -12000.00
00370              -2.20   -12200.00
00371              -2.60   -12200.00
00372               1.40   -12200.00
00373              -0.80   -12400.00
00374              -1.00   -12400.00
00375               0.00   -12600.00
00376               0.40   -12800.00
00377              -0.80   -12800.00
00378              -2.20   -12800.00
00379               1.00   -13000.00
00380               0.60   -13000.00
00381              -2.00   -13000.00
00382              -0.20   -13000.00
00383              -0.20   -13200.00
00384              -1.00   -13000.00
00385              -0.40   -13200.00
00386              -0.20   -13200.00
00387              -0.60   -13000.00
00388              -0.60   -13200.00
00389               0.20   -13200.00
00390              -0.80   -13200.00
00391              -0.60   -13200.00
00392              -0.40   -13200.00
00393              -0.20   -13200.00
00394               0.20   -13200.00
00395              -1.40   -13200.00
00396              -0.40   -13200.00
00397               0.60   -13200.00
00398              -1.00   -13200.00
00399               0.40   -13200.00
00400              -0.20   -13200.00
00401              -1.40   -13200.00
00402               0.20   -13000.00
00403               0.20   -13000.00
00404              -1.20   -13000.00
00405              -0.60   -13000.00
00406               0.40   -12800.00
00407              -0.60   -12800.00
00408              -1.40   -12800.00
00409               0.40   -12600.00
00410              -0.20   -12600.00
00411              -0.60   -12400.00
00412               0.60   -12400.00
00413              -0.60   -12400.00
00414              -1.20   -12200.00
00415               0.20   -12000.00
00416              -0.60   -12000.00
00417              -0.20   -12000.00
00418              -0.60   -11800.00
00419              -1.20   -11800.00
00420              -0.80   -11600.00
00421              -0.40   -11400.00
00422              -1.80   -11200.00
00423              -0.60   -11000.00
00424               0.40   -10800.00
00425              -1.00   -10800.00
00426              -0.20   -10800.00
00427              -0.40   -10400.00
00428              -1.40   -10400.00
00429               0.20   -10200.00
00430               0.00   -10000.00
00431              -1.40   -10000.00
00432              -0.60    -9800.00
00433              -1.00    -9800.00
00434              -1.00    -9600.00
00435              -0.60    -9200.00
00436              -1.20    -9000.00
00437              -0.60    -9000.00
00438              -0.40    -8600.00
00439              -1.00    -8400.00
00440              -0.20    -8200.00
00441              -0.40    -8200.00
00442              -1.20    -8000.00
00443               0.20    -7600.00
00444               0.00    -7400.00
00445              -1.00    -7200.00
00446              -0.60    -7200.00
00447              -0.60    -6800.00
00448              -0.40    -6400.00
00449              -0.60    -6400.00
00450              -1.20    -6200.00
00451              -0.40    -6000.00
00452              -0.20    -5800.00
00453              -1.00    -5600.00
00454              -0.40    -5400.00
00455               0.20    -5000.00
00456              -1.00    -4800.00
00457              -0.40    -4600.00
00458               0.40    -4200.00
00459              -0.80    -4000.00
00460              -1.20    -3800.00
00461              -0.40    -3600.00
00462              -0.60    -3400.00
00463              -1.00    -3200.00
00464              -0.20    -3000.00
00465              -0.40    -2800.00
00466              -0.80    -2400.00
00467              -0.20    -2400.00
00468               0.20    -2000.00
00469              -0.80    -1600.00
00470              -0.20    -1400.00
00471               0.40    -1200.00
00472              -1.00     -800.00
00473              -0.40     -800.00
