Unit:(mV)
                     CH1         CH2
Frequency              ? 299.476 kHz
00001               2.20    -6000.00
00002              -9.20    -6200.00
00003              16.60    -6600.00
00004             -25.00    -6800.00
00005              25.00    -6800.00
00006               5.20    -7200.00
00007             -25.00    -7200.00
00008              25.00    -7600.00
00009              11.00    -7800.00
00010             -25.00    -8200.00
00011              25.00    -8200.00
00012              13.80    -8400.00
00013             -25.00    -8600.00
00014              13.20    -9000.00
00015              11.60    -8800.00
00016             -17.40    -9200.00
00017               6.60    -9200.00
00018               6.20    -9600.00
00019             -10.00    -9800.00
00020               0.60    -9800.00
00021              -2.60    -9800.00
00022               1.00   -10400.00
00023               4.00   -10400.00
00024              -7.60   -10400.00
00025               0.40   -10600.00
00026               3.40   -10800.00
00027              -7.60   -11000.00
00028              -1.20   -11200.00
00029               6.60   -11400.00
00030              -4.20   -11400.00
00031              -6.00   -11600.00
00032               2.80   -11600.00
00033              -1.20   -11800.00
00034              -5.40   -12000.00
00035               2.00   -12000.00
00036               1.00   -12000.00
00037              -5.00   -12200.00
00038              -0.60   -12400.00
00039              -1.00   -12400.00
00040              -3.20   -12400.00
00041              -0.20   -12800.00
00042              -1.60   -12600.00
00043              -2.80   -12800.00
00044              -2.00   -12800.00
00045              -2.60   -12800.00
00046              -1.40   -13000.00
00047              -1.20   -13000.00
00048              -3.60   -13200.00
00049              -2.20   -13200.00
00050              -1.20   -13200.00
00051              -4.20   -13200.00
00052              -2.00   -13200.00
00053              -1.80   -13200.00
00054              -5.40   -13200.00
00055              -3.00   -13200.00
00056              -2.80   -13400.00
00057              -5.80   -13400.00
00058              -3.80   -13200.00
00059              -4.20   -13400.00
00060              -5.20   -13200.00
00061              -6.00   -13200.00
00062              -6.60   -13400.00
00063              -5.40   -13400.00
00064              -6.00   -13200.00
00065              -6.80   -13200.00
00066              -7.00   -13200.00
00067              -8.40   -13400.00
00068              -9.00   -13200.00
00069              -8.40   -13000.00
00070             -10.00   -13000.00
00071             -11.40   -13000.00
00072              -8.60   -13000.00
00073              -6.00   -12800.00
00074              -6.60   -12800.00
00075              -5.20   -12800.00
00076              -3.80   -12800.00
00077              -4.20   -12800.00
00078              -3.60   -12600.00
00079              -3.80   -12400.00
00080              -3.40   -12200.00
00081              -3.40   -12200.00
00082              -3.60   -12000.00
