Unit:(mV)
                     CH1         CH2
Frequency              ? 300.267 kHz
00001               1.40    -4000.00
00002               6.00    -4800.00
00003              21.20    -5600.00
00004               5.00    -7200.00
00005             -25.00    -8000.00
00006              -0.40    -8800.00
00007              23.60    -9600.00
00008             -23.00    -9600.00
00009             -25.00    -9600.00
00010              25.00    -9600.00
00011              25.00   -10400.00
00012             -25.00   -11200.00
00013              25.00   -12000.00
00014              25.00   -12800.00
00015             -25.00   -12800.00
00016              25.00   -13600.00
00017              -8.60   -14400.00
00018              -1.00   -14400.00
00019               6.60   -14400.00
00020             -23.60   -16000.00
00021              25.00   -16800.00
00022             -10.80   -16000.00
00023             -18.60   -17600.00
00024              25.00   -17600.00
00025              -0.60   -18400.00
00026             -25.00   -19200.00
00027              15.00   -19200.00
00028              10.20   -20000.00
00029             -25.00   -20000.00
00030              22.00   -21600.00
00031              -1.20   -20800.00
00032             -12.60   -22400.00
00033              14.00   -22400.00
00034              -7.60   -23200.00
00035              -4.40   -23200.00
00036               8.60   -24000.00
00037              -2.60   -24000.00
00038              -5.20   -24000.00
00039              10.80   -25600.00
00040              -9.20   -25600.00
00041              -1.20   -26400.00
00042               8.60   -26400.00
00043              -9.40   -26400.00
00044               3.40   -26400.00
00045               2.80   -27200.00
00046              -3.80   -27200.00
00047              -0.20   -27200.00
00048               2.80   -28800.00
00049              -3.20   -28800.00
00050              -0.20   -28800.00
00051               2.40   -29600.00
00052              -3.80   -30400.00
00053               1.00   -29600.00
00054               1.20   -30400.00
00055              -2.20   -30400.00
00056               1.40   -29600.00
00057               0.40   -30400.00
00058              -2.60   -31200.00
00059               1.40   -31200.00
00060              -0.60   -32000.00
00061              -1.80   -32000.00
00062               1.20   -32000.00
00063              -0.40   -32000.00
00064               0.20   -32000.00
00065              -1.00   -32800.00
00066              -0.40   -32800.00
00067              -0.40   -32800.00
00068              -0.60   -33600.00
00069              -0.20   -32800.00
00070              -0.40   -32800.00
00071               0.60   -32800.00
00072              -0.60   -32800.00
00073               0.20   -32800.00
00074              -0.20   -32800.00
00075              -1.40   -32800.00
00076               1.00   -32800.00
00077              -0.40   -32800.00
00078              -1.00   -32800.00
00079               0.40   -33600.00
00080              -0.60   -32800.00
00081               0.20   -32800.00
00082               0.20   -32800.00
00083              -1.00   -32800.00
00084               0.20   -32800.00
00085              -0.20   -32000.00
00086              -0.40   -32800.00
00087              -0.20   -32800.00
00088               0.40   -32000.00
00089              -0.20   -32000.00
00090               0.20   -32000.00
00091               0.20   -32000.00
00092              -0.60   -32000.00
00093              -0.40   -31200.00
00094               0.20   -30400.00
00095              -0.60   -30400.00
00096              -0.20   -30400.00
00097              -0.40   -30400.00
00098               0.40   -29600.00
00099               0.20   -29600.00
00100              -0.20   -29600.00
00101              -0.40   -28800.00
00102               0.20   -28800.00
00103              -0.20   -28800.00
00104               0.20   -28000.00
00105              -0.20   -28000.00
00106               0.40   -28000.00
00107              -1.20   -27200.00
00108              -0.60   -27200.00
00109               1.00   -26400.00
00110               0.20   -26400.00
00111              -1.00   -25600.00
00112              -0.20   -25600.00
00113              -0.60   -25600.00
00114              -0.60   -24000.00
00115               0.20   -24000.00
00116               0.20   -24000.00
00117              -0.60   -23200.00
00118              -0.20   -23200.00
00119              -0.40   -22400.00
00120              -0.60   -22400.00
00121               0.00   -22400.00
00122              -0.60   -20800.00
00123              -0.80   -20800.00
00124               0.40   -20000.00
00125              -0.40   -19200.00
00126              -1.40   -19200.00
00127              -0.40   -18400.00
00128               0.20   -17600.00
00129              -0.80   -16800.00
00130               0.40   -16800.00
00131               0.20   -16800.00
00132              -1.60   -16000.00
00133              -0.40   -16000.00
00134               0.20   -14400.00
00135              -1.00   -14400.00
00136               0.00   -13600.00
00137               0.20   -13600.00
00138              -0.60   -12800.00
00139              -0.20   -12000.00
00140              -0.20   -11200.00
00141              -0.40   -10400.00
00142              -0.20   -10400.00
00143              -0.60   -10400.00
00144              -0.40    -9600.00
00145              -0.40    -8800.00
00146              -0.40    -8000.00
00147              -0.40    -7200.00
00148               0.20    -7200.00
00149              -0.40    -6400.00
00150              -0.20    -4800.00
00151              -0.20    -4800.00
00152              -0.20    -4000.00
00153              -0.40    -3200.00
00154              -0.20    -3200.00
00155              -0.40    -1600.00
00156              -0.40    -1600.00
00157              -0.60     -800.00
00158              -0.20        0.00
00159               0.00        0.00
00160              -0.20      800.00
00161               0.60      800.00
00162               3.60     1600.00
00163              -1.20     2400.00
00164              -1.20     2400.00
00165               1.80     3200.00
00166               0.20     3200.00
00167              -1.20     4800.00
00168               7.20     4800.00
00169              25.00     7200.00
00170               0.40     8000.00
00171             -25.00     8000.00
00172               8.60     8800.00
00173              20.60     8800.00
00174             -25.00     8800.00
00175              -9.20     9600.00
00176              25.00    10400.00
00177             -25.00    10400.00
00178             -10.80    12000.00
00179              25.00    12000.00
00180             -25.00    12000.00
00181              25.00    13600.00
00182              -9.20    12800.00
00183             -17.20    14400.00
00184              25.00    15200.00
00185             -25.00    15200.00
00186              25.00    16000.00
00187              25.00    16000.00
00188             -25.00    16800.00
00189              25.00    17600.00
00190              21.20    18400.00
00191             -25.00    18400.00
00192              -0.60    19200.00
00193              25.00    19200.00
00194             -25.00    20800.00
00195              12.00    21600.00
00196              22.40    21600.00
00197             -25.00    22400.00
00198              24.00    22400.00
00199              -9.60    22400.00
00200             -12.20    23200.00
00201              13.60    24000.00
00202              -2.40    24000.00
00203              -8.60    24800.00
00204              15.20    24800.00
00205              -5.20    24800.00
00206             -11.80    25600.00
00207              15.80    25600.00
00208             -13.00    27200.00
00209               1.00    27200.00
00210               8.00    28000.00
00211              -6.60    27200.00
00212               1.40    28000.00
00213               2.20    28800.00
00214              -2.80    28800.00
00215              -1.20    28800.00
00216               4.20    28800.00
00217              -4.80    29600.00
00218              -0.20    30400.00
00219               3.00    30400.00
00220              -3.80    31200.00
00221               1.80    31200.00
00222               2.20    32000.00
00223              -3.60    31200.00
00224               1.40    31200.00
00225               0.20    32000.00
00226              -3.20    32800.00
00227               2.00    32800.00
00228              -1.00    32800.00
00229              -0.20    32000.00
00230               1.80    33600.00
00231              -1.80    33600.00
00232              -0.60    33600.00
00233              -0.40    32800.00
00234              -0.20    33600.00
00235              -1.00    33600.00
00236               0.40    33600.00
00237              -0.60    32800.00
00238              -1.00    33600.00
00239               1.20    33600.00
00240              -2.80    33600.00
00241               0.40    33600.00
00242               0.20    33600.00
00243              -2.20    33600.00
00244               1.40    33600.00
00245              -1.20    33600.00
00246              -1.20    33600.00
00247               0.60    33600.00
00248              -1.00    33600.00
00249              -0.60    33600.00
00250              -0.60    33600.00
00251              -1.00    32000.00
00252              -0.60    33600.00
00253              -0.20    32800.00
00254              -0.60    32800.00
00255              -0.60    32800.00
00256               0.20    32800.00
00257              -1.00    32800.00
00258              -0.60    32000.00
00259               0.00    31200.00
00260              -1.40    32000.00
00261              -0.20    31200.00
00262               0.00    31200.00
00263              -1.20    31200.00
00264              -0.40    30400.00
00265              -0.60    31200.00
00266              -0.80    31200.00
00267              -0.60    30400.00
00268              -0.80    29600.00
00269              -0.20    28800.00
00270              -0.40    28800.00
00271              -0.60    28800.00
00272              -0.40    28000.00
00273              -0.20    28000.00
00274              -0.40    28000.00
00275              -0.60    27200.00
00276               0.20    27200.00
00277              -0.80    25600.00
00278              -0.60    25600.00
00279               0.40    25600.00
00280              -0.60    24800.00
00281              -0.60    24800.00
00282              -0.20    24800.00
00283              -1.00    24000.00
00284              -0.60    24000.00
00285              -0.40    24000.00
00286              -0.40    24000.00
00287              -0.40    22400.00
00288              -0.40    21600.00
00289              -0.40    21600.00
00290              -0.60    20800.00
00291              -0.40    20800.00
00292              -0.60    19200.00
00293              -0.40    19200.00
00294              -0.40    18400.00
00295              -0.60    18400.00
00296              -0.40    17600.00
00297              -0.60    16800.00
00298              -0.60    16800.00
00299               0.20    15200.00
00300              -0.60    15200.00
00301              -0.60    15200.00
00302              -0.60    14400.00
00303              -0.60    13600.00
00304              -0.40    13600.00
00305              -1.00    12800.00
00306              -0.60    12000.00
00307              -0.40    12000.00
00308              -0.20    10400.00
00309              -1.00    11200.00
00310              -0.80     9600.00
00311              -0.20     9600.00
00312              -0.60     8800.00
00313              -0.60     8000.00
00314              -0.20     8000.00
00315              -1.00     7200.00
00316              -0.40     6400.00
00317              -0.60     5600.00
00318              -0.80     4800.00
00319              -0.20     4800.00
00320              -0.60     3200.00
00321              -0.40     3200.00
00322              -0.60     2400.00
00323              -1.20     1600.00
00324              -0.60      800.00
00325               0.00        0.00
00326              -0.60        0.00
00327              -0.20     -800.00
00328               3.40     -800.00
00329               0.60    -1600.00
00330              -2.40    -2400.00
00331               1.80    -2400.00
