Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
4.100000e-07	-1.346836e+04	-2.661275e+02
4.200000e-07	-1.328767e+04	-2.636583e+02
4.300000e-07	-1.310395e+04	-2.610305e+02
4.400000e-07	-1.291452e+04	-2.584811e+02
4.500000e-07	-1.271824e+04	-2.560616e+02
4.600000e-07	-1.251650e+04	-2.536059e+02
4.700000e-07	-1.231185e+04	-2.509537e+02
4.800000e-07	-1.210568e+04	-2.481222e+02
4.900000e-07	-1.189744e+04	-2.452418e+02
5.000000e-07	-1.168574e+04	-2.423927e+02
5.100000e-07	-1.147008e+04	-2.395593e+02
5.200000e-07	-1.125130e+04	-2.367056e+02
5.300000e-07	-1.103050e+04	-2.338155e+02
5.400000e-07	-1.080790e+04	-2.308509e+02
5.500000e-07	-1.058268e+04	-2.277471e+02
5.600000e-07	-1.035407e+04	-2.245119e+02
5.700000e-07	-1.012233e+04	-2.212815e+02
5.800000e-07	-9.888624e+03	-2.181890e+02
5.900000e-07	-9.653918e+03	-2.151585e+02
6.000000e-07	-9.418045e+03	-2.119165e+02
6.100000e-07	-9.179811e+03	-2.082860e+02
6.200000e-07	-8.937994e+03	-2.044377e+02
6.300000e-07	-8.692222e+03	-2.007515e+02
6.400000e-07	-8.442969e+03	-1.973918e+02
6.500000e-07	-8.190847e+03	-1.940895e+02
6.600000e-07	-7.936097e+03	-1.904239e+02
6.700000e-07	-7.678781e+03	-1.863004e+02
6.800000e-07	-7.419286e+03	-1.820628e+02
6.900000e-07	-7.158376e+03	-1.781015e+02
7.000000e-07	-6.896632e+03	-1.744213e+02
7.100000e-07	-6.633922e+03	-1.706740e+02
7.200000e-07	-6.369558e+03	-1.665858e+02
7.300000e-07	-6.102976e+03	-1.622492e+02
7.400000e-07	-5.834165e+03	-1.579518e+02
7.500000e-07	-5.563442e+03	-1.538035e+02
7.600000e-07	-5.290997e+03	-1.496405e+02
7.700000e-07	-5.016842e+03	-1.452874e+02
7.800000e-07	-4.741176e+03	-1.407979e+02
7.900000e-07	-4.464486e+03	-1.363595e+02
8.000000e-07	-4.187070e+03	-1.320201e+02
8.100000e-07	-3.908535e+03	-1.276199e+02
8.200000e-07	-3.628062e+03	-1.230180e+02
8.300000e-07	-3.345371e+03	-1.182911e+02
8.400000e-07	-3.061345e+03	-1.136313e+02
8.500000e-07	-2.777499e+03	-1.090825e+02
8.600000e-07	-2.494722e+03	-1.044747e+02
8.700000e-07	-2.212587e+03	-9.964665e+01
8.800000e-07	-1.929914e+03	-9.465745e+01
8.900000e-07	-1.645942e+03	-8.970881e+01
9.000000e-07	-1.360878e+03	-8.488668e+01
9.100000e-07	-1.075459e+03	-8.006391e+01
9.200000e-07	-7.901948e+02	-7.507778e+01
9.300000e-07	-5.051522e+02	-6.993341e+01
9.400000e-07	-2.202671e+02	-6.477127e+01
9.500000e-07	6.441551e+01	-5.966997e+01
9.600000e-07	3.489111e+02	-5.456379e+01
9.700000e-07	6.335283e+02	-4.936762e+01
9.800000e-07	9.187050e+02	-4.410441e+01
9.900000e-07	1.204539e+03	-3.884613e+01
1.000000e-06	1.490545e+03	-3.357100e+01
1.010000e-06	1.775930e+03	-2.817357e+01
1.020000e-06	2.060102e+03	-2.263646e+01
1.030000e-06	2.342922e+03	-1.711003e+01
1.040000e-06	2.624551e+03	-1.174684e+01
1.050000e-06	2.905133e+03	-6.487778e+00
1.060000e-06	3.184612e+03	-1.103588e+00
1.070000e-06	3.462772e+03	4.524675e+00
1.080000e-06	3.739449e+03	1.023889e+01
1.090000e-06	4.014785e+03	1.578413e+01
1.100000e-06	4.289340e+03	2.112320e+01
1.110000e-06	4.563827e+03	2.648473e+01
1.120000e-06	4.838539e+03	3.207721e+01
1.130000e-06	5.112969e+03	3.783075e+01
1.140000e-06	5.386076e+03	4.348913e+01
1.150000e-06	5.657051e+03	4.892134e+01
1.160000e-06	5.925855e+03	5.425097e+01
1.170000e-06	6.192973e+03	5.966258e+01
1.180000e-06	6.458749e+03	6.517034e+01
1.190000e-06	6.723130e+03	7.065465e+01
1.200000e-06	6.986063e+03	7.607992e+01
1.210000e-06	7.247877e+03	8.155677e+01
1.220000e-06	7.508958e+03	8.714973e+01
1.230000e-06	7.768981e+03	9.271550e+01
1.240000e-06	8.026728e+03	9.803640e+01
1.250000e-06	8.280874e+03	1.031005e+02
1.260000e-06	8.530942e+03	1.081474e+02
1.270000e-06	8.777344e+03	1.133888e+02
1.280000e-06	9.020575e+03	1.187535e+02
1.290000e-06	9.260674e+03	1.239890e+02
1.300000e-06	9.497658e+03	1.289909e+02
1.310000e-06	9.732187e+03	1.339291e+02
1.320000e-06	9.965323e+03	1.390150e+02
1.330000e-06	1.019742e+04	1.442253e+02
1.340000e-06	1.042754e+04	1.493442e+02
1.350000e-06	1.065438e+04	1.542434e+02
1.360000e-06	1.087760e+04	1.590065e+02
1.370000e-06	1.109813e+04	1.637455e+02
1.380000e-06	1.131676e+04	1.684016e+02
1.390000e-06	1.153306e+04	1.728433e+02
1.400000e-06	1.174590e+04	1.771273e+02
1.410000e-06	1.195514e+04	1.815149e+02
1.420000e-06	1.216219e+04	1.861543e+02
1.430000e-06	1.236838e+04	1.908346e+02
1.440000e-06	1.257297e+04	1.951846e+02
1.450000e-06	1.277327e+04	1.991157e+02
1.460000e-06	1.296696e+04	2.029442e+02
1.470000e-06	1.315416e+04	2.070041e+02
1.480000e-06	1.333706e+04	2.112238e+02
1.490000e-06	1.351751e+04	2.152141e+02
1.500000e-06	1.369551e+04	2.187699e+02
1.510000e-06	1.386987e+04	2.221470e+02
1.520000e-06	1.403996e+04	2.257517e+02
1.530000e-06	1.420632e+04	2.296330e+02
1.540000e-06	1.436973e+04	2.334191e+02
1.550000e-06	1.453026e+04	2.367710e+02
1.560000e-06	1.468753e+04	2.397737e+02
1.570000e-06	1.484153e+04	2.427926e+02
1.580000e-06	1.499240e+04	2.460182e+02
1.590000e-06	1.513930e+04	2.492871e+02
1.600000e-06	1.528013e+04	2.523575e+02
1.610000e-06	1.541316e+04	2.552184e+02
1.620000e-06	1.553903e+04	2.580265e+02
1.630000e-06	1.566076e+04	2.608198e+02
1.640000e-06	1.578117e+04	2.634557e+02
1.650000e-06	1.590040e+04	2.658613e+02
1.660000e-06	1.601589e+04	2.682035e+02
1.670000e-06	1.612517e+04	2.706906e+02
1.680000e-06	1.622831e+04	2.732629e+02
1.690000e-06	1.632766e+04	2.756302e+02
1.700000e-06	1.642530e+04	2.776473e+02
1.710000e-06	1.652090e+04	2.795212e+02
1.720000e-06	1.661205e+04	2.815398e+02
1.730000e-06	1.669643e+04	2.836719e+02
1.740000e-06	1.677368e+04	2.855938e+02
1.750000e-06	1.684537e+04	2.871319e+02
1.760000e-06	1.691342e+04	2.885190e+02
1.770000e-06	1.697864e+04	2.900869e+02
1.780000e-06	1.704032e+04	2.917964e+02
1.790000e-06	1.709725e+04	2.932659e+02
1.800000e-06	1.714895e+04	2.942978e+02
1.810000e-06	1.719625e+04	2.951893e+02
1.820000e-06	1.724053e+04	2.963586e+02
1.830000e-06	1.728232e+04	2.977517e+02
1.840000e-06	1.732059e+04	2.988560e+02
1.850000e-06	1.735344e+04	2.993715e+02
1.860000e-06	1.737967e+04	2.996676e+02
1.870000e-06	1.739979e+04	3.003651e+02
1.880000e-06	1.741531e+04	3.015271e+02
1.890000e-06	1.742739e+04	3.025294e+02
1.900000e-06	1.743592e+04	3.028436e+02
1.910000e-06	1.744012e+04	3.027454e+02
1.920000e-06	1.743944e+04	3.029845e+02
1.930000e-06	1.743386e+04	3.037887e+02
1.940000e-06	1.742351e+04	3.045011e+02
1.950000e-06	1.740846e+04	3.043924e+02
1.960000e-06	1.738916e+04	3.036548e+02
1.970000e-06	1.736640e+04	3.032647e+02
1.980000e-06	1.734027e+04	3.038070e+02
1.990000e-06	1.730902e+04	3.047173e+02
2.000000e-06	1.726979e+04	3.049316e+02
2.010000e-06	1.722108e+04	3.041624e+02
2.020000e-06	1.716490e+04	3.032028e+02
2.030000e-06	1.710584e+04	3.028766e+02
2.040000e-06	1.704734e+04	3.029748e+02
2.050000e-06	1.698882e+04	3.025363e+02
2.060000e-06	1.692633e+04	3.011082e+02
2.070000e-06	1.685632e+04	2.993650e+02
2.080000e-06	1.677861e+04	2.983017e+02
2.090000e-06	1.669596e+04	2.980550e+02
2.100000e-06	1.661115e+04	2.978639e+02
2.110000e-06	1.652469e+04	2.971725e+02
2.120000e-06	1.643509e+04	2.963795e+02
2.130000e-06	1.634063e+04	2.962144e+02
2.140000e-06	1.624057e+04	2.965678e+02
2.150000e-06	1.613510e+04	2.963770e+02
2.160000e-06	1.602478e+04	2.948351e+02
2.170000e-06	1.591035e+04	2.924336e+02
2.180000e-06	1.579238e+04	2.904755e+02
2.190000e-06	1.567081e+04	2.895875e+02
2.200000e-06	1.554448e+04	2.890355e+02
2.210000e-06	1.541195e+04	2.876681e+02
2.220000e-06	1.527291e+04	2.853068e+02
2.230000e-06	1.512870e+04	2.828902e+02
2.240000e-06	1.498115e+04	2.812648e+02
2.250000e-06	1.483070e+04	2.801711e+02
2.260000e-06	1.467610e+04	2.786475e+02
2.270000e-06	1.451596e+04	2.762589e+02
2.280000e-06	1.435049e+04	2.735827e+02
2.290000e-06	1.418138e+04	2.714125e+02
2.300000e-06	1.401014e+04	2.697695e+02
2.310000e-06	1.383675e+04	2.679648e+02
2.320000e-06	1.366013e+04	2.655401e+02
2.330000e-06	1.347956e+04	2.628215e+02
2.340000e-06	1.329509e+04	2.604107e+02
2.350000e-06	1.310672e+04	2.583541e+02
2.360000e-06	1.291364e+04	2.561007e+02
2.370000e-06	1.271485e+04	2.532689e+02
2.380000e-06	1.251068e+04	2.501778e+02
2.390000e-06	1.230310e+04	2.474427e+02
2.400000e-06	1.209435e+04	2.451777e+02
2.410000e-06	1.188514e+04	2.428474e+02
2.420000e-06	1.167426e+04	2.399445e+02
2.430000e-06	1.145985e+04	2.366119e+02
2.440000e-06	1.124102e+04	2.334340e+02
2.450000e-06	1.101816e+04	2.307059e+02
2.460000e-06	1.079220e+04	2.281124e+02
2.470000e-06	1.056386e+04	2.251696e+02
2.480000e-06	1.033354e+04	2.218079e+02
2.490000e-06	1.010159e+04	2.183693e+02
2.500000e-06	9.868373e+03	2.151088e+02
2.510000e-06	9.633975e+03	2.118987e+02
2.520000e-06	9.397980e+03	2.084859e+02
2.530000e-06	9.159606e+03	2.048852e+02
2.540000e-06	8.917987e+03	2.013513e+02
2.550000e-06	8.672415e+03	1.979921e+02
2.560000e-06	8.422547e+03	1.945865e+02
2.570000e-06	8.168603e+03	1.908684e+02
2.580000e-06	7.911411e+03	1.868933e+02
2.590000e-06	7.652083e+03	1.829826e+02
2.600000e-06	7.391471e+03	1.793120e+02
2.610000e-06	7.129852e+03	1.756871e+02
2.620000e-06	6.867095e+03	1.717953e+02
2.630000e-06	6.603026e+03	1.676002e+02
2.640000e-06	6.337591e+03	1.633732e+02
2.650000e-06	6.070719e+03	1.593403e+02
2.660000e-06	5.802216e+03	1.554144e+02
2.670000e-06	5.531867e+03	1.513376e+02
2.680000e-06	5.259582e+03	1.470155e+02
2.690000e-06	4.985404e+03	1.426044e+02
2.700000e-06	4.709426e+03	1.382689e+02
2.710000e-06	4.431862e+03	1.339620e+02
2.720000e-06	4.153158e+03	1.295129e+02
2.730000e-06	3.873846e+03	1.248812e+02
2.740000e-06	3.594110e+03	1.202228e+02
2.750000e-06	3.313578e+03	1.156903e+02
2.760000e-06	3.031760e+03	1.112425e+02
2.770000e-06	2.748767e+03	1.067091e+02
2.780000e-06	2.465419e+03	1.020055e+02
2.790000e-06	2.182459e+03	9.720914e+01
2.800000e-06	1.899694e+03	9.241916e+01
2.810000e-06	1.616124e+03	8.761139e+01
2.820000e-06	1.331006e+03	8.268416e+01
2.830000e-06	1.044663e+03	7.761742e+01
2.840000e-06	7.580928e+02	7.252070e+01
2.850000e-06	4.718925e+02	6.750868e+01
2.860000e-06	1.858236e+02	6.257140e+01
2.870000e-06	-1.005057e+02	5.759610e+01
2.880000e-06	-3.868042e+02	5.249146e+01
2.890000e-06	-6.722626e+02	4.725653e+01
2.900000e-06	-9.565485e+02	4.194577e+01
2.910000e-06	-1.240327e+03	3.661812e+01
2.920000e-06	-1.524545e+03	3.133040e+01
2.930000e-06	-1.809269e+03	2.612408e+01
2.940000e-06	-2.093460e+03	2.096434e+01
2.950000e-06	-2.375971e+03	1.571298e+01
2.960000e-06	-2.656624e+03	1.023474e+01
2.970000e-06	-2.936209e+03	4.565547e+00
2.980000e-06	-3.215578e+03	-1.067926e+00
2.990000e-06	-3.494916e+03	-6.457497e+00
3.000000e-06	-3.773860e+03	-1.164566e+01
3.010000e-06	-4.052028e+03	-1.690167e+01
3.020000e-06	-4.329246e+03	-2.243941e+01
3.030000e-06	-4.605401e+03	-2.818724e+01
3.040000e-06	-4.880362e+03	-3.387430e+01
3.050000e-06	-5.154118e+03	-3.933152e+01
3.060000e-06	-5.426755e+03	-4.465924e+01
3.070000e-06	-5.698128e+03	-5.008329e+01
3.080000e-06	-5.967662e+03	-5.568988e+01
3.090000e-06	-6.234763e+03	-6.134776e+01
3.100000e-06	-6.499530e+03	-6.687682e+01
3.110000e-06	-6.762886e+03	-7.223697e+01
3.120000e-06	-7.025824e+03	-7.752868e+01
3.130000e-06	-7.288549e+03	-8.284991e+01
3.140000e-06	-7.550455e+03	-8.820343e+01
3.150000e-06	-7.810791e+03	-9.353738e+01
3.160000e-06	-8.069021e+03	-9.882308e+01
3.170000e-06	-8.324403e+03	-1.040638e+02
3.180000e-06	-8.575582e+03	-1.092583e+02
3.190000e-06	-8.821213e+03	-1.144009e+02
3.200000e-06	-9.061269e+03	-1.195135e+02
3.210000e-06	-9.297558e+03	-1.246358e+02
3.220000e-06	-9.532530e+03	-1.297626e+02
3.230000e-06	-9.767430e+03	-1.348227e+02
3.240000e-06	-1.000164e+04	-1.397555e+02
3.250000e-06	-1.023377e+04	-1.445998e+02
3.260000e-06	-1.046314e+04	-1.494629e+02
3.270000e-06	-1.068996e+04	-1.543834e+02
3.280000e-06	-1.091437e+04	-1.592579e+02
3.290000e-06	-1.113574e+04	-1.639396e+02
3.300000e-06	-1.135325e+04	-1.684020e+02
3.310000e-06	-1.156699e+04	-1.727662e+02
3.320000e-06	-1.177818e+04	-1.771552e+02
3.330000e-06	-1.198812e+04	-1.815574e+02
3.340000e-06	-1.219715e+04	-1.858651e+02
3.350000e-06	-1.240449e+04	-1.900288e+02
3.360000e-06	-1.260890e+04	-1.941214e+02
3.370000e-06	-1.280924e+04	-1.982340e+02
3.380000e-06	-1.300452e+04	-2.023465e+02
3.390000e-06	-1.319408e+04	-2.063469e+02
3.400000e-06	-1.337814e+04	-2.101705e+02
3.410000e-06	-1.355809e+04	-2.138775e+02
3.420000e-06	-1.373574e+04	-2.175722e+02
3.430000e-06	-1.391185e+04	-2.212731e+02
3.440000e-06	-1.408536e+04	-2.248985e+02
3.450000e-06	-1.425420e+04	-2.283679e+02
3.460000e-06	-1.441709e+04	-2.316816e+02
3.470000e-06	-1.457456e+04	-2.348880e+02
3.480000e-06	-1.472843e+04	-2.380120e+02
3.490000e-06	-1.488007e+04	-2.410490e+02
3.500000e-06	-1.502930e+04	-2.440159e+02
3.510000e-06	-1.517440e+04	-2.469556e+02
3.520000e-06	-1.531337e+04	-2.498720e+02
3.530000e-06	-1.544534e+04	-2.526945e+02
3.540000e-06	-1.557123e+04	-2.553485e+02
3.550000e-06	-1.569316e+04	-2.578568e+02
3.560000e-06	-1.581279e+04	-2.603282e+02
3.570000e-06	-1.592987e+04	-2.628243e+02
3.580000e-06	-1.604234e+04	-2.652646e+02
3.590000e-06	-1.614806e+04	-2.675070e+02
3.600000e-06	-1.624677e+04	-2.695219e+02
3.610000e-06	-1.634017e+04	-2.714553e+02
3.620000e-06	-1.643010e+04	-2.734921e+02
3.630000e-06	-1.651660e+04	-2.756659e+02
3.640000e-06	-1.659819e+04	-2.778188e+02
3.650000e-06	-1.667402e+04	-2.797463e+02
3.660000e-06	-1.674549e+04	-2.813678e+02
3.670000e-06	-1.681509e+04	-2.827674e+02
3.680000e-06	-1.688391e+04	-2.841010e+02
3.690000e-06	-1.695022e+04	-2.854803e+02
3.700000e-06	-1.701103e+04	-2.869151e+02
3.710000e-06	-1.706475e+04	-2.883247e+02
3.720000e-06	-1.711226e+04	-2.895984e+02
3.730000e-06	-1.715549e+04	-2.906828e+02
3.740000e-06	-1.719541e+04	-2.916384e+02
3.750000e-06	-1.723136e+04	-2.925931e+02
3.760000e-06	-1.726214e+04	-2.936046e+02
3.770000e-06	-1.728713e+04	-2.945693e+02
3.780000e-06	-1.730649e+04	-2.953070e+02
3.790000e-06	-1.732075e+04	-2.957595e+02
3.800000e-06	-1.733052e+04	-2.960796e+02
3.810000e-06	-1.733638e+04	-2.964768e+02
3.820000e-06	-1.733845e+04	-2.969862e+02
3.830000e-06	-1.733616e+04	-2.973938e+02
