Unit:(mV)
                     CH1         CH2
Frequency              ? 261.059 kHz
00001              -6.00    -2600.00
00002              -2.00    -2400.00
00003              -2.00    -2400.00
00004               2.00    -2400.00
00005               6.00    -2400.00
00006              -2.00    -2400.00
00007              -8.00    -2200.00
00008              -2.00    -2200.00
00009               0.00    -2200.00
00010               2.00    -2200.00
00011              -2.00    -2000.00
00012               0.00    -2000.00
00013               0.00    -2000.00
00014              -8.00    -1800.00
00015              -6.00    -2000.00
00016               2.00    -1600.00
00017               4.00    -1600.00
00018               2.00    -1600.00
00019               0.00    -1600.00
00020              -8.00    -1400.00
00021              -4.00    -1400.00
00022              -2.00    -1400.00
00023               0.00    -1200.00
00024               0.00    -1400.00
00025              -2.00    -1000.00
00026              -8.00    -1200.00
00027              -6.00    -1000.00
00028              -6.00    -1000.00
00029              -2.00     -800.00
00030               6.00     -800.00
00031               6.00     -800.00
00032               0.00     -600.00
00033              -2.00     -600.00
00034             -14.00     -600.00
00035             -16.00     -600.00
00036             -14.00     -400.00
00037             -10.00     -600.00
00038              -2.00     -400.00
00039               8.00     -200.00
00040               8.00     -200.00
00041               8.00        0.00
00042               4.00        0.00
00043              -8.00        0.00
00044             -18.00      200.00
00045             -20.00      200.00
00046             -14.00      400.00
00047               0.00      400.00
00048              10.00      400.00
00049              16.00      400.00
00050              14.00      400.00
00051               0.00      400.00
00052             -14.00      800.00
00053             -10.00      800.00
00054               0.00      800.00
00055              62.00     1000.00
00056             170.00     1000.00
00057             -44.00     1000.00
00058            -254.00      800.00
00059            -106.00     1000.00
00060             246.00     1200.00
00061             246.00     1400.00
00062            -254.00     1000.00
00063            -254.00     1200.00
00064             246.00     1600.00
00065             198.00     1400.00
00066            -254.00     1200.00
00067              38.00     1600.00
00068             246.00     1800.00
00069            -202.00     1400.00
00070            -254.00     1800.00
00071             232.00     2000.00
00072              14.00     1800.00
00073            -126.00     1800.00
00074             132.00     2000.00
00075             -24.00     2000.00
00076            -128.00     2000.00
00077              78.00     2400.00
00078              18.00     2200.00
00079             -38.00     2400.00
00080              42.00     2600.00
00081             -82.00     2400.00
00082              20.00     2600.00
00083             126.00     2800.00
00084            -144.00     2600.00
00085             -58.00     2800.00
00086             150.00     3000.00
00087             -62.00     2600.00
00088             -50.00     2800.00
00089              76.00     3000.00
00090             -66.00     2800.00
00091               0.00     3200.00
00092              56.00     3200.00
00093             -86.00     3200.00
00094              16.00     3200.00
00095              24.00     3200.00
00096             -54.00     3200.00
00097              42.00     3400.00
00098               0.00     3400.00
00099             -64.00     3400.00
00100              38.00     3600.00
00101              -2.00     3400.00
00102             -42.00     3400.00
00103              22.00     3600.00
