Unit:(mV)
                     CH1         CH2
Frequency              ? 303.181 kHz
00001               0.60     9400.00
00002               0.20     9200.00
00003               0.20     8800.00
00004               0.20     8400.00
00005               0.20     7800.00
00006               0.20     7400.00
00007               0.20     7000.00
00008               0.20     6600.00
00009               0.20     6200.00
00010               0.20     6000.00
00011               0.40     5400.00
00012              -0.20     4800.00
00013               0.20     4600.00
00014              -0.20     4000.00
00015              -0.40     3600.00
00016              -0.40     3200.00
00017              -0.40     2800.00
00018              -0.60     2400.00
00019              -0.40     2000.00
00020              -0.20     1600.00
00021              -0.60     1000.00
00022              -0.20      800.00
00023               0.20      200.00
00024              -0.80     -200.00
00025               0.60     -400.00
00026               2.80    -1000.00
00027              -0.20    -1600.00
00028              -3.20    -1800.00
00029               0.40    -2200.00
00030               1.00    -2600.00
00031              -2.60    -2800.00
00032               0.60    -3200.00
00033              15.40    -3800.00
00034              25.00    -4400.00
00035             -25.00    -5000.00
00036             -25.00    -5600.00
00037              25.00    -5800.00
00038              11.00    -6200.00
00039             -25.00    -6200.00
00040              25.00    -6400.00
00041              25.00    -7400.00
00042             -25.00    -7200.00
00043               9.00    -8000.00
00044              25.00    -8800.00
00045             -25.00    -8600.00
00046             -25.00    -9400.00
00047              25.00    -9600.00
00048             -25.00    -9800.00
00049             -23.00   -10400.00
00050              25.00   -10800.00
00051              21.20   -11400.00
00052             -23.60   -11800.00
00053             -25.00   -12000.00
00054              25.00   -12600.00
00055              -9.00   -12600.00
00056             -25.00   -13200.00
00057              25.00   -13600.00
00058               6.60   -13600.00
00059             -25.00   -14400.00
00060             -10.80   -14600.00
00061              23.80   -15000.00
00062              -9.40   -15200.00
00063             -23.60   -15400.00
00064              25.00   -16000.00
00065              -4.60   -16200.00
00066             -18.60   -16600.00
00067               8.20   -16800.00
00068              -0.60   -17000.00
00069              -9.00   -17400.00
00070              -2.00   -17600.00
00071               5.40   -18000.00
00072              -3.80   -18200.00
00073              -4.60   -18600.00
00074              -0.60   -18800.00
00075              -1.20   -19000.00
00076              -5.40   -19400.00
00077              -3.80   -19600.00
00078               2.80   -19800.00
00079              -3.00   -20000.00
00080              -4.40   -20200.00
00081               0.00   -20200.00
00082              -1.20   -20800.00
00083              -8.60   -20800.00
00084              -0.20   -20800.00
00085               2.00   -21200.00
00086              -7.60   -21200.00
00087               0.60   -21600.00
00088               0.00   -21600.00
00089              -7.00   -21800.00
00090              -2.80   -21800.00
00091               0.20   -22000.00
00092              -4.40   -22000.00
00093              -3.80   -22200.00
00094               1.00   -22400.00
00095              -2.80   -22600.00
00096              -5.00   -22600.00
00097              -2.20   -22600.00
00098              -2.20   -22800.00
00099              -3.40   -22800.00
00100              -3.00   -22800.00
00101              -2.00   -22800.00
00102              -1.00   -22800.00
00103              -5.00   -22800.00
00104              -2.60   -22800.00
00105              -0.60   -22800.00
00106              -5.20   -22800.00
00107              -3.00   -23000.00
00108              -1.20   -23000.00
00109              -3.40   -22800.00
00110              -3.80   -23000.00
00111              -2.20   -22800.00
00112              -2.00   -22800.00
00113              -4.20   -22800.00
00114              -2.40   -22800.00
00115              -2.00   -22600.00
00116              -3.60   -22600.00
00117              -2.20   -22400.00
00118              -2.60   -22400.00
00119              -2.60   -22400.00
00120              -3.00   -22000.00
00121              -3.40   -22000.00
00122              -2.20   -21800.00
00123              -2.80   -21800.00
00124              -3.00   -21800.00
00125              -2.40   -21600.00
00126              -2.40   -21200.00
00127              -3.00   -21200.00
00128              -3.00   -21000.00
00129              -2.20   -20800.00
00130              -2.80   -20600.00
00131              -2.80   -20400.00
00132              -2.00   -20200.00
00133              -2.80   -20000.00
00134              -2.60   -19600.00
00135              -2.60   -19600.00
00136              -2.60   -19400.00
00137              -2.00   -19200.00
00138              -2.80   -18800.00
00139              -2.20   -18600.00
00140              -2.20   -18200.00
00141              -2.60   -18000.00
00142              -2.60   -17800.00
00143              -2.20   -17200.00
00144              -1.40   -17200.00
00145              -2.20   -16800.00
00146              -2.20   -16400.00
00147              -1.80   -16400.00
00148              -2.60   -16000.00
00149              -2.00   -15600.00
00150              -1.80   -15200.00
00151              -2.20   -15000.00
00152              -2.20   -14600.00
00153              -2.00   -14400.00
00154              -1.80   -14000.00
00155              -2.00   -13600.00
00156              -2.00   -13400.00
00157              -1.40   -13000.00
00158              -2.00   -12600.00
00159              -1.40   -12200.00
00160              -2.00   -11800.00
00161              -2.00   -11600.00
00162              -1.40   -10800.00
00163              -1.80   -10600.00
00164              -1.20   -10200.00
00165              -1.20   -10000.00
00166              -2.00    -9400.00
00167              -1.40    -9200.00
00168              -1.60    -8800.00
00169              -2.00    -8400.00
00170              -1.20    -7800.00
00171              -1.80    -7400.00
00172              -1.60    -7200.00
00173              -1.20    -6600.00
00174              -1.40    -6400.00
00175              -0.60    -5800.00
00176              -1.40    -5200.00
00177              -1.80    -5000.00
00178              -0.60    -4400.00
00179              -1.20    -4000.00
00180              -2.20    -3600.00
00181              -0.20    -3200.00
00182              -0.60    -2800.00
00183              -1.40    -2400.00
00184               0.20    -2000.00
00185              -1.40    -1600.00
00186              -0.60    -1000.00
00187              -0.60     -600.00
00188              -1.60     -200.00
00189               0.80        0.00
00190               0.40      600.00
00191               2.20      800.00
00192              -0.20     1400.00
00193              -2.60     1800.00
00194               2.00     2200.00
00195               2.60     2600.00
00196              -2.20     2800.00
00197               1.20     3200.00
00198               9.00     3800.00
00199              21.80     4400.00
00200               5.00     5200.00
00201             -25.00     5600.00
00202             -10.80     5800.00
00203              25.00     6200.00
00204             -14.00     6400.00
00205             -25.00     6800.00
00206              25.00     7200.00
00207              25.00     7800.00
00208             -25.00     8000.00
00209             -19.60     8600.00
00210              25.00     8800.00
00211             -25.00     9200.00
00212             -25.00     9800.00
00213              25.00    10000.00
00214              -5.40    10400.00
00215             -25.00    11000.00
00216              25.00    11000.00
00217              25.00    11600.00
00218             -25.00    12000.00
00219             -16.40    12400.00
00220              25.00    12600.00
00221              -1.20    13200.00
00222             -25.00    13600.00
00223              20.20    13800.00
00224              18.80    14200.00
00225             -20.60    14600.00
00226              -8.60    14800.00
00227              23.00    15200.00
00228              -2.00    15600.00
00229             -15.60    16000.00
00230              18.60    16000.00
00231               5.80    16400.00
00232             -16.40    16600.00
00233               8.20    17000.00
00234               7.80    17200.00
00235              -9.00    17600.00
00236               2.80    18000.00
00237               9.20    18200.00
