Unit:(mV)
                     CH1         CH2
Frequency              ?           ?
00001              32.00    -2800.00
00002              28.00    -2600.00
00003              30.00    -2600.00
00004              30.00    -2400.00
00005              32.00    -2400.00
00006              30.00    -2400.00
00007              30.00    -2400.00
00008              26.00    -2400.00
00009              26.00    -2200.00
00010              24.00    -2000.00
00011              30.00    -2000.00
00012              26.00    -2000.00
00013              24.00    -2000.00
00014              24.00    -2000.00
00015              22.00    -2000.00
00016              22.00    -2000.00
00017              22.00    -1600.00
00018              22.00    -1800.00
00019              22.00    -1600.00
00020              18.00    -1600.00
00021              18.00    -1400.00
00022              16.00    -1600.00
00023              16.00    -1200.00
00024              16.00    -1400.00
00025              16.00    -1200.00
00026              16.00    -1000.00
00027              16.00    -1200.00
00028              14.00    -1000.00
00029              12.00    -1000.00
00030               8.00    -1000.00
00031              10.00     -800.00
00032              14.00     -800.00
00033              10.00     -800.00
00034              10.00     -600.00
00035               8.00     -600.00
00036               6.00     -600.00
00037               2.00     -400.00
00038               6.00     -400.00
00039               6.00     -400.00
00040               6.00     -400.00
00041               2.00     -200.00
00042               0.00        0.00
00043               2.00        0.00
00044               2.00        0.00
00045               0.00        0.00
00046               0.00      200.00
00047               0.00      400.00
00048               0.00      200.00
00049               0.00      400.00
00050               0.00      400.00
00051               6.00      400.00
00052               0.00      400.00
00053              -8.00      400.00
00054              -6.00      600.00
00055              -2.00      800.00
00056              26.00      800.00
00057             126.00     1000.00
00058              46.00     1000.00
00059            -254.00      800.00
00060            -242.00      800.00
00061             246.00     1200.00
00062             246.00     1600.00
00063            -254.00     1000.00
00064            -254.00     1200.00
00065             246.00     1600.00
00066             246.00     1400.00
00067            -254.00     1200.00
00068             -46.00     1600.00
00069             246.00     1800.00
00070            -168.00     1600.00
00071            -254.00     1600.00
00072             246.00     2000.00
00073             122.00     1800.00
00074            -254.00     1800.00
00075              50.00     2000.00
00076             128.00     2000.00
00077            -158.00     2000.00
00078             -14.00     2200.00
00079              52.00     2200.00
00080             -64.00     2400.00
00081              10.00     2400.00
00082             -50.00     2600.00
00083             -56.00     2400.00
00084             104.00     2600.00
00085             -78.00     2600.00
00086            -128.00     2800.00
00087             118.00     2800.00
00088             -24.00     2800.00
00089            -128.00     2800.00
00090              60.00     3200.00
00091             -24.00     2800.00
00092             -78.00     3200.00
00093              38.00     3200.00
00094             -56.00     3200.00
00095             -40.00     3200.00
00096              18.00     3200.00
00097             -70.00     3200.00
00098             -16.00     3400.00
00099              10.00     3400.00
00100             -80.00     3400.00
00101             -14.00     3400.00
00102              -2.00     3400.00
00103             -64.00     3400.00
00104             -18.00     3600.00
00105             -10.00     3600.00
00106             -46.00     3600.00
00107             -40.00     3600.00
00108             -38.00     3600.00
00109             -18.00     3600.00
00110             -26.00     3800.00
00111             -50.00     3600.00
00112             -26.00     4000.00
00113             -30.00     4000.00
00114             -50.00     4000.00
00115             -34.00     4000.00
00116             -24.00     4000.00
00117             -40.00     4000.00
00118             -48.00     4000.00
00119             -30.00     4200.00
00120             -32.00     4000.00
00121             -50.00     4000.00
00122             -40.00     4200.00
00123             -32.00     4200.00
00124             -40.00     4200.00
00125             -48.00     4200.00
00126             -38.00     4200.00
00127             -32.00     4200.00
00128             -48.00     4200.00
00129             -50.00     4400.00
00130             -34.00     4400.00
00131             -38.00     4400.00
00132             -48.00     4400.00
00133             -38.00     4200.00
00134             -42.00     4400.00
00135             -50.00     4400.00
00136             -48.00     4400.00
00137             -38.00     4400.00
00138             -40.00     4400.00
00139             -48.00     4400.00
00140             -48.00     4200.00
00141             -42.00     4400.00
00142             -46.00     4400.00
00143             -46.00     4400.00
00144             -42.00     4400.00
00145             -42.00     4400.00
00146             -48.00     4400.00
00147             -50.00     4400.00
00148             -46.00     4400.00
00149             -48.00     4200.00
00150             -48.00     4400.00
00151             -46.00     4200.00
00152             -46.00     4400.00
00153             -50.00     4200.00
00154             -50.00     4200.00
00155             -48.00     4200.00
00156             -46.00     4400.00
00157             -48.00     4200.00
00158             -48.00     4200.00
