Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000005500	-49026.772880	-256.050563
0.0000005600	-48923.895635	-255.546798
0.0000005700	-48820.531625	-255.059292
0.0000005800	-48714.584104	-254.592713
0.0000005900	-48611.463476	-254.151493
0.0000006000	-48507.125936	-253.739764
0.0000006100	-48391.724205	-253.361297
0.0000006200	-48268.815325	-253.019442
0.0000006300	-48143.079553	-252.717078
0.0000006400	-48017.343780	-252.456575
0.0000006500	-47893.217987	-252.239753
0.0000006600	-47759.001535	-252.067857
0.0000006700	-47623.175103	-251.941542
0.0000006800	-47496.465800	-251.860863
0.0000006900	-47362.005965	-251.825279
0.0000007000	-47225.936150	-251.833663
0.0000007100	-47094.789973	-251.884322
0.0000007200	-46965.253777	-251.975030
0.0000007300	-46830.063794	-252.103065
0.0000007400	-46687.123280	-252.265257
0.0000007500	-46541.355873	-252.458039
0.0000007600	-46393.248338	-252.677514
0.0000007700	-46247.480930	-252.919510
0.0000007800	-46098.886630	-253.179660
0.0000007900	-45947.952201	-253.453468
0.0000008000	-45799.114518	-253.736384
0.0000008100	-45645.109814	-254.023877
0.0000008200	-45491.348492	-254.311510
0.0000008300	-45338.953768	-254.595011
0.0000008400	-45179.538660	-254.870336
0.0000008500	-45020.853700	-255.133736
0.0000008600	-44864.658552	-255.381809
0.0000008700	-44698.616128	-255.611553
0.0000008800	-44525.796702	-255.820406
0.0000008900	-44354.587256	-256.006281
0.0000009000	-44180.794300	-256.167588
0.0000009100	-44005.784431	-256.303252
0.0000009200	-43826.337688	-256.412718
0.0000009300	-43644.064053	-256.495948
0.0000009400	-43458.963524	-256.553406
0.0000009500	-43276.689888	-256.586038
0.0000009600	-43097.243146	-256.595240
0.0000009700	-42914.969510	-256.582823
0.0000009800	-42728.652068	-256.550962
0.0000009900	-42538.871283	-256.502147
0.0000010000	-42353.770755	-256.439128
0.0000010100	-42165.113185	-256.364851
0.0000010200	-41974.358870	-256.282397
0.0000010300	-41783.117789	-256.194913
0.0000010400	-41583.639412	-256.105551
0.0000010500	-41384.891183	-256.017400
0.0000010600	-41191.309975	-255.933426
0.0000010700	-40991.831598	-255.856412
0.0000010800	-40791.866455	-255.788902
0.0000010900	-40588.587654	-255.733155
0.0000011000	-40375.218194	-255.691102
0.0000011100	-40161.848734	-255.664309
0.0000011200	-39948.235891	-255.653950
0.0000011300	-39733.256451	-255.660790
0.0000011400	-39525.784159	-255.685173
0.0000011500	-39319.678465	-255.727020
0.0000011600	-39106.065623	-255.785837
0.0000011700	-38889.869269	-255.860731
0.0000011800	-38673.672916	-255.950431
0.0000011900	-38457.476562	-256.053323
0.0000012000	-38241.280209	-256.167486
0.0000012100	-38025.083856	-256.290735
0.0000012200	-37808.887502	-256.420674
0.0000012300	-37592.691149	-256.554745
0.0000012400	-37376.251413	-256.690286
0.0000012500	-37157.228166	-256.824592
0.0000012600	-36937.474772	-256.954967
0.0000012700	-36715.624632	-257.078788
0.0000012800	-36494.748023	-257.193557
0.0000012900	-36278.308287	-257.296956
0.0000013000	-36058.068127	-257.386896
0.0000013100	-35827.737308	-257.461559
0.0000013200	-35594.336213	-257.519435
0.0000013300	-35357.378077	-257.559358
0.0000013400	-35115.983068	-257.580523
0.0000013500	-34877.414952	-257.582505
0.0000013600	-34641.430347	-257.565267
0.0000013700	-34405.202359	-257.529157
0.0000013800	-34166.390860	-257.474900
0.0000013900	-33927.335979	-257.403579
0.0000014000	-33684.724057	-257.316613
0.0000014100	-33437.675262	-257.215721
0.0000014200	-33194.183507	-257.102886
0.0000014300	-32952.301733	-256.980308
0.0000014400	-32705.009555	-256.850356
0.0000014500	-32459.814122	-256.715516
0.0000014600	-32211.305031	-256.578333
0.0000014700	-31955.532174	-256.441352
0.0000014800	-31703.803122	-256.307066
0.0000014900	-31457.241092	-256.177854
0.0000015000	-31208.732001	-256.055929
0.0000015100	-30952.228996	-255.943287
0.0000015200	-30693.872628	-255.841657
0.0000015300	-30437.856388	-255.752463
0.0000015400	-30178.039724	-255.676786
0.0000015500	-29910.959294	-255.615336
0.0000015600	-29644.852395	-255.568433
0.0000015700	-29383.425751	-255.535991
0.0000015800	-29121.999107	-255.517515
0.0000015900	-28860.572463	-255.512106
0.0000016000	-28596.318927	-255.518472
0.0000016100	-28332.065390	-255.534948
0.0000016200	-28070.638746	-255.559527
0.0000016300	-27808.968720	-255.589893
0.0000016400	-27541.644907	-255.623465
0.0000016500	-27271.007436	-255.657443
0.0000016600	-27000.369965	-255.688863
0.0000016700	-26724.565473	-255.714650
0.0000016800	-26445.934088	-255.731680
0.0000016900	-26168.519616	-255.736839
0.0000017000	-25892.958506	-255.727082
0.0000017100	-25614.813886	-255.699492
0.0000017200	-25339.252777	-255.651338
0.0000017300	-25065.301647	-255.580127
0.0000017400	-24787.887175	-255.483648
0.0000017500	-24515.152959	-255.360024
0.0000017600	-24239.348467	-255.207737
0.0000017700	-23958.376954	-255.025662
0.0000017800	-23678.041890	-254.813085
0.0000017900	-23386.886019	-254.569718
0.0000018000	-23084.516274	-254.295694
0.0000018100	-22790.140443	-253.991568
0.0000018200	-22503.028378	-253.658300
0.0000018300	-22215.429548	-253.297226
0.0000018400	-21925.490591	-252.910033
0.0000018500	-21633.698270	-252.498715
0.0000018600	-21341.175802	-252.065524
0.0000018700	-21047.923186	-251.612924
0.0000018800	-20755.400717	-251.143526
0.0000018900	-20459.807973	-250.660030
0.0000019000	-20157.831295	-250.165161
0.0000019100	-19851.174361	-249.661602
0.0000019200	-19547.344320	-249.151928
0.0000019300	-19243.514279	-248.638544
0.0000019400	-18939.684238	-248.123619
0.0000019500	-18635.854197	-247.609033
0.0000019600	-18329.197263	-247.096319
0.0000019700	-18022.540329	-246.586621
0.0000019800	-17715.883395	-246.080649
0.0000019900	-17409.226461	-245.578650
0.0000020000	-17102.569527	-245.080383
0.0000020100	-16795.912593	-244.585106
0.0000020200	-16489.499042	-244.091570
0.0000020300	-16185.669001	-243.598018
0.0000020400	-15881.595577	-243.102208
0.0000020500	-15574.938643	-242.601427
0.0000020600	-15268.038327	-242.092524
0.0000020700	-14958.554499	-241.571949
0.0000020800	-14649.314055	-241.035801
0.0000020900	-14342.657121	-240.479873
0.0000021000	-14036.000187	-239.899718
0.0000021100	-13729.343253	-239.290700
0.0000021200	-13422.686319	-238.648062
0.0000021300	-13116.029384	-237.966990
0.0000021400	-12809.372450	-237.242673
0.0000021500	-12501.741986	-236.470368
0.0000021600	-12189.431266	-235.645456
0.0000021700	-11878.094076	-234.763497
0.0000021800	-11571.437142	-233.820278
0.0000021900	-11264.780208	-232.811856
0.0000022000	-10955.052998	-231.734586
0.0000022100	-10642.742277	-230.585154
0.0000022200	-10330.431557	-229.360584
0.0000022300	-10015.293944	-228.058250
0.0000022400	-9702.253075	-226.675871
0.0000022500	-9388.725442	-225.211491
0.0000022600	-9068.907573	-223.663462
0.0000022700	-8753.769959	-222.030408
0.0000022800	-8434.831922	-220.311180
0.0000022900	-8111.457012	-218.504811
0.0000023000	-7793.492505	-216.610453
0.0000023100	-7472.457723	-214.627320
0.0000023200	-7148.596047	-212.554619
0.0000023300	-6824.977754	-210.391480
0.0000023400	-6499.506099	-208.136886
0.0000023500	-6178.958082	-205.789605
0.0000023600	-5860.263427	-203.348118
0.0000023700	-5536.401752	-200.810562
0.0000023800	-5213.513606	-198.174665
0.0000023900	-4893.695737	-195.437705
0.0000024000	-4578.558124	-192.596461
0.0000024100	-4262.690362	-189.647187
0.0000024200	-3940.925432	-186.585591
0.0000024300	-3615.210394	-183.406831
0.0000024400	-3294.418994	-180.105523
0.0000024500	-2973.870977	-176.675760
0.0000024600	-2654.053108	-173.111153
0.0000024700	-2338.672111	-169.404877
0.0000024800	-2022.804350	-165.549742
0.0000024900	-1706.693206	-161.538271
0.0000025000	-1383.805061	-157.362793
0.0000025100	-1063.987192	-153.015549
0.0000025200	-750.702941	-148.488808
0.0000025300	-429.911541	-143.774993
0.0000025400	-106.293248	-138.866818
0.0000025500	215.471682	-133.757421
0.0000025600	539.089975	-128.440515
0.0000025700	862.708268	-122.910528
0.0000025800	1188.910071	-117.162744
0.0000025900	1512.528364	-111.193452
0.0000026000	1835.416509	-105.000073
0.0000026100	2155.234379	-98.581289
0.0000026200	2468.518629	-91.937159
0.0000026300	2787.213284	-85.069222
0.0000026400	3110.588194	-77.980588
0.0000026500	3431.622977	-70.676004
0.0000026600	3754.511122	-63.161916
0.0000026700	4075.302521	-55.446494
0.0000026800	4397.067452	-47.539651
0.0000026900	4725.366000	-39.453033
0.0000027000	5046.157400	-31.199985
0.0000027100	5366.705417	-22.795505
0.0000027200	5683.453011	-14.256160
0.0000027300	5990.109945	-5.599993
0.0000027400	6297.010262	3.153592
0.0000027500	6606.494089	11.983973
0.0000027600	6915.977916	20.869464
0.0000027700	7228.288636	29.787483
0.0000027800	7544.156398	38.714743
0.0000027900	7859.537394	47.627449
0.0000028000	8174.675007	56.501504
0.0000028100	8493.369662	65.312724
0.0000028200	8813.430914	74.037058
0.0000028300	9130.665272	82.650802
0.0000028400	9445.559503	91.130825
0.0000028500	9755.043331	99.454773
0.0000028600	10064.527158	107.601277
0.0000028700	10374.741133	115.550152
0.0000028800	10688.025384	123.282570
0.0000028900	11005.016360	130.781233
0.0000029000	11316.596932	138.030520
0.0000029100	11626.324142	145.016613
0.0000029200	11938.391480	151.727606
0.0000029300	12247.875307	158.153592
0.0000029400	12557.359134	164.286723
0.0000029500	12869.426472	170.121245
0.0000029600	13178.910299	175.653512
0.0000029700	13485.567233	180.881976
0.0000029800	13792.224167	185.807146
0.0000029900	14098.881101	190.431532
0.0000030000	14405.538035	194.759562
0.0000030100	14712.194969	198.797477
0.0000030200	15018.851903	202.553212
0.0000030300	15325.508837	206.036253
0.0000030400	15632.165771	209.257487
0.0000030500	15938.822706	212.229030
0.0000030600	16245.479640	214.964051
0.0000030700	16552.136574	217.476589
0.0000030800	16858.793508	219.781362
0.0000030900	17165.450442	221.893573
0.0000031000	17472.107376	223.828722
0.0000031100	17778.764310	225.602417
0.0000031200	18085.177861	227.230192
0.0000031300	18389.007902	228.727332
0.0000031400	18693.081326	230.108711
0.0000031500	18999.738260	231.388642
0.0000031600	19306.395194	232.580738
0.0000031700	19612.808745	233.697796
0.0000031800	19916.638786	234.751687
0.0000031900	20220.712210	235.753278
0.0000032000	20523.568720	236.712358
0.0000032100	20818.918082	237.637598
0.0000032200	21118.067867	238.536515
0.0000032300	21418.827632	239.415467
0.0000032400	21713.203463	240.279659
0.0000032500	22003.142421	241.133169
0.0000032600	22296.638419	241.978990
0.0000032700	22597.398185	242.819087
0.0000032800	22894.114144	243.654467
0.0000032900	23177.425785	244.485258
0.0000033000	23459.127446	245.310805
0.0000033100	23747.362725	246.129766
0.0000033200	24026.237493	246.940218
0.0000033300	24303.989046	247.739766
0.0000033400	24589.154050	248.525654
0.0000033500	24869.152032	249.294875
0.0000033600	25144.713142	250.044279
0.0000033700	25420.274251	250.770678
0.0000033800	25692.765085	251.470944
0.0000033900	25958.871984	252.142101
0.0000034000	26224.099052	252.781407
0.0000034100	26494.006375	253.386429
0.0000034200	26762.940168	253.955101
0.0000034300	27027.193704	254.485783
0.0000034400	27288.620348	254.977293
0.0000034500	27550.046992	255.428939
0.0000034600	27811.473636	255.840533
0.0000034700	28072.900279	256.212393
0.0000034800	28335.300454	256.545341
0.0000034900	28602.380884	256.840676
0.0000035000	28868.731166	257.100155
0.0000035100	29132.984703	257.325949
0.0000035200	29396.994857	257.520599
0.0000035300	29658.421501	257.686966
0.0000035400	29919.848144	257.828175
0.0000035500	30181.274788	257.947551
0.0000035600	30442.701432	258.048554
0.0000035700	30701.301182	258.134720
0.0000035800	30959.900933	258.209590
0.0000035900	31221.327577	258.276652
0.0000036000	31482.754220	258.339277
0.0000036100	31742.963951	258.400662
0.0000036200	31991.866109	258.463782
0.0000036300	32230.677608	258.531340
0.0000036400	32472.315999	258.605729
0.0000036500	32713.954391	258.689002
0.0000036600	32952.765890	258.782845
0.0000036700	33191.577388	258.888558
0.0000036800	33430.388887	259.007053
0.0000036900	33669.200385	259.138846
0.0000037000	33908.011884	259.284067
0.0000037100	34146.823383	259.442476
0.0000037200	34382.807988	259.613479
0.0000037300	34618.792593	259.796160
0.0000037400	34857.604092	259.989309
0.0000037500	35096.415591	260.191463
0.0000037600	35331.183283	260.400944
0.0000037700	35558.687209	260.615905
0.0000037800	35789.991558	260.834373
0.0000037900	36023.149271	261.054298
0.0000038000	36256.306983	261.273595
0.0000038100	36488.247782	261.490193
0.0000038200	36709.124391	261.702078
0.0000038300	36925.320745	261.907330
0.0000038400	37141.517098	262.104162
0.0000038500	37357.713452	262.290953
0.0000038600	37573.909805	262.466276
0.0000038700	37790.106158	262.628919
0.0000038800	38009.129405	262.777906
0.0000038900	38228.152652	262.912505
0.0000039000	38443.375475	263.032238
0.0000039100	38653.918042	263.136880
0.0000039200	38865.434139	263.226452
0.0000039300	39081.387110	263.301219
0.0000039400	39291.929677	263.361665
0.0000039500	39502.715627	263.408485
0.0000039600	39718.911980	263.442556
0.0000039700	39932.281441	263.464911
0.0000039800	40144.677370	263.476718
0.0000039900	40351.419514	263.479244
0.0000040000	40553.238019	263.473827
0.0000040100	40753.203161	263.461846
0.0000040200	40953.411686	263.444691
0.0000040300	41157.326937	263.423728
0.0000040400	41358.171911	263.400281
0.0000040500	41551.753119	263.375600
0.0000040600	41739.680541	263.350836
0.0000040700	41928.581494	263.327031
0.0000040800	42121.432554	263.305090
0.0000040900	42310.969956	263.285778
0.0000041000	42496.070485	263.269707
0.0000041100	42678.344121	263.257329
0.0000041200	42857.790863	263.248943
0.0000041300	43039.334351	263.244688
0.0000041400	43222.581517	263.244556
0.0000041500	43408.655576	263.248402
0.0000041600	43595.366085	263.255951
0.0000041700	43773.839297	263.266818
0.0000041800	43945.778891	263.280527
0.0000041900	44122.155358	263.296522
0.0000042000	44295.218166	263.314196
0.0000042100	44466.184229	263.332905
0.0000042200	44636.906910	263.351991
0.0000042300	44803.829166	263.370804
0.0000042400	44968.411295	263.388716
0.0000042500	45128.069786	263.405146
0.0000042600	45284.414618	263.419567
0.0000042700	45437.539490	263.431529
0.0000042800	45597.197981	263.440663
0.0000042900	45754.909410	263.446694
0.0000043000	45903.260328	263.449446
0.0000043100	46051.611246	263.448844
0.0000043200	46202.789057	263.444914
0.0000043300	46351.139975	263.437782
0.0000043400	46496.664000	263.427669
0.0000043500	46644.041387	263.414880
0.0000043600	46786.738519	263.399795
0.0000043700	46929.435650	263.382861
0.0000043800	47068.088976	263.364571
0.0000043900	47199.478535	263.345458
0.0000044000	47330.868094	263.326070
0.0000044100	47463.231183	263.306963
0.0000044200	47600.517911	263.288679
0.0000044300	47739.171237	263.271732
0.0000044400	47870.317413	263.256597
0.0000044500	47996.053186	263.243690
0.0000044600	48121.545576	263.233364
0.0000044700	48244.211073	263.225894
0.0000044800	48363.562912	263.221468
0.0000044900	48480.818005	263.220190
0.0000045000	48598.803246	263.222066
0.0000045100	48715.328192	263.227012
0.0000045200	48826.199351	263.234852
0.0000045300	48937.557275	263.245321
0.0000045400	49045.114776	263.258077
0.0000045500	49142.581617	263.272704
0.0000045600	49242.875352	263.288724
0.0000045700	49340.342193	263.305614
0.0000045800	49431.911866	263.322810
0.0000045900	49519.681114	263.339729
0.0000046000	49600.186597	263.355782
0.0000046100	49683.518972	263.370386
0.0000046200	49766.851348	263.382980
0.0000046300	49847.356830	263.393042
0.0000046400	49927.862313	263.400096
0.0000046500	50008.367795	263.403730
0.0000046600	50088.873278	263.403600
0.0000046700	50169.378760	263.399442
0.0000046800	50249.884243	263.391078
0.0000046900	50330.146342	263.378415
0.0000047000	50406.851401	263.361453
0.0000047100	50475.319163	263.340278
0.0000047200	50542.663710	263.315063
0.0000047300	50615.418661	263.286060
0.0000047400	50689.053444	263.253590
0.0000047500	50754.450931	263.218039
0.0000047600	50812.341268	263.179842
0.0000047700	50870.231605	263.139470
0.0000047800	50928.121942	263.097421
0.0000047900	50986.012280	263.054197
0.0000048000	51043.659234	263.010301
0.0000048100	51098.479296	262.966210
0.0000048200	51149.742316	262.922371
0.0000048300	51192.768040	262.879182
0.0000048400	51234.670549	262.836983
0.0000048500	51281.983462	262.796045
0.0000048600	51328.566226	262.756564
0.0000048700	51374.175460	262.718650
0.0000048800	51414.130908	262.682331
0.0000048900	51449.406100	262.647547
0.0000049000	51484.681293	262.614154
0.0000049100	51519.956485	262.581927
0.0000049200	51555.231677	262.550570
0.0000049300	51590.506869	262.519724
0.0000049400	51625.782061	262.488980
0.0000049500	51660.083723	262.457891
0.0000049600	51688.731598	262.425992
0.0000049700	51709.872324	262.392813
0.0000049800	51731.986581	262.357900
0.0000049900	51761.607987	262.320831
0.0000050000	51787.428969	262.281238
0.0000050100	51806.472950	262.238822
0.0000050200	51830.197187	262.193371
0.0000050300	51852.217746	262.144777
0.0000050400	51862.050900	262.093047
0.0000050500	51865.986885	262.038314
0.0000050600	51868.069507	261.980848
0.0000050700	51873.465787	261.921059
0.0000050800	51881.595263	261.859498
0.0000050900	51884.801100	261.796854
0.0000051000	51883.083299	261.733952
0.0000051100	51875.711711	261.671738
0.0000051200	51866.730143	261.611269
0.0000051300	51862.428831	261.553692
0.0000051400	51857.153989	261.500227
0.0000051500	51847.198891	261.452141
0.0000051600	51837.000410	261.410719
0.0000051700	51821.391525	261.377237
0.0000051800	51802.955748	261.352935
0.0000051900	51787.346863	261.338974
0.0000052000	51771.737979	261.336417
0.0000052100	51755.155564	261.346186
0.0000052200	51732.919362	261.369036
0.0000052300	51702.932630	261.405523
0.0000052400	51670.362386	261.455977
0.0000052500	51641.592566	261.520479
0.0000052600	51617.259620	261.598840
0.0000052700	51583.715846	261.690580
0.0000052800	51546.952112	261.794922
0.0000052900	51521.645635	261.910785
0.0000053000	51484.058055	262.036780
0.0000053100	51432.673090	262.171217
0.0000053200	51389.525422	262.312114
0.0000053300	51347.500969	262.457221
0.0000053400	51301.039642	262.604033
0.0000053500	51259.988719	262.749826
0.0000053600	51214.893990	262.891691
0.0000053700	51159.708602	263.026570
0.0000053800	51104.523213	263.151302
0.0000053900	51049.337825	263.262669
0.0000054000	50994.152436	263.357451
0.0000054100	50938.967048	263.432472
0.0000054200	50880.954766	263.484660
0.0000054300	50822.942484	263.511098
0.0000054400	50767.757096	263.509079
0.0000054500	50712.328325	263.476160
0.0000054600	50654.316043	263.410209
0.0000054700	50595.573613	263.309451
0.0000054800	50529.473719	263.172513
0.0000054900	50444.166037	262.998455
0.0000055000	50364.755523	262.786806
0.0000055100	50293.245225	262.537583
0.0000055200	50206.720629	262.251308
0.0000055300	50117.612523	261.929017
0.0000055400	50031.331310	261.572257
0.0000055500	49942.953352	261.183083
0.0000055600	49852.871715	260.764033
0.0000055700	49757.136292	260.318110
0.0000055800	49656.720613	259.848746
0.0000055900	49556.304934	259.359759
0.0000056000	49455.889255	258.855308
0.0000056100	49355.473576	258.339838
0.0000056200	49255.057897	257.818019
0.0000056300	49154.398836	257.294683
0.0000056400	49047.112458	256.774753
0.0000056500	48932.805696	256.263179
0.0000056600	48823.909337	255.764860
0.0000056700	48714.769597	255.284573
0.0000056800	48603.289728	254.826906
0.0000056900	48490.836328	254.396187
0.0000057000	48376.286184	253.996418
0.0000057100	48261.492657	253.631219
0.0000057200	48141.045343	253.303770
0.0000057300	48018.988050	253.016763
0.0000057400	47904.437905	252.772364
0.0000057500	47788.670847	252.572182
0.0000057600	47662.813130	252.417241
0.0000057700	47536.225265	252.307973
0.0000057800	47406.323742	252.244208
0.0000057900	47269.158452	252.225182
0.0000058000	47132.236545	252.249554
0.0000058100	46998.628296	252.315428
0.0000058200	46865.020047	252.420385
0.0000058300	46729.708120	252.561530
0.0000058400	46592.786213	252.735538
0.0000058500	46458.447817	252.938710
0.0000058600	46320.065614	253.167038
0.0000058700	46174.419645	253.416270
0.0000058800	46025.946782	253.681981
0.0000058900	45879.083900	253.959645
0.0000059000	45724.957251	254.244712
0.0000059100	45568.977240	254.532677
0.0000059200	45419.530847	254.819158
0.0000059300	45264.430668	255.099960
0.0000059400	45102.796871	255.371143
0.0000059500	44947.060242	255.629080
0.0000059600	44800.197360	255.870516
0.0000059700	44645.097181	256.092609
0.0000059800	44482.246470	256.292971
0.0000059900	44310.184932	256.469699
0.0000060000	44131.589776	256.621395
0.0000060100	43957.188110	256.747180
0.0000060200	43778.742638	256.846692
0.0000060300	43594.493695	256.920083
0.0000060400	43411.854732	256.968003
0.0000060500	43225.658728	256.991570
0.0000060600	43034.782469	256.992340
0.0000060700	42843.906209	256.972265
0.0000060800	42653.029950	256.933647
0.0000060900	42461.180160	256.879079
0.0000061000	42264.650114	256.811392
0.0000061100	42069.093599	256.733589
0.0000061200	41878.217339	256.648786
0.0000061300	41687.341080	256.560137
0.0000061400	41496.464820	256.470780
0.0000061500	41302.518285	256.383764
0.0000061600	41105.988239	256.301993
0.0000061700	40912.528469	256.228166
0.0000061800	40721.408827	256.164727
0.0000061900	40523.905251	256.113816
0.0000062000	40317.920995	256.077229
0.0000062100	40107.986631	256.056390
0.0000062200	39900.149013	256.052321
0.0000062300	39691.337864	256.065630
0.0000062400	39478.089842	256.096501
0.0000062500	39264.598438	256.144699
0.0000062600	39050.863650	256.209577
0.0000062700	38838.345776	256.290099
0.0000062800	38630.508158	256.384860
0.0000062900	38420.723478	256.492126
0.0000063000	38200.604757	256.609872
0.0000063100	37976.779310	256.735828
0.0000063200	37757.390737	256.867531
0.0000063300	37534.445122	257.002376
0.0000063400	37304.965889	257.137679
0.0000063500	37077.340019	257.270731
0.0000063600	36852.541041	257.398858
0.0000063700	36627.742064	257.519476
0.0000063800	36399.142663	257.630149
0.0000063900	36165.619624	257.728639
0.0000064000	35929.513074	257.812955
0.0000064100	35693.649907	257.881389
0.0000064200	35460.370250	257.932558
0.0000064300	35226.847211	257.965428
0.0000064400	34990.740661	257.979336
0.0000064500	34754.877494	257.974002
0.0000064600	34521.597837	257.949533
0.0000064700	34288.074798	257.906420
0.0000064800	34051.968248	257.845526
0.0000064900	33815.861698	257.768062
0.0000065000	33579.755148	257.675565
0.0000065100	33343.648598	257.569856
0.0000065200	33107.542049	257.453007
0.0000065300	32871.435499	257.327286
0.0000065400	32632.502056	257.195113
0.0000065500	32390.741720	257.059002
0.0000065600	32151.808277	256.921505
0.0000065700	31912.631451	256.785155
0.0000065800	31666.827309	256.652408
0.0000065900	31414.882615	256.525587
0.0000066000	31159.231196	256.406830
0.0000066100	30905.283455	256.298038
0.0000066200	30657.869332	256.200830
0.0000066300	30409.238297	256.116505
0.0000066400	30149.299689	256.046008
0.0000066500	29879.270421	255.989905
0.0000066600	29611.824664	255.948364
0.0000066700	29341.552014	255.921146
0.0000066800	29066.112343	255.907604
0.0000066900	28796.083075	255.906690
0.0000067000	28528.637318	255.916969
0.0000067100	28254.807627	255.936644
0.0000067200	27973.470787	255.963587
0.0000067300	27692.133947	255.995378
0.0000067400	27410.797107	256.029348
0.0000067500	27129.460266	256.062629
0.0000067600	26848.123426	256.092208
0.0000067700	26566.786586	256.114985
0.0000067800	26286.423276	256.127834
0.0000067900	26010.740223	256.127658
0.0000068000	25734.083638	256.111454
0.0000068100	25452.746798	256.076368
0.0000068200	25171.409958	256.019753
0.0000068300	24890.073118	255.939215
0.0000068400	24608.736278	255.832666
0.0000068500	24324.329162	255.698358
0.0000068600	24037.338535	255.534918
0.0000068700	23753.418185	255.341373
0.0000068800	23472.081344	255.117168
0.0000068900	23189.527591	254.862173
0.0000069000	22898.736541	254.576681
0.0000069100	22604.482148	254.261401
0.0000069200	22317.248139	253.917437
0.0000069300	22027.430620	253.546261
0.0000069400	21735.759737	253.149680
0.0000069500	21448.525728	252.729790
0.0000069600	21158.708209	252.288930
0.0000069700	20866.063796	251.829626
0.0000069800	20572.445853	251.354529
0.0000069900	20273.417506	250.866357
0.0000070000	19976.092837	250.367827
0.0000070100	19684.421955	249.861588
0.0000070200	19393.630905	249.350160
0.0000070300	19097.186069	248.835865
0.0000070400	18796.060977	248.320772
0.0000070500	18497.519395	247.806636
0.0000070600	18200.194726	247.294849
0.0000070700	17904.723420	246.786397
0.0000070800	17605.451691	246.281818
0.0000070900	17301.499706	245.781181
0.0000071000	16997.547720	245.284058
0.0000071100	16693.595735	244.789514
0.0000071200	16392.227260	244.296112
0.0000071300	16087.301744	243.801910
0.0000071400	15774.869080	243.304485
0.0000071500	15463.409945	242.800957
0.0000071600	15154.047556	242.288020
0.0000071700	14847.268678	241.761987
0.0000071800	14543.316693	241.218836
0.0000071900	14239.121325	240.654264
0.0000072000	13931.368916	240.063743
0.0000072100	13618.936251	239.442587
0.0000072200	13307.477117	238.786009
0.0000072300	13000.941621	238.089189
0.0000072400	12696.746253	237.347334
0.0000072500	12387.140481	236.555742
0.0000072600	12077.534710	235.709853
0.0000072700	11767.685556	234.805310
0.0000072800	11455.496273	233.837994
0.0000072900	11148.960778	232.804070
0.0000073000	10845.008792	231.700018
0.0000073100	10538.229914	230.522646
0.0000073200	10232.424566	229.269111
0.0000073300	9931.299474	227.936917
0.0000073400	9629.200851	226.523907
0.0000073500	9321.205059	225.028244
0.0000073600	9005.945502	223.448386
0.0000073700	8693.512837	221.783048
0.0000073800	8381.080172	220.031155
0.0000073900	8069.621038	218.191791
0.0000074000	7759.771883	216.264141
0.0000074100	7446.609071	214.247423
0.0000074200	7131.349513	212.140824
0.0000074300	6817.063486	209.943426
