Unit:(mV)
                     CH1         CH2
Frequency              ? 300.156 kHz
00001               3.60    -4000.00
00002               9.00    -5600.00
00003              23.60    -6400.00
00004             -23.60    -8000.00
00005             -25.00    -8000.00
00006              21.20    -9600.00
00007               6.00    -9600.00
00008             -25.00    -9600.00
00009              -4.60    -9600.00
00010              25.00   -10400.00
00011               4.20   -11200.00
00012             -25.00   -11200.00
00013              25.00   -12800.00
00014              -5.40   -12800.00
00015             -25.00   -12800.00
00016              25.00   -14400.00
00017             -25.00   -14400.00
00018               7.80   -15200.00
00019              -0.80   -14400.00
00020             -16.00   -16000.00
00021              25.00   -16800.00
00022             -23.00   -16800.00
00023              -8.00   -17600.00
00024              25.00   -17600.00
00025             -13.60   -19200.00
00026             -22.60   -18400.00
00027              23.60   -20000.00
00028              -1.00   -20000.00
00029             -24.20   -20800.00
00030              25.00   -21600.00
00031              -7.60   -22400.00
00032             -10.80   -22400.00
00033              15.60   -22400.00
00034             -12.20   -23200.00
00035              -1.80   -24000.00
00036               6.80   -24000.00
00037              -6.40   -24000.00
00038               1.80   -24800.00
00039               5.20   -25600.00
00040             -11.20   -25600.00
00041               6.20   -25600.00
00042               2.00   -26400.00
00043             -11.20   -27200.00
00044              10.00   -27200.00
00045              -3.00   -27200.00
00046              -6.20   -28000.00
00047               7.00   -28800.00
00048              -2.20   -28800.00
00049              -3.80   -28800.00
00050               4.40   -28800.00
00051              -1.80   -29600.00
00052              -5.20   -29600.00
00053               3.00   -29600.00
00054              -2.20   -30400.00
00055              -3.40   -30400.00
00056               3.20   -31200.00
00057              -2.20   -30400.00
00058              -0.40   -32000.00
00059               1.80   -32000.00
00060              -2.80   -32000.00
00061               1.20   -32000.00
00062              -0.40   -32000.00
00063              -2.20   -32000.00
00064               2.00   -32800.00
00065              -2.20   -32000.00
00066              -2.20   -32000.00
00067               1.20   -32800.00
00068              -1.40   -32800.00
00069              -2.20   -32800.00
00070               1.00   -32800.00
00071              -0.20   -32800.00
00072              -1.60   -32800.00
00073               1.00   -32800.00
00074              -1.20   -32800.00
00075              -0.40   -32800.00
00076               1.20   -33600.00
00077              -1.20   -32800.00
00078               0.00   -32800.00
00079              -0.20   -32800.00
00080              -2.20   -32800.00
00081               0.40   -32800.00
00082              -0.60   -32800.00
00083              -2.00   -32000.00
00084               1.00   -32800.00
00085              -0.40   -32800.00
00086              -1.20   -32800.00
00087               0.40   -32800.00
00088              -0.60   -32000.00
00089              -0.80   -32000.00
00090               1.20   -32000.00
00091              -1.00   -32000.00
00092              -0.80   -31200.00
00093               0.40   -31200.00
00094              -1.40   -30400.00
00095              -0.60   -30400.00
00096              -0.40   -30400.00
00097              -1.20   -29600.00
00098              -0.20   -29600.00
00099              -0.20   -29600.00
00100              -0.80   -28800.00
00101               0.00   -28800.00
00102              -0.60   -28800.00
00103              -0.20   -28800.00
00104              -0.20   -28800.00
00105              -0.60   -27200.00
00106              -0.60   -27200.00
00107              -0.60   -27200.00
00108              -0.60   -27200.00
00109              -0.60   -26400.00
00110              -0.60   -26400.00
00111              -0.40   -25600.00
00112              -0.20   -25600.00
00113              -0.40   -24800.00
00114              -0.60   -24000.00
00115              -0.60   -24000.00
00116              -0.20   -24000.00
00117              -0.60   -23200.00
00118              -0.60   -23200.00
00119              -0.40   -22400.00
00120              -0.40   -22400.00
00121              -0.60   -20800.00
00122               0.00   -20800.00
00123              -0.40   -20000.00
00124              -0.60   -20000.00
00125              -0.20   -18400.00
00126               0.00   -18400.00
00127              -0.60   -18400.00
00128              -0.20   -17600.00
00129              -0.20   -17600.00
00130              -0.60   -16800.00
00131              -0.20   -16000.00
00132              -0.60   -16000.00
00133              -0.40   -15200.00
00134              -0.40   -14400.00
00135              -0.40   -13600.00
00136              -0.20   -12800.00
00137              -0.20   -12800.00
00138              -0.40   -12800.00
00139              -0.40   -12000.00
00140               0.20   -11200.00
00141              -0.20   -10400.00
00142              -0.40   -10400.00
00143              -0.20    -9600.00
00144              -0.20    -9600.00
00145              -0.20    -8000.00
00146              -1.00    -8000.00
00147              -0.20    -7200.00
00148              -0.20    -6400.00
00149              -0.60    -6400.00
00150               0.20    -4800.00
00151              -0.20    -4800.00
00152              -0.20    -4000.00
00153               0.00    -3200.00
00154               0.20    -3200.00
00155               0.00    -1600.00
00156              -0.40    -1600.00
00157               0.00     -800.00
00158               0.20        0.00
00159              -0.40        0.00
00160               0.20      800.00
00161               2.40     1600.00
00162               1.60     2400.00
00163              -2.80     2400.00
00164               1.00     2400.00
00165               1.40     3200.00
00166              -2.00     4800.00
00167               2.20     4800.00
00168              12.20     5600.00
00169              25.00     7200.00
00170             -25.00     8000.00
00171             -25.00     8000.00
00172              25.00     8800.00
00173              -1.00     8800.00
00174             -25.00     8800.00
00175              25.00     9600.00
00176              25.00    11200.00
00177             -25.00    10400.00
00178              25.00    12000.00
00179              25.00    12000.00
00180             -25.00    12000.00
00181              25.00    12800.00
00182             -25.00    14400.00
00183              10.80    14400.00
00184              25.00    15200.00
00185             -25.00    15200.00
00186              25.00    16000.00
00187              20.20    16800.00
00188             -25.00    17600.00
00189              25.00    17600.00
00190               7.40    18400.00
00191             -25.00    19200.00
00192              21.20    19200.00
00193              24.40    20800.00
00194             -25.00    20800.00
00195              25.00    21600.00
00196               8.20    20800.00
00197             -25.00    21600.00
00198              25.00    22400.00
00199             -25.00    23200.00
00200              -2.60    22400.00
00201              21.20    24000.00
00202             -21.20    24000.00
00203               4.60    24800.00
00204              19.60    24800.00
00205             -22.20    25600.00
00206               4.60    25600.00
00207              17.00    26400.00
00208             -24.40    27200.00
00209              12.60    27200.00
00210               8.20    27200.00
00211             -16.60    28000.00
00212              11.60    28000.00
00213               1.00    28800.00
00214              -8.60    28800.00
00215               7.80    28800.00
00216               0.60    29600.00
00217              -5.40    30400.00
00218               3.40    29600.00
00219               0.40    30400.00
00220              -4.40    31200.00
00221               5.20    31200.00
00222              -0.60    31200.00
00223              -2.00    31200.00
00224               5.20    31200.00
00225              -5.00    31200.00
00226               0.40    32800.00
00227               3.00    32000.00
00228              -5.00    32800.00
00229               2.60    32800.00
00230               2.00    32000.00
00231              -3.40    32800.00
00232               1.00    33600.00
00233               1.20    33600.00
00234              -1.40    32800.00
00235              -0.60    32800.00
00236               1.80    33600.00
00237              -1.20    33600.00
00238              -1.20    33600.00
00239               1.60    33600.00
00240              -1.80    33600.00
00241               0.60    33600.00
00242              -0.20    33600.00
00243              -0.80    33600.00
00244               1.80    33600.00
00245              -2.00    33600.00
00246               0.20    32800.00
00247               1.40    33600.00
00248              -1.20    33600.00
00249              -0.20    33600.00
00250               0.20    33600.00
00251              -0.60    32800.00
00252              -1.00    32800.00
00253              -0.20    32800.00
00254              -0.80    32000.00
00255              -0.60    32800.00
00256               0.40    32000.00
00257              -1.00    31200.00
00258               0.80    31200.00
00259               0.20    31200.00
00260              -1.20    32000.00
00261               1.60    31200.00
00262              -0.40    31200.00
00263              -1.20    31200.00
00264               1.20    31200.00
00265              -0.40    30400.00
00266              -0.60    30400.00
00267               0.00    28800.00
00268              -1.00    28800.00
00269               0.20    28800.00
00270              -0.80    28000.00
00271              -0.60    28800.00
00272               1.00    28000.00
00273              -0.40    28000.00
00274              -0.20    28000.00
00275               0.40    27200.00
00276               0.40    27200.00
00277              -1.00    25600.00
00278              -0.20    25600.00
00279               1.00    24800.00
00280              -1.40    25600.00
00281              -0.40    24800.00
00282               0.20    24000.00
00283              -1.00    24000.00
00284              -0.20    24000.00
00285              -0.40    22400.00
00286               0.20    22400.00
00287              -0.20    22400.00
00288              -0.20    21600.00
00289               0.20    20800.00
00290              -0.80    20000.00
00291              -0.20    19200.00
00292               0.00    19200.00
00293              -0.60    18400.00
00294              -0.60    18400.00
00295              -1.20    18400.00
00296              -0.60    17600.00
00297              -0.40    16000.00
00298              -0.60    16000.00
00299               0.20    15200.00
00300              -0.60    15200.00
00301              -0.40    14400.00
00302              -0.40    13600.00
00303              -0.40    13600.00
00304              -1.20    12800.00
00305              -0.20    12800.00
00306              -0.20    12000.00
00307              -0.60    11200.00
00308              -0.40    11200.00
00309              -0.60     9600.00
00310              -1.20     9600.00
00311              -0.20     8800.00
00312              -1.40     8000.00
00313              -0.40     8000.00
00314              -0.20     7200.00
00315              -1.00     6400.00
00316              -0.20     4800.00
00317              -0.60     5600.00
00318              -1.20     4800.00
00319               0.20     4000.00
00320              -0.60     3200.00
00321              -0.60     2400.00
00322              -0.60     1600.00
00323              -1.00     1600.00
00324              -0.60      800.00
00325               0.20        0.00
00326              -0.40     -800.00
00327               1.00    -1600.00
00328               3.60    -1600.00
00329              -2.20    -1600.00
00330              -0.60    -2400.00
00331               2.40    -3200.00
00332              -0.20    -4000.00
00333              -1.80    -4000.00
00334               3.00    -4800.00
00335               7.40    -4800.00
00336              23.80    -7200.00
00337             -11.80    -7200.00
00338             -25.00    -8000.00
00339              14.60    -8800.00
00340              14.60    -8800.00
00341             -25.00    -9600.00
00342             -13.00    -9600.00
00343              25.00   -10400.00
00344              25.00   -11200.00
00345             -25.00   -10400.00
00346              25.00   -12000.00
00347              19.00   -12800.00
