Unit:(mV)
                     CH1         CH2
Frequency              ?           ?
00001               0.00    -2800.00
00002               0.00    -2800.00
00003              -2.00    -2600.00
00004              -4.00    -2400.00
00005              -2.00    -2400.00
00006              -2.00    -2400.00
00007              -2.00    -2400.00
00008              -2.00    -2400.00
00009              -6.00    -2200.00
00010              -4.00    -2200.00
00011              -2.00    -2400.00
00012               0.00    -2200.00
00013               0.00    -2200.00
00014              -2.00    -2000.00
00015              -2.00    -2000.00
00016              -4.00    -1800.00
00017              -2.00    -2000.00
00018              -2.00    -2000.00
00019              -4.00    -1600.00
00020              -2.00    -1600.00
00021              -6.00    -1600.00
00022              -6.00    -1600.00
00023              -2.00    -1400.00
00024              -2.00    -1400.00
00025               0.00    -1400.00
00026               0.00    -1000.00
00027              -4.00    -1400.00
00028              -8.00    -1000.00
00029              -8.00    -1000.00
00030              -2.00    -1000.00
00031              -2.00     -800.00
00032               0.00     -800.00
00033              -2.00     -800.00
00034              -2.00     -800.00
00035              -4.00     -800.00
00036              -2.00     -600.00
00037              -2.00     -600.00
00038              -2.00     -400.00
00039              -2.00     -400.00
00040              -2.00     -400.00
00041               0.00        0.00
00042              -4.00     -200.00
00043              -8.00     -200.00
00044              -6.00        0.00
00045              -2.00        0.00
00046               0.00        0.00
00047              -2.00      200.00
00048               2.00        0.00
00049               2.00      200.00
00050               2.00      400.00
00051               2.00      400.00
00052               8.00      400.00
00053               0.00      400.00
00054              -8.00      600.00
00055              -2.00      600.00
00056               4.00      800.00
00057              34.00      800.00
00058             158.00     1000.00
00059              70.00     1000.00
00060            -254.00      800.00
00061            -254.00      800.00
00062             246.00     1200.00
00063             246.00     1600.00
00064            -254.00     1000.00
00065            -254.00     1000.00
00066             246.00     1600.00
00067             246.00     1400.00
00068            -254.00     1200.00
00069            -254.00     1600.00
00070             246.00     1800.00
00071              48.00     1400.00
00072            -254.00     1600.00
00073              96.00     2000.00
00074              96.00     1800.00
00075            -120.00     1600.00
00076             104.00     2000.00
00077              34.00     2000.00
00078            -182.00     2000.00
00079              88.00     2400.00
00080              58.00     2400.00
00081            -106.00     2400.00
00082              84.00     2400.00
