Unit:(mV)
                     CH1         CH2
Frequency              ?           ?
00001              -8.00    -2200.00
00002            -106.00    -2200.00
00003              20.00    -2400.00
00004              86.00    -2400.00
00005              -2.00    -2400.00
00006             -32.00    -2600.00
00007             -24.00    -2400.00
00008              32.00    -2400.00
00009              38.00    -2800.00
00010             -18.00    -2800.00
00011             -32.00    -2800.00
00012              18.00    -2800.00
00013              30.00    -2800.00
00014              16.00    -2800.00
00015              -6.00    -3000.00
00016             -18.00    -3000.00
00017               2.00    -3000.00
00018              16.00    -3200.00
00019               6.00    -3000.00
00020              -6.00    -3000.00
00021              16.00    -3400.00
00022              14.00    -3200.00
00023             -18.00    -3400.00
00024             -16.00    -3200.00
00025              22.00    -3400.00
00026              26.00    -3600.00
00027               6.00    -3600.00
00028              -6.00    -3600.00
00029             -16.00    -3600.00
00030              -6.00    -3600.00
00031              22.00    -3600.00
00032              18.00    -3600.00
00033               2.00    -3600.00
00034              -8.00    -3800.00
00035              -2.00    -3600.00
00036               8.00    -3600.00
00037               8.00    -3600.00
00038               0.00    -3600.00
00039              10.00    -3800.00
00040              14.00    -3800.00
00041              -2.00    -3800.00
00042               0.00    -3800.00
00043               8.00    -3800.00
00044               8.00    -4000.00
00045               8.00    -3800.00
00046               8.00    -3800.00
00047               2.00    -4000.00
00048               6.00    -3800.00
00049               6.00    -4000.00
00050              10.00    -4000.00
00051               8.00    -4000.00
00052               4.00    -4000.00
00053               8.00    -4000.00
00054              10.00    -4000.00
00055               2.00    -4000.00
00056               0.00    -4000.00
00057               6.00    -4000.00
00058               8.00    -4000.00
00059              10.00    -4000.00
00060               8.00    -3800.00
00061               8.00    -3800.00
00062              10.00    -3800.00
00063               6.00    -4000.00
00064               6.00    -3800.00
00065               8.00    -4000.00
00066               6.00    -4000.00
00067               6.00    -3800.00
00068               8.00    -3800.00
00069               6.00    -3800.00
00070               8.00    -4000.00
00071              10.00    -3800.00
00072               8.00    -3800.00
00073               2.00    -3800.00
00074               2.00    -3800.00
00075               2.00    -3800.00
00076               6.00    -3800.00
00077               8.00    -3800.00
00078               8.00    -3800.00
00079               8.00    -3800.00
00080               6.00    -3600.00
00081               2.00    -3800.00
00082               2.00    -3600.00
00083               2.00    -3600.00
00084               6.00    -3600.00
00085               6.00    -3600.00
00086               8.00    -3600.00
00087               0.00    -3600.00
00088               2.00    -3400.00
00089               2.00    -3600.00
00090               6.00    -3400.00
