Unit:(mV)
                     CH1         CH2
Frequency              ? 300.030 kHz
00001              19.00    -5600.00
00002              21.80    -7200.00
00003             -25.00    -8000.00
00004             -18.20    -8000.00
00005              25.00    -8000.00
00006              -8.40    -8800.00
00007             -25.00    -9600.00
00008              25.00    -9600.00
00009              25.00   -11200.00
00010             -25.00   -10400.00
00011              25.00   -11200.00
00012              23.60   -12000.00
00013             -25.00   -12800.00
00014              25.00   -13600.00
00015             -14.20   -13600.00
00016              18.60   -14400.00
00017              -4.60   -14400.00
00018             -21.40   -16000.00
00019              25.00   -16000.00
00020             -22.00   -16000.00
00021             -16.20   -16800.00
00022              25.00   -17600.00
00023              -5.80   -17600.00
00024             -25.00   -18400.00
00025              25.00   -19200.00
00026               7.40   -20000.00
00027             -25.00   -20000.00
00028              25.00   -20000.00
00029               1.00   -20800.00
00030              -8.80   -22400.00
00031              16.20   -22400.00
00032              -3.80   -22400.00
00033               2.60   -23200.00
00034               8.60   -23200.00
00035               0.60   -24000.00
00036               5.20   -24000.00
00037              11.60   -24800.00
00038              -6.20   -25600.00
00039               9.80   -25600.00
00040               8.20   -25600.00
00041              -5.20   -26400.00
00042              13.20   -27200.00
00043               6.00   -27200.00
00044               0.80   -28000.00
00045               8.80   -28800.00
00046               6.80   -28800.00
00047               2.00   -28800.00
00048               8.40   -28800.00
00049               7.40   -29600.00
00050               3.60   -29600.00
00051               9.00   -29600.00
00052               6.60   -30400.00
00053               5.00   -30400.00
00054              10.00   -30400.00
00055               7.00   -30400.00
00056               6.60   -31200.00
00057              10.60   -32000.00
00058               6.20   -31200.00
00059               8.20   -32000.00
00060              10.00   -32000.00
00061               7.80   -32800.00
00062              10.00   -32000.00
00063               9.40   -32800.00
00064               9.00   -32000.00
00065               9.80   -32800.00
00066               9.80   -32800.00
00067              10.00   -32800.00
00068              10.00   -33600.00
00069              11.00   -32800.00
00070              10.20   -32800.00
00071              11.40   -32800.00
00072              11.40   -32800.00
00073               9.60   -32800.00
00074              11.00   -33600.00
00075              11.60   -32800.00
00076              12.20   -32800.00
00077              11.40   -33600.00
00078              10.60   -32800.00
00079              11.60   -32800.00
00080              10.40   -32800.00
00081              10.60   -32800.00
00082              11.60   -32800.00
00083               9.40   -33600.00
00084              10.40   -32800.00
00085              10.20   -32800.00
00086               9.00   -32800.00
00087               9.40   -32000.00
00088               9.40   -32000.00
00089               8.20   -31200.00
00090               9.00   -32000.00
00091               9.80   -30400.00
00092               5.80   -31200.00
00093               7.40   -30400.00
00094               9.80   -31200.00
00095               6.60   -30400.00
00096               7.40   -29600.00
00097               9.00   -30400.00
00098               6.20   -29600.00
00099               5.20   -29600.00
00100               7.00   -28800.00
00101               6.80   -28800.00
00102               6.00   -28800.00
00103               5.80   -28800.00
00104               6.00   -27200.00
00105               5.40   -27200.00
00106               4.20   -27200.00
00107               6.40   -27200.00
00108               5.20   -26400.00
00109               4.40   -26400.00
00110               5.00   -26400.00
00111               5.20   -25600.00
00112               3.80   -25600.00
00113               3.60   -24000.00
00114               5.20   -24000.00
00115               3.80   -24000.00
00116               2.80   -24000.00
00117               4.60   -23200.00
00118               3.40   -22400.00
00119               2.60   -22400.00
00120               3.60   -22400.00
00121               3.20   -20800.00
00122               3.00   -20800.00
00123               3.00   -20000.00
00124               3.20   -19200.00
00125               2.80   -18400.00
00126               2.60   -18400.00
00127               2.60   -17600.00
00128               2.40   -17600.00
00129               2.60   -16800.00
00130               2.00   -16800.00
00131               2.20   -16000.00
00132               2.00   -15200.00
00133               1.60   -14400.00
00134               1.80   -13600.00
00135               1.60   -13600.00
00136               1.40   -13600.00
00137               1.40   -12800.00
00138               1.80   -12000.00
00139               1.80   -11200.00
00140               1.20   -11200.00
00141               1.00   -10400.00
00142               1.20    -9600.00
00143               1.00    -9600.00
00144               1.00    -8000.00
00145               0.60    -7200.00
00146               0.60    -7200.00
00147               0.60    -6400.00
00148               0.40    -5600.00
00149               0.40    -4800.00
00150               0.40    -4000.00
00151               0.20    -4000.00
00152               0.40    -3200.00
00153              -0.20    -2400.00
00154              -0.20    -1600.00
00155              -0.20    -1600.00
00156              -0.40     -800.00
00157              -0.20     -800.00
00158               0.40        0.00
00159              -0.40     1600.00
00160               0.40     1600.00
00161               3.40     1600.00
00162              -2.80     2400.00
00163              -1.00     3200.00
00164               1.00     4000.00
00165              -1.00     3200.00
00166               0.00     4800.00
00167              15.40     5600.00
00168              25.00     7200.00
00169             -25.00     8000.00
00170             -25.00     8000.00
00171              25.00     8800.00
00172             -13.20     8800.00
00173             -25.00     9600.00
00174              25.00    10400.00
00175             -25.00     9600.00
00176             -25.00    11200.00
00177              25.00    11200.00
00178             -25.00    12000.00
00179              23.00    12800.00
00180               3.60    13600.00
00181             -25.00    14400.00
00182              25.00    14400.00
00183             -25.00    15200.00
00184              11.00    16000.00
00185              25.00    16000.00
00186             -25.00    16800.00
00187              23.80    16800.00
00188              25.00    17600.00
00189             -25.00    18400.00
00190             -11.80    19200.00
00191              25.00    19200.00
00192             -25.00    20000.00
00193              -5.40    20800.00
00194              25.00    21600.00
00195             -25.00    21600.00
00196              15.20    22400.00
00197             -10.20    22400.00
00198             -17.00    24000.00
00199              11.60    23200.00
00200             -10.80    24000.00
00201             -11.00    24800.00
00202              13.60    24800.00
00203             -11.00    25600.00
00204             -18.20    25600.00
00205              15.40    26400.00
00206             -18.40    27200.00
00207              -8.40    27200.00
00208               7.60    27200.00
00209             -13.80    28000.00
00210              -6.20    28800.00
00211              -1.20    28000.00
00212             -10.00    28800.00
00213              -7.40    28800.00
00214              -2.00    30400.00
00215             -10.20    29600.00
00216              -7.00    30400.00
00217              -4.80    30400.00
00218             -10.80    30400.00
00219              -5.80    31200.00
00220              -4.40    31200.00
00221             -12.40    31200.00
00222              -5.00    32000.00
00223              -8.40    32000.00
00224             -12.60    32800.00
00225              -5.80    32800.00
00226             -10.20    32800.00
00227             -10.00    32800.00
00228              -6.80    32800.00
00229             -10.20    32800.00
00230             -10.20    33600.00
00231             -10.40    33600.00
00232             -10.60    33600.00
00233             -10.20    33600.00
00234             -10.60    33600.00
00235             -10.80    33600.00
00236             -11.80    33600.00
00237              -9.80    33600.00
00238             -12.40    33600.00
00239             -11.80    33600.00
00240             -10.20    33600.00
00241             -13.60    33600.00
00242             -10.60    34400.00
00243             -11.60    33600.00
00244             -12.80    33600.00
00245             -10.80    33600.00
00246             -11.80    34400.00
00247             -10.80    33600.00
00248             -11.40    33600.00
00249             -11.40    33600.00
00250             -10.20    33600.00
00251             -10.60    33600.00
00252             -10.00    32800.00
00253             -10.60    32800.00
00254              -9.80    33600.00
00255              -9.40    32800.00
00256              -9.80    32000.00
00257              -9.20    32000.00
00258              -9.00    32800.00
00259              -8.60    32000.00
00260              -8.00    32000.00
00261              -8.40    32000.00
00262              -7.80    31200.00
00263              -7.80    30400.00
00264              -7.60    31200.00
00265              -7.00    30400.00
00266              -7.40    30400.00
00267              -7.20    30400.00
00268              -7.00    29600.00
00269              -6.20    28800.00
00270              -6.00    29600.00
00271              -6.60    28800.00
00272              -5.80    28000.00
00273              -6.20    27200.00
00274              -6.20    27200.00
00275              -6.00    27200.00
00276              -5.80    26400.00
00277              -4.60    26400.00
00278              -5.00    25600.00
00279              -5.00    25600.00
00280              -4.60    24800.00
00281              -5.80    24800.00
00282              -4.60    24800.00
00283              -4.40    24000.00
00284              -4.40    23200.00
00285              -4.20    23200.00
00286              -4.20    22400.00
00287              -3.80    22400.00
00288              -4.20    21600.00
00289              -4.00    20800.00
00290              -3.80    20800.00
00291              -3.80    19200.00
00292              -3.20    19200.00
00293              -3.60    19200.00
00294              -3.20    18400.00
00295              -3.20    17600.00
00296              -2.80    17600.00
00297              -2.20    16800.00
00298              -3.40    16000.00
00299              -2.80    16000.00
00300              -2.60    14400.00
00301              -3.00    14400.00
00302              -2.20    14400.00
00303              -2.60    13600.00
00304              -2.40    12800.00
00305              -2.20    12800.00
00306              -2.00    11200.00
00307              -2.20    11200.00
00308              -2.60    11200.00
00309              -1.80     9600.00
00310              -1.20     8800.00
00311              -2.20     9600.00
00312              -1.20     8000.00
00313              -1.40     8000.00
00314              -1.40     7200.00
00315              -1.00     6400.00
00316              -1.20     5600.00
00317              -1.20     4800.00
00318              -1.20     4800.00
00319              -1.20     4000.00
00320              -0.60     3200.00
00321              -1.20     2400.00
00322              -1.00     2400.00
00323               0.20     1600.00
