Unit:(mV)
                     CH1         CH2
Frequency              ? 299.970 kHz
00001              25.00    -6400.00
00002             -19.40    -7200.00
00003             -25.00    -8000.00
00004              17.80    -8000.00
00005              13.80    -8800.00
00006             -25.00    -8800.00
00007               9.00    -8800.00
00008              25.00   -10400.00
00009             -25.00    -9600.00
00010               7.80   -11200.00
00011              25.00   -11200.00
00012             -25.00   -12000.00
00013              24.40   -12800.00
00014               7.40   -12800.00
00015             -14.60   -13600.00
00016              25.00   -14400.00
00017             -25.00   -14400.00
00018              24.20   -16000.00
00019              12.40   -16000.00
00020             -25.00   -16800.00
00021              22.20   -17600.00
00022              13.00   -17600.00
00023             -25.00   -18400.00
00024               6.00   -18400.00
00025              21.80   -20000.00
00026             -25.00   -20000.00
00027              15.80   -20000.00
00028              13.40   -20000.00
00029             -22.60   -20800.00
00030              15.60   -22400.00
00031              -3.00   -22400.00
00032             -12.40   -22400.00
00033               9.40   -22400.00
00034               1.40   -24000.00
00035              -9.40   -24000.00
00036              12.20   -24800.00
00037              -4.00   -24000.00
00038              -9.00   -25600.00
00039              11.00   -25600.00
00040              -8.20   -26400.00
00041              -0.60   -26400.00
00042               6.80   -27200.00
00043              -5.00   -27200.00
00044              -0.80   -27200.00
00045               3.40   -27200.00
00046              -3.60   -28800.00
00047              -0.40   -28800.00
00048               3.00   -28800.00
00049              -3.80   -29600.00
00050              -0.20   -29600.00
00051               2.00   -28800.00
00052              -3.80   -29600.00
00053               1.40   -29600.00
00054               2.00   -30400.00
00055              -3.60   -31200.00
00056               1.80   -31200.00
00057              -0.40   -30400.00
00058              -2.60   -31200.00
00059               1.00   -32000.00
00060               0.20   -32000.00
00061              -0.20   -32000.00
00062              -0.20   -32000.00
00063              -1.00   -32000.00
00064              -0.60   -32000.00
00065              -0.40   -32800.00
00066              -0.40   -32800.00
00067              -0.60   -32000.00
00068              -0.40   -32800.00
00069              -0.60   -32800.00
00070               0.20   -32800.00
00071               0.60   -32800.00
00072              -2.40   -32800.00
00073               0.20   -32800.00
00074               1.20   -32800.00
00075              -2.20   -32800.00
00076               0.80   -32800.00
00077              -0.40   -32800.00
00078              -1.60   -32800.00
00079               0.20   -32800.00
00080              -1.00   -32800.00
00081              -0.60   -32800.00
00082              -0.40   -32800.00
00083              -0.60   -32800.00
00084              -0.60   -32000.00
00085              -0.80   -32000.00
00086              -0.40   -32000.00
00087              -0.60   -32000.00
00088              -0.20   -32000.00
00089              -1.00   -31200.00
00090              -1.00   -32000.00
00091               0.20   -31200.00
00092              -1.20   -30400.00
00093              -0.80   -31200.00
00094              -0.40   -30400.00
00095              -1.40   -30400.00
00096              -0.60   -29600.00
00097               0.20   -29600.00
00098              -0.60   -28800.00
00099              -0.60   -29600.00
00100              -0.60   -28800.00
00101              -0.60   -28800.00
00102              -0.40   -28000.00
00103              -0.60   -28000.00
00104              -0.80   -27200.00
00105              -0.60   -27200.00
00106              -1.00   -27200.00
00107              -0.20   -26400.00
00108              -0.20   -26400.00
00109              -1.20   -25600.00
00110              -0.40   -25600.00
00111               0.00   -25600.00
00112              -1.00   -24800.00
00113              -0.20   -24000.00
00114              -0.80   -24000.00
00115              -1.00   -23200.00
00116              -0.40   -23200.00
00117              -1.00   -22400.00
00118              -0.60   -22400.00
00119               0.20   -21600.00
00120              -0.60   -20800.00
00121              -0.40   -20800.00
00122              -0.40   -20000.00
00123              -1.20   -19200.00
00124              -0.40   -18400.00
00125              -0.20   -18400.00
00126              -1.20   -17600.00
00127              -0.60   -17600.00
00128               0.20   -16800.00
00129              -1.20   -16800.00
00130              -0.40   -16000.00
00131              -0.20   -15200.00
00132              -1.20   -14400.00
00133              -0.40   -14400.00
00134              -0.20   -13600.00
00135              -1.20   -12800.00
00136              -0.20   -12800.00
00137              -0.20   -12000.00
00138              -0.80   -11200.00
00139              -0.20   -11200.00
00140              -0.60    -9600.00
00141              -0.60    -9600.00
00142              -0.60    -9600.00
00143              -1.00    -8000.00
00144              -0.60    -8000.00
00145              -0.40    -7200.00
00146              -0.60    -6400.00
00147              -0.60    -6400.00
00148              -0.40    -5600.00
00149              -0.60    -5600.00
00150              -0.80    -4000.00
00151              -0.60    -4000.00
00152              -0.40    -3200.00
00153              -0.60    -3200.00
00154              -0.60    -1600.00
00155              -1.20    -1600.00
00156              -0.40     -800.00
00157              -0.40        0.00
00158              -0.60      800.00
00159               0.20      800.00
00160               2.80     1600.00
00161               0.20     2400.00
00162              -2.00     2400.00
00163               0.60     3200.00
00164               0.40     4000.00
00165              -1.00     3200.00
00166               8.00     4800.00
00167              25.00     7200.00
00168             -11.00     7200.00
00169             -25.00     8000.00
00170              15.00     8000.00
00171              15.80     8800.00
00172             -25.00     8000.00
00173              25.00    10400.00
00174              25.00     9600.00
00175             -25.00    10400.00
00176              25.00    12000.00
00177              -7.60    11200.00
00178             -25.00    12800.00
00179              25.00    12800.00
00180             -25.00    12800.00
00181              25.00    14400.00
00182               7.60    14400.00
00183             -25.00    15200.00
00184              25.00    16000.00
00185             -25.00    16000.00
00186             -16.60    17600.00
00187              25.00    17600.00
00188             -18.60    18400.00
00189             -22.20    18400.00
00190              25.00    19200.00
00191               0.00    19200.00
00192             -25.00    20800.00
00193              25.00    21600.00
00194             -17.20    21600.00
00195              -4.80    22400.00
00196              21.40    22400.00
00197             -24.40    22400.00
00198               6.60    23200.00
00199               8.20    23200.00
00200             -10.80    24000.00
00201               3.00    24000.00
00202              13.00    24800.00
00203             -17.20    24800.00
00204               7.60    25600.00
00205               4.60    26400.00
00206             -13.40    27200.00
00207              10.80    27200.00
00208              -1.80    27200.00
00209              -3.80    28000.00
00210               4.80    28000.00
00211              -0.60    28000.00
00212              -4.20    28800.00
00213               3.60    28800.00
00214              -0.20    29600.00
00215              -3.80    30400.00
00216               3.40    30400.00
00217              -1.00    30400.00
00218              -3.00    31200.00
00219               5.00    31200.00
00220              -2.00    31200.00
00221              -1.80    31200.00
00222               3.40    31200.00
00223              -3.80    32000.00
00224               0.60    32800.00
00225               1.00    32800.00
00226              -2.40    32000.00
00227               2.00    32800.00
00228               0.20    32800.00
00229              -1.20    32800.00
00230               0.20    33600.00
00231              -0.60    33600.00
00232              -0.20    33600.00
00233               0.20    33600.00
00234               0.20    33600.00
00235              -1.40    33600.00
00236               0.60    33600.00
00237               0.20    33600.00
00238              -1.80    33600.00
00239               1.40    33600.00
00240              -1.40    33600.00
00241               0.40    33600.00
00242               1.80    33600.00
00243              -2.20    33600.00
00244               0.60    33600.00
00245               0.40    33600.00
00246              -0.60    33600.00
00247               0.40    33600.00
00248              -0.60    33600.00
00249              -0.20    33600.00
00250               0.20    33600.00
00251               0.00    33600.00
00252              -0.60    32800.00
00253               0.20    33600.00
00254               0.40    32000.00
00255              -0.60    32800.00
00256               0.20    32000.00
00257               0.20    32800.00
00258              -0.60    32000.00
00259               0.60    32000.00
00260               0.20    32000.00
00261              -0.40    31200.00
00262               0.20    30400.00
00263              -0.40    31200.00
00264               0.40    30400.00
00265               0.00    30400.00
00266              -0.40    30400.00
00267              -0.20    28800.00
00268               0.00    28800.00
00269               0.20    28800.00
00270              -0.20    28000.00
00271               0.20    28000.00
00272              -0.20    27200.00
00273               0.00    27200.00
00274               0.60    27200.00
00275              -1.00    27200.00
00276              -0.40    26400.00
00277               0.40    25600.00
00278              -0.60    25600.00
00279              -0.20    25600.00
00280              -0.40    24800.00
00281              -0.60    24000.00
00282               0.20    24000.00
00283              -0.20    24000.00
00284              -0.40    23200.00
00285              -0.20    22400.00
00286              -0.20    22400.00
00287              -0.40    21600.00
00288              -0.20    21600.00
00289              -0.40    20800.00
00290              -0.60    20000.00
00291               0.20    19200.00
00292              -0.20    19200.00
00293              -1.00    17600.00
00294               0.20    17600.00
00295              -0.60    17600.00
00296              -0.60    16800.00
00297               0.20    16000.00
00298              -0.60    16000.00
00299               0.20    15200.00
00300               0.00    15200.00
00301              -0.40    13600.00
00302              -0.40    14400.00
00303              -0.40    12800.00
00304              -0.20    12800.00
00305               0.20    12000.00
00306              -0.20    12000.00
00307              -1.20    11200.00
00308               0.00     9600.00
00309               0.40     9600.00
00310              -1.40     8800.00
00311              -0.20     8000.00
00312               0.20     8000.00
00313              -1.00     7200.00
00314               0.20     6400.00
00315               0.40     5600.00
00316              -0.80     4800.00
00317              -0.20     4800.00
00318               0.20     4800.00
00319              -0.60     3200.00
00320              -0.20     3200.00
00321              -0.60     2400.00
