Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
1.160000e-06	1.778711e+04	-8.684482e+01
1.170000e-06	1.858379e+04	-9.030563e+01
1.180000e-06	1.937423e+04	-9.412129e+01
1.190000e-06	2.015965e+04	-9.843734e+01
1.200000e-06	2.094067e+04	-1.027492e+02
1.210000e-06	2.171677e+04	-1.065356e+02
1.220000e-06	2.248706e+04	-1.098972e+02
1.230000e-06	2.325146e+04	-1.133725e+02
1.240000e-06	2.401085e+04	-1.172043e+02
1.250000e-06	2.476589e+04	-1.210479e+02
1.260000e-06	2.551570e+04	-1.244919e+02
1.270000e-06	2.625806e+04	-1.276610e+02
1.280000e-06	2.699106e+04	-1.310761e+02
1.290000e-06	2.771465e+04	-1.349678e+02
1.300000e-06	2.843037e+04	-1.389735e+02
1.310000e-06	2.913970e+04	-1.426153e+02
1.320000e-06	2.984243e+04	-1.458962e+02
1.330000e-06	3.053669e+04	-1.492212e+02
1.340000e-06	3.122050e+04	-1.527865e+02
1.350000e-06	3.189340e+04	-1.562989e+02
1.360000e-06	3.255691e+04	-1.594048e+02
1.370000e-06	3.321331e+04	-1.622208e+02
1.380000e-06	3.386386e+04	-1.652206e+02
1.390000e-06	3.450768e+04	-1.686242e+02
1.400000e-06	3.514233e+04	-1.721127e+02
1.410000e-06	3.576566e+04	-1.752420e+02
1.420000e-06	3.637734e+04	-1.779826e+02
1.430000e-06	3.697883e+04	-1.806746e+02
1.440000e-06	3.757182e+04	-1.835131e+02
1.450000e-06	3.815653e+04	-1.863046e+02
1.460000e-06	3.873160e+04	-1.888089e+02
1.470000e-06	3.929550e+04	-1.911392e+02
1.480000e-06	3.984785e+04	-1.936260e+02
1.490000e-06	4.038940e+04	-1.963380e+02
1.500000e-06	4.092077e+04	-1.989638e+02
1.510000e-06	4.144151e+04	-2.012460e+02
1.520000e-06	4.195039e+04	-2.033593e+02
1.530000e-06	4.244646e+04	-2.056741e+02
1.540000e-06	4.292962e+04	-2.082175e+02
1.550000e-06	4.340027e+04	-2.105974e+02
1.560000e-06	4.385884e+04	-2.125314e+02
1.570000e-06	4.430565e+04	-2.142589e+02
1.580000e-06	4.474113e+04	-2.162413e+02
1.590000e-06	4.516568e+04	-2.185307e+02
1.600000e-06	4.557932e+04	-2.206764e+02
1.610000e-06	4.598157e+04	-2.223236e+02
1.620000e-06	4.637197e+04	-2.237027e+02
1.630000e-06	4.675047e+04	-2.253322e+02
1.640000e-06	4.711704e+04	-2.273256e+02
1.650000e-06	4.747086e+04	-2.292467e+02
1.660000e-06	4.781023e+04	-2.307134e+02
1.670000e-06	4.813377e+04	-2.319183e+02
1.680000e-06	4.844166e+04	-2.333424e+02
1.690000e-06	4.873561e+04	-2.350556e+02
1.700000e-06	4.901735e+04	-2.365861e+02
1.710000e-06	4.928731e+04	-2.375680e+02
1.720000e-06	4.954473e+04	-2.382845e+02
1.730000e-06	4.978888e+04	-2.393367e+02
1.740000e-06	5.001985e+04	-2.408603e+02
1.750000e-06	5.023812e+04	-2.423455e+02
1.760000e-06	5.044372e+04	-2.433063e+02
1.770000e-06	5.063616e+04	-2.438837e+02
1.780000e-06	5.081509e+04	-2.445716e+02
1.790000e-06	5.098071e+04	-2.454817e+02
1.800000e-06	5.113330e+04	-2.462075e+02
1.810000e-06	5.127260e+04	-2.464833e+02
1.820000e-06	5.139792e+04	-2.466674e+02
1.830000e-06	5.150887e+04	-2.472880e+02
1.840000e-06	5.160581e+04	-2.482423e+02
1.850000e-06	5.168920e+04	-2.488270e+02
1.860000e-06	5.175884e+04	-2.486723e+02
1.870000e-06	5.181369e+04	-2.483246e+02
1.880000e-06	5.185279e+04	-2.485887e+02
1.890000e-06	5.187614e+04	-2.494298e+02
1.900000e-06	5.188480e+04	-2.499465e+02
1.910000e-06	5.188031e+04	-2.495401e+02
1.920000e-06	5.186387e+04	-2.487195e+02
1.930000e-06	5.183584e+04	-2.483775e+02
1.940000e-06	5.179565e+04	-2.484859e+02
1.950000e-06	5.174243e+04	-2.480971e+02
1.960000e-06	5.167615e+04	-2.468233e+02
1.970000e-06	5.159836e+04	-2.457412e+02
1.980000e-06	5.151100e+04	-2.461304e+02
1.990000e-06	5.141355e+04	-2.473833e+02
2.000000e-06	5.130109e+04	-2.470130e+02
2.010000e-06	5.116632e+04	-2.434225e+02
2.020000e-06	5.100507e+04	-2.384040e+02
2.030000e-06	5.082090e+04	-2.359981e+02
2.040000e-06	5.062380e+04	-2.383713e+02
2.050000e-06	5.042334e+04	-2.431865e+02
2.060000e-06	5.022174e+04	-2.457044e+02
2.070000e-06	5.001312e+04	-2.435890e+02
2.080000e-06	4.978921e+04	-2.391717e+02
2.090000e-06	4.954601e+04	-2.366818e+02
2.100000e-06	4.928551e+04	-2.375986e+02
2.110000e-06	4.901211e+04	-2.392864e+02
2.120000e-06	4.872806e+04	-2.381977e+02
2.130000e-06	4.843243e+04	-2.338119e+02
2.140000e-06	4.812327e+04	-2.289815e+02
2.150000e-06	4.779984e+04	-2.267057e+02
2.160000e-06	4.746266e+04	-2.272193e+02
2.170000e-06	4.711232e+04	-2.283904e+02
2.180000e-06	4.674907e+04	-2.283652e+02
2.190000e-06	4.637351e+04	-2.271753e+02
2.200000e-06	4.598697e+04	-2.258619e+02
2.210000e-06	4.559049e+04	-2.247722e+02
2.220000e-06	4.518342e+04	-2.232479e+02
2.230000e-06	4.476351e+04	-2.207584e+02
2.240000e-06	4.432861e+04	-2.177280e+02
2.250000e-06	4.387850e+04	-2.150154e+02
2.260000e-06	4.341506e+04	-2.128972e+02
2.270000e-06	4.294069e+04	-2.109208e+02
2.280000e-06	4.245647e+04	-2.086635e+02
2.290000e-06	4.196168e+04	-2.062627e+02
2.300000e-06	4.145487e+04	-2.040617e+02
2.310000e-06	4.093534e+04	-2.019978e+02
2.320000e-06	4.040398e+04	-1.996328e+02
2.330000e-06	3.986254e+04	-1.967416e+02
2.340000e-06	3.931220e+04	-1.936009e+02
2.350000e-06	3.875252e+04	-1.906003e+02
2.360000e-06	3.818195e+04	-1.877678e+02
2.370000e-06	3.759935e+04	-1.848658e+02
2.380000e-06	3.700523e+04	-1.818550e+02
2.390000e-06	3.640103e+04	-1.789977e+02
2.400000e-06	3.578735e+04	-1.764282e+02
2.410000e-06	3.516293e+04	-1.738311e+02
2.420000e-06	3.452589e+04	-1.707554e+02
2.430000e-06	3.387610e+04	-1.672011e+02
2.440000e-06	3.321610e+04	-1.636764e+02
2.450000e-06	3.254938e+04	-1.605981e+02
2.460000e-06	3.187760e+04	-1.577819e+02
2.470000e-06	3.119967e+04	-1.546744e+02
2.480000e-06	3.051323e+04	-1.510283e+02
2.490000e-06	2.981691e+04	-1.471698e+02
2.500000e-06	2.911098e+04	-1.435629e+02
2.510000e-06	2.839632e+04	-1.402668e+02
2.520000e-06	2.767359e+04	-1.369575e+02
2.530000e-06	2.694342e+04	-1.334030e+02
2.540000e-06	2.620682e+04	-1.297276e+02
2.550000e-06	2.546472e+04	-1.261613e+02
2.560000e-06	2.471678e+04	-1.226882e+02
2.570000e-06	2.396147e+04	-1.190894e+02
2.580000e-06	2.319778e+04	-1.152817e+02
2.590000e-06	2.242675e+04	-1.114399e+02
2.600000e-06	2.165077e+04	-1.077265e+02
2.610000e-06	2.087124e+04	-1.040278e+02
2.620000e-06	2.008712e+04	-1.000941e+02
2.630000e-06	1.929646e+04	-9.591147e+01
2.640000e-06	1.849911e+04	-9.179132e+01
2.650000e-06	1.769757e+04	-8.802460e+01
2.660000e-06	1.689472e+04	-8.452505e+01
2.670000e-06	1.609075e+04	-8.090920e+01
2.680000e-06	1.528287e+04	-7.691350e+01
2.690000e-06	1.446788e+04	-7.265108e+01
2.700000e-06	1.364512e+04	-6.844249e+01
2.710000e-06	1.281670e+04	-6.446864e+01
2.720000e-06	1.198542e+04	-6.063993e+01
2.730000e-06	1.115252e+04	-5.675145e+01
2.740000e-06	1.031747e+04	-5.268258e+01
2.750000e-06	9.479192e+03	-4.845119e+01
2.760000e-06	8.637257e+03	-4.416139e+01
2.770000e-06	7.792093e+03	-3.994278e+01
2.780000e-06	6.944697e+03	-3.587715e+01
2.790000e-06	6.096269e+03	-3.190444e+01
2.800000e-06	5.247755e+03	-2.781798e+01
2.810000e-06	4.399206e+03	-2.344213e+01
2.820000e-06	3.549591e+03	-1.884954e+01
2.830000e-06	2.697659e+03	-1.433821e+01
2.840000e-06	1.843350e+03	-1.012942e+01
2.850000e-06	9.882806e+02	-6.120153e+00
2.860000e-06	1.345023e+02	-2.012039e+00
2.870000e-06	-7.173496e+02	2.316189e+00
2.880000e-06	-1.568528e+03	6.656417e+00
2.890000e-06	-2.420641e+03	1.074244e+01
2.900000e-06	-3.273701e+03	1.460152e+01
2.910000e-06	-4.125859e+03	1.852942e+01
2.920000e-06	-4.975132e+03	2.272236e+01
2.930000e-06	-5.821261e+03	2.705008e+01
2.940000e-06	-6.665762e+03	3.125869e+01
2.950000e-06	-7.510173e+03	3.531019e+01
2.960000e-06	-8.354408e+03	3.939010e+01
2.970000e-06	-9.196864e+03	4.358745e+01
2.980000e-06	-1.003602e+04	4.771999e+01
2.990000e-06	-1.087172e+04	5.158084e+01
3.000000e-06	-1.170483e+04	5.527817e+01
3.010000e-06	-1.253567e+04	5.916888e+01
3.020000e-06	-1.336289e+04	6.342002e+01
3.030000e-06	-1.418417e+04	6.776286e+01
3.040000e-06	-1.499812e+04	7.179246e+01
3.050000e-06	-1.580555e+04	7.545883e+01
3.060000e-06	-1.660880e+04	7.912756e+01
3.070000e-06	-1.740970e+04	8.312905e+01
3.080000e-06	-1.820812e+04	8.736502e+01
3.090000e-06	-1.900241e+04	9.145168e+01
3.100000e-06	-1.979133e+04	9.518466e+01
3.110000e-06	-2.057516e+04	9.872955e+01
3.120000e-06	-2.135493e+04	1.023464e+02
3.130000e-06	-2.213067e+04	1.060657e+02
3.140000e-06	-2.290065e+04	1.097362e+02
3.150000e-06	-2.366279e+04	1.133121e+02
3.160000e-06	-2.441642e+04	1.169309e+02
3.170000e-06	-2.516271e+04	1.206783e+02
3.180000e-06	-2.590310e+04	1.244099e+02
3.190000e-06	-2.663779e+04	1.279221e+02
3.200000e-06	-2.736583e+04	1.312468e+02
3.210000e-06	-2.808630e+04	1.346381e+02
3.220000e-06	-2.879912e+04	1.382398e+02
3.230000e-06	-2.950432e+04	1.418792e+02
3.240000e-06	-3.020118e+04	1.452794e+02
3.250000e-06	-3.088870e+04	1.484134e+02
3.260000e-06	-3.156691e+04	1.515261e+02
3.270000e-06	-3.223739e+04	1.548061e+02
3.280000e-06	-3.290169e+04	1.581606e+02
3.290000e-06	-3.355940e+04	1.613840e+02
3.300000e-06	-3.420803e+04	1.644576e+02
3.310000e-06	-3.484511e+04	1.675484e+02
3.320000e-06	-3.547017e+04	1.707295e+02
3.330000e-06	-3.608465e+04	1.738485e+02
3.340000e-06	-3.669001e+04	1.767514e+02
3.350000e-06	-3.728634e+04	1.795290e+02
3.360000e-06	-3.787272e+04	1.823992e+02
3.370000e-06	-3.844866e+04	1.853689e+02
3.380000e-06	-3.901436e+04	1.881763e+02
3.390000e-06	-3.957001e+04	1.906497e+02
3.400000e-06	-4.011506e+04	1.930028e+02
3.410000e-06	-4.064883e+04	1.956142e+02
3.420000e-06	-4.117141e+04	1.985358e+02
3.430000e-06	-4.168354e+04	2.013847e+02
3.440000e-06	-4.218556e+04	2.038038e+02
3.450000e-06	-4.267656e+04	2.059047e+02
3.460000e-06	-4.315497e+04	2.081086e+02
3.470000e-06	-4.361967e+04	2.105938e+02
3.480000e-06	-4.407040e+04	2.130890e+02
3.490000e-06	-4.450722e+04	2.152742e+02
3.500000e-06	-4.493021e+04	2.172231e+02
3.510000e-06	-4.533996e+04	2.192727e+02
3.520000e-06	-4.573792e+04	2.215189e+02
3.530000e-06	-4.612579e+04	2.236662e+02
3.540000e-06	-4.650413e+04	2.254583e+02
3.550000e-06	-4.687184e+04	2.270744e+02
3.560000e-06	-4.722729e+04	2.288978e+02
3.570000e-06	-4.756964e+04	2.309551e+02
3.580000e-06	-4.789902e+04	2.328284e+02
3.590000e-06	-4.821544e+04	2.342111e+02
3.600000e-06	-4.851826e+04	2.353509e+02
3.610000e-06	-4.880712e+04	2.367321e+02
3.620000e-06	-4.908284e+04	2.384008e+02
3.630000e-06	-4.934698e+04	2.398799e+02
3.640000e-06	-4.960001e+04	2.408329e+02
3.650000e-06	-4.984057e+04	2.415677e+02
3.660000e-06	-5.006682e+04	2.426401e+02
3.670000e-06	-5.027844e+04	2.440635e+02
3.680000e-06	-5.047664e+04	2.452422e+02
3.690000e-06	-5.066229e+04	2.457858e+02
3.700000e-06	-5.083441e+04	2.461011e+02
3.710000e-06	-5.099122e+04	2.468839e+02
3.720000e-06	-5.113240e+04	2.481463e+02
3.730000e-06	-5.125968e+04	2.491365e+02
3.740000e-06	-5.137477e+04	2.493452e+02
3.750000e-06	-5.147736e+04	2.492480e+02
3.760000e-06	-5.156559e+04	2.496982e+02
3.770000e-06	-5.163856e+04	2.507234e+02
3.780000e-06	-5.169759e+04	2.513998e+02
3.790000e-06	-5.174450e+04	2.510816e+02
3.800000e-06	-5.177923e+04	2.503449e+02
3.810000e-06	-5.179966e+04	2.502805e+02
3.820000e-06	-5.180330e+04	2.510447e+02
