Unit:(mV)
                     CH1         CH2
Frequency              ? 261.362 kHz
00001              -6.00    -4200.00
00002              -4.00    -3800.00
00003              -6.00    -3800.00
00004              -4.00    -3600.00
00005              -6.00    -3400.00
00006             -10.00    -3200.00
00007              -6.00    -3200.00
00008              -8.00    -3000.00
00009              -4.00    -2800.00
00010              -2.00    -2600.00
00011              -6.00    -2400.00
00012              -8.00    -2200.00
00013             -10.00    -2000.00
00014              -8.00    -1800.00
00015              -4.00    -1600.00
00016              -2.00    -1200.00
00017              -4.00    -1200.00
00018              -8.00    -1000.00
00019              -4.00    -1000.00
00020              -8.00     -600.00
00021              -4.00     -400.00
00022              -4.00     -200.00
00023              -2.00     -200.00
00024              -2.00        0.00
00025               2.00        0.00
00026              20.00      400.00
00027              16.00      400.00
00028             -12.00     1000.00
00029             -18.00      800.00
00030               6.00     1000.00
00031              16.00     1400.00
00032              28.00     1400.00
00033             200.00     1600.00
00034             246.00     2000.00
00035            -248.00     2200.00
00036            -248.00     2400.00
00037             -66.00     2200.00
00038             208.00     2400.00
00039             252.00     2800.00
00040             252.00     2800.00
00041            -248.00     2800.00
00042            -152.00     3400.00
00043             252.00     3200.00
00044            -202.00     3800.00
00045            -248.00     3800.00
00046             252.00     4000.00
00047             -36.00     4400.00
00048             100.00     4000.00
00049             132.00     4600.00
00050            -248.00     5000.00
00051             144.00     4400.00
00052             228.00     5200.00
00053            -164.00     5400.00
00054              28.00     5000.00
00055             -82.00     6000.00
00056             -12.00     6000.00
00057             172.00     5400.00
00058             -24.00     6400.00
00059            -114.00     6000.00
00060             -90.00     6200.00
00061             172.00     6800.00
00062              54.00     6400.00
00063            -188.00     6800.00
00064             100.00     7000.00
00065             -16.00     7200.00
00066             -64.00     7400.00
00067             112.00     7200.00
00068             -74.00     7800.00
00069              -8.00     7600.00
00070              48.00     8000.00
00071             -54.00     8200.00
00072              -8.00     7800.00
00073              22.00     8400.00
00074              30.00     8400.00
00075             -48.00     8400.00
00076               4.00     8800.00
00077              16.00     8600.00
00078             -52.00     8800.00
00079              64.00     9000.00
00080              -6.00     9200.00
00081             -68.00     9200.00
00082              52.00     9200.00
00083               4.00     9600.00
00084             -34.00     9400.00
00085               4.00     9600.00
00086               6.00     9800.00
00087              -6.00     9600.00
00088               4.00    10000.00
00089              -2.00    10000.00
00090             -28.00    10000.00
00091              20.00    10000.00
00092              12.00    10200.00
00093             -34.00    10200.00
00094               8.00    10400.00
00095              10.00    10400.00
00096             -18.00    10400.00
00097              14.00    10600.00
00098              -2.00    10600.00
00099             -28.00    10800.00
00100              12.00    10800.00
00101              22.00    10800.00
00102             -16.00    11000.00
00103              -8.00    11200.00
00104               6.00    11000.00
00105             -10.00    11000.00
00106               6.00    11000.00
00107              10.00    11200.00
00108             -12.00    11200.00
00109              -2.00    11200.00
00110               6.00    11200.00
00111             -10.00    11200.00
00112               0.00    11200.00
00113               6.00    11200.00
00114              -6.00    11400.00
00115               4.00    11200.00
00116               4.00    11400.00
00117             -12.00    11400.00
00118              -2.00    11200.00
00119              10.00    11400.00
00120              -4.00    11400.00
00121               0.00    11200.00
00122               6.00    11400.00
00123              -8.00    11400.00
00124              -4.00    11400.00
00125               8.00    11200.00
00126              -4.00    11200.00
00127              -2.00    11200.00
00128               8.00    11200.00
00129              -2.00    11200.00
00130              -2.00    11000.00
00131              -2.00    11200.00
00132              -6.00    11000.00
00133               0.00    11000.00
00134               6.00    11000.00
00135               0.00    11000.00
00136              -4.00    10800.00
00137               0.00    10800.00
00138              -4.00    10800.00
00139              -2.00    10600.00
00140               6.00    10800.00
00141               0.00    10400.00
00142              -4.00    10400.00
00143               0.00    10400.00
00144              -2.00    10400.00
00145              -4.00    10200.00
00146               2.00    10200.00
00147               4.00    10200.00
00148               0.00    10000.00
00149               0.00    10000.00
00150              -2.00    10000.00
00151              -4.00     9600.00
00152               0.00     9600.00
00153               0.00     9600.00
00154               0.00     9200.00
00155               0.00     9400.00
00156              -2.00     9200.00
00157              -4.00     9200.00
00158               0.00     9200.00
00159               0.00     8800.00
00160               0.00     8800.00
00161               4.00     8600.00
00162               4.00     8600.00
00163              -2.00     8400.00
00164              -2.00     8400.00
00165              -2.00     8400.00
00166               0.00     8000.00
00167               0.00     8000.00
00168               4.00     7800.00
00169               0.00     7600.00
00170               0.00     7600.00
00171              -2.00     7400.00
00172               4.00     7200.00
00173               4.00     7200.00
00174               4.00     7000.00
00175               0.00     7000.00
00176               4.00     6800.00
00177              -2.00     6600.00
00178              -2.00     6400.00
00179              -2.00     6000.00
00180               4.00     6000.00
00181               0.00     5800.00
00182               4.00     5800.00
00183               2.00     5600.00
00184               0.00     5400.00
00185              -2.00     5400.00
00186               4.00     5200.00
00187               0.00     5000.00
00188               0.00     4800.00
00189               4.00     4600.00
00190               0.00     4400.00
00191              -2.00     4200.00
00192               0.00     4000.00
00193               4.00     3800.00
00194               4.00     3600.00
00195               4.00     3600.00
00196               0.00     3200.00
00197              -2.00     3200.00
00198               0.00     3000.00
00199              -2.00     2800.00
00200               2.00     2800.00
00201               4.00     2400.00
00202               0.00     2200.00
00203               0.00     2000.00
00204               0.00     2000.00
00205              -2.00     1600.00
00206               0.00     1400.00
00207               4.00     1200.00
00208               0.00     1000.00
00209               0.00     1000.00
00210              -2.00      800.00
00211              -2.00      600.00
00212               0.00      400.00
00213               4.00      400.00
00214               4.00        0.00
00215               4.00     -200.00
00216               4.00     -400.00
00217              20.00     -600.00
00218              22.00     -800.00
00219              -4.00    -1000.00
00220             -18.00    -1000.00
00221               0.00    -1200.00
00222              20.00    -1400.00
00223              16.00    -1600.00
00224              56.00    -1600.00
00225             236.00    -2000.00
00226             158.00    -2400.00
00227            -248.00    -2600.00
00228            -248.00    -2800.00
00229              52.00    -2800.00
00230             188.00    -2600.00
00231             252.00    -2600.00
00232             252.00    -3600.00
00233            -248.00    -3400.00
00234            -248.00    -3200.00
00235             252.00    -4200.00
00236             110.00    -3600.00
00237            -248.00    -3800.00
00238              12.00    -4800.00
00239              98.00    -4000.00
00240             156.00    -4600.00
00241              46.00    -5000.00
00242            -248.00    -4600.00
00243              -8.00    -5200.00
00244             232.00    -5200.00
00245              46.00    -5200.00
00246            -116.00    -5600.00
00247            -130.00    -5800.00
00248              94.00    -5800.00
00249             148.00    -6200.00
00250             -30.00    -6400.00
00251            -130.00    -6600.00
00252             -44.00    -6600.00
00253             150.00    -6800.00
00254              68.00    -7000.00
00255            -122.00    -6800.00
00256             -48.00    -7200.00
00257              40.00    -7400.00
00258              70.00    -7600.00
00259              -4.00    -7800.00
00260             -68.00    -7800.00
00261              14.00    -8000.00
00262              36.00    -8000.00
00263               4.00    -8200.00
00264             -34.00    -8400.00
00265             -18.00    -8400.00
00266              40.00    -8800.00
00267              20.00    -8800.00
00268             -28.00    -9000.00
00269             -32.00    -9000.00
00270               6.00    -9200.00
00271              38.00    -9200.00
00272               4.00    -9200.00
00273             -26.00    -9600.00
00274             -10.00    -9600.00
00275              12.00    -9600.00
00276              10.00    -9800.00
00277             -18.00    -9600.00
00278             -10.00    -9800.00
00279              14.00   -10000.00
00280               6.00   -10000.00
00281             -10.00   -10200.00
00282             -12.00   -10400.00
00283              -4.00   -10400.00
00284               6.00   -10400.00
00285               6.00   -10600.00
00286              -4.00   -10600.00
00287              -4.00   -10600.00
00288               0.00   -10800.00
00289              -4.00   -10800.00
00290              -4.00   -10800.00
00291              -2.00   -10800.00
00292               4.00   -11000.00
00293               6.00   -11200.00
00294              -2.00   -11200.00
00295             -12.00   -11200.00
00296              -8.00   -11400.00
00297               4.00   -11200.00
00298               2.00   -11400.00
00299               0.00   -11200.00
00300               0.00   -11400.00
00301              -4.00   -11400.00
00302              -6.00   -11400.00
00303              -2.00   -11400.00
00304              -2.00   -11400.00
00305               2.00   -11400.00
00306               0.00   -11600.00
00307               0.00   -11400.00
00308              -6.00   -11400.00
00309              -8.00   -11400.00
00310              -2.00   -11600.00
00311               2.00   -11600.00
00312               4.00   -11400.00
00313              -2.00   -11400.00
00314              -8.00   -11400.00
00315              -4.00   -11400.00
00316              -4.00   -11400.00
00317              -4.00   -11400.00
00318               2.00   -11400.00
00319               2.00   -11200.00
00320              -2.00   -11400.00
00321              -4.00   -11200.00
00322              -4.00   -11200.00
00323              -8.00   -11200.00
00324              -4.00   -11200.00
00325               0.00   -11200.00
00326              -2.00   -11000.00
00327              -4.00   -11000.00
00328              -8.00   -11000.00
00329              -8.00   -10800.00
00330              -4.00   -10800.00
00331              -4.00   -10800.00
00332              -2.00   -10800.00
00333               0.00   -10600.00
00334              -8.00   -10600.00
