Unit:(mV)
                     CH1         CH2
Frequency              ? 261.459 kHz
00001              -8.00    -4200.00
00002              -8.00    -4000.00
00003              -4.00    -4000.00
00004              -4.00    -3800.00
00005              -4.00    -3600.00
00006              -4.00    -3400.00
00007              -4.00    -3200.00
00008              -8.00    -3000.00
00009              -8.00    -2800.00
00010              -4.00    -2800.00
00011              -4.00    -2600.00
00012              -6.00    -2200.00
00013              -8.00    -2000.00
00014              -8.00    -2000.00
00015              -4.00    -1800.00
00016              -4.00    -1600.00
00017              -4.00    -1400.00
00018              -4.00    -1200.00
00019              -4.00    -1000.00
00020              -4.00     -800.00
00021              -8.00     -800.00
00022              -6.00     -400.00
00023              -4.00     -200.00
00024              -2.00     -200.00
00025              -2.00        0.00
00026              -2.00      400.00
00027              12.00      200.00
00028              16.00      600.00
00029              -4.00     1000.00
00030             -14.00     1000.00
00031               0.00     1200.00
00032               8.00     1200.00
00033              10.00     1400.00
00034             118.00     1600.00
00035             246.00     2000.00
00036            -120.00     2200.00
00037            -248.00     2400.00
00038            -138.00     2400.00
00039              16.00     2400.00
00040             252.00     2800.00
00041             252.00     2800.00
00042            -248.00     2800.00
00043            -248.00     3400.00
00044             252.00     3200.00
00045            -132.00     3800.00
00046            -248.00     3800.00
00047             252.00     3600.00
00048               4.00     4400.00
00049            -248.00     4000.00
00050             252.00     4200.00
00051            -180.00     5000.00
00052             -48.00     4600.00
00053             238.00     4800.00
00054            -212.00     5400.00
00055              12.00     5000.00
00056             100.00     5400.00
00057            -122.00     6000.00
00058              52.00     5400.00
00059              54.00     6200.00
00060             -42.00     6400.00
00061             -92.00     6000.00
00062              64.00     6400.00
00063              86.00     6400.00
00064            -164.00     6600.00
00065              72.00     7000.00
00066              64.00     7000.00
00067            -152.00     7000.00
00068              80.00     7000.00
00069               8.00     7600.00
00070             -50.00     7600.00
00071              52.00     7600.00
00072             -48.00     8000.00
00073             -20.00     7800.00
00074              28.00     8000.00
00075              12.00     8400.00
00076             -32.00     8200.00
00077             -12.00     8600.00
00078              28.00     8600.00
00079             -50.00     8600.00
00080              22.00     9000.00
00081              28.00     8800.00
00082             -64.00     9200.00
00083              28.00     9000.00
00084              20.00     9400.00
00085             -42.00     9200.00
00086               2.00     9400.00
00087              12.00     9600.00
00088             -12.00     9400.00
00089              -4.00     9600.00
00090               6.00    10000.00
00091             -18.00     9800.00
00092              -2.00    10000.00
00093              14.00    10200.00
00094             -26.00    10200.00
00095               0.00    10200.00
00096              14.00    10400.00
00097             -20.00    10400.00
00098               2.00    10400.00
00099               6.00    10600.00
00100             -24.00    10400.00
00101              -2.00    10600.00
00102              16.00    10800.00
00103             -10.00    10800.00
00104             -10.00    10800.00
00105               6.00    10800.00
00106             -12.00    10800.00
00107              -8.00    11000.00
00108               6.00    11000.00
00109              -8.00    11000.00
00110              -8.00    11000.00
00111               2.00    11000.00
00112             -10.00    11000.00
00113              -6.00    11000.00
00114               6.00    11200.00
