Unit:(mV)
                     CH1         CH2
Frequency              ? 261.421 kHz
00001             -10.00    -4200.00
00002             -10.00    -4200.00
00003              -8.00    -4000.00
00004              -8.00    -3600.00
00005             -10.00    -3400.00
00006             -10.00    -3400.00
00007             -12.00    -3200.00
00008             -10.00    -3000.00
00009              -8.00    -2800.00
00010              -4.00    -2600.00
00011              -4.00    -2400.00
00012              -8.00    -2400.00
00013             -10.00    -2000.00
00014             -10.00    -1800.00
00015              -8.00    -1800.00
00016              -6.00    -1600.00
00017              -4.00    -1200.00
00018              -4.00    -1200.00
00019              -4.00    -1000.00
00020              -8.00     -800.00
00021              -8.00     -600.00
00022              -4.00     -400.00
00023              -4.00     -400.00
00024               0.00        0.00
00025               0.00        0.00
00026              12.00      400.00
00027              26.00      600.00
00028              -2.00      800.00
00029             -20.00     1000.00
00030              -4.00     1000.00
00031              12.00     1200.00
00032              16.00     1200.00
00033             108.00     1600.00
00034             252.00     2000.00
00035             -58.00     2200.00
00036            -248.00     2400.00
00037            -248.00     2400.00
00038             108.00     2400.00
00039             252.00     2800.00
00040             252.00     3000.00
00041            -248.00     2800.00
00042            -248.00     3200.00
00043             252.00     3400.00
00044             252.00     3800.00
00045            -248.00     4000.00
00046             232.00     3800.00
00047             190.00     4400.00
00048            -218.00     4400.00
00049             252.00     4200.00
00050            -218.00     5200.00
00051            -168.00     4800.00
00052             252.00     4800.00
00053            -112.00     5600.00
00054            -108.00     5000.00
00055              88.00     5400.00
00056             -60.00     6200.00
00057              54.00     5600.00
00058              68.00     6000.00
00059             -20.00     6400.00
00060            -140.00     6000.00
00061              56.00     6800.00
00062             196.00     6800.00
00063            -184.00     6800.00
00064              14.00     7000.00
00065             126.00     7200.00
00066            -144.00     7400.00
00067              78.00     7200.00
00068              40.00     7600.00
00069             -68.00     7800.00
00070              72.00     7600.00
00071             -16.00     8200.00
00072             -36.00     8000.00
00073              30.00     8200.00
00074              56.00     8600.00
00075             -26.00     8200.00
00076             -26.00     8800.00
00077              60.00     8800.00
00078             -42.00     8800.00
00079              22.00     8800.00
00080              68.00     9200.00
00081             -66.00     9200.00
00082              20.00     9200.00
00083              60.00     9600.00
00084             -30.00     9400.00
00085              -4.00     9600.00
00086              30.00    10000.00
00087               4.00     9600.00
00088               4.00    10000.00
00089              28.00    10000.00
00090             -16.00    10200.00
00091               4.00    10200.00
00092              48.00    10200.00
00093             -14.00    10400.00
00094              -4.00    10400.00
00095              38.00    10400.00
00096              -4.00    10400.00
00097               4.00    10600.00
00098              28.00    10800.00
00099             -14.00    10800.00
00100               0.00    10800.00
00101              38.00    11000.00
00102               6.00    11000.00
00103             -10.00    11000.00
00104              22.00    11000.00
00105               4.00    11200.00
00106               0.00    11000.00
00107              28.00    11200.00
00108               6.00    11200.00
00109               0.00    11200.00
00110              22.00    11200.00
00111               6.00    11400.00
00112               4.00    11200.00
00113              20.00    11400.00
00114              10.00    11400.00
00115               6.00    11200.00
00116              20.00    11400.00
00117               6.00    11200.00
00118               0.00    11200.00
00119              20.00    11400.00
00120              14.00    11400.00
00121               6.00    11200.00
00122              20.00    11400.00
00123               8.00    11400.00
00124               4.00    11400.00
00125              18.00    11600.00
00126              12.00    11200.00
00127               6.00    11200.00
00128              20.00    11400.00
00129              14.00    11200.00
00130               6.00    11200.00
00131              14.00    11200.00
00132               8.00    11200.00
00133               8.00    11200.00
00134              18.00    11000.00
00135              14.00    11000.00
00136               6.00    11000.00
00137              12.00    10800.00
00138              12.00    11000.00
00139               8.00    10800.00
00140              16.00    10600.00
00141              14.00    10800.00
00142               6.00    10600.00
00143              14.00    10400.00
00144              14.00    10400.00
00145               8.00    10400.00
00146              12.00    10200.00
00147              14.00    10200.00
00148              12.00    10200.00
00149              12.00    10000.00
00150              12.00    10000.00
00151               6.00    10000.00
00152              12.00     9800.00
00153              12.00     9600.00
00154              14.00     9600.00
00155              14.00     9600.00
00156               8.00     9400.00
00157               8.00     9400.00
00158              12.00     9200.00
00159              12.00     9000.00
00160              12.00     8800.00
00161              12.00     8800.00
00162              12.00     8600.00
00163               6.00     8400.00
00164               8.00     8400.00
00165               8.00     8200.00
00166               8.00     8000.00
00167              12.00     8000.00
00168              12.00     8000.00
00169               8.00     7800.00
00170               6.00     7600.00
00171               6.00     7600.00
00172               8.00     7200.00
00173              10.00     7200.00
00174              12.00     7000.00
00175               4.00     6800.00
00176               6.00     6800.00
00177               6.00     6800.00
00178               6.00     6400.00
00179               4.00     6200.00
00180               6.00     6000.00
00181               6.00     6000.00
00182               8.00     5800.00
00183               4.00     5600.00
00184               6.00     5600.00
00185               6.00     5400.00
00186               8.00     5200.00
00187               6.00     5200.00
00188               6.00     4800.00
00189               6.00     4800.00
00190               6.00     4600.00
00191               4.00     4400.00
00192               4.00     4000.00
00193               6.00     3800.00
00194               6.00     3600.00
00195               6.00     3600.00
00196               4.00     3400.00
00197               4.00     3200.00
00198               4.00     3200.00
00199               6.00     2800.00
00200               6.00     2600.00
00201               4.00     2400.00
00202               0.00     2400.00
00203               6.00     2200.00
00204               6.00     2000.00
00205               4.00     1600.00
00206               4.00     1600.00
00207              -4.00     1400.00
00208               0.00     1200.00
00209               8.00     1000.00
00210               4.00      800.00
00211               4.00      600.00
