Unit:(mV)
                     CH1         CH2
Frequency              ? 300.298 kHz
00001              19.80     -480.00
00002             -19.20     -640.00
00003             -20.60     -480.00
00004              25.00     -560.00
00005             -17.40     -720.00
00006             -25.00     -720.00
00007              25.00     -640.00
00008             -25.00     -800.00
00009             -21.20     -720.00
00010              25.00     -720.00
00011             -19.80     -880.00
00012              -1.00     -880.00
00013              -1.00     -960.00
00014               1.00     -960.00
00015              -2.80     -960.00
00016               2.20    -1040.00
00017               3.80    -1040.00
00018             -13.40    -1120.00
00019              13.40    -1120.00
00020             -11.00    -1120.00
00021              -1.20    -1120.00
00022               9.20    -1280.00
00023              -8.60    -1280.00
00024              -0.60    -1280.00
00025              -2.20    -1280.00
00026               3.20    -1360.00
00027              -4.60    -1360.00
00028               2.20    -1360.00
00029              -3.60    -1360.00
00030               0.60    -1440.00
00031              -2.80    -1440.00
00032              -4.20    -1440.00
00033               6.00    -1520.00
00034              -2.20    -1600.00
00035              -2.80    -1600.00
00036              -2.60    -1600.00
00037               1.80    -1600.00
00038              -4.60    -1600.00
00039              -1.00    -1680.00
00040               2.20    -1680.00
00041              -3.80    -1760.00
00042              -3.00    -1680.00
00043               0.20    -1760.00
00044               0.20    -1760.00
00045              -2.60    -1760.00
00046              -1.00    -1760.00
00047              -0.60    -1840.00
00048              -1.20    -1760.00
00049              -3.60    -1840.00
00050               1.00    -1760.00
00051              -0.20    -1840.00
00052              -2.40    -1920.00
00053              -2.00    -1840.00
00054              -1.20    -1920.00
00055              -1.20    -1920.00
00056              -3.00    -1920.00
00057               0.20    -1840.00
00058              -0.60    -1920.00
00059              -2.20    -1920.00
00060              -1.40    -1920.00
00061              -1.60    -2000.00
00062              -0.40    -1920.00
00063              -1.20    -2000.00
00064              -1.20    -2000.00
00065              -0.60    -2000.00
00066              -2.40    -2000.00
00067              -1.20    -2000.00
00068              -1.00    -2080.00
00069              -2.20    -2000.00
00070              -1.00    -2000.00
00071              -1.00    -2000.00
00072              -1.40    -2000.00
00073              -1.80    -2000.00
00074              -1.40    -2000.00
00075              -1.20    -2000.00
00076              -1.00    -2000.00
00077              -0.60    -2080.00
00078              -2.00    -2000.00
00079              -1.20    -2000.00
00080              -0.20    -1920.00
00081              -2.20    -2000.00
00082              -1.80    -2000.00
00083              -0.40    -1840.00
00084              -2.00    -2000.00
00085              -1.80    -1920.00
00086              -1.80    -1840.00
00087              -1.80    -1840.00
00088              -1.00    -1840.00
00089              -1.60    -1920.00
00090              -1.80    -1840.00
00091              -1.20    -1840.00
00092              -1.40    -1840.00
00093              -0.80    -1760.00
00094              -0.20    -1760.00
00095              -2.20    -1760.00
00096              -2.20    -1760.00
00097              -0.40    -1760.00
00098              -1.80    -1760.00
00099              -2.00    -1760.00
00100              -0.60    -1760.00
00101              -1.40    -1680.00
00102              -2.00    -1600.00
00103              -1.80    -1680.00
00104              -1.20    -1680.00
00105              -0.60    -1600.00
00106              -1.80    -1520.00
00107              -1.20    -1520.00
00108              -0.20    -1520.00
00109              -1.40    -1440.00
