Unit:(mV)
                     CH1         CH2
Frequency              ?  98.327 kHz
00001              40.00    -1280.00
00002              40.00    -1320.00
00003             -40.00    -1360.00
00004             -40.00    -1360.00
00005              40.00    -1360.00
00006             -40.00    -1480.00
00007              40.00    -1480.00
00008              40.00    -1520.00
00009             -40.00    -1560.00
00010              40.00    -1560.00
00011             -40.00    -1600.00
00012              40.00    -1640.00
00013              40.00    -1640.00
00014              40.00    -1680.00
00015              40.00    -1680.00
00016              40.00    -1720.00
00017              40.00    -1760.00
00018              40.00    -1800.00
00019               0.00    -1800.00
00020              40.00    -1840.00
00021             -40.00    -1840.00
00022              40.00    -1880.00
00023               0.00    -1920.00
00024              40.00    -1960.00
00025             -40.00    -1960.00
00026              40.00    -2000.00
00027              40.00    -2000.00
00028               0.00    -2000.00
00029              40.00    -2080.00
00030              40.00    -2120.00
00031              40.00    -2120.00
00032              40.00    -2160.00
00033               0.00    -2160.00
00034              40.00    -2160.00
00035              40.00    -2240.00
00036              40.00    -2200.00
00037               0.00    -2280.00
00038              40.00    -2280.00
00039             -40.00    -2320.00
00040               0.00    -2360.00
00041             -40.00    -2400.00
00042               0.00    -2400.00
00043              40.00    -2440.00
00044               0.00    -2480.00
00045              40.00    -2480.00
00046               0.00    -2520.00
00047              40.00    -2520.00
00048             -40.00    -2560.00
00049               0.00    -2560.00
00050               0.00    -2640.00
00051             -40.00    -2600.00
00052             -40.00    -2640.00
00053               0.00    -2720.00
00054              40.00    -2720.00
00055              40.00    -2720.00
00056             -40.00    -2760.00
00057               0.00    -2760.00
00058              40.00    -2800.00
00059               0.00    -2800.00
00060             -40.00    -2840.00
00061              40.00    -2880.00
00062              40.00    -2880.00
00063             -40.00    -2920.00
00064             -40.00    -2960.00
00065               0.00    -2960.00
00066              40.00    -3000.00
00067              40.00    -2960.00
00068               0.00    -3040.00
00069              40.00    -3080.00
00070              40.00    -3080.00
00071              40.00    -3080.00
00072             -40.00    -3120.00
00073             -40.00    -3200.00
00074               0.00    -3200.00
00075              40.00    -3200.00
00076              40.00    -3200.00
00077              40.00    -3240.00
00078              40.00    -3280.00
00079              40.00    -3280.00
00080              40.00    -3280.00
00081              40.00    -3320.00
00082               0.00    -3360.00
00083              40.00    -3360.00
00084              40.00    -3400.00
00085               0.00    -3400.00
00086              40.00    -3440.00
00087              40.00    -3400.00
00088              40.00    -3440.00
00089              40.00    -3480.00
00090              40.00    -3520.00
00091               0.00    -3520.00
00092              40.00    -3560.00
00093              40.00    -3560.00
00094              40.00    -3560.00
00095               0.00    -3600.00
00096              40.00    -3600.00
00097               0.00    -3640.00
00098              40.00    -3680.00
00099              40.00    -3680.00
00100              40.00    -3680.00
00101               0.00    -3680.00
00102              40.00    -3720.00
00103              40.00    -3760.00
00104              40.00    -3760.00
00105              40.00    -3760.00
00106             -40.00    -3800.00
00107              40.00    -3840.00
00108             -40.00    -3840.00
00109              40.00    -3840.00
00110              40.00    -3880.00
00111               0.00    -3880.00
00112             -40.00    -3880.00
00113               0.00    -3880.00
00114              40.00    -3920.00
00115               0.00    -3920.00
00116              40.00    -3960.00
00117               0.00    -4000.00
00118              40.00    -4000.00
00119               0.00    -4000.00
00120              40.00    -4000.00
00121               0.00    -4040.00
00122              40.00    -4080.00
00123              40.00    -4040.00
00124              40.00    -4080.00
00125              40.00    -4040.00
00126               0.00    -4120.00
00127             -40.00    -4120.00
00128             -40.00    -4160.00
00129               0.00    -4160.00
00130             -40.00    -4160.00
00131              40.00    -4160.00
00132               0.00    -4200.00
00133               0.00    -4200.00
00134              40.00    -4240.00
00135              40.00    -4200.00
00136              40.00    -4240.00
00137              40.00    -4240.00
00138              40.00    -4240.00
00139               0.00    -4280.00
00140              40.00    -4320.00
00141               0.00    -4280.00
00142              40.00    -4320.00
00143              40.00    -4320.00
00144              40.00    -4320.00
00145              40.00    -4360.00
00146               0.00    -4320.00
00147              40.00    -4400.00
00148              40.00    -4360.00
00149             -40.00    -4400.00
00150              40.00    -4400.00
00151              40.00    -4400.00
00152              40.00    -4400.00
00153              40.00    -4440.00
00154              40.00    -4440.00
00155              40.00    -4480.00
00156              40.00    -4440.00
00157              40.00    -4480.00
00158              40.00    -4480.00
00159              40.00    -4480.00
00160              40.00    -4480.00
00161              40.00    -4520.00
00162              40.00    -4520.00
00163              40.00    -4520.00
00164              40.00    -4520.00
00165              40.00    -4520.00
00166              40.00    -4560.00
00167               0.00    -4560.00
00168              40.00    -4520.00
00169               0.00    -4560.00
00170               0.00    -4560.00
00171              40.00    -4560.00
00172             -40.00    -4560.00
00173             -40.00    -4560.00
00174              40.00    -4600.00
00175              40.00    -4560.00
00176              40.00    -4640.00
00177              40.00    -4600.00
00178             -40.00    -4640.00
00179               0.00    -4640.00
00180              40.00    -4600.00
00181              40.00    -4640.00
00182              40.00    -4640.00
00183              40.00    -4640.00
00184              40.00    -4640.00
00185               0.00    -4640.00
00186               0.00    -4680.00
00187              40.00    -4640.00
00188               0.00    -4680.00
00189             -40.00    -4640.00
00190               0.00    -4680.00
00191              40.00    -4680.00
00192               0.00    -4680.00
00193               0.00    -4680.00
00194              40.00    -4720.00
