Unit:(mV)
                     CH1         CH2
Frequency              ?  98.322 kHz
00001              80.00    -1280.00
00002              80.00    -1280.00
00003              80.00    -1320.00
00004              80.00    -1360.00
00005             120.00    -1360.00
00006              80.00    -1360.00
00007             120.00    -1360.00
00008             120.00    -1440.00
00009              80.00    -1440.00
00010             120.00    -1480.00
00011             200.00    -1520.00
00012             120.00    -1560.00
00013             160.00    -1600.00
00014             120.00    -1600.00
00015             120.00    -1640.00
00016             120.00    -1640.00
00017             120.00    -1680.00
00018             120.00    -1680.00
00019             120.00    -1720.00
00020             160.00    -1760.00
00021             120.00    -1760.00
00022             200.00    -1800.00
00023             200.00    -1840.00
00024             120.00    -1840.00
00025             200.00    -1840.00
00026             200.00    -1920.00
00027             200.00    -1920.00
00028             200.00    -1960.00
00029             200.00    -1960.00
00030             200.00    -2000.00
00031             160.00    -2000.00
00032             200.00    -2080.00
00033             200.00    -2080.00
00034             200.00    -2120.00
00035             160.00    -2120.00
00036             200.00    -2160.00
00037             200.00    -2160.00
00038             200.00    -2200.00
00039             200.00    -2240.00
00040             200.00    -2240.00
00041             200.00    -2280.00
00042             200.00    -2280.00
00043             200.00    -2320.00
00044             200.00    -2320.00
00045             240.00    -2400.00
00046             200.00    -2400.00
00047             240.00    -2440.00
00048             200.00    -2440.00
00049             240.00    -2480.00
00050             240.00    -2480.00
00051             240.00    -2520.00
00052             240.00    -2560.00
00053             200.00    -2560.00
00054             240.00    -2560.00
00055             200.00    -2600.00
00056             240.00    -2640.00
00057             240.00    -2640.00
00058             240.00    -2720.00
00059             240.00    -2720.00
00060             240.00    -2720.00
00061             280.00    -2760.00
00062             240.00    -2760.00
00063             240.00    -2800.00
00064             280.00    -2800.00
00065             240.00    -2840.00
00066             240.00    -2840.00
00067             240.00    -2880.00
00068             280.00    -2880.00
00069             280.00    -2920.00
00070             280.00    -2920.00
00071             280.00    -2960.00
00072             280.00    -2960.00
00073             280.00    -3000.00
00074             280.00    -3000.00
00075             280.00    -3080.00
00076             280.00    -3080.00
00077             280.00    -3080.00
00078             320.00    -3120.00
00079             280.00    -3080.00
00080             280.00    -3160.00
00081             280.00    -3120.00
00082             280.00    -3200.00
00083             360.00    -3200.00
00084             280.00    -3200.00
00085             320.00    -3240.00
00086             280.00    -3280.00
00087             360.00    -3280.00
00088             360.00    -3280.00
00089             360.00    -3320.00
00090             280.00    -3360.00
00091             320.00    -3360.00
00092             360.00    -3360.00
00093             360.00    -3400.00
00094             280.00    -3400.00
00095             360.00    -3440.00
00096             360.00    -3440.00
00097             360.00    -3440.00
00098             360.00    -3480.00
00099             320.00    -3480.00
00100             360.00    -3520.00
00101             360.00    -3560.00
00102             360.00    -3560.00
00103             360.00    -3560.00
00104             360.00    -3560.00
00105             320.00    -3600.00
00106             360.00    -3600.00
00107             360.00    -3640.00
00108             360.00    -3680.00
00109             360.00    -3680.00
00110             360.00    -3680.00
00111             360.00    -3720.00
00112             360.00    -3720.00
00113             360.00    -3760.00
00114             360.00    -3760.00
00115             360.00    -3760.00
00116             360.00    -3760.00
00117             360.00    -3800.00
00118             360.00    -3840.00
00119             360.00    -3840.00
00120             360.00    -3840.00
00121             360.00    -3840.00
00122             360.00    -3840.00
00123             360.00    -3880.00
00124             360.00    -3880.00
00125             360.00    -3920.00
00126             360.00    -3920.00
00127             400.00    -3960.00
00128             360.00    -3920.00
00129             400.00    -3960.00
00130             400.00    -4000.00
00131             400.00    -4000.00
00132             400.00    -4000.00
00133             400.00    -4000.00
00134             360.00    -4040.00
00135             400.00    -4040.00
00136             400.00    -4040.00
00137             400.00    -4040.00
00138             400.00    -4080.00
00139             400.00    -4080.00
00140             400.00    -4080.00
00141             400.00    -4120.00
00142             400.00    -4120.00
00143             400.00    -4160.00
00144             400.00    -4160.00
00145             400.00    -4160.00
00146             400.00    -4200.00
00147             400.00    -4160.00
00148             400.00    -4200.00
00149             400.00    -4160.00
00150             400.00    -4200.00
00151             400.00    -4240.00
00152             440.00    -4240.00
00153             400.00    -4240.00
00154             400.00    -4240.00
00155             440.00    -4240.00
00156             400.00    -4240.00
00157             400.00    -4280.00
00158             400.00    -4240.00
00159             440.00    -4280.00
00160             440.00    -4320.00
00161             400.00    -4320.00
00162             400.00    -4320.00
00163             400.00    -4320.00
00164             400.00    -4320.00
00165             400.00    -4360.00
00166             400.00    -4360.00
00167             440.00    -4320.00
00168             400.00    -4320.00
00169             400.00    -4360.00
00170             400.00    -4360.00
00171             440.00    -4360.00
00172             400.00    -4360.00
00173             400.00    -4400.00
00174             440.00    -4400.00
00175             440.00    -4400.00
00176             400.00    -4400.00
00177             400.00    -4400.00
00178             400.00    -4400.00
00179             440.00    -4400.00
00180             440.00    -4400.00
00181             440.00    -4440.00
00182             400.00    -4400.00
00183             440.00    -4400.00
00184             440.00    -4440.00
00185             440.00    -4480.00
00186             440.00    -4440.00
00187             400.00    -4440.00
00188             400.00    -4480.00
00189             440.00    -4480.00
00190             400.00    -4480.00
00191             440.00    -4480.00
00192             440.00    -4480.00
00193             440.00    -4480.00
00194             440.00    -4480.00
00195             480.00    -4480.00
00196             440.00    -4480.00
00197             440.00    -4480.00
00198             440.00    -4480.00
00199             440.00    -4480.00
00200             440.00    -4480.00
00201             440.00    -4480.00
00202             440.00    -4520.00
00203             440.00    -4480.00
00204             440.00    -4480.00
00205             440.00    -4480.00
00206             440.00    -4480.00
00207             440.00    -4480.00
00208             440.00    -4480.00
00209             440.00    -4520.00
00210             440.00    -4520.00
00211             440.00    -4520.00
00212             440.00    -4480.00
00213             440.00    -4480.00
00214             440.00    -4480.00
00215             520.00    -4480.00
00216             440.00    -4480.00
00217             440.00    -4480.00
00218             440.00    -4480.00
00219             440.00    -4480.00
00220             520.00    -4480.00
00221             440.00    -4480.00
00222             520.00    -4480.00
00223             480.00    -4480.00
00224             520.00    -4480.00
00225             440.00    -4480.00
00226             440.00    -4480.00
00227             440.00    -4480.00
00228             520.00    -4480.00
00229             440.00    -4480.00
00230             440.00    -4480.00
00231             440.00    -4400.00
00232             440.00    -4440.00
00233             440.00    -4440.00
00234             440.00    -4440.00
00235             440.00    -4440.00
00236             440.00    -4400.00
00237             440.00    -4400.00
00238             440.00    -4440.00
00239             400.00    -4400.00
00240             440.00    -4400.00
00241             400.00    -4400.00
00242             400.00    -4400.00
00243             400.00    -4400.00
00244             440.00    -4400.00
00245             440.00    -4400.00
00246             440.00    -4400.00
00247             440.00    -4360.00
00248             440.00    -4360.00
00249             440.00    -4320.00
00250             400.00    -4360.00
00251             400.00    -4360.00
00252             440.00    -4320.00
00253             400.00    -4320.00
00254             400.00    -4320.00
00255             400.00    -4320.00
00256             400.00    -4280.00
00257             440.00    -4320.00
00258             400.00    -4280.00
00259             440.00    -4280.00
00260             400.00    -4280.00
00261             440.00    -4280.00
00262             440.00    -4240.00
00263             440.00    -4240.00
00264             440.00    -4240.00
00265             440.00    -4200.00
00266             400.00    -4200.00
00267             440.00    -4240.00
00268             440.00    -4200.00
00269             400.00    -4160.00
00270             400.00    -4160.00
00271             440.00    -4200.00
00272             440.00    -4160.00
00273             440.00    -4160.00
00274             400.00    -4160.00
00275             400.00    -4120.00
00276             400.00    -4080.00
00277             400.00    -4120.00
00278             440.00    -4080.00
00279             440.00    -4080.00
00280             440.00    -4040.00
00281             400.00    -4040.00
00282             400.00    -4040.00
