Unit:(mV)
                     CH1         CH2
Frequency              ? 300.368 kHz
00001             -23.60     -480.00
00002              19.60     -480.00
00003              -1.20     -560.00
00004             -25.00     -560.00
00005              25.00     -480.00
00006              25.00     -720.00
00007             -25.00     -720.00
00008              25.00     -640.00
00009              25.00     -720.00
00010             -25.00     -880.00
00011              25.00     -720.00
00012               8.20     -800.00
00013             -25.00     -960.00
00014               9.40     -960.00
00015               6.20     -960.00
00016              -8.60     -960.00
00017              -3.80    -1120.00
00018              24.80    -1040.00
00019             -22.00    -1120.00
00020               2.60    -1120.00
00021              14.00    -1120.00
00022             -16.40    -1200.00
00023               8.60    -1200.00
00024               2.80    -1200.00
00025              -2.60    -1280.00
00026              -7.00    -1360.00
00027               7.00    -1360.00
00028              -2.20    -1440.00
00029              -0.20    -1440.00
00030               2.80    -1440.00
00031              -2.80    -1440.00
00032               3.40    -1520.00
00033              -4.40    -1440.00
00034               3.60    -1600.00
00035               1.00    -1600.00
00036               1.20    -1600.00
00037              -2.60    -1600.00
00038               1.20    -1680.00
00039               1.00    -1680.00
00040              -2.00    -1680.00
00041               2.00    -1680.00
00042              -0.20    -1760.00
00043              -1.20    -1760.00
00044              -1.20    -1760.00
00045               1.80    -1840.00
00046              -0.20    -1840.00
00047               0.60    -1840.00
00048              -1.20    -1840.00
00049               0.40    -1920.00
00050               0.40    -1840.00
00051              -0.40    -1840.00
00052               1.20    -1920.00
00053               1.00    -1920.00
00054              -0.20    -1920.00
00055              -1.20    -2000.00
00056               1.00    -1920.00
00057              -0.60    -2000.00
00058              -0.40    -2000.00
00059               1.20    -2000.00
00060              -1.00    -2000.00
00061              -0.40    -2080.00
00062               0.00    -2000.00
00063               0.40    -2000.00
00064               1.40    -2000.00
00065               0.20    -2000.00
00066               0.20    -2000.00
00067               0.20    -2080.00
00068               0.40    -2080.00
00069               0.60    -2080.00
00070               0.20    -2080.00
00071               1.00    -2080.00
00072              -0.20    -2080.00
00073              -0.60    -2080.00
00074               0.00    -2080.00
00075              -0.20    -2080.00
00076               0.40    -2080.00
00077              -0.20    -2080.00
00078               0.40    -2080.00
00079               0.20    -2000.00
00080              -0.60    -2080.00
00081               1.20    -2000.00
00082               1.00    -2000.00
00083              -0.20    -2000.00
00084               0.20    -2000.00
00085               0.40    -2000.00
00086              -0.20    -2000.00
00087              -0.20    -1840.00
00088               0.40    -2000.00
00089               0.20    -1920.00
00090              -0.20    -1920.00
00091               0.20    -1840.00
00092               0.20    -1920.00
00093               0.40    -1840.00
00094               0.40    -1840.00
00095               0.40    -1840.00
00096               0.40    -1840.00
00097              -0.20    -1760.00
00098               0.20    -1840.00
00099               0.40    -1760.00
00100              -0.20    -1760.00
00101               0.20    -1760.00
00102              -0.20    -1760.00
00103               0.20    -1680.00
00104               0.20    -1680.00
00105              -0.40    -1680.00
00106              -0.40    -1600.00
00107              -0.40    -1680.00
00108              -0.20    -1600.00
00109               0.20    -1680.00
00110               0.20    -1600.00
00111               0.40    -1600.00
00112              -0.20    -1520.00
00113               0.20    -1440.00
00114               0.20    -1440.00
00115              -0.20    -1360.00
00116               0.00    -1360.00
00117              -0.40    -1360.00
00118              -0.40    -1360.00
00119              -0.60    -1280.00
00120              -0.60    -1280.00
00121              -0.20    -1200.00
00122              -0.40    -1200.00
00123              -0.40    -1200.00
00124              -0.20    -1120.00
00125              -0.20    -1120.00
00126              -0.20    -1040.00
00127               0.00    -1120.00
00128               0.20     -960.00
00129              -0.20     -960.00
00130              -0.40     -960.00
00131               0.00     -960.00
00132              -0.60     -880.00
00133              -0.60     -800.00
00134              -0.60     -800.00
00135              -0.60     -800.00
