Unit:(mV)
                     CH1         CH2
Frequency              ? 300.376 kHz
00001             -25.00     -640.00
00002               1.80     -480.00
00003              20.00     -480.00
00004             -21.40     -560.00
00005             -16.20     -560.00
00006              25.00     -560.00
00007             -25.00     -720.00
00008             -25.00     -720.00
00009              25.00     -640.00
00010             -25.00     -880.00
00011             -16.60     -800.00
00012              25.00     -800.00
00013             -25.00     -880.00
00014              -5.80     -880.00
00015              10.00     -960.00
00016               1.40     -880.00
00017             -13.60    -1040.00
00018              14.20    -1040.00
00019               5.00    -1040.00
00020             -23.40    -1120.00
00021              21.00    -1120.00
00022              -6.60    -1120.00
00023              -6.00    -1200.00
00024               9.20    -1120.00
00025              -2.80    -1280.00
00026              -5.20    -1280.00
00027              -1.20    -1360.00
00028               6.20    -1360.00
00029              -6.00    -1360.00
00030               4.40    -1440.00
00031              -3.80    -1440.00
00032               1.00    -1440.00
00033              -0.40    -1440.00
00034              -2.20    -1520.00
00035               3.80    -1520.00
00036              -0.40    -1600.00
00037              -0.60    -1600.00
00038              -3.60    -1600.00
00039               3.40    -1600.00
00040              -2.00    -1680.00
00041              -0.60    -1680.00
00042               1.20    -1680.00
00043              -1.40    -1760.00
00044              -1.20    -1760.00
00045              -0.40    -1760.00
00046               1.00    -1760.00
00047               0.40    -1760.00
00048              -1.20    -1840.00
00049              -1.20    -1840.00
00050               1.80    -1840.00
00051              -1.20    -1840.00
00052               0.40    -1920.00
00053               1.00    -1840.00
00054              -0.20    -1920.00
00055              -1.40    -1840.00
00056              -1.20    -1920.00
00057               1.00    -1840.00
00058              -1.20    -2000.00
00059               0.20    -2000.00
00060               0.20    -1920.00
00061              -0.60    -2000.00
00062              -0.60    -2000.00
00063              -0.60    -2000.00
00064               1.20    -2000.00
00065              -0.20    -2000.00
00066              -1.00    -2080.00
00067               0.00    -2000.00
00068              -0.60    -2000.00
00069               0.20    -2000.00
00070              -0.40    -2000.00
00071               0.20    -2000.00
00072               0.40    -2000.00
00073              -1.40    -2000.00
00074               0.00    -2080.00
00075               0.20    -2000.00
00076              -0.60    -2000.00
00077              -0.40    -2080.00
00078              -0.40    -2080.00
00079               0.20    -2000.00
00080              -0.80    -2000.00
00081              -0.60    -2000.00
00082               0.40    -2000.00
00083              -0.60    -2000.00
00084              -0.60    -2000.00
00085              -0.40    -1840.00
00086              -0.60    -2000.00
00087              -0.60    -1920.00
