Unit:(mV)
                     CH1         CH2
Frequency              ? 300.388 kHz
00001             -25.00     -560.00
00002             -14.20     -480.00
00003              21.80     -480.00
00004              -8.60     -640.00
00005             -25.00     -560.00
00006              25.00     -480.00
00007              25.00     -640.00
00008             -25.00     -800.00
00009              25.00     -640.00
00010               8.80     -800.00
00011             -25.00     -880.00
00012              25.00     -720.00
00013              -3.00     -880.00
00014             -16.60     -960.00
00015               4.20     -960.00
00016               6.80     -880.00
00017              -6.20     -960.00
00018              -3.60    -1040.00
00019              19.20    -1040.00
00020             -19.80    -1120.00
00021               6.60    -1120.00
00022               4.40    -1200.00
00023              -8.40    -1200.00
00024               7.40    -1280.00
00025              -2.20    -1280.00
00026               1.00    -1280.00
00027              -6.00    -1280.00
00028               6.40    -1360.00
00029              -1.80    -1440.00
00030               2.20    -1360.00
00031              -1.20    -1440.00
00032              -1.20    -1440.00
00033               2.60    -1440.00
00034              -4.60    -1520.00
00035               3.80    -1600.00
00036              -0.60    -1600.00
00037               1.00    -1600.00
00038              -4.40    -1600.00
00039               2.20    -1680.00
00040               0.60    -1680.00
00041              -1.40    -1760.00
00042               2.00    -1760.00
00043               0.20    -1760.00
00044              -1.20    -1760.00
00045              -1.00    -1760.00
00046               1.80    -1840.00
00047              -0.20    -1840.00
00048              -0.20    -1840.00
00049              -1.40    -1920.00
00050               1.20    -1840.00
00051              -1.40    -1840.00
00052              -0.60    -1840.00
00053               0.60    -1840.00
00054              -0.20    -2000.00
00055              -0.60    -1840.00
00056              -1.20    -1920.00
00057               1.40    -2000.00
00058              -0.40    -2000.00
00059               0.20    -2000.00
00060               1.00    -2000.00
00061              -1.00    -2080.00
00062              -0.40    -2000.00
00063              -0.20    -2080.00
00064               0.20    -2000.00
00065               0.40    -2080.00
00066              -1.20    -2080.00
00067              -0.20    -2000.00
00068              -0.60    -2080.00
00069              -0.20    -2080.00
00070               0.20    -2080.00
00071               0.20    -2000.00
00072               0.40    -2080.00
00073              -0.60    -2080.00
00074               0.20    -2080.00
00075               0.20    -2080.00
00076              -0.20    -2080.00
00077               0.60    -2080.00
00078              -0.20    -2000.00
00079              -0.20    -2080.00
00080              -0.40    -2000.00
00081              -0.40    -2000.00
00082               0.20    -2080.00
00083              -0.20    -2000.00
00084              -0.20    -2080.00
00085              -0.40    -2000.00
