Unit:(mV)
                     CH1         CH2
Frequency              ? 300.347 kHz
00001             -25.00     -480.00
00002              -8.80     -480.00
00003              20.60     -400.00
00004             -16.00     -560.00
00005             -25.00     -480.00
00006              25.00     -480.00
00007              -1.00     -720.00
00008             -25.00     -720.00
00009              25.00     -640.00
00010             -22.60     -800.00
00011             -25.00     -800.00
00012              25.00     -720.00
00013             -20.40     -880.00
00014             -13.80     -800.00
00015               7.80     -880.00
00016               0.40     -960.00
00017             -14.80     -960.00
00018               6.20     -960.00
00019              10.00    -1040.00
00020             -25.00    -1040.00
00021              14.20    -1120.00
00022              -3.60    -1120.00
00023             -14.00    -1200.00
00024               8.20    -1200.00
00025              -4.60    -1280.00
00026              -6.80    -1280.00
00027              -7.00    -1280.00
00028               3.80    -1360.00
00029              -8.60    -1360.00
00030              -1.20    -1360.00
00031              -5.20    -1440.00
00032              -4.60    -1440.00
00033              -4.20    -1440.00
00034              -8.40    -1520.00
00035              -0.40    -1520.00
00036              -6.80    -1600.00
00037              -5.00    -1600.00
00038              -8.60    -1600.00
00039              -2.20    -1600.00
00040              -6.60    -1600.00
00041              -5.80    -1680.00
00042              -4.20    -1680.00
00043              -7.00    -1760.00
00044              -6.20    -1680.00
00045              -7.80    -1760.00
00046              -5.20    -1760.00
00047              -6.00    -1760.00
00048              -8.40    -1840.00
00049              -9.00    -1760.00
00050              -5.40    -1840.00
00051              -9.80    -1840.00
00052              -7.00    -1840.00
00053              -7.40    -1840.00
00054              -9.20    -1920.00
00055              -8.20    -1840.00
00056              -8.80    -1920.00
00057              -8.20    -1840.00
00058              -8.60    -1920.00
00059              -8.20    -2000.00
00060              -9.40    -1920.00
00061             -10.60    -2000.00
00062             -10.20    -2000.00
00063             -10.80    -2000.00
00064              -9.40    -2000.00
00065             -10.60    -1920.00
00066             -11.40    -2000.00
00067             -10.60    -2000.00
00068             -11.40    -2000.00
00069             -10.60    -2000.00
00070             -11.60    -2000.00
00071             -11.80    -2080.00
00072             -10.80    -2080.00
00073             -11.80    -2000.00
00074             -11.60    -2000.00
00075             -11.00    -2000.00
00076             -11.40    -2000.00
00077             -10.80    -2000.00
00078             -11.00    -2000.00
00079             -11.00    -2000.00
00080             -11.40    -2000.00
00081             -11.60    -2000.00
00082             -10.80    -2000.00
00083             -10.60    -2000.00
00084              -9.80    -2000.00
00085              -9.80    -1920.00
00086              -9.20    -2000.00
00087              -8.60    -1840.00
00088              -9.40    -1920.00
00089              -8.60    -1840.00
00090              -9.00    -1840.00
00091              -9.00    -1920.00
00092              -8.00    -1840.00
00093              -7.80    -1840.00
00094              -8.20    -1840.00
00095              -8.60    -1840.00
00096              -7.80    -1760.00
00097              -7.00    -1760.00
00098              -7.40    -1760.00
00099              -7.00    -1760.00
00100              -7.00    -1760.00
00101              -7.20    -1760.00
00102              -6.60    -1760.00
00103              -6.20    -1680.00
00104              -5.40    -1680.00
00105              -5.40    -1680.00
00106              -5.60    -1600.00
00107              -6.00    -1680.00
00108              -6.20    -1600.00
00109              -5.60    -1600.00
00110              -5.00    -1520.00
