Unit:(mV)
                     CH1         CH2
Frequency              ? 300.397 kHz
00001             -25.00     -480.00
00002             -15.00     -480.00
00003              20.60     -480.00
00004              -9.40     -560.00
00005             -25.00     -640.00
00006              25.00     -480.00
00007              25.00     -640.00
00008             -25.00     -800.00
00009              25.00     -560.00
00010              15.40     -720.00
00011             -25.00     -800.00
00012              25.00     -720.00
00013              -1.80     -880.00
00014             -23.00     -960.00
00015               7.60     -960.00
00016               4.60     -960.00
00017             -12.20    -1040.00
00018              -2.80    -1120.00
00019              19.80    -1040.00
00020             -25.00    -1120.00
00021               5.80    -1120.00
00022               8.20    -1120.00
00023             -17.20    -1120.00
00024               6.40    -1280.00
00025              -0.40    -1280.00
00026              -4.80    -1280.00
00027              -8.60    -1360.00
00028               6.00    -1360.00
00029              -6.00    -1440.00
00030              -1.80    -1360.00
00031              -1.40    -1440.00
00032              -5.20    -1440.00
00033              -1.00    -1520.00
00034              -7.20    -1520.00
00035               0.40    -1520.00
00036              -3.80    -1600.00
00037              -2.20    -1600.00
00038              -7.60    -1600.00
00039              -1.40    -1600.00
00040              -2.80    -1680.00
00041              -5.80    -1680.00
00042              -1.60    -1760.00
00043              -3.80    -1760.00
00044              -5.80    -1760.00
00045              -5.60    -1760.00
00046              -2.80    -1760.00
00047              -5.00    -1760.00
00048              -5.00    -1840.00
00049              -6.80    -1840.00
00050              -4.40    -1840.00
00051              -6.00    -1840.00
00052              -5.40    -1920.00
00053              -4.60    -1840.00
00054              -5.40    -1920.00
00055              -6.00    -1920.00
00056              -7.40    -1920.00
00057              -4.60    -2000.00
00058              -6.20    -1920.00
00059              -6.40    -2000.00
00060              -5.40    -2000.00
00061              -7.60    -2000.00
00062              -7.40    -2000.00
00063              -7.00    -2080.00
00064              -6.80    -2000.00
00065              -7.40    -2000.00
00066              -8.20    -2000.00
00067              -7.80    -2000.00
00068              -7.60    -2080.00
00069              -7.60    -2000.00
00070              -7.40    -2080.00
00071              -8.20    -2080.00
00072              -7.00    -2080.00
00073              -8.20    -2080.00
00074              -8.20    -2000.00
00075              -7.40    -2080.00
00076              -8.40    -2080.00
00077              -7.80    -2080.00
00078              -7.80    -2000.00
00079              -7.80    -2080.00
00080              -7.80    -2000.00
00081              -8.20    -2080.00
00082              -6.80    -2000.00
00083              -7.20    -2000.00
00084              -7.00    -2000.00
00085              -6.80    -2000.00
00086              -6.60    -2000.00
00087              -6.00    -2000.00
00088              -6.20    -2000.00
00089              -5.60    -1840.00
00090              -5.80    -1920.00
00091              -6.00    -1840.00
00092              -5.80    -1840.00
00093              -5.20    -1920.00
00094              -6.00    -1840.00
00095              -6.60    -1920.00
00096              -3.80    -1840.00
00097              -5.40    -1840.00
00098              -6.00    -1760.00
00099              -3.80    -1760.00
00100              -5.20    -1760.00
00101              -5.20    -1760.00
00102              -2.80    -1760.00
00103              -4.40    -1760.00
00104              -4.60    -1680.00
00105              -2.80    -1680.00
00106              -4.20    -1680.00
00107              -4.60    -1680.00
00108              -3.00    -1600.00
00109              -3.60    -1600.00
00110              -4.60    -1600.00
00111              -3.40    -1600.00
00112              -3.60    -1440.00
00113              -4.40    -1520.00
00114              -3.00    -1440.00
00115              -2.60    -1440.00
00116              -4.20    -1440.00
00117              -2.80    -1360.00
00118              -2.20    -1360.00
00119              -3.00    -1360.00
00120              -2.60    -1280.00
00121              -2.20    -1280.00
00122              -3.00    -1200.00
00123              -2.60    -1120.00
00124              -2.20    -1120.00
00125              -2.80    -1120.00
00126              -2.80    -1040.00
00127              -2.60    -1040.00
00128              -2.60    -1040.00
00129              -2.20     -960.00
00130              -2.00     -960.00
00131              -2.20     -960.00
00132              -1.60     -880.00
00133              -1.80     -880.00
00134              -2.00     -800.00
00135              -1.60     -720.00
00136              -1.20     -720.00
00137              -1.20     -720.00
00138              -1.40     -640.00
00139              -1.40     -640.00
00140              -1.80     -640.00
00141              -1.60     -560.00
00142              -1.20     -480.00
00143              -1.40     -400.00
00144              -1.60     -480.00
00145              -1.00     -320.00
00146              -1.40     -400.00
00147              -0.60     -320.00
00148              -0.60     -240.00
00149              -0.40     -240.00
00150              -0.40     -160.00
