Unit:(mV)
                     CH1         CH2
Frequency              ? 299.811 kHz
00001             -25.00    -8000.00
00002               8.20    -8000.00
00003              21.80    -8000.00
00004             -25.00    -8800.00
00005              -3.40    -9600.00
00006              25.00   -10400.00
00007             -25.00    -9600.00
00008              -7.00   -10400.00
00009              25.00   -12000.00
00010             -25.00   -12000.00
00011              16.40   -12800.00
00012              16.40   -13600.00
00013             -19.80   -13600.00
00014              25.00   -14400.00
00015             -25.00   -14400.00
00016              18.20   -16000.00
00017              19.20   -16000.00
00018             -25.00   -16000.00
00019              19.60   -16800.00
00020              16.20   -17600.00
00021             -25.00   -17600.00
00022               2.40   -18400.00
00023              24.20   -19200.00
00024             -25.00   -19200.00
00025              10.20   -20000.00
00026              18.80   -20000.00
00027             -22.00   -20800.00
00028              13.20   -21600.00
00029               0.60   -22400.00
00030             -11.80   -22400.00
00031               8.60   -23200.00
00032               3.60   -23200.00
00033              -7.60   -24000.00
00034              10.60   -24000.00
00035              -0.40   -24800.00
00036              -8.60   -24800.00
00037              11.00   -25600.00
00038              -5.40   -25600.00
00039              -0.60   -26400.00
00040               7.00   -26400.00
00041              -3.00   -27200.00
00042               0.20   -27200.00
00043               3.60   -27200.00
00044              -0.60   -28000.00
00045               0.40   -28800.00
00046               4.40   -28800.00
00047              -1.20   -28800.00
00048               0.40   -29600.00
00049               3.00   -29600.00
00050              -1.40   -29600.00
00051               2.00   -30400.00
00052               3.60   -29600.00
00053              -0.80   -30400.00
00054               2.80   -31200.00
00055               2.00   -31200.00
00056               0.00   -30400.00
00057               2.80   -31200.00
00058               1.80   -32000.00
00059               2.20   -32000.00
00060               3.00   -32000.00
00061               1.80   -32000.00
00062               2.60   -32000.00
00063               2.80   -32000.00
00064               3.40   -32800.00
00065               3.60   -32000.00
00066               4.80   -32800.00
00067               4.60   -33600.00
00068               5.00   -32800.00
00069               7.00   -32800.00
00070               5.40   -32800.00
00071               7.20   -32800.00
00072               9.00   -32800.00
00073               8.20   -32800.00
00074              10.80   -33600.00
00075              10.80   -32800.00
00076              11.40   -32000.00
00077              13.80   -32800.00
00078              13.40   -32800.00
00079              14.20   -32800.00
00080              15.40   -32000.00
00081              16.20   -32000.00
00082              18.00   -32000.00
00083              22.20   -32000.00
00084              21.80   -32000.00
00085              10.00   -32000.00
00086               8.40   -32000.00
00087              12.80   -31200.00
00088               9.40   -31200.00
00089               6.60   -31200.00
00090               7.40   -30400.00
00091               8.40   -30400.00
00092               6.00   -30400.00
00093               4.00   -30400.00
00094               6.20   -29600.00
00095               5.20   -29600.00
00096               2.40   -29600.00
00097               4.00   -28800.00
00098               4.20   -28800.00
00099               1.40   -28800.00
00100               2.20   -28000.00
00101               3.60   -28000.00
00102               0.40   -27200.00
00103               1.20   -27200.00
00104               2.40   -26400.00
00105               0.60   -26400.00
00106               1.00   -26400.00
00107               1.80   -25600.00
00108               0.40   -25600.00
00109               1.20   -24800.00
00110               1.00   -24000.00
00111               0.40   -24000.00
