Unit:(mV)
                     CH1         CH2
Frequency              ? 299.878 kHz
00001              14.20    -7200.00
00002             -25.00    -8000.00
00003             -10.60    -8000.00
00004              25.00    -8000.00
00005             -19.00    -8800.00
00006             -25.00    -9600.00
00007              25.00    -9600.00
00008              15.80   -10400.00
00009             -25.00   -10400.00
00010              25.00   -12000.00
00011              -5.00   -12000.00
00012             -25.00   -12800.00
00013              25.00   -13600.00
00014             -20.40   -13600.00
00015              24.20   -14400.00
00016             -21.40   -14400.00
00017              -7.00   -15200.00
00018              25.00   -16000.00
00019             -25.00   -16000.00
00020              -4.00   -16800.00
00021              25.00   -17600.00
00022             -16.20   -17600.00
00023             -21.00   -19200.00
00024              25.00   -19200.00
00025              -8.40   -20000.00
00026             -18.80   -20000.00
00027              25.00   -20800.00
00028             -10.40   -20800.00
00029              -3.80   -21600.00
00030              11.00   -22400.00
00031              -9.00   -22400.00
00032               3.00   -23200.00
00033               5.20   -24000.00
00034              -4.20   -24000.00
00035               6.60   -24800.00
00036               5.00   -24800.00
00037             -10.80   -25600.00
00038              11.60   -25600.00
00039               0.00   -25600.00
00040              -7.60   -27200.00
00041              11.60   -27200.00
00042              -1.80   -27200.00
00043              -3.00   -28000.00
00044               6.60   -28000.00
00045               0.40   -28800.00
00046              -2.00   -28800.00
00047               5.80   -28800.00
00048               0.40   -29600.00
00049              -2.00   -29600.00
00050               5.40   -29600.00
00051              -0.40   -30400.00
00052              -0.20   -30400.00
00053               5.20   -31200.00
00054              -0.40   -31200.00
00055               1.00   -31200.00
00056               3.40   -32000.00
00057              -1.00   -32000.00
00058               1.80   -32000.00
00059               2.00   -32000.00
00060               0.40   -32800.00
00061               3.60   -32800.00
00062               0.80   -32000.00
00063               0.40   -32800.00
00064               2.40   -32800.00
00065               1.00   -33600.00
00066               1.20   -33600.00
00067               2.60   -33600.00
00068               1.80   -32800.00
00069               0.60   -32800.00
00070               3.00   -33600.00
00071               1.20   -33600.00
00072               0.20   -32800.00
00073               3.40   -32800.00
00074               1.00   -33600.00
00075               1.20   -33600.00
00076               2.60   -32800.00
00077               0.40   -32800.00
00078               2.40   -32800.00
00079               1.80   -32800.00
00080               0.40   -32800.00
00081               2.60   -32800.00
00082               1.20   -32800.00
00083               1.00   -32800.00
00084               2.60   -32800.00
00085               1.40   -32800.00
00086               0.40   -32000.00
00087               2.20   -32000.00
00088               1.60   -32000.00
00089               0.40   -32000.00
00090               2.40   -32000.00
00091               1.20   -31200.00
00092               1.00   -31200.00
00093               2.00   -30400.00
00094               1.00   -30400.00
00095               1.80   -30400.00
00096               1.80   -30400.00
00097               0.60   -29600.00
00098               1.00   -29600.00
00099               1.80   -29600.00
00100               0.40   -29600.00
00101               1.40   -28800.00
00102               1.20   -28000.00
00103               1.00   -28000.00
00104               0.60   -27200.00
00105               1.20   -27200.00
00106               0.60   -27200.00
00107               1.20   -26400.00
00108               1.20   -26400.00
00109               1.00   -25600.00
00110               1.00   -25600.00
00111               1.00   -25600.00
00112               0.40   -24800.00
00113               1.00   -24000.00
00114               1.20   -24000.00
00115               1.00   -23200.00
00116               1.20   -23200.00
00117               0.60   -22400.00
00118               0.20   -22400.00
00119               0.40   -22400.00
00120               1.20   -20800.00
00121               0.60   -20000.00
00122               0.60   -20000.00
00123               0.40   -20000.00
00124               0.20   -18400.00
00125               1.00   -18400.00
00126               0.40   -17600.00
00127               0.80   -17600.00
00128               1.40   -16800.00
00129               0.20   -16800.00
00130               0.40   -16000.00
00131              -0.20   -16000.00
00132               0.40   -14400.00
00133               0.60   -14400.00
00134              -0.20   -13600.00
00135               0.80   -13600.00
00136              -0.20   -12800.00
00137              -0.40   -11200.00
00138               1.20   -11200.00
00139              -0.80   -10400.00
00140              -0.20   -10400.00
00141               1.20   -10400.00
00142              -0.20    -9600.00
00143               0.00    -8000.00
00144               1.00    -8000.00
00145              -0.40    -7200.00
00146              -0.20    -6400.00
00147               0.20    -6400.00
00148              -0.60    -5600.00
00149              -0.20    -4800.00
00150              -0.40    -4000.00
00151              -0.60    -3200.00
00152               0.20    -2400.00
00153               0.00    -2400.00
00154              -0.60    -1600.00
00155              -0.20     -800.00
00156              -0.40        0.00
00157              -0.60        0.00
00158               0.40        0.00
00159               1.00     1600.00
00160               3.40     2400.00
00161              -1.80     2400.00
00162              -1.20     3200.00
00163               1.00     3200.00
00164              -0.60     3200.00
00165               0.20     4800.00
00166              17.00     5600.00
00167              25.00     7200.00
00168             -25.00     8000.00
00169             -24.00     8000.00
00170              25.00     8800.00
00171             -17.20     8800.00
00172             -25.00     9600.00
00173              25.00    11200.00
00174             -25.00    10400.00
00175             -17.80    11200.00
00176              25.00    11200.00
00177             -25.00    12000.00
00178              25.00    12800.00
00179              -2.60    12800.00
00180             -25.00    13600.00
00181              25.00    14400.00
00182             -25.00    15200.00
00183              25.00    16000.00
00184              25.00    16000.00
00185             -25.00    16000.00
00186              25.00    17600.00
00187              19.40    18400.00
00188             -25.00    18400.00
00189              -4.40    19200.00
00190              25.00    19200.00
00191             -25.00    20800.00
00192               4.40    21600.00
00193              25.00    20800.00
00194             -25.00    21600.00
00195              19.80    22400.00
00196              -8.60    24000.00
00197             -13.20    24000.00
00198              10.00    24000.00
00199              -4.00    24800.00
00200              -7.80    24000.00
00201              12.60    25600.00
00202              -6.60    25600.00
00203             -11.80    25600.00
00204              14.20    26400.00
00205             -14.40    26400.00
00206              -0.40    27200.00
00207               7.60    27200.00
00208              -9.20    28000.00
00209              -0.40    28800.00
00210               1.80    28000.00
00211              -6.00    28800.00
00212              -2.20    29600.00
00213               2.80    28800.00
00214              -5.80    30400.00
00215              -2.20    30400.00
00216               0.80    30400.00
00217              -5.60    31200.00
00218              -0.40    31200.00
00219               1.20    31200.00
00220              -5.40    31200.00
00221               0.60    32000.00
00222              -2.00    32800.00
00223              -4.60    32000.00
00224               1.00    32800.00
00225              -4.40    32800.00
00226              -2.00    32800.00
00227               0.40    33600.00
00228              -3.80    32800.00
00229              -2.60    33600.00
00230              -2.00    33600.00
00231              -3.00    33600.00
00232              -2.20    33600.00
00233              -1.00    33600.00
00234              -2.60    33600.00
00235              -2.80    34400.00
00236              -0.40    33600.00
00237              -3.60    33600.00
00238              -2.20    33600.00
00239              -1.20    34400.00
00240              -4.20    33600.00
00241              -0.40    34400.00
00242              -2.60    34400.00
00243              -3.80    33600.00
00244              -1.00    33600.00
00245              -2.60    33600.00
00246              -2.20    33600.00
00247              -2.00    33600.00
00248              -2.80    33600.00
00249              -2.00    33600.00
00250              -1.80    33600.00
00251              -2.20    32800.00
00252              -2.80    32800.00
00253              -1.20    33600.00
00254              -2.00    32800.00
00255              -3.00    32800.00
00256              -1.00    32800.00
00257              -2.80    32800.00
00258              -2.60    32000.00
00259              -0.40    32000.00
00260              -2.80    32000.00
00261              -2.80    32000.00
00262              -1.20    30400.00
