Unit:(mV)
                     CH1         CH2
Frequency              ? 299.879 kHz
00001             -25.00    -8000.00
00002               2.00    -8000.00
00003              24.80    -8000.00
00004             -25.00    -8000.00
00005             -12.40    -9600.00
00006              25.00   -10400.00
00007             -25.00   -10400.00
00008             -23.60   -10400.00
00009              25.00   -11200.00
00010             -25.00   -11200.00
00011               2.60   -12800.00
00012              21.00   -12800.00
00013             -19.60   -13600.00
00014              25.00   -13600.00
00015             -25.00   -14400.00
00016              15.40   -15200.00
00017              25.00   -16000.00
00018             -25.00   -16800.00
00019              17.80   -16800.00
00020              23.00   -16800.00
00021             -25.00   -17600.00
00022              -2.20   -17600.00
00023              25.00   -19200.00
00024             -25.00   -19200.00
00025               1.20   -19200.00
00026              25.00   -20000.00
00027             -22.00   -20800.00
00028               6.80   -21600.00
00029               3.60   -22400.00
00030             -11.20   -22400.00
00031               5.20   -23200.00
00032               1.20   -23200.00
00033              -5.20   -24000.00
00034               7.80   -24000.00
00035              -3.00   -24800.00
00036              -7.60   -24000.00
00037              10.60   -25600.00
00038              -8.40   -25600.00
00039              -1.80   -25600.00
00040               8.20   -26400.00
00041              -6.20   -26400.00
00042              -0.60   -27200.00
00043               3.00   -27200.00
00044              -2.80   -27200.00
00045              -1.20   -27200.00
00046               3.40   -28800.00
00047              -3.00   -28800.00
00048              -1.20   -28000.00
00049               1.80   -28800.00
00050              -3.00   -28800.00
00051               0.40   -28800.00
00052               1.40   -29600.00
00053              -2.80   -29600.00
00054               1.20   -29600.00
00055              -0.20   -30400.00
00056              -2.60   -30400.00
00057               1.40   -31200.00
00058              -0.80   -31200.00
00059              -0.60   -32000.00
00060               1.00   -31200.00
00061              -1.40   -32000.00
00062              -0.60   -32000.00
00063              -0.40   -32000.00
00064              -1.00   -32000.00
00065              -0.40   -32000.00
00066              -0.20   -32000.00
00067              -0.60   -32800.00
00068              -0.60   -32000.00
00069               0.20   -32000.00
00070              -1.40   -32000.00
00071              -0.20   -32000.00
00072               0.20   -32000.00
00073              -1.80   -32000.00
00074               0.60   -32000.00
00075              -1.00   -32000.00
00076              -1.40   -32800.00
00077               0.20   -32000.00
00078              -0.80   -32000.00
00079              -0.80   -32000.00
00080              -0.60   -32000.00
00081              -1.00   -32000.00
00082              -1.00   -32000.00
00083              -0.60   -31200.00
00084              -0.60   -32000.00
00085              -1.00   -31200.00
00086               0.20   -30400.00
00087              -1.00   -30400.00
00088              -0.60   -30400.00
00089              -0.60   -30400.00
00090              -1.20   -30400.00
00091              -0.40   -29600.00
00092              -0.60   -29600.00
00093              -1.60   -29600.00
00094              -0.60   -28800.00
00095              -0.60   -28800.00
00096              -0.80   -28800.00
00097              -0.40   -28800.00
00098              -0.60   -28800.00
00099              -1.00   -28800.00
00100              -0.80   -28000.00
00101               0.20   -27200.00
00102              -0.60   -27200.00
00103              -0.60   -26400.00
00104              -0.40   -26400.00
00105              -0.60   -26400.00
00106              -0.60   -25600.00
00107              -1.00   -25600.00
00108              -1.00   -25600.00
00109              -0.20   -24000.00
00110              -0.60   -24000.00
