135	44.58	6.71033
136	44.75	6.71015
137	44.85	6.71023
138	44.96	6.71005
139	45.21	6.7098
140	45.4	6.70988
141	45.59	6.71005
142	45.72	6.70979
143	45.8	6.70978
144	45.91	6.70976
145	46.08	6.70953
146	46.18	6.70966
147	46.39	6.70945
148	46.64	6.70946
149	46.72	6.7093
150	46.97	6.7093
151	47.11	6.70924
152	47.23	6.70902
153	47.45	6.70882
154	47.59	6.70872
155	47.74	6.70875
156	47.92	6.70848
157	48.05	6.70848
158	48.21	6.70829
159	48.3	6.70827
160	48.4	6.70806
161	48.61	6.70824
162	48.72	6.70823
163	48.89	6.70787
164	48.95	6.70788
165	49.07	6.70805
166	49.28	6.70793
167	49.48	6.70782
168	49.64	6.7077
169	49.8	6.70766
170	49.87	6.70774
171	50.07	6.70769
172	50.29	6.70757
173	50.39	6.70754
174	50.59	6.70737
175	50.75	6.70738
176	50.92	6.7073
177	51.08	6.70728
178	51.23	6.70737
179	51.33	6.70725
180	51.54	6.7073
181	51.71	6.70715
182	51.81	6.707
183	51.98	6.70695
184	52.14	6.70688
185	52.21	6.70687
186	52.47	6.7067
187	52.66	6.70665
188	52.79	6.70672
189	52.96	6.70656
190	53.07	6.70641
191	53.33	6.70628
192	53.46	6.70633
193	53.55	6.70625
194	53.72	6.70611
195	53.93	6.706
196	54.13	6.70593
197	54.4	6.70583
198	54.56	6.70582
199	54.75	6.70559
200	54.96	6.70554
201	55.26	6.70555
202	55.38	6.70543
203	55.55	6.70519
204	55.73	6.70497
205	55.91	6.70493
206	56.14	6.70491
207	56.25	6.70474
208	56.32	6.70465
209	56.54	6.70465
210	56.67	6.70471
211	56.76	6.70423
212	56.87	6.70416
213	57.08	6.7038
214	57.23	6.70368
215	57.45	6.70347
216	57.61	6.70336
217	57.81	6.70337
218	58.01	6.7032
219	58.06	6.70298
220	58.22	6.70303
221	58.42	6.70295
222	58.59	6.70276
223	58.8	6.70264
224	58.97	6.70254
225	59.17	6.7024
226	59.33	6.70229
227	59.44	6.70225
228	59.6	6.70213
229	59.8	6.70183
230	59.95	6.70173
231	60.19	6.70169
232	60.35	6.70158
233	60.62	6.70109
234	60.71	6.70102
235	60.77	6.70079
236	61.01	6.70074
237	61.15	6.70039
238	61.31	6.70024
239	61.54	6.70008
240	61.66	6.69998
241	61.87	6.69987
242	62.03	6.69972
243	62.15	6.69929
244	62.38	6.69907
245	62.5	6.6989
246	62.65	6.69874
247	62.78	6.69882
248	63	6.69861
249	63.18	6.69831
250	63.34	6.69809
251	63.43	6.69806
252	63.67	6.69782
253	63.79	6.69758
254	63.94	6.69742
255	64.07	6.69727
256	64.24	6.69715
257	64.47	6.69704
258	64.6	6.69658
259	64.7	6.69662
260	64.79	6.69646
261	65.01	6.69609
262	65.18	6.69646
263	65.26	6.69494
264	65.42	6.69636
265	65.56	6.69544
266	65.77	6.6949
267	65.97	6.69517
268	66.07	6.69543
269	66.24	6.6954
270	66.33	6.69497
271	66.51	6.69499
272	66.66	6.69479
273	66.84	6.69439
274	66.96	6.69411
275	67.16	6.69382
276	67.38	6.69364
277	67.59	6.69336
278	67.71	6.69313
279	67.8	6.69313
280	68.03	6.69281
281	68.22	6.69238
282	68.34	6.6923
283	68.53	6.6922
284	68.67	6.69184
285	68.84	6.69171
286	69.06	6.69159
287	69.18	6.69149
288	69.35	6.69128
289	69.36	6.69115
290	69.56	6.69087
291	69.75	6.69094
292	69.85	6.69057
293	70.09	6.69044
294	70.29	6.69027
295	70.43	6.68987
296	70.74	6.68955
297	70.81	6.68937
298	70.99	6.68889
299	71.14	6.6888
300	71.34	6.68854
301	71.56	6.6881
302	71.79	6.68789
303	71.96	6.68772
304	72.14	6.68774
305	72.29	6.68751
306	72.42	6.68746
307	72.63	6.68753
308	72.85	6.68717
309	73.04	6.68671
310	73.11	6.68649
311	73.27	6.68615
312	73.42	6.68584
313	73.57	6.68561
314	73.77	6.685
315	73.99	6.68485
316	74.14	6.68452
317	74.25	6.6845
318	74.39	6.68421
319	74.64	6.68406
320	74.82	6.68391
321	75	6.68347
322	75.18	6.68303
323	75.34	6.68267
324	75.53	6.68226
325	75.7	6.68187
326	75.75	6.68176
327	75.92	6.68167
328	76.11	6.68133
329	76.26	6.68115
330	76.44	6.68125
331	76.58	6.68082
332	76.74	6.68066
333	76.88	6.68009
334	77.02	6.67958
335	77.18	6.67915
336	77.42	6.67884
337	77.5	6.67864
338	77.64	6.67837
339	77.83	6.67842
340	78.09	6.67837
341	78.29	6.67827
342	78.44	6.678
343	78.63	6.67764
344	78.66	6.67711
345	78.88	6.67684
346	79.03	6.6762
347	79.15	6.67578
348	79.41	6.67544
349	79.48	6.67498
350	79.67	6.67491
351	79.83	6.67455
352	79.94	6.67464
353	80.1	6.67431
354	80.32	6.67398
355	80.48	6.67386
356	80.73	6.67341
357	80.74	6.67289
358	80.98	6.67265
359	81.25	6.67202
360	81.44	6.67185
361	81.54	6.67154
362	81.63	6.67143
363	81.81	6.67125
364	81.99	6.67094
365	82.12	6.67081
366	82.31	6.67056
367	82.49	6.67011
368	82.69	6.66975
369	82.85	6.66882
370	83.02	6.66841
371	83.18	6.66794
372	83.4	6.66769
373	83.49	6.66734
374	83.61	6.66742
375	83.75	6.66709
376	83.97	6.66685
377	84.11	6.66642
378	84.32	6.66614
379	84.49	6.66534
380	84.61	6.66489
381	84.86	6.66439
382	84.99	6.66394
383	85.17	6.66352
384	85.37	6.66348
385	85.57	6.66329
386	85.73	6.66301
387	85.83	6.66307
388	85.97	6.66265
389	86.14	6.66272
390	86.31	6.66201
391	86.55	6.66151
392	86.61	6.6608
393	86.88	6.65988
394	86.96	6.65974
395	87.08	6.65929
396	87.28	6.65916
397	87.41	6.65889
398	87.55	6.65868
399	87.74	6.6586
400	87.9	6.65845
401	88.13	6.65805
402	88.23	6.65743
403	88.33	6.6568
404	88.47	6.65593
405	88.62	6.65533
406	88.78	6.65481
407	89.07	6.65463
408	89.23	6.65452
409	89.47	6.65446
410	89.6	6.65415
411	89.81	6.65379
412	89.92	6.65342
413	90.11	6.65279
414	90.27	6.65213
415	90.42	6.65153
416	90.72	6.65093
417	90.76	6.65058
418	91.01	6.65002
419	91.14	6.64967
420	91.29	6.64944
421	91.39	6.64917
422	91.53	6.6489
423	91.74	6.64845
424	91.93	6.64802
425	92.11	6.64762
426	92.36	6.64708
427	92.55	6.64633
428	92.73	6.64559
429	92.82	6.64495
430	92.95	6.64462
431	93.13	6.64418
432	93.22	6.64371
433	93.35	6.64363
434	93.54	6.64313
435	93.74	6.64277
436	93.88	6.64235
437	94.06	6.64201
438	94.22	6.64149
439	94.45	6.64117
440	94.62	6.6405
441	94.84	6.64006
442	95.06	6.63971
443	95.17	6.63905
444	95.28	6.63841
445	95.44	6.63758
446	95.65	6.63717
447	95.84	6.63663
448	95.95	6.63599
449	96.03	6.6355
450	96.11	6.63516
451	96.25	6.63493
452	96.39	6.63444
453	96.53	6.63405
454	96.7	6.63363
455	96.87	6.63318
456	97.03	6.63262
457	97.23	6.6321
458	97.31	6.63134
459	97.49	6.6308
460	97.65	6.63038
461	97.8	6.62983
462	97.95	6.62904
463	98.15	6.62856
464	98.32	6.62807
465	98.51	6.6274
466	98.67	6.6268
467	98.86	6.62633
468	99.04	6.62588
469	99.18	6.6254
470	99.36	6.62477
471	99.47	6.62432
472	99.6	6.6237
473	99.81	6.62314
474	99.99	6.62282
475	100	6.62236
476	100.2	6.6219
477	100.5	6.62142
478	100.7	6.62088
479	100.9	6.62063
480	101	6.62014
481	101.2	6.61969
482	101.4	6.6192
483	101.5	6.61862
484	101.7	6.61793
485	101.8	6.61738
486	102	6.61686
487	102.2	6.6162
488	102.4	6.61538
489	102.6	6.6148
490	102.8	6.61417
491	103	6.61328
492	103.1	6.61278
493	103.3	6.61205
494	103.5	6.61136
495	103.7	6.61082
496	103.9	6.61012
497	104.1	6.60945
498	104.3	6.60914
499	104.5	6.60831
500	104.7	6.60781
501	104.8	6.60723
502	105	6.60663
503	105.2	6.60603
504	105.4	6.60557
505	105.5	6.6048
506	105.6	6.60459
507	105.8	6.60376
508	106	6.60316
509	106.1	6.60265
510	106.2	6.60195
511	106.4	6.60142
512	106.5	6.60111
513	106.7	6.60003
514	106.9	6.5994
515	107.1	6.59886
516	107.2	6.59819
517	107.3	6.59752
518	107.4	6.59673
519	107.6	6.59618
520	107.8	6.59543
521	108	6.59465
522	108.2	6.59402
523	108.3	6.59339
524	108.5	6.59253
525	108.6	6.59192
526	108.7	6.59106
527	109	6.59048
528	109.1	6.58969
529	109.2	6.58899
530	109.4	6.58818
531	109.4	6.58733
532	109.6	6.58696
533	109.8	6.58652
534	109.9	6.58568
535	110.1	6.58522
536	110.3	6.58452
537	110.4	6.58395
538	110.6	6.58348
539	110.8	6.58279
540	111	6.582
541	111.2	6.5816
542	111.4	6.58097
543	111.5	6.58031
544	111.6	6.57954
545	111.8	6.57899
546	111.9	6.57805
547	112.1	6.57742
548	112.3	6.57684
549	112.4	6.57609
550	112.6	6.5752
551	112.7	6.57451
552	112.9	6.57379
553	113.1	6.57295
554	113.3	6.57214
555	113.4	6.57149
556	113.5	6.5708
557	113.8	6.57016
558	113.9	6.56913
559	114.1	6.56848
560	114.3	6.56763
561	114.4	6.56706
562	114.6	6.56624
563	114.9	6.56544
564	115	6.56486
565	115.2	6.56399
566	115.3	6.56346
567	115.5	6.56281
568	115.7	6.56221
569	115.9	6.56128
570	116.1	6.56073
571	116.3	6.55986
572	116.5	6.55922
573	116.7	6.55832
574	116.8	6.55783
575	117	6.55698
576	117.2	6.55619
577	117.3	6.55531
578	117.5	6.55448
579	117.7	6.5535
580	117.9	6.55302
581	118	6.55195
582	118.3	6.55108
583	118.4	6.55022
584	118.5	6.54911
585	118.7	6.54842
586	118.8	6.5475
587	119	6.54663
588	119.2	6.54563
589	119.5	6.54486
590	119.6	6.54402
591	119.6	6.5435
592	119.8	6.54244
593	120	6.54164
594	120.2	6.54077
595	120.4	6.53979
596	120.5	6.53922
597	120.7	6.53857
598	120.8	6.53758
599	121.1	6.53679
600	121.3	6.5362
601	121.4	6.53533
602	121.5	6.53463
603	121.6	6.53389
604	121.8	6.53288
605	122	6.53205
606	122.1	6.53115
607	122.2	6.53024
608	122.5	6.52935
609	122.6	6.5286
610	122.7	6.52746
611	123	6.52667
612	123.2	6.52575
613	123.3	6.52473
614	123.4	6.52428
615	123.5	6.5231
616	123.8	6.52237
617	123.9	6.52157
618	124.1	6.52029
619	124.2	6.5196
620	124.3	6.51872
621	124.5	6.51785
622	124.7	6.51707
623	124.8	6.51599
624	124.9	6.51514
625	125	6.51447
626	125.2	6.51356
627	125.4	6.51263
628	125.5	6.51162
629	125.7	6.51076
630	125.8	6.50993
631	126	6.50919
632	126.2	6.50829
633	126.4	6.50735
634	126.5	6.50648
635	126.7	6.50577
636	126.8	6.50514
637	127	6.50454
638	127.1	6.50371
639	127.3	6.5031
640	127.5	6.50213
641	127.7	6.50127
642	127.8	6.50045
643	128	6.49971
644	128.2	6.49883
645	128.3	6.49803
646	128.5	6.49723
647	128.8	6.49631
648	129	6.49551
649	129.2	6.49464
650	129.3	6.49371
651	129.5	6.49252
652	129.8	6.49143
653	130	6.49055
654	130.2	6.48934
655	130.4	6.48846
656	130.7	6.4875
657	130.7	6.48645
658	130.9	6.48577
659	131.1	6.48489
660	131.2	6.48403
661	131.4	6.48338
662	131.5	6.48219
663	131.7	6.48141
664	131.9	6.48058
665	132.1	6.47979
666	132.2	6.47883
667	132.3	6.47803
668	132.5	6.47728
669	132.6	6.47614
670	132.8	6.47513
671	133	6.47411
672	133.2	6.47332
673	133.3	6.47222
674	133.5	6.47149
675	133.6	6.47063
676	133.8	6.46955
677	134	6.46863
678	134.2	6.46769
679	134.3	6.46685
680	134.5	6.46683
681	134.7	6.46524
682	134.8	6.46386
683	134.9	6.46242
684	135	6.46175
685	135.3	6.46081
686	135.3	6.4599
687	135.5	6.45891
688	135.7	6.45802
689	135.8	6.45727
690	136	6.45614
691	136.2	6.45513
692	136.3	6.4541
693	136.5	6.45302
694	136.7	6.45197
695	136.8	6.45102
696	137	6.4502
697	137.2	6.44939
698	137.4	6.44839
699	137.5	6.4476
700	137.6	6.44651
701	137.8	6.44571
702	137.9	6.44508
703	138.2	6.44397
704	138.3	6.44299
705	138.5	6.44223
706	138.7	6.44136
707	138.8	6.4407
708	139	6.43995
709	139.2	6.43888
710	139.4	6.43756
711	139.6	6.4367
712	139.7	6.43596
713	139.9	6.43491
714	140	6.43401
715	140.2	6.4331
716	140.3	6.43217
717	140.4	6.43131
718	140.6	6.43014
719	140.8	6.42937
720	141	6.42808
721	141.2	6.42717
722	141.3	6.42668
723	141.5	6.42574
724	141.6	6.42471
725	141.7	6.4236
726	141.9	6.42252
727	142	6.42173
728	142.2	6.42064
729	142.4	6.41948
730	142.6	6.41872
731	142.7	6.41775
732	142.8	6.41671
733	143	6.41588
734	143.2	6.41501
735	143.4	6.41398
736	143.5	6.41302
737	143.6	6.41228
738	143.8	6.41138
739	144.1	6.41031
740	144.3	6.40918
741	144.4	6.40854
742	144.6	6.40763
743	144.7	6.40684
744	144.9	6.4059
745	145.1	6.40503
746	145.3	6.40413
747	145.4	6.40309
748	145.6	6.40212
749	145.8	6.40119
750	145.9	6.40023
751	146.1	6.39944
752	146.3	6.39865
753	146.5	6.39756
754	146.7	6.39663
755	146.8	6.39555
756	147	6.39473
757	147.2	6.39388
758	147.4	6.39294
759	147.6	6.39178
760	147.7	6.39076
761	148	6.38976
762	148.1	6.38895
763	148.3	6.38783
764	148.4	6.38681
765	148.6	6.38581
766	148.8	6.38478
767	148.9	6.38376
768	149.1	6.383
769	149.3	6.38173
770	149.5	6.38067
771	149.8	6.37971
772	149.9	6.37885
773	150	6.3779
774	150.2	6.37685
775	150.2	6.37558
776	150.4	6.37476
777	150.6	6.37393
778	150.8	6.37281
779	150.9	6.37195
780	151	6.37074
781	151.2	6.36989
782	151.4	6.36901
783	151.7	6.36817
784	151.7	6.36691
785	151.9	6.36591
786	152	6.36518
787	152.2	6.36431
788	152.4	6.36314
789	152.6	6.3623
790	152.7	6.36124
791	152.8	6.36053
792	153	6.35964
793	153.2	6.35879
794	153.3	6.35769
795	153.5	6.35654
796	153.6	6.35577
797	153.8	6.35474
798	154	6.35378
799	154.1	6.353
800	154.3	6.35179
801	154.5	6.35112
802	154.6	6.35016
803	154.7	6.34924
804	154.8	6.34847
805	155	6.34753
806	155.1	6.34642
807	155.3	6.34581
808	155.4	6.34483
809	155.6	6.3439
810	155.8	6.34316
811	156	6.34207
812	156.2	6.34105
813	156.4	6.34023
814	156.5	6.33924
815	156.6	6.33836
816	156.8	6.33736
817	156.9	6.33661
818	157.1	6.33567
819	157.3	6.33491
820	157.5	6.3338
821	157.6	6.33262
822	157.9	6.33196
823	158	6.33134
824	158.1	6.33044
825	158.4	6.32938
826	158.5	6.32832
827	158.7	6.32738
828	158.9	6.32661
829	159	6.3258
830	159.2	6.32477
831	159.3	6.32403
832	159.5	6.32288
833	159.7	6.32193
834	159.9	6.32116
835	160.1	6.32016
836	160.2	6.31898
837	160.4	6.31811
838	160.6	6.31735
839	160.7	6.31657
840	160.9	6.31548
841	161	6.31465
842	161.2	6.31346
843	161.4	6.31276
844	161.6	6.31218
845	161.7	6.31131
846	161.9	6.31026
847	162	6.30946
848	162.1	6.30827
849	162.4	6.30752
850	162.6	6.30671
851	162.7	6.30587
852	162.9	6.30505
853	163.1	6.30406
854	163.3	6.30308
855	163.4	6.30248
856	163.6	6.30151
857	163.7	6.30046
858	163.8	6.29949
859	164	6.29863
860	164.2	6.29782
861	164.4	6.29685
862	164.6	6.29583
863	164.7	6.29495
864	164.9	6.29389
865	165.1	6.2933
866	165.2	6.29248
867	165.4	6.29147
868	165.6	6.29067
869	165.8	6.28952
870	166	6.28874
871	166.2	6.28804
872	166.3	6.28705
873	166.6	6.28618
874	166.7	6.285
875	166.9	6.28412
876	167.1	6.28326
877	167.3	6.28234
878	167.4	6.28148
879	167.5	6.28045
880	167.7	6.27958
881	167.8	6.27865
882	167.9	6.27783
883	168.1	6.27706
884	168.2	6.27628
885	168.4	6.27507
886	168.6	6.2743
887	168.8	6.27373
888	168.9	6.27266
889	169.2	6.27196
890	169.3	6.27087
891	169.5	6.26999
892	169.6	6.26923
893	169.7	6.26829
894	169.9	6.26758
895	170.1	6.26647
896	170.3	6.26542
897	170.4	6.26467
898	170.6	6.26364
899	170.7	6.26288
900	170.8	6.26197
901	171	6.26128
902	171.3	6.26029
903	171.4	6.25955
904	171.6	6.25859
905	171.8	6.25792
906	172	6.25703
907	172.2	6.25598
908	172.3	6.25529
909	172.5	6.25462
910	172.6	6.25377
911	172.7	6.25284
912	172.9	6.25215
913	173	6.25108
914	173.1	6.25041
915	173.4	6.24967
916	173.5	6.24868
917	173.6	6.24782
918	173.8	6.24706
919	173.9	6.24586
920	174.1	6.24526
921	174.3	6.24441
922	174.6	6.24349
923	174.6	6.24263
924	174.9	6.24184
925	175.1	6.24091
926	175.2	6.24036
927	175.5	6.23962
928	175.6	6.23861
929	175.8	6.23773
930	176	6.23703
931	176.1	6.23601
932	176.3	6.23551
933	176.5	6.23444
934	176.7	6.23402
935	176.8	6.23291
936	176.9	6.23219
937	177.1	6.2316
938	177.4	6.23057
939	177.5	6.22965
940	177.6	6.22872
941	177.9	6.22828
942	177.9	6.22709
943	178	6.22644
944	178.3	6.2255
945	178.4	6.22466
946	178.5	6.22369
947	178.8	6.22299
948	179	6.22177
949	179.1	6.2211
950	179.3	6.22027
951	179.4	6.21928
952	179.6	6.2187
953	179.7	6.218
954	179.9	6.21696
955	180	6.21624
956	180.2	6.2156
957	180.4	6.21481
958	180.6	6.21384
959	180.7	6.21311
960	181	6.21245
961	181.1	6.21174
962	181.3	6.21075
963	181.5	6.20998
964	181.6	6.20921
965	181.8	6.2084
966	181.9	6.20724
967	182.1	6.20666
968	182.2	6.20577
969	182.4	6.20506
970	182.6	6.20415
971	182.8	6.20341
972	182.9	6.2025
973	183.1	6.20175
974	183.3	6.20111
975	183.5	6.20036
976	183.7	6.19946
977	183.7	6.19861
978	183.9	6.19771
979	184.1	6.19726
980	184.3	6.19676
981	184.5	6.19594
982	184.7	6.1951
983	184.9	6.19447
984	185.1	6.1936
985	185.3	6.1928
986	185.5	6.19207
987	185.5	6.19123
988	185.7	6.19042
989	185.9	6.18961
990	186.1	6.18885
991	186.2	6.18786
992	186.3	6.1872
993	186.6	6.18639
994	186.8	6.18565
995	186.9	6.18469
996	187	6.18386
997	187.3	6.18314
998	187.4	6.1825
999	187.7	6.18178
1000	187.8	6.18084
1001	187.9	6.18007
1002	188.1	6.17925
1003	188.2	6.17844
1004	188.4	6.17786
1005	188.5	6.17738
1006	188.7	6.17682
1007	188.8	6.17593
1008	189.1	6.17512
1009	189.3	6.17428
1010	189.4	6.17351
1011	189.5	6.173
1012	189.7	6.17218
1013	189.8	6.17137
1014	190.1	6.17087
1015	190.2	6.17017
1016	190.4	6.16922
1017	190.5	6.1685
1018	190.6	6.16804
1019	190.8	6.16762
1020	191	6.16665
1021	191.1	6.16586
1022	191.4	6.16526
1023	191.6	6.1641
1024	191.7	6.16361
1025	191.9	6.16313
1026	192.1	6.16215
1027	192.2	6.16154
1028	192.3	6.16078
1029	192.5	6.16004
1030	192.6	6.15948
1031	192.8	6.15879
1032	193	6.15849
1033	193.2	6.15781
1034	193.3	6.15699
1035	193.5	6.1564
1036	193.6	6.15543
1037	193.8	6.15466
1038	193.9	6.15383
1039	194.1	6.15328
1040	194.3	6.15242
1041	194.5	6.15189
1042	194.6	6.15116
1043	194.8	6.15031
1044	195	6.14978
1045	195.2	6.14907
1046	195.3	6.14819
1047	195.4	6.14757
1048	195.7	6.14676
1049	195.9	6.14633
1050	196	6.14551
1051	196.3	6.14484
1052	196.5	6.14431
1053	196.6	6.14354
1054	196.8	6.14295
1055	197	6.14219
1056	197.1	6.1415
1057	197.2	6.14087
1058	197.5	6.14036
1059	197.6	6.13965
1060	197.8	6.13909
1061	198	6.13824
1062	198.1	6.13759
1063	198.2	6.13684
1064	198.4	6.13619
1065	198.6	6.13531
1066	198.7	6.13464
1067	198.8	6.13428
1068	199.1	6.1335
1069	199.3	6.13281
1070	199.4	6.13218
1071	199.6	6.13127
1072	199.8	6.13053
1073	200	6.12987
1074	200.1	6.1294
1075	200.4	6.12853
1076	200.5	6.12799
1077	200.7	6.12721
1078	200.8	6.12673
1079	200.9	6.12593
1080	201.1	6.12517
1081	201.4	6.12462
1082	201.5	6.12407
1083	201.7	6.12344
1084	201.8	6.12261
1085	202	6.12198
1086	202.1	6.12146
1087	202.3	6.12078
1088	202.4	6.11991
1089	202.7	6.11955
1090	202.7	6.11879
1091	202.9	6.11815
1092	203.1	6.11752
1093	203.3	6.11673
1094	203.4	6.116
1095	203.5	6.11527
1096	203.7	6.11469
1097	203.9	6.11417
1098	204	6.11354
1099	204.2	6.11293
1100	204.3	6.1123
1101	204.5	6.11147
1102	204.6	6.1109
1103	204.8	6.1102
1104	205	6.1097
1105	205.2	6.10901
1106	205.4	6.10836
1107	205.6	6.10778
1108	205.7	6.10704
1109	205.9	6.10625
1110	206.1	6.10575
1111	206.2	6.10522
1112	206.3	6.10464
1113	206.5	6.1041
1114	206.7	6.10327
1115	206.9	6.10286
1116	207.1	6.10195
1117	207.2	6.10133
1118	207.5	6.10081
1119	207.6	6.10028
1120	207.8	6.09947
1121	208	6.09911
1122	208.2	6.09824
1123	208.3	6.09765
1124	208.5	6.09699
1125	208.6	6.09638
1126	208.9	6.09589
1127	209	6.09532
1128	209.1	6.09464
1129	209.3	6.09385
1130	209.5	6.09331
1131	209.6	6.09238
1132	209.8	6.09189
1133	209.9	6.09129
1134	210.1	6.09066
1135	210.3	6.08997
1136	210.5	6.08928
1137	210.6	6.08867
1138	210.8	6.08821
1139	210.9	6.08714
1140	211.1	6.08662
1141	211.2	6.08618
1142	211.3	6.08557
1143	211.5	6.08496
1144	211.7	6.08409
1145	211.9	6.08375
1146	212.1	6.08316
1147	212.1	6.08271
1148	212.4	6.082
1149	212.5	6.08137
1150	212.6	6.08092
1151	212.8	6.08026
1152	213	6.07948
1153	213.1	6.07883
1154	213.2	6.07834
1155	213.4	6.07813
1156	213.6	6.0771
1157	213.8	6.07668
1158	213.8	6.07602
1159	214	6.07552
1160	214.2	6.07497
1161	214.4	6.07443
1162	214.5	6.07379
1163	214.8	6.07292
1164	215.1	6.07221
1165	215.2	6.07173
1166	215.4	6.07111
1167	215.6	6.07062
1168	215.8	6.06997
1169	215.9	6.06949
1170	216.1	6.06864
1171	216.3	6.06803
1172	216.5	6.06753
1173	216.6	6.06694
1174	216.8	6.06632
1175	216.9	6.06569
1176	217.1	6.06489
1177	217.3	6.06459
1178	217.5	6.06377
1179	217.6	6.06335
1180	217.8	6.06272
1181	217.9	6.0621
1182	218.1	6.06173
1183	218.3	6.06082
1184	218.5	6.06037
1185	218.7	6.0599
1186	218.9	6.0592
1187	219.1	6.0587
1188	219.2	6.05798
1189	219.4	6.05758
1190	219.6	6.05693
1191	219.8	6.0563
1192	219.9	6.05569
1193	220	6.05506
1194	220.1	6.05468
1195	220.3	6.05374
1196	220.5	6.05308
1197	220.6	6.0527
1198	220.7	6.05241
1199	220.9	6.05141
1200	221.1	6.0511
1201	221.2	6.05031
1202	221.4	6.04983
1203	221.5	6.049
1204	221.7	6.04844
1205	221.9	6.04795
1206	222	6.04749
1207	222.2	6.04673
1208	222.3	6.04645
1209	222.4	6.0457
1210	222.6	6.04515
1211	222.8	6.04462
1212	222.9	6.04391
1213	223.1	6.04333
1214	223.3	6.0429
1215	223.4	6.04263
1216	223.6	6.04189
1217	223.7	6.04157
1218	223.9	6.04069
1219	224	6.04026
1220	224.2	6.03966
1221	224.4	6.03921
1222	224.6	6.03853
1223	224.7	6.03811
1224	224.9	6.03755
1225	225	6.03682
1226	225.2	6.03619
1227	225.4	6.03562
1228	225.7	6.0352
1229	225.8	6.03455
1230	226.1	6.03384
1231	226.2	6.0334
1232	226.5	6.03296
1233	226.6	6.03235
1234	226.7	6.03191
1235	226.9	6.03122
1236	227.1	6.03062
1237	227.3	6.02994
1238	227.4	6.02928
1239	227.7	6.02879
1240	227.9	6.0283
1241	228.1	6.02778
1242	228.3	6.02718
1243	228.5	6.02678
1244	228.7	6.02632
