Unit:(mV)
                     CH1         CH2
Frequency              ? 233.035 kHz
00001              52.00     3360.00
00002             -12.00     3360.00
00003              -6.00     3360.00
00004              50.00     3440.00
00005              30.00     3440.00
00006             -12.00     3360.00
00007              22.00     3360.00
00008              42.00     3520.00
00009               4.00     3440.00
00010               6.00     3440.00
00011              44.00     3520.00
00012              20.00     3520.00
00013             -10.00     3440.00
00014              30.00     3520.00
00015              48.00     3600.00
00016               2.00     3520.00
00017               4.00     3520.00
00018              38.00     3600.00
00019              26.00     3680.00
00020               2.00     3520.00
00021              26.00     3600.00
00022              38.00     3680.00
00023              14.00     3680.00
00024              12.00     3600.00
00025              28.00     3680.00
00026              22.00     3680.00
00027              12.00     3600.00
00028              30.00     3680.00
00029              34.00     3680.00
00030               8.00     3680.00
00031              18.00     3680.00
00032              34.00     3680.00
00033              24.00     3680.00
00034              14.00     3680.00
00035              34.00     3680.00
00036              32.00     3680.00
00037              10.00     3600.00
00038              14.00     3600.00
00039              36.00     3680.00
00040              28.00     3600.00
00041              14.00     3600.00
00042              24.00     3600.00
00043              26.00     3600.00
00044              20.00     3600.00
00045              26.00     3600.00
00046              30.00     3520.00
00047              20.00     3520.00
00048              14.00     3520.00
00049              30.00     3520.00
00050              26.00     3520.00
00051              14.00     3440.00
00052              12.00     3440.00
00053              26.00     3440.00
00054              20.00     3440.00
00055              26.00     3440.00
00056              34.00     3440.00
00057              28.00     3440.00
00058              20.00     3360.00
00059              22.00     3360.00
00060              26.00     3360.00
00061               6.00     3360.00
00062               2.00     3200.00
00063              12.00     3280.00
00064              20.00     3200.00
00065              26.00     3280.00
00066              34.00     3200.00
00067              34.00     3200.00
00068              20.00     3120.00
00069              12.00     3040.00
00070              18.00     3040.00
00071              12.00     3120.00
00072               6.00     2960.00
00073              16.00     3040.00
00074              28.00     2960.00
00075              26.00     2960.00
00076              22.00     2880.00
00077              26.00     2880.00
00078              22.00     2800.00
00079              22.00     2800.00
00080              22.00     2800.00
00081              26.00     2720.00
00082              18.00     2640.00
00083              18.00     2640.00
00084              20.00     2640.00
00085              20.00     2560.00
00086              12.00     2480.00
00087              14.00     2480.00
00088              26.00     2480.00
00089              18.00     2400.00
00090              12.00     2400.00
00091              14.00     2320.00
00092               6.00     2240.00
00093               2.00     2240.00
00094              10.00     2240.00
00095              22.00     2160.00
00096              12.00     2160.00
00097               2.00     2080.00
00098              14.00     2160.00
00099              20.00     2000.00
00100              16.00     1920.00
00101              10.00     1920.00
00102              -4.00     1840.00
00103               2.00     1760.00
00104              14.00     1760.00
00105              20.00     1760.00
00106               6.00     1760.00
00107               2.00     1600.00
00108              12.00     1600.00
00109              14.00     1520.00
00110               2.00     1440.00
00111               4.00     1520.00
00112              12.00     1440.00
00113              10.00     1280.00
00114               6.00     1280.00
00115               6.00     1280.00
00116               2.00     1200.00
00117              -2.00     1120.00
00118               8.00     1120.00
00119              14.00     1120.00
00120               6.00      960.00
00121              -6.00      960.00
00122              -2.00      880.00
00123              12.00      800.00
00124              10.00      800.00
00125              -6.00      800.00
00126              -6.00      720.00
00127               2.00      640.00
00128               2.00      560.00
00129               4.00      560.00
00130               2.00      560.00
00131              -6.00      480.00
00132              -6.00      320.00
00133               4.00      320.00
00134              10.00      240.00
00135              -2.00      240.00
00136              -8.00      160.00
00137              -8.00      160.00
00138             -10.00        0.00
00139               2.00        0.00
00140              10.00        0.00
00141               4.00      -80.00
00142               2.00     -160.00
00143              -6.00      -80.00
00144              -2.00     -160.00
00145              -2.00     -240.00
00146              -6.00     -320.00
00147               6.00     -320.00
00148             116.00     -400.00
00149             228.00     -640.00
00150            -186.00     -720.00
00151            -250.00     -640.00
00152             -22.00     -480.00
00153             250.00     -800.00
00154             250.00     -640.00
00155            -250.00     -960.00
00156            -250.00     -640.00
00157             250.00    -1120.00
00158             250.00    -1040.00
00159            -250.00     -800.00
00160            -250.00     -960.00
00161             250.00    -1280.00
00162             250.00    -1280.00
00163            -250.00     -960.00
00164            -250.00    -1280.00
00165             250.00    -1440.00
00166             250.00    -1280.00
