Unit:(mV)
                     CH1         CH2
Frequency              ? 260.762 kHz
00001              -2.00    -3000.00
00002              -8.00    -2800.00
00003             -10.00    -2800.00
00004              -6.00    -2400.00
00005               0.00    -2400.00
00006               0.00    -2200.00
00007              -6.00    -2200.00
00008              -8.00    -1800.00
00009             -10.00    -1600.00
00010              -2.00    -1400.00
00011               0.00    -1000.00
00012              -2.00    -1000.00
00013              -2.00     -800.00
00014              -2.00     -800.00
00015              -6.00     -600.00
00016              -6.00     -400.00
00017              -8.00      200.00
00018              -2.00      200.00
00019               6.00      400.00
00020              14.00      400.00
00021              32.00      600.00
00022              18.00      800.00
00023             -20.00     1000.00
00024             -24.00     1200.00
00025               6.00     1400.00
00026              24.00     1600.00
00027             116.00     1600.00
00028             246.00     2000.00
00029              -4.00     2400.00
00030            -254.00     2400.00
00031            -254.00     2600.00
00032              -4.00     2800.00
00033             246.00     3000.00
00034             246.00     3400.00
00035            -254.00     3200.00
00036            -254.00     3400.00
00037             246.00     3800.00
00038             -20.00     3800.00
00039              26.00     4200.00
00040              56.00     4400.00
00041            -192.00     4400.00
00042             210.00     4800.00
00043             -10.00     5000.00
00044            -162.00     5000.00
00045              32.00     5400.00
00046              22.00     5400.00
00047              82.00     5600.00
00048             -34.00     5800.00
00049              -8.00     6000.00
00050             -58.00     6000.00
00051              38.00     6400.00
00052              86.00     6600.00
00053            -110.00     6400.00
00054              32.00     6800.00
00055               0.00     6800.00
00056              16.00     7000.00
00057              14.00     7200.00
00058             -54.00     7400.00
00059               6.00     7600.00
00060              32.00     7600.00
00061              22.00     8000.00
00062             -40.00     8000.00
00063              10.00     8200.00
00064              -8.00     8200.00
00065               2.00     8400.00
00066              10.00     8600.00
00067             -14.00     8800.00
00068              -8.00     9000.00
00069              16.00     9000.00
00070              14.00     9200.00
00071             -16.00     9200.00
00072               8.00     9400.00
00073             -30.00     9400.00
00074               4.00     9600.00
00075              14.00     9600.00
00076               2.00     9800.00
