Unit:(mV)
                     CH1         CH2
Frequency              ? 260.737 kHz
00001               0.00    -3000.00
00002               6.00    -2800.00
00003               6.00    -2400.00
00004              -2.00    -2200.00
00005              -2.00    -2200.00
00006              -2.00    -2000.00
00007               0.00    -1800.00
00008               0.00    -1600.00
00009              -2.00    -1400.00
00010               0.00    -1000.00
00011               2.00     -800.00
00012              -2.00     -800.00
00013              -6.00     -600.00
00014              -2.00     -400.00
00015               0.00        0.00
00016               0.00        0.00
00017               2.00      200.00
00018               0.00      400.00
00019              16.00      600.00
00020              26.00      800.00
00021               0.00     1000.00
00022             -12.00     1200.00
00023              -6.00     1200.00
00024               8.00     1600.00
00025              36.00     1800.00
00026             214.00     2000.00
00027             242.00     2400.00
00028            -254.00     2400.00
00029            -254.00     2400.00
00030            -142.00     2800.00
00031              50.00     2800.00
00032             246.00     3200.00
00033             246.00     3400.00
00034            -254.00     3200.00
00035              64.00     3600.00
00036             196.00     4000.00
00037            -218.00     4000.00
00038             144.00     4400.00
00039             -54.00     4400.00
00040              -6.00     4400.00
00041             118.00     5000.00
00042            -192.00     5000.00
00043             -22.00     5400.00
00044              34.00     5400.00
00045              42.00     5600.00
00046             -16.00     5600.00
00047             -44.00     6000.00
00048               6.00     6000.00
00049             -70.00     6400.00
00050              86.00     6600.00
00051             -50.00     6600.00
00052             -58.00     6800.00
00053              40.00     7000.00
00054             -34.00     7200.00
00055               6.00     7200.00
00056             -40.00     7600.00
00057             -18.00     7600.00
00058               6.00     7800.00
00059              18.00     8000.00
00060             -38.00     8000.00
00061             -32.00     8200.00
00062               2.00     8400.00
00063             -26.00     8400.00
00064              -8.00     8800.00
00065             -20.00     9000.00
00066             -26.00     9000.00
00067             -22.00     9200.00
00068               6.00     9400.00
00069             -26.00     9400.00
00070              -8.00     9600.00
00071             -18.00     9800.00
00072             -32.00     9800.00
00073              -6.00    10000.00
00074             -16.00    10000.00
00075             -14.00    10200.00
00076             -16.00    10400.00
00077             -24.00    10400.00
00078             -32.00    10400.00
00079              -8.00    10600.00
00080              -8.00    10800.00
00081             -14.00    10600.00
00082             -16.00    10800.00
00083             -32.00    11000.00
00084             -32.00    11200.00
00085             -14.00    11200.00
00086             -10.00    11200.00
00087             -16.00    11400.00
00088             -16.00    11400.00
00089             -26.00    11800.00
00090             -18.00    11600.00
00091             -18.00    11800.00
00092             -24.00    11800.00
00093             -18.00    11800.00
00094             -10.00    12000.00
00095             -22.00    12000.00
00096             -26.00    12200.00
00097             -22.00    12000.00
00098             -24.00    12000.00
00099             -18.00    12200.00
00100             -16.00    12200.00
00101             -18.00    12200.00
00102             -18.00    12200.00
00103             -26.00    12200.00
00104             -32.00    12200.00
00105             -26.00    12400.00
00106             -18.00    12400.00
00107             -16.00    12400.00
00108             -14.00    12400.00
00109             -26.00    12400.00
00110             -30.00    12400.00
00111             -26.00    12600.00
00112             -24.00    12400.00
00113             -16.00    12400.00
00114             -10.00    12400.00
00115             -22.00    12400.00
00116             -28.00    12200.00
00117             -32.00    12600.00
00118             -26.00    12200.00
00119             -16.00    12400.00
00120             -14.00    12200.00
00121             -18.00    12400.00
00122             -18.00    12200.00
00123             -24.00    12200.00
00124             -30.00    12200.00
00125             -26.00    12200.00
00126             -18.00    12200.00
00127             -14.00    12200.00
00128             -16.00    12000.00
00129             -26.00    12000.00
00130             -26.00    12000.00
00131             -24.00    12000.00
00132             -20.00    12000.00
00133             -16.00    11600.00
00134             -16.00    11800.00
00135             -18.00    11600.00
00136             -22.00    11800.00
00137             -26.00    11400.00
00138             -22.00    11400.00
00139             -16.00    11400.00
00140             -12.00    11200.00
00141             -16.00    11200.00
00142             -22.00    11200.00
00143             -24.00    10800.00
00144             -22.00    10800.00
00145             -22.00    10800.00
00146             -16.00    10400.00
00147             -14.00    10400.00
00148             -16.00    10400.00
00149             -22.00    10200.00
00150             -24.00    10200.00
00151             -26.00    10000.00
00152             -16.00    10000.00
00153             -10.00     9800.00
00154             -10.00     9800.00
00155             -16.00     9600.00
00156             -20.00     9400.00
00157             -22.00     9200.00
00158             -18.00     9200.00
00159             -14.00     8800.00
00160             -14.00     8800.00
00161             -16.00     8600.00
00162             -26.00     8400.00
00163             -24.00     8400.00
00164             -14.00     8200.00
00165             -14.00     8000.00
00166             -14.00     8000.00
00167             -16.00     8000.00
00168             -16.00     7600.00
00169             -16.00     7600.00
00170             -16.00     7200.00
00171             -24.00     7200.00
00172             -18.00     7000.00
00173             -14.00     6800.00
00174             -10.00     6600.00
00175             -14.00     6600.00
00176             -16.00     6400.00
00177             -16.00     6000.00
00178             -14.00     6000.00
00179             -14.00     5800.00
00180             -10.00     5600.00
00181             -10.00     5400.00
00182             -16.00     5200.00
00183             -18.00     5200.00
00184             -16.00     5000.00
00185             -10.00     4600.00
00186              -6.00     4600.00
00187             -10.00     4400.00
00188             -12.00     4200.00
00189             -10.00     4000.00
00190             -10.00     3800.00
00191             -10.00     3400.00
00192             -10.00     3400.00
00193             -10.00     3200.00
00194              -8.00     3000.00
00195              -6.00     2800.00
00196              -8.00     2600.00
00197              -8.00     2400.00
00198             -10.00     2400.00
00199             -10.00     2000.00
00200             -10.00     1600.00
00201              -6.00     1600.00
00202              -2.00     1600.00
00203              -2.00     1200.00
00204             -10.00     1000.00
00205              -6.00      800.00
00206              -6.00      400.00
00207              -2.00      400.00
00208              -2.00      200.00
00209              -2.00      200.00
00210               6.00        0.00
00211              30.00     -400.00
00212              22.00     -600.00
00213              -6.00     -600.00
00214             -16.00     -800.00
00215              -2.00    -1000.00
00216              10.00    -1200.00
00217              24.00    -1200.00
00218             132.00    -1600.00
00219             246.00    -2000.00
00220             -72.00    -2400.00
00221            -254.00    -2400.00
00222            -208.00    -2800.00
00223              56.00    -2800.00
00224              84.00    -2600.00
00225             246.00    -3000.00
00226               2.00    -3400.00
00227            -254.00    -3200.00
00228             160.00    -3800.00
00229              42.00    -3800.00
00230             -50.00    -3600.00
00231              50.00    -4600.00
00232             -44.00    -4200.00
00233             102.00    -4600.00
00234             -16.00    -4600.00
00235             -80.00    -4800.00
00236             -22.00    -5200.00
00237               6.00    -5000.00
00238             118.00    -5600.00
00239             -42.00    -5400.00
00240             -22.00    -6000.00
00241               8.00    -6000.00
00242             -12.00    -6000.00
00243              70.00    -6600.00
00244             -28.00    -6200.00
00245              -8.00    -6800.00
00246               8.00    -6800.00
00247              22.00    -7000.00
00248              -2.00    -7400.00
00249             -16.00    -7200.00
00250              32.00    -7600.00
00251               8.00    -7600.00
00252              32.00    -7800.00
00253               2.00    -8000.00
00254             -18.00    -8000.00
00255              26.00    -8400.00
00256              10.00    -8400.00
00257             -10.00    -8600.00
00258               2.00    -8600.00
00259               6.00    -8800.00
00260              20.00    -9000.00
00261              30.00    -9200.00
00262              10.00    -9400.00
00263               6.00    -9600.00
00264              24.00    -9400.00
00265              12.00    -9600.00
00266               0.00    -9800.00
00267               2.00   -10000.00
00268              -2.00   -10000.00
00269               8.00   -10000.00
00270              22.00   -10200.00
00271              22.00   -10400.00
00272              34.00   -10400.00
00273              20.00   -10400.00
00274              -2.00   -10800.00
00275               0.00   -10800.00
00276               8.00   -10800.00
00277              14.00   -11000.00
00278              16.00   -11000.00
00279              16.00   -11000.00
00280              14.00   -11200.00
00281              22.00   -11200.00
00282              14.00   -11200.00
00283              10.00   -11200.00
00284              16.00   -11200.00
00285              16.00   -11600.00
00286              16.00   -11600.00
00287              16.00   -11600.00
00288               6.00   -11800.00
00289               6.00   -11800.00
00290              10.00   -11800.00
00291              14.00   -11800.00
00292              24.00   -12000.00
00293              30.00   -11800.00
00294              22.00   -11800.00
00295               8.00   -12000.00
00296               2.00   -12000.00
00297              -2.00   -12000.00
00298               8.00   -12000.00
00299              22.00   -12000.00
00300              24.00   -12000.00
