Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000005400	-32555.324426	-146.864158
0.0000005500	-31887.991355	-145.197890
0.0000005600	-31211.098044	-143.537604
0.0000005700	-30524.600594	-141.856279
0.0000005800	-29830.707600	-140.120016
0.0000005900	-29128.947370	-138.300047
0.0000006000	-28421.011258	-136.382105
0.0000006100	-27708.882083	-134.370007
0.0000006200	-26987.354408	-132.282614
0.0000006300	-26255.066968	-130.145803
0.0000006400	-25517.223546	-127.982747
0.0000006500	-24772.697231	-125.806127
0.0000006600	-24020.271662	-123.614894
0.0000006700	-23261.442784	-121.396234
0.0000006800	-22496.372337	-119.131415
0.0000006900	-21728.523898	-116.802841
0.0000007000	-20957.307936	-114.399455
0.0000007100	-20174.712309	-111.918591
0.0000007200	-19381.212009	-109.363952
0.0000007300	-18583.601167	-106.741061
0.0000007400	-17782.122394	-104.052454
0.0000007500	-16976.480924	-101.294847
0.0000007600	-16167.377527	-98.459555
0.0000007700	-15353.575707	-95.535959
0.0000007800	-14531.760093	-92.516479
0.0000007900	-13702.159766	-89.400849
0.0000008000	-12869.097512	-86.197739
0.0000008100	-12034.768394	-82.922865
0.0000008200	-11198.862462	-79.594104
0.0000008300	-10360.973712	-76.225393
0.0000008400	-9519.508496	-72.821666
0.0000008500	-8673.506597	-69.376742
0.0000008600	-7824.190980	-65.874956
0.0000008700	-6974.486194	-62.295949
0.0000008800	-6123.755504	-58.620889
0.0000008900	-5271.383964	-54.837920
0.0000009000	-4418.752978	-50.945024
0.0000009100	-3565.520578	-46.949461
0.0000009200	-2712.288177	-42.864255
0.0000009300	-1859.055777	-38.703206
0.0000009400	-1005.823377	-34.476307
0.0000009500	-153.111520	-30.187184
0.0000009600	699.047775	-25.833236
0.0000009700	1551.597890	-21.408158
0.0000009800	2404.424287	-16.905656
0.0000009900	3257.803245	-12.322863
0.0000010000	4111.717929	-7.662252
0.0000010100	4964.380934	-2.931598
0.0000010200	5816.280783	1.857694
0.0000010300	6667.220415	6.692905
0.0000010400	7515.916133	11.561900
0.0000010500	8361.589597	16.453832
0.0000010600	9204.581123	21.358513
0.0000010700	10043.962515	26.264963
0.0000010800	10880.143077	31.159974
0.0000010900	11714.340821	36.027509
0.0000011000	12546.944916	40.849359
0.0000011100	13376.688499	45.606871
0.0000011200	14201.474212	50.283133
0.0000011300	15023.675693	54.864775
0.0000011400	15842.642675	59.342749
0.0000011500	16656.212115	63.711927
0.0000011600	17463.523151	67.969823
0.0000011700	18266.267138	72.115133
0.0000011800	19064.671502	76.146773
0.0000011900	19859.175919	80.063792
0.0000012000	20647.971191	83.866091
0.0000012100	21424.899924	87.555403
0.0000012200	22193.851834	91.135858
0.0000012300	22959.698969	94.613595
0.0000012400	23719.498295	97.995347
0.0000012500	24473.349167	101.286426
0.0000012600	25221.298787	104.488919
0.0000012700	25961.884881	107.600904
0.0000012800	26696.197388	110.617170
0.0000012900	27422.819584	113.531329
0.0000013000	28139.283428	116.338612
0.0000013100	28848.142786	119.038332
0.0000013200	29552.514313	121.635024
0.0000013300	30248.757507	124.137803
0.0000013400	30935.541469	126.558103
0.0000013500	31616.621240	128.906638
0.0000013600	32289.783272	131.190699
0.0000013700	32951.516786	133.412773
0.0000013800	33603.873589	135.570944
0.0000013900	34247.729725	137.660810
0.0000014000	34883.978071	139.678073
0.0000014100	35511.269243	141.620719
0.0000014200	36124.417941	143.489939
0.0000014300	36724.694333	145.289553
0.0000014400	37316.682301	147.024325
0.0000014500	37900.541938	148.698116
0.0000014600	38473.316675	150.312818
0.0000014700	39037.673266	151.868671
0.0000014800	39593.980744	153.365847
0.0000014900	40137.105965	154.806548
0.0000015000	40668.757118	156.196510
0.0000015100	41190.783995	157.544957
0.0000015200	41702.930452	158.862682
0.0000015300	42205.420614	160.158795
0.0000015400	42694.580312	161.437336
0.0000015500	43169.907486	162.695237
0.0000015600	43634.281135	163.922667
0.0000015700	44089.764947	165.105980
0.0000015800	44534.826008	166.232344
0.0000015900	44964.868552	167.294422
0.0000016000	45381.664803	168.293268
0.0000016100	45786.692219	169.238196
0.0000016200	46180.114192	170.143522
0.0000016300	46561.720129	171.023324
0.0000016400	46931.280951	171.886237
0.0000016500	47288.650099	172.732387
0.0000016600	47632.008148	173.553795
0.0000016700	47960.996295	174.338230
0.0000016800	48274.462217	175.075026
0.0000016900	48574.811569	175.760498
0.0000017000	48865.115458	176.400597
0.0000017100	49144.317613	177.009467
0.0000017200	49410.125266	177.604198
0.0000017300	49661.092978	178.197725
0.0000017400	49898.651006	178.792747
0.0000017500	50124.718130	179.379385
0.0000017600	50338.982750	179.937936
0.0000017700	50538.764580	180.446104
0.0000017800	50725.284934	180.888136
0.0000017900	50900.181359	181.262280
0.0000018000	51057.928241	181.583294
0.0000018100	51197.861781	181.878470
0.0000018200	51325.101589	182.178086
0.0000018300	51440.003167	182.503535
0.0000018400	51543.250449	182.857648
0.0000018500	51632.469797	183.221223
0.0000018600	51706.817186	183.557763
0.0000018700	51769.282852	183.825352
0.0000018800	51819.101988	183.991753
0.0000018900	51853.852103	184.047204
0.0000019000	51874.348508	184.009858
0.0000019100	51884.801100	183.921161
0.0000019200	51883.922879	183.832154
0.0000019300	51868.983056	183.785153
0.0000019400	51837.870740	183.797426
0.0000019500	51792.651271	183.853213
0.0000019600	51735.890396	183.907790
0.0000019700	51667.946916	183.903079
0.0000019800	51588.381159	183.789925
0.0000019900	51496.755102	183.549330
0.0000020000	51393.523603	183.204713
0.0000020100	51275.723490	182.819905
0.0000020200	51132.335552	182.482351
0.0000020300	50961.026423	182.276195
0.0000020400	50775.921741	182.253819
0.0000020500	50583.650594	182.415447
0.0000020600	50388.992276	182.704199
0.0000020700	50194.901703	183.019092
0.0000020800	49984.450156	183.242513
0.0000020900	49750.742173	183.273761
0.0000021000	49508.258893	183.057995
0.0000021100	49247.354253	182.601246
0.0000021200	48972.691031	181.966611
0.0000021300	48692.933612	181.252917
0.0000021400	48391.329876	180.562853
0.0000021500	48081.068685	179.970980
0.0000021600	47757.633817	179.501906
0.0000021700	47413.932748	179.125363
0.0000021800	47060.870152	178.769201
0.0000021900	46698.528550	178.345348
0.0000022000	46327.618942	177.779670
0.0000022100	45941.557792	177.035697
0.0000022200	45546.397862	176.124636
0.0000022300	45134.716869	175.099048
0.0000022400	44705.520601	174.033166
0.0000022500	44270.487117	172.997242
0.0000022600	43818.058176	172.034933
0.0000022700	43357.103153	171.151224
0.0000022800	42886.240970	170.314324
0.0000022900	42399.698122	169.469973
0.0000023000	41905.955139	168.562321
0.0000023100	41397.660378	167.553642
0.0000023200	40877.714623	166.435995
0.0000023300	40347.039469	165.231219
0.0000023400	39805.995370	163.980061
0.0000023500	39254.385264	162.725056
0.0000023600	38691.445996	161.493799
0.0000023700	38119.192401	160.288719
0.0000023800	37533.983978	159.086772
0.0000023900	36939.755996	157.848665
0.0000024000	36334.278070	156.533761
0.0000024100	35717.504652	155.114918
0.0000024200	35091.952635	153.587816
0.0000024300	34453.656383	151.971612
0.0000024400	33806.586484	150.301062
0.0000024500	33150.785188	148.613357
0.0000024600	32484.581278	146.934689
0.0000024700	31810.675175	145.271395
0.0000024800	31130.055812	143.608607
0.0000024900	30444.852565	141.916474
0.0000025000	29753.454951	140.161288
0.0000025100	29053.150666	138.317216
0.0000025200	28347.061319	136.374440
0.0000025300	27636.548178	134.341062
0.0000025400	26914.737893	132.238581
0.0000025500	26182.282382	130.093091
0.0000025600	25443.519615	127.925727
0.0000025700	24696.141641	125.745833
0.0000025800	23941.629220	123.549045
0.0000025900	23181.102658	121.320425
0.0000026000	22413.911689	119.040881
0.0000026100	21642.072800	116.694062
0.0000026200	20862.120762	114.270997
0.0000026300	20073.278886	111.770932
0.0000026400	19281.594984	109.198505
0.0000026500	18486.787821	106.558899
0.0000026600	17686.584766	103.853344
0.0000026700	16881.636085	101.077033
0.0000026800	16071.663847	98.220380
0.0000026900	15257.483362	95.273046
0.0000027000	14441.953491	92.228956
0.0000027100	13623.072931	89.090058
0.0000027200	12798.764461	85.867099
0.0000027300	11973.662469	82.576877
0.0000027400	11146.346928	79.236854
0.0000027500	10311.389930	75.859103
0.0000027600	9469.916733	72.445833
0.0000027700	8623.844468	68.988195
0.0000027800	7775.838238	65.468811
0.0000027900	6926.824590	61.867112
0.0000028000	6075.876976	58.165575
0.0000028100	5224.799640	54.354665
0.0000028200	4374.470275	50.434869
0.0000028300	3523.879813	46.415305
0.0000028400	2672.834495	42.309676
0.0000028500	1821.627435	38.131202
0.0000028600	969.069339	33.888425
0.0000028700	115.097820	29.583291
0.0000028800	-737.928665	25.211967
0.0000028900	-1589.688286	20.767789
0.0000029000	-2440.164209	16.245043
0.0000029100	-3289.664731	11.642090
0.0000029200	-4139.409517	6.962811
0.0000029300	-4988.812334	2.216086
0.0000029400	-5837.386309	-2.586130
0.0000029500	-6683.782057	-7.431126
0.0000029600	-7528.584155	-12.307077
0.0000029700	-8371.955998	-17.203404
0.0000029800	-9212.549849	-22.109873
0.0000029900	-10052.003257	-27.015061
0.0000030000	-10885.619450	-31.905063
0.0000030100	-11711.843400	-36.763187
0.0000030200	-12536.214255	-41.570920
0.0000030300	-13358.861739	-46.309842
0.0000030400	-14179.966078	-50.963788
0.0000030500	-15000.175887	-55.520442
0.0000030600	-15816.905284	-59.971819
0.0000030700	-16628.595941	-64.313590
0.0000030800	-17434.467867	-68.543693
0.0000030900	-18235.154495	-72.660938
0.0000031000	-19031.664893	-76.664245
0.0000031100	-19824.305710	-80.552788
0.0000031200	-20613.176301	-84.326838
0.0000031300	-21395.202259	-87.988705
0.0000031400	-22168.936492	-91.543101
0.0000031500	-22935.489076	-94.996480
0.0000031600	-23696.401506	-98.355416
0.0000031700	-24451.444701	-101.624557
0.0000031800	-25198.522956	-104.805006
0.0000031900	-25938.043926	-107.893891
0.0000032000	-26671.907906	-110.885465
0.0000032100	-27398.391526	-113.773477
0.0000032200	-28114.895369	-116.553987
0.0000032300	-28823.419088	-119.227571
0.0000032400	-29526.481228	-121.800041
0.0000032500	-30223.561246	-124.281353
0.0000032600	-30912.058075	-126.683052
0.0000032700	-31591.745937	-129.015213
0.0000032800	-32262.638366	-131.283987
0.0000032900	-32921.761960	-133.490653
0.0000033000	-33571.608199	-135.632451
0.0000033100	-34216.169783	-137.704760
0.0000033200	-34850.830811	-139.703687
0.0000033300	-35474.310886	-141.627991
0.0000033400	-36091.012013	-143.479632
0.0000033500	-36695.438946	-145.262845
0.0000033600	-37286.814996	-146.982328
0.0000033700	-37870.748300	-148.641500
0.0000033800	-38446.049563	-150.241756
0.0000033900	-39009.044613	-151.783129
0.0000034000	-39559.116852	-153.266108
0.0000034100	-40099.210966	-154.693685
0.0000034200	-40630.625837	-156.072547
0.0000034300	-41152.888122	-157.412555
0.0000034400	-41666.292590	-158.724419
0.0000034500	-42171.423818	-160.016268
0.0000034600	-42663.125224	-161.290479
0.0000034700	-43139.646373	-162.542150
0.0000034800	-43606.335953	-163.760136
0.0000034900	-44063.027272	-164.930522
0.0000035000	-44506.226385	-166.041453
0.0000035100	-44934.764132	-167.087524
0.0000035200	-45351.600382	-168.071995
0.0000035300	-45757.252377	-169.005843
0.0000035400	-46149.819820	-169.903852
0.0000035500	-46529.220189	-170.779176
0.0000035600	-46894.870557	-171.638489
0.0000035700	-47250.071109	-172.479705
0.0000035800	-47595.029136	-173.293311
0.0000035900	-47926.560644	-174.066893
0.0000036000	-48243.088819	-174.791093
0.0000036100	-48544.647329	-175.464536
0.0000036200	-48833.283028	-176.095524
0.0000036300	-49110.476677	-176.699545
0.0000036400	-49374.568940	-177.293329
0.0000036500	-49624.112726	-177.887715
0.0000036600	-49862.101572	-178.482289
0.0000036700	-50088.629882	-179.064253
0.0000036800	-50301.844562	-179.612450
0.0000036900	-50499.666738	-180.105363
0.0000037000	-50682.291823	-180.530187
0.0000037100	-50852.807755	-180.889307
0.0000037200	-51012.742497	-181.201241
0.0000037300	-51158.809395	-181.495083
0.0000037400	-51287.452121	-181.799997
0.0000037500	-51401.320592	-182.133460
0.0000037600	-51498.949233	-182.492809
0.0000037700	-51580.243640	-182.853753
0.0000037800	-51651.836202	-183.177118
0.0000037900	-51713.902194	-183.421982
0.0000038000	-51761.874565	-183.560740
0.0000038100	-51794.242188	-183.590472
0.0000038200	-51809.249675	-183.535987
0.0000038300	-51811.484210	-183.442696
