Unit:(mV)
                     CH1         CH2
Frequency              ? 260.723 kHz
00001               2.00    -3000.00
00002               6.00    -2800.00
00003               2.00    -2600.00
00004               2.00    -2400.00
00005               0.00    -2200.00
00006              -2.00    -2000.00
00007              -2.00    -2000.00
00008               0.00    -1600.00
00009               2.00    -1000.00
00010               2.00    -1200.00
00011              -2.00    -1000.00
00012              -2.00     -800.00
00013              -2.00     -400.00
00014              -2.00     -400.00
00015              -4.00     -200.00
00016               0.00        0.00
00017               2.00      200.00
00018               0.00      400.00
00019              10.00      600.00
00020              26.00      800.00
00021               8.00     1000.00
00022             -10.00     1200.00
00023             -10.00     1200.00
00024               6.00     1600.00
00025              32.00     1800.00
00026             206.00     2000.00
00027             246.00     2400.00
00028            -248.00     2400.00
00029            -254.00     2600.00
00030            -184.00     2800.00
00031              96.00     3000.00
00032             246.00     3400.00
00033             246.00     3400.00
00034            -254.00     3200.00
00035             -26.00     3600.00
00036             246.00     4000.00
00037            -162.00     4000.00
00038              88.00     4600.00
00039             -84.00     4400.00
00040             -22.00     4600.00
00041             176.00     5000.00
00042            -176.00     5400.00
00043             -78.00     5400.00
00044              32.00     5600.00
00045              64.00     5800.00
00046              -2.00     5600.00
00047             -56.00     6000.00
00048             -14.00     6200.00
00049             -72.00     6400.00
00050             102.00     6800.00
00051             -46.00     6600.00
00052             -72.00     7000.00
00053              38.00     7200.00
00054             -32.00     7200.00
00055               8.00     7600.00
00056             -42.00     7600.00
00057             -34.00     7800.00
00058               6.00     7800.00
00059              22.00     8200.00
00060             -48.00     8200.00
00061             -34.00     8400.00
00062               0.00     8400.00
00063             -28.00     8600.00
00064              -8.00     8800.00
00065             -26.00     9000.00
00066             -26.00     9000.00
00067             -26.00     9400.00
00068              -2.00     9600.00
00069             -26.00     9600.00
00070              -8.00     9800.00
00071             -26.00     9800.00
00072             -46.00     9800.00
00073             -10.00    10000.00
00074             -16.00    10200.00
00075              -8.00    10400.00
00076             -16.00    10600.00
00077             -38.00    10400.00
00078             -40.00    10600.00
00079              -8.00    10800.00
