Unit:(mV)
                     CH1         CH2
Frequency              ? 261.102 kHz
00001               0.00    -3800.00
00002              -2.00    -3600.00
00003               0.00    -3400.00
00004               2.00    -3200.00
00005               0.00    -3000.00
00006              -2.00    -2800.00
00007              -2.00    -2600.00
00008              -4.00    -2400.00
00009               0.00    -2400.00
00010               0.00    -2200.00
00011              -4.00    -2000.00
00012              -2.00    -1600.00
00013              -2.00    -1400.00
00014              -2.00    -1400.00
00015              -2.00    -1200.00
00016              -4.00    -1000.00
00017              -2.00     -800.00
00018               0.00     -600.00
00019              -2.00     -400.00
00020              -4.00     -400.00
00021               0.00        0.00
00022              -2.00      200.00
00023              -2.00      400.00
00024               0.00      400.00
00025              22.00      800.00
00026              16.00      800.00
00027              -4.00     1000.00
00028             -12.00     1200.00
00029               0.00     1600.00
00030               8.00     1600.00
00031              44.00     1800.00
00032             214.00     2000.00
00033             130.00     2400.00
00034            -254.00     2400.00
00035            -254.00     2600.00
00036             -50.00     2800.00
00037              50.00     2800.00
00038             246.00     3200.00
00039              56.00     3400.00
00040            -254.00     3200.00
00041             200.00     3800.00
00042             126.00     3800.00
00043            -210.00     4000.00
00044             112.00     4400.00
00045             -46.00     4200.00
00046              54.00     4600.00
00047              74.00     4800.00
00048            -200.00     5000.00
00049              26.00     5400.00
00050              64.00     5200.00
00051              10.00     5600.00
00052             -22.00     5600.00
00053             -18.00     6000.00
00054               6.00     6000.00
00055             -32.00     6200.00
00056              58.00     6600.00
00057             -58.00     6400.00
00058             -16.00     6800.00
00059              40.00     6800.00
00060             -30.00     6800.00
00061              10.00     7200.00
00062             -32.00     7200.00
00063              -2.00     7600.00
00064              22.00     7600.00
00065               2.00     7800.00
00066             -36.00     8000.00
00067              -8.00     8000.00
00068              10.00     8200.00
00069             -16.00     8200.00
00070               0.00     8400.00
00071             -16.00     8600.00
00072              -8.00     8800.00
00073              -2.00     9000.00
00074               0.00     9200.00
00075             -16.00     9200.00
00076               0.00     9200.00
00077             -16.00     9400.00
00078             -20.00     9600.00
00079               6.00     9600.00
00080             -10.00     9800.00
00081               2.00     9800.00
00082             -10.00    10000.00
00083             -24.00    10000.00
00084             -14.00    10200.00
00085               6.00    10000.00
00086              -4.00    10400.00
00087              -8.00    10400.00
00088              -8.00    10600.00
00089             -18.00    10600.00
00090             -12.00    10600.00
00091             -10.00    10800.00
00092              -8.00    10800.00
00093               0.00    10800.00
00094              -8.00    11200.00
00095             -16.00    11200.00
00096              -6.00    11200.00
00097             -14.00    11400.00
00098             -10.00    11400.00
00099              -6.00    11400.00
00100              -8.00    11400.00
00101              -8.00    11600.00
00102             -14.00    11600.00
00103             -14.00    11800.00
00104             -10.00    11800.00
00105              -6.00    11600.00
00106              -6.00    11800.00
00107              -8.00    11800.00
00108             -10.00    11800.00
00109             -16.00    12000.00
00110             -10.00    12000.00
00111              -8.00    12000.00
00112              -8.00    12000.00
00113              -6.00    12000.00
00114              -8.00    12000.00
00115             -14.00    12000.00
00116             -16.00    12000.00
00117              -8.00    12000.00
00118              -2.00    12000.00
00119              -4.00    12000.00
00120              -8.00    12000.00
00121             -10.00    12000.00
00122             -16.00    12000.00
00123             -14.00    12000.00
00124              -8.00    12000.00
00125              -6.00    12000.00
00126              -6.00    12000.00
00127             -10.00    11800.00
00128             -10.00    12000.00
00129             -10.00    11800.00
00130             -10.00    11600.00
00131             -12.00    11800.00
00132             -12.00    11600.00
00133             -10.00    11800.00
00134              -6.00    11600.00
00135              -6.00    11600.00
00136             -16.00    11600.00
00137             -16.00    11400.00
00138             -10.00    11400.00
00139              -6.00    11400.00
00140              -6.00    11200.00
00141             -10.00    11200.00
00142             -14.00    11200.00
00143             -14.00    11000.00
00144             -14.00    10800.00
00145             -10.00    10800.00
00146              -2.00    10800.00
00147              -6.00    10600.00
00148             -10.00    10400.00
00149             -14.00    10400.00
00150             -16.00    10400.00
00151             -10.00    10000.00
00152              -8.00    10000.00
00153             -10.00    10000.00
00154              -8.00    10000.00
00155             -10.00     9800.00
00156             -10.00     9600.00
00157             -16.00     9600.00
00158             -14.00     9600.00
00159              -8.00     9200.00
00160              -6.00     9200.00
00161             -10.00     9000.00
00162             -10.00     9000.00
00163             -10.00     9000.00
00164             -10.00     8400.00
00165             -10.00     8400.00
00166             -10.00     8400.00
00167              -8.00     8400.00
00168              -8.00     8000.00
00169             -14.00     8000.00
00170              -8.00     8000.00
00171              -8.00     7600.00
00172              -6.00     7400.00
00173              -8.00     7400.00
00174              -8.00     7400.00
00175              -8.00     7200.00
00176              -8.00     6800.00
00177             -10.00     6800.00
00178             -10.00     6600.00
00179              -6.00     6400.00
00180              -6.00     6400.00
00181              -8.00     6200.00
00182             -10.00     6000.00
00183              -6.00     5800.00
00184             -10.00     5600.00
00185              -2.00     5600.00
00186              -6.00     5200.00
00187              -8.00     5000.00
00188             -10.00     5000.00
00189              -8.00     4800.00
00190             -10.00     4400.00
00191              -6.00     4400.00
00192              -6.00     4200.00
00193              -2.00     4000.00
00194              -6.00     3800.00
00195             -10.00     3600.00
00196              -6.00     3600.00
00197              -8.00     3400.00
00198              -6.00     3000.00
00199              -6.00     2800.00
00200              -6.00     2800.00
00201              -2.00     2600.00
00202              -8.00     2600.00
00203             -10.00     2000.00
00204              -6.00     2000.00
00205              -2.00     1800.00
00206              -6.00     1600.00
00207              -8.00     1600.00
00208             -10.00     1200.00
00209              -4.00     1200.00
00210              -8.00      800.00
00211              -8.00      800.00
00212              -2.00      400.00
00213               0.00      200.00
00214              -2.00      200.00
00215               0.00        0.00
00216              10.00     -400.00
00217              18.00     -400.00
00218               0.00     -600.00
00219             -10.00     -800.00
00220              -2.00     -800.00
00221               8.00    -1200.00
00222               6.00    -1200.00
00223              40.00    -1400.00
00224             168.00    -1600.00
00225             142.00    -2200.00
00226            -212.00    -2400.00
00227            -254.00    -2400.00
00228             -32.00    -2400.00
00229              42.00    -2800.00
00230              50.00    -2600.00
00231             246.00    -3000.00
00232            -122.00    -3200.00
00233            -128.00    -3200.00
00234             186.00    -3800.00
00235             -58.00    -3600.00
00236             -18.00    -3800.00
00237              18.00    -4400.00
00238             -10.00    -4000.00
00239              86.00    -4600.00
00240             -74.00    -4800.00
00241             -56.00    -4800.00
00242              14.00    -4800.00
00243              42.00    -5000.00
00244              48.00    -5400.00
00245             -58.00    -5200.00
00246              12.00    -6000.00
00247              -4.00    -5800.00
00248               8.00    -6000.00
00249              22.00    -6400.00
00250             -32.00    -6200.00
00251              20.00    -6600.00
00252               2.00    -6600.00
00253               2.00    -6800.00
00254             -14.00    -7000.00
00255              -6.00    -7000.00
00256              34.00    -7400.00
00257              -2.00    -7200.00
00258               0.00    -7600.00
00259             -10.00    -7600.00
00260              -6.00    -7800.00
00261              22.00    -8200.00
00262              -2.00    -8000.00
00263              -8.00    -8400.00
00264               6.00    -8400.00
00265              14.00    -8600.00
00266               2.00    -8800.00
00267               0.00    -8800.00
00268               2.00    -9000.00
00269               0.00    -9200.00
00270               6.00    -9200.00
00271               0.00    -9400.00
00272              -2.00    -9400.00
00273               8.00    -9600.00
00274              -2.00    -9600.00
00275               0.00    -9800.00
00276               0.00    -9600.00
00277              -2.00   -10000.00
00278              10.00   -10000.00
00279              16.00   -10200.00
00280               0.00   -10200.00
00281              -6.00   -10200.00
00282              -6.00   -10400.00
00283               0.00   -10600.00
00284              10.00   -10600.00
00285               6.00   -10800.00
00286               0.00   -10800.00
00287               6.00   -11000.00
00288              -2.00   -11000.00
00289              -4.00   -11000.00
00290               6.00   -11000.00
00291               4.00   -11200.00
00292               8.00   -11200.00
00293               8.00   -11200.00
00294              -4.00   -11200.00
00295              -2.00   -11200.00
00296               6.00   -11600.00
00297               2.00   -11400.00
00298               6.00   -11600.00
00299               8.00   -11600.00
00300               4.00   -11400.00
00301               6.00   -11600.00
00302               0.00   -11600.00
00303              -2.00   -11600.00
00304               6.00   -11600.00
00305              12.00   -11600.00
00306               8.00   -11600.00
00307               4.00   -11600.00
00308              -2.00   -11600.00
00309               0.00   -11600.00
00310               6.00   -11600.00
00311               6.00   -11600.00
00312               6.00   -11600.00
00313               4.00   -11600.00
00314               2.00   -11600.00
00315               2.00   -11600.00
00316               4.00   -11600.00
00317               6.00   -11600.00
00318               6.00   -11400.00
00319               6.00   -11600.00
00320               4.00   -11400.00
00321               4.00   -11200.00
00322               2.00   -11200.00
00323               0.00   -11200.00
00324               2.00   -11200.00
00325               8.00   -11200.00
00326               8.00   -11200.00
00327               4.00   -11200.00
00328               0.00   -11200.00
00329               6.00   -11200.00
00330               2.00   -10800.00
00331               6.00   -10800.00
00332               0.00   -10800.00
00333               0.00   -10600.00
00334               6.00   -10800.00
00335               6.00   -10400.00
00336               2.00   -10800.00
00337               6.00   -10400.00
00338               0.00   -10400.00
00339               0.00   -10200.00
00340               2.00   -10000.00
00341               0.00   -10200.00
00342              -2.00    -9800.00
00343               2.00    -9800.00
00344               2.00    -9600.00
00345               6.00    -9600.00
00346               2.00    -9600.00
00347              -2.00    -9400.00
00348              -2.00    -9400.00
00349              -2.00    -9200.00
00350               0.00    -9000.00
00351               6.00    -9000.00
00352               6.00    -8800.00
00353              -2.00    -8600.00
00354              -2.00    -8600.00
00355              -2.00    -8400.00
00356               0.00    -8400.00
00357               2.00    -8000.00
00358               6.00    -7800.00
00359               2.00    -7800.00
00360              -2.00    -7800.00
00361              -8.00    -7600.00
00362               0.00    -7200.00
00363               6.00    -7200.00
00364               4.00    -7000.00
00365               2.00    -7000.00
00366               0.00    -6800.00
00367               0.00    -6800.00
00368               0.00    -6400.00
00369              -2.00    -6400.00
00370              -2.00    -6200.00
00371               2.00    -6000.00
00372               4.00    -6000.00
00373               2.00    -5600.00
00374              -2.00    -5600.00
00375               0.00    -5400.00
00376               0.00    -5200.00
00377               0.00    -5000.00
00378               0.00    -4800.00
00379               0.00    -4800.00
00380               2.00    -4600.00
00381               0.00    -4400.00
00382              -2.00    -4000.00
00383              -2.00    -4000.00
00384              -2.00    -3800.00
00385               0.00    -3600.00
00386               2.00    -3400.00
00387               2.00    -3200.00
00388               0.00    -3200.00
00389              -2.00    -2800.00
00390              -6.00    -2800.00
00391               0.00    -2400.00
00392               6.00    -2200.00
00393               2.00    -2200.00
00394              -2.00    -2000.00
00395              -6.00    -1600.00
00396              -2.00    -1600.00
00397               0.00    -1400.00
00398               0.00    -1200.00
00399               0.00    -1000.00
00400              -2.00     -800.00
00401              -6.00     -600.00
00402              -8.00     -400.00
00403              -4.00     -200.00
00404               0.00        0.00
00405               2.00        0.00
00406               0.00      400.00
00407               2.00      400.00
00408              20.00      800.00
00409              16.00      800.00
00410              -2.00     1000.00
00411              -8.00     1200.00
00412               2.00     1600.00
00413              10.00     1600.00
00414              44.00     1800.00
00415             216.00     2000.00
00416             128.00     2400.00
00417            -254.00     2400.00
00418            -254.00     2600.00
00419             -50.00     2600.00
00420              52.00     2800.00
00421             246.00     3400.00
00422              52.00     3200.00
00423            -254.00     3200.00
00424             206.00     3800.00
00425             120.00     4000.00
00426            -210.00     4000.00
00427             110.00     4400.00
00428             -46.00     4200.00
00429              56.00     4400.00
00430              74.00     4800.00
00431            -200.00     4800.00
00432              24.00     5400.00
00433              66.00     5400.00
00434              10.00     5400.00
00435             -22.00     5600.00
00436             -20.00     6000.00
00437               6.00     5800.00
00438             -32.00     6000.00
00439              58.00     6600.00
00440             -58.00     6400.00
00441             -14.00     6600.00
00442              40.00     6800.00
00443             -30.00     6800.00
00444              10.00     7200.00
00445             -34.00     7200.00
00446              -4.00     7400.00
00447              22.00     7600.00
00448               0.00     7800.00
00449             -32.00     7800.00
00450              -6.00     8200.00
00451              10.00     8200.00
00452             -16.00     8200.00
00453               0.00     8400.00
00454             -16.00     8600.00
00455              -8.00     8800.00
00456              -2.00     9000.00
00457               2.00     9000.00
00458             -14.00     9200.00
00459               0.00     9200.00
00460             -16.00     9200.00
00461             -18.00     9600.00
00462               6.00     9600.00
00463              -8.00     9600.00
00464               0.00     9800.00
00465             -10.00    10000.00
00466             -22.00    10000.00
00467             -10.00    10000.00
00468               8.00    10200.00
00469              -6.00    10400.00
00470             -12.00    10400.00
00471             -10.00    10600.00
00472             -18.00    10600.00
00473             -10.00    10800.00
00474              -6.00    10800.00
00475              -6.00    10800.00
00476              -2.00    10800.00
00477             -10.00    11000.00
00478             -18.00    11200.00
00479              -8.00    11200.00
00480             -10.00    11200.00
00481             -10.00    11200.00
