Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000013600	32547.841105	192.166565
0.0000013700	33208.775070	194.847171
0.0000013800	33858.986165	197.474902
0.0000013900	34499.731428	200.057738
0.0000014000	35131.692975	202.595978
0.0000014100	35753.284402	205.082535
0.0000014200	36363.295438	207.505539
0.0000014300	36962.166535	209.852419
0.0000014400	37551.394452	212.114089
0.0000014500	38130.628382	214.287838
0.0000014600	38699.184265	216.378009
0.0000014700	39258.627065	218.394381
0.0000014800	39808.535827	220.348926
0.0000014900	40345.519458	222.252213
0.0000015000	40871.762666	224.110715
0.0000015100	41388.185348	225.925897
0.0000015200	41894.019627	227.695217
0.0000015300	42389.594871	229.414467
0.0000015400	42871.297818	231.080408
0.0000015500	43341.511962	232.692639
0.0000015600	43802.523378	234.253988
0.0000015700	44252.305210	235.769394
0.0000015800	44690.880840	237.243809
0.0000015900	45116.313058	238.680048
0.0000016000	45528.779208	240.077476
0.0000016100	45930.898622	241.432064
0.0000016200	46321.767012	242.737770
0.0000016300	46699.513428	243.988696
0.0000016400	47065.020718	245.181182
0.0000016500	47418.154414	246.315077
0.0000016600	47757.218970	247.393783
0.0000016700	48081.224341	248.423124
0.0000016800	48390.039946	249.409565
0.0000016900	48684.833176	250.358463
0.0000017000	48968.618991	251.272933
0.0000017100	49241.793021	252.153625
0.0000017200	49499.444030	252.999278
0.0000017300	49743.822988	253.807681
0.0000017400	49977.568721	254.576521
0.0000017500	50198.477026	255.303833
0.0000017600	50406.947417	255.987960
0.0000017700	50600.997862	256.627293
0.0000017800	50782.191381	257.220120
0.0000017900	50951.584284	257.764862
0.0000018000	51105.629569	258.260751
0.0000018100	51244.155721	258.708651
0.0000018200	51368.792022	259.111605
0.0000018300	51479.711934	259.474664
0.0000018400	51578.215373	259.803841
0.0000018500	51662.209220	260.104410
0.0000018600	51730.153837	260.379093
0.0000018700	51786.212077	260.626869
0.0000018800	51831.660474	260.842948
0.0000018900	51863.191753	261.020090
0.0000019000	51880.457049	261.150902
0.0000019100	51884.801100	261.230349
0.0000019200	51875.978355	261.257565
0.0000019300	51852.427736	261.236251
0.0000019400	51815.316634	261.173481
0.0000019500	51766.362036	261.077319
0.0000019600	51706.025832	260.954142
0.0000019700	51634.393782	260.806678
0.0000019800	51549.419532	260.633515
0.0000019900	51452.362063	260.430230
0.0000020000	51343.965869	260.191644
0.0000020100	51216.737434	259.914216
0.0000020200	51060.842566	259.597518
0.0000020300	50883.425915	259.244089
0.0000020400	50696.062042	258.857663
0.0000020500	50500.707657	258.440457
0.0000020600	50302.628687	257.990718
0.0000020700	50098.022865	257.501700
0.0000020800	49872.606655	256.962755
0.0000020900	49635.183204	256.362382
0.0000021000	49385.419323	255.692272
0.0000021100	49115.624589	254.950834
0.0000021200	48843.662636	254.144775
0.0000021300	48556.470046	253.287920
0.0000021400	48251.897088	252.397427
0.0000021500	47938.382564	251.488594
0.0000021600	47603.373592	250.570003
0.0000021700	47256.751064	249.640750
0.0000021800	46899.382284	248.690808
0.0000021900	46534.929221	247.704459
0.0000022000	46156.506443	246.665614
0.0000022100	45758.892781	245.563124
0.0000022200	45352.210859	244.394181
0.0000022300	44927.491842	243.164588
0.0000022400	44496.290731	241.885871
0.0000022500	44055.150236	240.570348
0.0000022600	43598.052099	239.226091
0.0000022700	43133.600744	237.853713
0.0000022800	42650.782927	236.446222
0.0000022900	42155.688933	234.991984
0.0000023000	41649.427731	233.479622
0.0000023100	41132.274085	231.902891
0.0000023200	40608.184291	230.263561
0.0000023300	40072.227617	228.571089
0.0000023400	39527.906240	226.839128
0.0000023500	38970.480443	225.080151
0.0000023600	38400.686882	223.300302
0.0000023700	37819.353866	221.496503
0.0000023800	37226.993938	219.657080
0.0000023900	36625.916556	217.765771
0.0000024000	36014.182567	215.807697
0.0000024100	35394.216400	213.775026
0.0000024200	34762.161183	211.670126
0.0000024300	34121.480102	209.504880
0.0000024400	33475.689000	207.296303
0.0000024500	32817.721147	205.059983
0.0000024600	32149.034310	202.803790
0.0000024700	31472.577186	200.524238
0.0000024800	30787.841119	198.206946
0.0000024900	30095.732337	195.831161
0.0000025000	29398.429718	193.376736
0.0000025100	28695.442160	190.831056
0.0000025200	27980.476637	188.193339
0.0000025300	27255.739296	185.474715
0.0000025400	26526.932632	182.694018
0.0000025500	25793.610362	179.870824
0.0000025600	25052.293694	177.018274
0.0000025700	24301.688539	174.138336
0.0000025800	23546.287120	171.221194
0.0000025900	22784.785635	168.248953
0.0000026000	22015.642501	165.202210
0.0000026100	21239.257234	162.066985
0.0000026200	20455.651273	158.839394
0.0000026300	19665.859488	155.526324
0.0000026400	18869.770792	152.141891
0.0000026500	18068.883889	148.701089
0.0000026600	17263.882841	145.213075
0.0000026700	16455.732365	141.676684
0.0000026800	15644.763774	138.079899
0.0000026900	14830.977067	134.403467
0.0000027000	14009.414244	130.627289
0.0000027100	13179.048209	126.737118
0.0000027200	12344.942218	122.729015
0.0000027300	11507.774502	118.609847
0.0000027400	10668.583816	114.393644
0.0000027500	9828.798713	110.095204
0.0000027600	8987.493469	105.723380
0.0000027700	8143.943084	101.276581
0.0000027800	7299.599497	96.742138
0.0000027900	6453.846853	92.099658
0.0000028000	5606.973581	87.326905
0.0000028100	4758.821833	82.405755
0.0000028200	3907.345255	77.325665
0.0000028300	3054.968276	72.083109
0.0000028400	2203.955533	66.676989
0.0000028500	1351.401207	61.101715
0.0000028600	497.548908	55.340726
0.0000028700	-352.448464	49.363290
0.0000028800	-1199.099566	43.126438
0.0000028900	-2047.736589	36.582178
0.0000029000	-2897.693025	29.688275
0.0000029100	-3747.140803	22.419603
0.0000029200	-4594.452584	14.776754
0.0000029300	-5437.383226	6.789412
0.0000029400	-6280.185231	-1.486410
0.0000029500	-7124.285209	-9.976265
0.0000029600	-7967.239234	-18.597845
0.0000029700	-8808.696500	-27.271167
0.0000029800	-9649.052635	-35.925755
0.0000029900	-10487.251333	-44.503465
0.0000030000	-11323.314032	-52.957213
0.0000030100	-12155.808293	-61.247174
0.0000030200	-12981.738652	-69.336710
0.0000030300	-13802.169190	-77.189988
0.0000030400	-14619.233962	-84.772331
0.0000030500	-15433.500114	-92.053046
0.0000030600	-16244.486259	-99.009454
0.0000030700	-17051.685681	-105.630314
0.0000030800	-17854.283740	-111.917169
0.0000030900	-18653.249042	-117.882924
0.0000031000	-19447.457072	-123.548084
0.0000031100	-20235.987934	-128.935916
0.0000031200	-21020.732075	-134.068137
0.0000031300	-21800.122586	-138.962414
0.0000031400	-22570.464333	-143.632181
0.0000031500	-23331.451331	-148.088362
0.0000031600	-24086.517553	-152.341876
0.0000031700	-24835.616233	-156.405617
0.0000031800	-25577.868409	-160.294977
0.0000031900	-26312.743985	-164.026676
0.0000032000	-27041.523380	-167.616486
0.0000032100	-27764.401495	-171.076941
0.0000032200	-28475.034655	-174.416125
0.0000032300	-29175.324963	-177.638206
0.0000032400	-29870.861887	-180.745584
0.0000032500	-30559.792031	-183.741828
0.0000032600	-31240.069040	-186.634146
0.0000032700	-31911.782560	-189.434304
0.0000032800	-32576.739221	-192.157431
0.0000032900	-33231.740889	-194.819021
0.0000033000	-33875.867666	-197.431165
0.0000033100	-34513.260968	-199.999405
0.0000033200	-35143.938347	-202.521422
0.0000033300	-35765.060248	-204.988147
0.0000033400	-36376.118014	-207.386987
0.0000033500	-36976.521116	-209.706108
0.0000033600	-37565.082663	-211.938322
0.0000033700	-38143.406616	-214.083314
0.0000033800	-38712.483018	-216.147523
0.0000033900	-39269.228705	-218.141862
0.0000034000	-39812.104040	-220.078216
0.0000034100	-40344.636523	-221.966011
0.0000034200	-40868.759481	-223.810054
0.0000034300	-41384.823722	-225.610277
0.0000034400	-41891.663795	-227.363285
0.0000034500	-42388.373470	-229.064919
0.0000034600	-42872.886899	-230.712742
0.0000034700	-43343.046643	-232.307465
0.0000034800	-43801.583116	-233.852810
0.0000034900	-44249.509747	-235.353976
0.0000035000	-44685.302506	-236.815416
0.0000035100	-45107.070949	-238.238879
0.0000035200	-45515.809005	-239.622521
0.0000035300	-45913.561087	-240.961434
0.0000035400	-46299.268942	-242.249371
0.0000035500	-46669.806527	-243.480973
0.0000035600	-47027.997787	-244.653666
0.0000035700	-47376.853796	-245.768543
0.0000035800	-47713.357650	-246.829983
0.0000035900	-48035.197949	-247.844236
0.0000036000	-48341.187803	-248.817571
0.0000036100	-48634.521461	-249.754680
0.0000036200	-48916.867201	-250.657838
0.0000036300	-49187.655933	-251.526966
0.0000036400	-49443.362096	-252.360375
0.0000036500	-49685.045885	-253.155742
0.0000036600	-49915.480593	-253.910846
0.0000036700	-50133.520268	-254.623846
0.0000036800	-50337.621384	-255.293133
0.0000036900	-50526.312508	-255.917066
0.0000037000	-50701.686757	-256.493924
0.0000037100	-50865.061604	-257.022310
0.0000037200	-51014.521274	-257.501913
0.0000037300	-51146.982604	-257.934290
0.0000037400	-51264.587421	-258.323215
0.0000037500	-51370.085636	-258.674217
0.0000037600	-51461.711554	-258.993272
0.0000037700	-51539.225453	-259.284986
0.0000037800	-51603.993512	-259.550921
0.0000037900	-51656.345098	-259.788731
0.0000038000	-51695.397363	-259.992604
0.0000038100	-51719.148778	-260.154964
0.0000038200	-51728.548450	-260.268941
0.0000038300	-51725.553089	-260.330749
